QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20213,04744882,1,0,1,195,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744912,2,0,2,195,D,2,D,04,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744922,1,0,1,120,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744922,2,0,1,140,D,1,D,04,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746132,1,0,1,140,D,1,D,04,D,2586,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746142,1,0,1,195,D,1,D,06,D,1400,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747062,1,0,1,195,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747292,1,0,1,100,D,1,D,08,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747322,1,0,1,120,D,1,D,06,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747352,1,0,1,180,D,1,D,08,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747462,1,0,1,120,D,1,D,08,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747622,1,0,1,120,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747622,2,0,1,195,D,1,D,08,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747772,1,0,1,180,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748232,1,0,1,195,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748402,1,0,1,195,D,1,D,07,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748532,1,0,1,195,D,1,D,07,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748752,1,0,1,140,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749312,1,0,1,195,D,3,D,07,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749352,1,0,2,195,D,1,D,06,D,433,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749372,1,0,1,120,D,1,D,07,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749482,1,0,2,160,D,1,D,06,D,851,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749902,1,0,1,195,D,1,D,07,D,2036,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750002,1,0,1,140,D,1,D,07,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750412,1,0,1,120,D,1,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750642,1,0,1,195,D,1,D,07,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750832,1,0,1,195,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04751102,1,0,1,140,D,1,D,08,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04751222,1,0,1,140,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04751222,2,0,1,140,D,1,D,07,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04751332,1,0,1,120,D,1,D,06,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04751832,1,0,2,120,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04751962,1,0,1,195,D,1,D,07,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753122,1,0,1,140,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753502,1,0,1,195,D,1,D,08,D,2178,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753522,1,0,1,220,D,1,D,06,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20213,04753522,1,1,1,180,D,1,D,06,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753522,1,2,1,195,D,1,D,06,D,118,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753722,1,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753962,1,0,1,160,D,1,D,08,D,715,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754302,1,0,1,195,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754302,2,0,1,140,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754442,1,0,1,220,D,1,D,08,D,,H,,A,,H,220,D,180,D,,A,,A,,A,,A,,A,,A,,A
20213,04754442,1,1,1,140,D,1,D,08,D,564,E,,A,41,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754442,1,2,1,195,D,1,D,08,D,452,E,,A,33,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754442,1,3,1,180,D,1,D,08,D,135,E,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754542,1,0,1,195,D,1,D,08,D,752,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754552,1,0,1,120,D,1,D,06,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754702,1,0,1,220,D,1,D,08,D,,H,,A,,A,100,D,160,D,120,D,,A,,A,,A,,A,,A,,A
20213,04754702,1,1,1,100,D,1,D,08,D,2426,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754702,1,2,1,160,D,1,D,08,D,945,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754702,1,3,1,120,D,1,D,08,D,129,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754742,1,0,1,195,D,1,D,07,D,690,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754772,1,0,1,195,D,1,D,08,D,845,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754782,1,0,1,140,D,1,D,06,D,786,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754842,1,0,1,120,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754852,1,0,1,100,D,1,D,07,D,1950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755204,1,0,1,195,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756413,1,0,1,140,D,1,D,06,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756413,2,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756422,1,0,2,120,D,1,D,06,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756702,1,0,1,195,D,1,D,07,D,2502,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757012,1,0,1,100,D,1,D,07,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757152,1,0,1,140,D,1,D,06,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757602,1,0,1,160,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757812,1,0,2,220,D,1,D,06,D,,H,,A,,A,220,D,140,D,,A,,A,,A,,A,,A,,A,,A
20213,04757812,1,1,2,120,D,1,D,06,D,70,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757812,1,2,2,140,D,1,D,06,D,620,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757812,1,3,2,160,D,1,D,06,D,554,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757812,1,4,2,195,D,1,D,06,D,676,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758292,1,0,1,100,D,1,D,08,D,326,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758352,1,0,1,120,D,1,D,06,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759432,1,0,1,120,D,1,D,07,D,272,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759682,1,0,1,195,D,1,D,05,D,1400,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760112,1,0,1,140,D,1,D,05,D,1300,D,,A,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760882,1,0,1,195,D,1,D,06,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761582,1,0,1,140,D,1,D,07,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761682,1,0,1,195,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04762262,1,0,2,195,D,1,D,05,D,700,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04763072,1,0,1,195,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04763322,1,0,1,195,D,1,D,07,D,1244,D,,A,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04763962,1,0,2,220,D,1,D,05,D,,H,,A,,A,195,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04763962,1,1,2,195,D,1,D,05,D,293,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04763962,1,2,2,100,D,1,D,05,D,406,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04764152,1,0,1,100,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04764152,2,0,1,160,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04764152,3,0,1,180,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04764602,1,0,1,140,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04764902,1,0,1,195,D,1,D,05,D,422,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04765522,1,0,1,140,D,1,D,07,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04765842,1,0,1,140,D,1,D,07,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04765842,2,0,1,100,D,1,D,07,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04766072,1,0,1,195,D,1,D,07,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04766222,1,0,1,120,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04766652,1,0,1,120,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04766652,2,0,2,120,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04766652,3,0,2,195,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04766672,1,0,1,120,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04767152,1,0,1,195,D,1,D,06,D,550,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04767612,1,0,2,195,D,1,D,05,D,2900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04767692,1,0,1,140,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04767792,1,0,1,140,D,1,D,07,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04767802,1,0,1,140,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04767902,1,0,1,195,D,2,D,,A,,A,156,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04768122,1,0,1,120,D,1,D,06,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04768392,1,0,1,120,D,1,D,07,D,142,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04768884,1,0,1,100,D,1,D,06,D,1500,D,,A,25,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04769652,1,0,1,180,D,1,D,07,D,110,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04769722,1,0,1,195,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04769822,1,0,1,120,D,1,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04769852,1,0,1,140,D,1,D,07,D,2018,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04769942,1,0,1,120,D,1,D,06,D,171,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04815341,1,0,1,195,D,1,D,04,D,535,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04815341,2,0,1,195,D,1,D,04,D,1600,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816001,1,0,1,120,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816221,1,0,1,195,D,1,D,05,D,1004,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816361,1,0,1,140,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816361,2,0,1,100,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816361,3,0,1,140,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816551,1,0,1,140,D,1,D,04,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816604,1,0,1,195,D,1,D,06,D,1260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816611,1,0,1,195,D,3,D,04,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816631,1,0,1,195,D,1,D,06,D,860,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816691,1,0,1,140,D,1,D,05,D,1260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816893,1,0,1,195,D,1,D,05,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04816991,1,0,1,140,D,1,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04817401,1,0,1,160,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04817461,1,0,1,195,D,1,D,06,D,2524,D,,A,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04817631,1,0,1,195,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04817771,1,0,1,195,D,1,D,04,D,800,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04817871,1,0,1,120,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04817951,1,0,1,140,D,1,D,06,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04818201,1,0,1,120,D,1,D,06,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04818511,1,0,1,160,D,1,D,06,D,700,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04818761,1,0,1,160,D,1,D,05,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04818761,2,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04818951,1,0,1,195,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04819041,1,0,1,140,D,1,D,04,D,712,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04819441,1,0,1,180,D,1,D,06,D,150,D,,A,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04819631,1,0,1,140,D,1,D,05,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04820211,1,0,1,100,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04820361,1,0,1,160,D,1,D,06,D,1100,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04820621,1,0,1,100,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04820841,1,0,1,195,D,1,D,04,D,1400,F,,A,60,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04820841,2,0,1,120,D,1,D,04,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04821331,1,0,1,195,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04821431,1,0,1,195,D,1,D,06,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04821481,1,0,1,160,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04821801,1,0,1,120,D,1,D,04,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04821911,1,0,1,140,D,1,D,04,D,1898,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822331,1,0,1,120,D,1,D,04,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822331,2,0,1,195,D,1,D,04,D,548,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822371,1,0,1,160,D,1,D,05,D,600,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822581,1,0,1,140,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822581,2,0,1,195,D,1,D,06,D,1300,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822631,1,0,1,160,D,1,D,05,D,460,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822631,2,0,1,180,D,1,D,05,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822631,3,0,1,140,D,1,D,05,D,315,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04822781,1,0,1,140,D,1,D,05,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04823091,1,0,1,220,D,1,D,06,D,,H,,A,,H,220,D,160,D,,A,,A,,A,,A,,A,,A,,A
20213,04823091,1,1,1,120,D,1,D,06,D,50,E,,A,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04823091,1,2,1,160,D,1,D,06,D,395,E,,A,119,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04823091,1,3,1,180,D,1,D,06,D,55,E,,A,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04823521,1,0,1,100,D,1,D,04,D,3273,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04823741,1,0,1,160,D,1,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04824341,1,0,1,195,D,1,D,04,D,490,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04824781,1,0,1,120,D,1,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04824871,1,0,1,195,D,1,D,05,D,1069,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825221,1,0,1,220,D,1,D,05,D,,H,,A,,A,160,D,140,D,100,D,120,D,,A,,A,,A,,A,,A
20213,04825221,1,1,1,160,D,1,D,05,D,980,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825221,1,2,1,140,D,1,D,05,D,1100,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825221,1,3,1,100,D,1,D,05,D,915,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825221,1,4,1,120,D,1,D,05,D,214,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825361,1,0,1,180,D,1,D,05,D,100,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825431,1,0,1,195,D,1,D,04,D,1600,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825651,1,0,1,220,D,1,D,05,D,,H,,A,,H,120,D,100,D,195,D,140,D,,A,,A,,A,,A,,A
20213,04825651,1,1,1,120,D,1,D,05,D,554,E,,A,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825651,1,2,1,195,D,1,D,05,D,5536,E,,A,138,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825651,1,3,1,140,D,1,D,05,D,1910,E,,A,48,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825741,1,0,1,120,D,1,D,06,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825952,1,0,1,100,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04825952,2,0,1,140,D,1,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04827191,1,0,1,140,D,1,D,05,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04827361,1,0,1,140,D,1,D,06,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04827361,2,0,1,160,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04827871,1,0,1,100,D,1,D,06,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04827871,2,0,1,140,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04828051,1,0,1,220,D,1,D,05,D,,H,,A,,A,100,D,140,D,160,D,120,D,,A,,A,,A,,A,,A
20213,04828051,1,1,1,100,D,1,D,05,D,2274,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04828051,1,2,1,140,D,1,D,05,D,2274,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04828051,1,3,1,160,D,1,D,05,D,2026,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04828051,1,4,1,120,D,1,D,05,D,261,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04828401,1,0,1,160,D,1,D,06,D,688,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04828951,1,0,1,120,D,1,D,05,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04829091,1,0,1,120,D,1,D,05,D,555,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04829151,1,0,1,140,D,1,D,07,D,1253,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04829191,1,0,1,180,D,1,D,05,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04829191,2,0,1,120,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04829681,1,0,1,120,D,1,D,05,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04829871,1,0,1,140,D,1,D,06,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04829901,1,0,1,195,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830081,1,0,1,160,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830101,1,0,1,160,D,1,D,07,D,980,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830681,1,0,1,220,D,1,D,06,D,,H,,A,,H,160,D,120,D,,A,,A,,A,,A,,A,,A,,A
20213,04830681,1,1,1,160,D,1,D,06,D,694,E,,A,165,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830681,1,2,1,120,D,1,D,06,D,116,E,,A,28,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830881,1,0,1,100,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830891,1,0,1,140,D,1,D,05,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830891,2,0,1,195,D,1,D,05,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831141,1,0,1,100,D,1,D,07,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831221,1,0,1,120,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831221,2,0,1,195,D,1,D,07,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832261,1,0,1,195,D,1,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832281,1,0,1,180,D,1,D,07,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832351,1,0,1,120,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832502,1,0,1,195,D,1,D,07,D,1350,D,,A,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832502,2,0,1,140,D,1,D,07,D,649,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832521,1,0,1,140,D,1,D,07,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832701,1,0,1,120,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
