QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,PRPYCELL,PRPY_ELL,PRPYCLX,PRPYCLX_
20221,04932133,7,0,1,2,D,,A,2,D,,A
20221,04932161,37,0,1,2,D,,A,2,D,,A
20221,04932173,35,0,1,2,D,,A,2,D,,A
20221,04932191,17,0,1,2,D,,A,2,D,,A
20221,04932211,9,0,1,2,D,,A,2,D,,A
20221,04932221,15,0,1,2,D,,A,2,D,,A
20221,04932232,14,0,1,2,D,,A,2,D,,A
20221,04932261,35,0,1,2,D,,A,2,D,,A
20221,04932291,12,0,1,2,D,,A,2,D,,A
20221,04932301,15,0,1,2,D,,A,2,D,,A
20221,04932321,16,0,1,2,D,,A,2,D,,A
20221,04932351,30,0,1,2,D,,A,2,D,,A
20221,04932361,44,0,1,2,D,,A,2,D,,A
20221,04932411,29,0,1,2,D,,A,2,D,,A
20221,04932441,16,0,1,2,D,,A,2,D,,A
20221,04932471,24,0,1,2,D,,A,2,D,,A
20221,04932481,8,0,1,2,D,,A,2,D,,A
20221,04932501,43,0,1,2,D,,A,2,D,,A
20221,04932561,25,0,1,2,D,,A,2,D,,A
20221,04932572,8,0,1,1,D,30,D,2,D,,A
20221,04932601,15,0,1,2,D,,A,2,D,,A
20221,04932631,19,0,1,2,D,,A,2,D,,A
20221,04932651,25,0,1,2,D,,A,2,D,,A
20221,04932661,19,0,1,2,D,,A,2,D,,A
20221,04932701,29,0,1,2,D,,A,2,D,,A
20221,04932711,14,0,1,2,D,,A,2,D,,A
20221,04932731,22,0,1,2,D,,A,2,D,,A
20221,04932811,14,0,1,2,D,,A,2,D,,A
20221,04932851,29,0,1,2,D,,A,2,D,,A
20221,04932871,14,0,1,2,D,,A,2,D,,A
20221,04932931,34,0,1,2,D,,A,2,D,,A
20221,04932961,29,0,1,2,D,,A,2,D,,A
20221,04932981,18,0,1,1,D,20,D,2,D,,A
20221,04932991,8,0,1,2,D,,A,2,D,,A
20221,04933011,15,0,1,2,D,,A,2,D,,A
20221,04933041,20,0,1,2,D,,A,2,D,,A
20221,04933051,27,0,1,2,D,,A,2,D,,A
20221,04933071,28,0,1,1,D,20,D,2,D,,A
20221,04933111,12,0,1,2,D,,A,2,D,,A
20221,04933121,43,0,1,2,D,,A,2,D,,A
20221,04933151,24,0,1,2,D,,A,2,D,,A
20221,04933174,10,0,1,2,D,,A,2,D,,A
20221,04933241,20,0,1,2,D,,A,2,D,,A
20221,04933271,15,0,1,2,D,,A,2,D,,A
20221,04933281,26,0,1,2,D,,A,2,D,,A
20221,04933301,30,0,1,2,D,,A,2,D,,A
20221,04933311,32,0,1,2,D,,A,2,D,,A
20221,04933331,22,0,1,2,D,,A,2,D,,A
20221,04933341,30,0,1,2,D,,A,2,D,,A
20221,04933371,13,0,1,2,D,,A,2,D,,A
20221,04933401,17,0,1,2,D,,A,2,D,,A
20221,04933411,23,0,1,2,D,,A,2,D,,A
20221,04933431,17,0,1,2,D,,A,2,D,,A
20221,04933461,26,0,1,2,D,,A,2,D,,A
20221,04933471,47,0,1,2,D,,A,2,D,,A
20221,04933484,19,0,1,2,D,,A,2,D,,A
20221,04933494,14,0,1,2,D,,A,2,D,,A
20221,04933521,17,0,1,2,D,,A,2,D,,A
20221,04933541,15,0,1,2,D,,A,2,D,,A
20221,04933581,35,0,1,2,D,,A,2,D,,A
20221,04933591,45,0,1,2,D,,A,1,D,20,D
20221,04933611,25,0,1,2,D,,A,2,D,,A
20221,04933621,37,0,1,2,D,,A,2,D,,A
20221,04933671,16,0,1,2,D,,A,2,D,,A
20221,04933691,55,0,1,2,D,,A,2,D,,A
20221,04933721,23,0,1,2,D,,A,2,D,,A
20221,04933734,28,0,1,2,D,,A,2,D,,A
20221,04933751,21,0,1,2,D,,A,2,D,,A
20221,04933761,15,0,1,2,D,,A,1,D,35,D
20221,04933771,9,0,1,2,D,,A,2,D,,A
20221,04933801,35,0,1,2,D,,A,2,D,,A
20221,04933811,21,0,1,2,D,,A,2,D,,A
20221,04933854,12,0,1,2,D,,A,2,D,,A
20221,04933871,12,0,1,2,D,,A,2,D,,A
20221,04933891,37,0,1,2,D,,A,2,D,,A
20221,04933911,15,0,1,2,D,,A,2,D,,A
20221,04933931,29,0,1,2,D,,A,2,D,,A
20221,04933971,44,0,1,2,D,,A,2,D,,A
20221,04933991,12,0,1,2,D,,A,1,D,90,D
20221,04934001,35,0,1,2,D,,A,2,D,,A
20221,04934011,22,0,1,2,D,,A,2,D,,A
20221,04934021,22,0,1,2,D,,A,2,D,,A
20221,04934031,12,0,1,2,D,,A,2,D,,A
20221,04934061,20,0,1,2,D,,A,2,D,,A
20221,04934131,38,0,1,2,D,,A,2,D,,A
20221,04934141,19,0,1,2,D,,A,2,D,,A
20221,04934211,19,0,1,2,D,,A,2,D,,A
20221,04934241,17,0,1,2,D,,A,2,D,,A
20221,04934251,15,0,1,2,D,,A,2,D,,A
20221,04934261,26,0,1,2,D,,A,2,D,,A
20221,04934281,24,0,1,2,D,,A,2,D,,A
20221,04934321,25,0,1,2,D,,A,2,D,,A
20221,04934351,34,0,1,2,D,,A,2,D,,A
20221,04934361,54,0,1,2,D,,A,2,D,,A
20221,04934391,29,0,1,2,D,,A,2,D,,A
20221,04934431,17,0,1,2,D,,A,2,D,,A
20221,04934441,27,0,1,2,D,,A,2,D,,A
20221,04934481,14,0,1,2,D,,A,1,D,20,D
20221,04934491,13,0,1,2,D,,A,2,D,,A
20221,04934541,45,0,1,2,D,,A,2,D,,A
20221,04934571,45,0,1,2,D,,A,2,D,,A
20221,04934581,26,0,1,2,D,,A,2,D,,A
20221,04934591,28,0,1,2,D,,A,2,D,,A
20221,04934651,26,0,1,2,D,,A,2,D,,A
20221,04934711,41,0,1,2,D,,A,2,D,,A
20221,04934731,22,0,1,2,D,,A,2,D,,A
20221,04934751,21,0,1,2,D,,A,2,D,,A
20221,04934771,16,0,1,2,D,,A,2,D,,A
20221,04934821,34,0,1,2,D,,A,2,D,,A
20221,04934891,32,0,1,2,D,,A,2,D,,A
20221,04934911,25,0,1,2,D,,A,2,D,,A
20221,04934921,19,0,1,2,D,,A,2,D,,A
20221,04934951,22,0,1,2,D,,A,2,D,,A
20221,04934981,25,0,1,2,D,,A,2,D,,A
20221,04935021,51,0,1,2,D,,A,2,D,,A
20221,04935031,28,0,1,2,D,,A,2,D,,A
20221,04935041,46,0,1,2,D,,A,2,D,,A
20221,04935051,18,0,1,2,D,,A,2,D,,A
20221,04935111,29,0,1,2,D,,A,2,D,,A
20221,04935131,31,0,1,2,D,,A,2,D,,A
20221,04935141,39,0,1,2,D,,A,2,D,,A
20221,04935151,25,0,1,2,D,,A,2,D,,A
20221,04935183,22,0,1,2,D,,A,2,D,,A
20221,04935191,9,0,1,2,D,,A,2,D,,A
20221,04935201,15,0,1,2,D,,A,2,D,,A
20221,04935211,25,0,1,2,D,,A,2,D,,A
20221,04935221,24,0,1,2,D,,A,2,D,,A
20221,04935261,27,0,1,2,D,,A,2,D,,A
20221,04935301,11,0,1,2,D,,A,2,D,,A
20221,04935331,18,0,1,2,D,,A,2,D,,A
20221,04935343,25,0,1,2,D,,A,2,D,,A
20221,04935393,29,0,1,2,D,,A,2,D,,A
20221,04935431,14,0,1,2,D,,A,2,D,,A
20221,04935471,50,0,1,2,D,,A,2,D,,A
20221,04935511,23,0,1,2,D,,A,2,D,,A
20221,04935541,45,0,1,2,D,,A,2,D,,A
20221,04935551,61,0,1,2,D,,A,2,D,,A
20221,04935571,13,0,1,2,D,,A,2,D,,A
20221,04935581,16,0,1,1,D,67,D,2,D,,A
20221,04935591,34,0,1,2,D,,A,2,D,,A
20221,04935631,32,0,1,2,D,,A,2,D,,A
20221,04935681,17,0,1,2,D,,A,2,D,,A
20221,04935691,18,0,1,2,D,,A,2,D,,A
20221,04935701,15,0,1,2,D,,A,2,D,,A
20221,04935711,23,0,1,2,D,,A,2,D,,A
20221,04935721,5,0,1,2,D,,A,1,D,150,D
20221,04935771,36,0,1,2,D,,A,2,D,,A
20221,04935791,20,0,1,2,D,,A,2,D,,A
20221,04935811,21,0,1,2,D,,A,2,D,,A
20221,04935821,22,0,1,2,D,,A,2,D,,A
20221,04935862,13,0,1,2,D,,A,2,D,,A
20221,04935871,20,0,1,2,D,,A,2,D,,A
20221,04935881,27,0,1,2,D,,A,2,D,,A
20221,04935911,13,0,1,2,D,,A,2,D,,A
20221,04935921,21,0,1,2,D,,A,2,D,,A
20221,04935941,18,0,1,1,D,40,D,2,D,,A
20221,04936041,24,0,1,2,D,,A,2,D,,A
20221,04936051,12,0,1,2,D,,A,2,D,,A
20221,04936071,16,0,1,2,D,,A,2,D,,A
20221,04936091,22,0,1,2,D,,A,2,D,,A
20221,04936101,10,0,1,2,D,,A,2,D,,A
20221,04936121,26,0,1,2,D,,A,2,D,,A
20221,04936171,13,0,1,2,D,,A,2,D,,A
20221,04936191,17,0,1,2,D,,A,2,D,,A
20221,04936201,28,0,1,2,D,,A,2,D,,A
20221,04936221,9,0,1,2,D,,A,2,D,,A
20221,04936241,26,0,1,2,D,,A,2,D,,A
20221,04936271,16,0,1,2,D,,A,2,D,,A
20221,04936284,10,0,1,2,D,,A,2,D,,A
20221,04936311,32,0,1,2,D,,A,2,D,,A
20221,04936321,12,0,1,2,D,,A,2,D,,A
20221,04936381,17,0,1,2,D,,A,2,D,,A
20221,04936401,24,0,1,2,D,,A,2,D,,A
20221,04936411,17,0,1,1,D,136,D,2,D,,A
20221,04936421,50,0,1,2,D,,A,2,D,,A
20221,04936441,20,0,1,2,D,,A,2,D,,A
20221,04936461,13,0,1,2,D,,A,2,D,,A
20221,04936472,20,0,1,2,D,,A,2,D,,A
20221,04936491,19,0,1,1,D,20,D,2,D,,A
20221,04936531,6,0,1,2,D,,A,1,D,50,D
20221,04936541,41,0,1,2,D,,A,2,D,,A
20221,04936561,36,0,1,2,D,,A,2,D,,A
20221,04936581,25,0,1,2,D,,A,2,D,,A
20221,04936591,8,0,1,2,D,,A,2,D,,A
20221,04936601,48,0,1,2,D,,A,2,D,,A
20221,04936611,17,0,1,2,D,,A,2,D,,A
20221,04936621,19,0,1,2,D,,A,2,D,,A
20221,04936651,27,0,1,2,D,,A,2,D,,A
20221,04936681,17,0,1,2,D,,A,2,D,,A
20221,04936691,59,0,1,2,D,,A,2,D,,A
20221,04936721,45,0,1,2,D,,A,2,D,,A
20221,04936731,21,0,1,2,D,,A,2,D,,A
20221,04936751,22,0,1,2,D,,A,2,D,,A
20221,04936761,33,0,1,2,D,,A,2,D,,A
20221,04936791,14,0,1,2,D,,A,2,D,,A
20221,04936811,32,0,1,2,D,,A,2,D,,A
20221,04936831,51,0,1,2,D,,A,2,D,,A
20221,04936861,10,0,1,2,D,,A,2,D,,A
20221,04936881,27,0,1,2,D,,A,2,D,,A
20221,04936921,21,0,1,2,D,,A,2,D,,A
20221,04936931,31,0,1,2,D,,A,2,D,,A
20221,04936941,22,0,1,2,D,,A,2,D,,A
20221,04936961,65,0,1,1,D,20,D,2,D,,A
20221,04937001,25,0,1,2,D,,A,2,D,,A
20221,04937011,22,0,1,2,D,,A,2,D,,A
20221,04937081,33,0,1,2,D,,A,2,D,,A
20221,04937101,21,0,1,2,D,,A,2,D,,A
20221,04937131,25,0,1,2,D,,A,2,D,,A
20221,04937161,21,0,1,2,D,,A,2,D,,A
20221,04937171,26,0,1,2,D,,A,2,D,,A
20221,04937181,34,0,1,2,D,,A,2,D,,A
20221,04937201,21,0,1,2,D,,A,2,D,,A
20221,04937231,23,0,1,2,D,,A,2,D,,A
20221,04937282,39,0,1,2,D,,A,2,D,,A
20221,04937291,14,0,1,2,D,,A,2,D,,A
20221,04937331,32,0,1,2,D,,A,2,D,,A
20221,04937341,17,0,1,2,D,,A,2,D,,A
20221,04937351,16,0,1,2,D,,A,2,D,,A
20221,04937361,11,0,1,2,D,,A,2,D,,A
20221,04937371,29,0,1,2,D,,A,2,D,,A
20221,04937391,17,0,1,2,D,,A,2,D,,A
20221,04937431,27,0,1,2,D,,A,2,D,,A
20221,04937441,28,0,1,2,D,,A,2,D,,A
20221,04937464,11,0,1,2,D,,A,2,D,,A
20221,04937481,16,0,1,2,D,,A,2,D,,A
20221,04937551,25,0,1,2,D,,A,2,D,,A
20221,04937571,29,0,1,2,D,,A,2,D,,A
20221,04937631,24,0,1,2,D,,A,2,D,,A
20221,04937671,33,0,1,2,D,,A,2,D,,A
20221,04937681,45,0,1,2,D,,A,2,D,,A
20221,04937731,37,0,1,2,D,,A,2,D,,A
20221,04937741,16,0,1,2,D,,A,2,D,,A
20221,04937771,10,0,1,2,D,,A,2,D,,A
20221,04937781,25,0,1,2,D,,A,2,D,,A
20221,04937851,42,0,1,2,D,,A,2,D,,A
20221,04937864,37,0,1,2,D,,A,2,D,,A
20221,04937873,9,0,1,2,D,,A,2,D,,A
20221,04937881,19,0,1,2,D,,A,2,D,,A
20221,04937891,8,0,1,2,D,,A,2,D,,A
20221,04937911,32,0,1,2,D,,A,2,D,,A
20221,04937931,35,0,1,2,D,,A,2,D,,A
20221,04937951,16,0,1,2,D,,A,2,D,,A
20221,04937971,33,0,1,2,D,,A,2,D,,A
20221,04938041,35,0,1,2,D,,A,2,D,,A
20221,04938051,10,0,1,2,D,,A,2,D,,A
20221,04938061,10,0,1,2,D,,A,2,D,,A
20221,04938111,27,0,1,2,D,,A,2,D,,A
20221,04938121,37,0,1,2,D,,A,2,D,,A
20221,04938141,31,0,1,2,D,,A,2,D,,A
20221,04938151,29,0,1,2,D,,A,2,D,,A
20221,04938161,10,0,1,2,D,,A,2,D,,A
20221,04938171,38,0,1,2,D,,A,2,D,,A
20221,04938201,38,0,1,2,D,,A,2,D,,A
20221,04938211,12,0,1,2,D,,A,2,D,,A
20221,04938221,42,0,1,2,D,,A,2,D,,A
20221,04938241,7,0,1,2,D,,A,2,D,,A
20221,04938261,9,0,1,2,D,,A,2,D,,A
20221,04938301,31,0,1,2,D,,A,2,D,,A
20221,04938311,16,0,1,2,D,,A,2,D,,A
20221,04938321,13,0,1,2,D,,A,2,D,,A
20221,04938351,39,0,1,2,D,,A,2,D,,A
20221,04938361,37,0,1,2,D,,A,2,D,,A
20221,04938371,26,0,1,2,D,,A,2,D,,A
20221,04938401,66,0,1,2,D,,A,2,D,,A
20221,04938441,18,0,1,2,D,,A,2,D,,A
20221,04938461,23,0,1,2,D,,A,2,D,,A
20221,04938471,15,0,1,2,D,,A,2,D,,A
20221,04938511,28,0,1,2,D,,A,2,D,,A
20221,04938521,14,0,1,2,D,,A,2,D,,A
20221,04938541,32,0,1,2,D,,A,2,D,,A
20221,04938551,13,0,1,2,D,,A,1,D,35,D
20221,04938561,14,0,1,2,D,,A,2,D,,A
20221,04938571,20,0,1,2,D,,A,2,D,,A
20221,04938581,18,0,1,2,D,,A,2,D,,A
20221,04938601,8,0,1,2,D,,A,2,D,,A
20221,04938611,15,0,1,2,D,,A,2,D,,A
20221,04938641,23,0,1,2,D,,A,2,D,,A
20221,04938661,32,0,1,2,D,,A,2,D,,A
20221,04938693,11,0,1,2,D,,A,2,D,,A
20221,04938731,20,0,1,2,D,,A,2,D,,A
20221,04938761,14,0,1,2,D,,A,2,D,,A
20221,04938791,20,0,1,2,D,,A,2,D,,A
20221,04938831,29,0,1,2,D,,A,2,D,,A
20221,04938841,7,0,1,2,D,,A,2,D,,A
20221,04938861,14,0,1,2,D,,A,2,D,,A
20221,04938871,33,0,1,2,D,,A,2,D,,A
20221,04938881,19,0,1,2,D,,A,2,D,,A
20221,04939011,26,0,1,2,D,,A,2,D,,A
20221,04939051,37,0,1,2,D,,A,2,D,,A
20221,04939071,27,0,1,2,D,,A,2,D,,A
20221,04939081,21,0,1,2,D,,A,2,D,,A
20221,04939091,16,0,1,2,D,,A,1,D,45,D
20221,04939121,18,0,1,2,D,,A,2,D,,A
20221,04939131,14,0,1,2,D,,A,2,D,,A
20221,04939201,5,0,1,2,D,,A,2,D,,A
20221,04939251,17,0,1,2,D,,A,2,D,,A
20221,04939271,22,0,1,1,D,20,D,2,D,,A
20221,04939281,48,0,1,2,D,,A,2,D,,A
20221,04939291,39,0,1,2,D,,A,2,D,,A
20221,04939361,13,0,1,2,D,,A,2,D,,A
20221,04939371,13,0,1,2,D,,A,2,D,,A
20221,04939401,49,0,1,2,D,,A,2,D,,A
20221,04939411,13,0,1,2,D,,A,2,D,,A
20221,04939451,26,0,1,2,D,,A,2,D,,A
20221,04939463,16,0,1,2,D,,A,2,D,,A
20221,04939471,12,0,1,2,D,,A,2,D,,A
20221,04939501,24,0,1,2,D,,A,2,D,,A
20221,04939513,37,0,1,2,D,,A,2,D,,A
20221,04939522,14,0,1,2,D,,A,2,D,,A
20221,04939551,9,0,1,2,D,,A,2,D,,A
20221,04939601,13,0,1,2,D,,A,2,D,,A
20221,04939611,21,0,1,2,D,,A,2,D,,A
20221,04939621,25,0,1,2,D,,A,2,D,,A
20221,04939631,44,0,1,2,D,,A,1,D,60,D
20221,04939671,34,0,1,2,D,,A,2,D,,A
20221,04939741,5,0,1,2,D,,A,2,D,,A
20221,04939751,11,0,1,2,D,,A,2,D,,A
20221,04939761,24,0,1,2,D,,A,2,D,,A
20221,04939771,7,0,1,2,D,,A,2,D,,A
20221,04939781,21,0,1,2,D,,A,2,D,,A
20221,04939811,60,0,1,2,D,,A,2,D,,A
20221,04939841,59,0,1,2,D,,A,2,D,,A
20221,04939852,17,0,1,2,D,,A,2,D,,A
20221,04939861,8,0,1,2,D,,A,2,D,,A
20221,04939911,19,0,1,2,D,,A,2,D,,A
20221,04939921,44,0,1,2,D,,A,2,D,,A
20221,04939931,63,0,1,2,D,,A,2,D,,A
20221,04939961,27,0,1,2,D,,A,2,D,,A
20221,04939971,11,0,1,2,D,,A,2,D,,A
20221,04939981,38,0,1,2,D,,A,2,D,,A
20221,04940011,52,0,1,2,D,,A,2,D,,A
20221,04940031,35,0,1,2,D,,A,2,D,,A
20221,04940061,16,0,1,2,D,,A,2,D,,A
20221,04940081,15,0,1,2,D,,A,2,D,,A
20221,04940111,38,0,1,2,D,,A,2,D,,A
20221,04940131,46,0,1,2,D,,A,2,D,,A
20221,04940171,21,0,1,2,D,,A,2,D,,A
20221,04940191,20,0,1,2,D,,A,2,D,,A
20221,04940201,34,0,1,2,D,,A,2,D,,A
20221,04940221,14,0,1,2,D,,A,2,D,,A
20221,04940231,69,0,1,2,D,,A,2,D,,A
20221,04940251,47,0,1,2,D,,A,2,D,,A
20221,04940261,26,0,1,2,D,,A,2,D,,A
20221,04940271,21,0,1,2,D,,A,2,D,,A
20221,04940281,40,0,1,2,D,,A,2,D,,A
20221,04940291,25,0,1,2,D,,A,2,D,,A
20221,04940301,31,0,1,2,D,,A,2,D,,A
20221,04940311,20,0,1,2,D,,A,2,D,,A
20221,04940321,23,0,1,2,D,,A,2,D,,A
20221,04940341,35,0,1,2,D,,A,2,D,,A
20221,04940351,56,0,1,2,D,,A,2,D,,A
20221,04940361,16,0,1,2,D,,A,2,D,,A
20221,04940371,15,0,1,2,D,,A,2,D,,A
20221,04940401,31,0,1,2,D,,A,2,D,,A
20221,04940411,10,0,1,2,D,,A,2,D,,A
20221,04940431,29,0,1,2,D,,A,2,D,,A
20221,04940441,20,0,1,2,D,,A,2,D,,A
20221,04940471,9,0,1,2,D,,A,2,D,,A
20221,04940481,28,0,1,2,D,,A,2,D,,A
20221,04940541,18,0,1,2,D,,A,2,D,,A
20221,04940591,18,0,1,2,D,,A,2,D,,A
20221,04940601,14,0,1,2,D,,A,2,D,,A
20221,04940621,21,0,1,2,D,,A,2,D,,A
20221,04940651,18,0,1,2,D,,A,1,D,90,D
20221,04940661,30,0,1,2,D,,A,2,D,,A
20221,04940671,5,0,1,2,D,,A,2,D,,A
20221,04940681,12,0,1,2,D,,A,2,D,,A
20221,04940711,21,0,1,2,D,,A,2,D,,A
20221,04940721,25,0,1,2,D,,A,2,D,,A
20221,04940731,17,0,1,2,D,,A,2,D,,A
20221,04940782,30,0,1,2,D,,A,2,D,,A
20221,04940801,11,0,1,2,D,,A,2,D,,A
20221,04940831,19,0,1,2,D,,A,2,D,,A
20221,04940841,13,0,1,2,D,,A,2,D,,A
20221,04940851,45,0,1,2,D,,A,2,D,,A
20221,04940863,11,0,1,2,D,,A,2,D,,A
20221,04940941,13,0,1,2,D,,A,2,D,,A
20221,04940961,15,0,1,2,D,,A,2,D,,A
20221,04940991,17,0,1,2,D,,A,2,D,,A
20221,04941001,35,0,1,2,D,,A,2,D,,A
20221,04941011,37,0,1,2,D,,A,2,D,,A
20221,04941021,17,0,1,2,D,,A,2,D,,A
20221,04941031,43,0,1,1,D,60,D,2,D,,A
20221,04941051,26,0,1,2,D,,A,2,D,,A
20221,04941081,16,0,1,2,D,,A,2,D,,A
20221,04941091,19,0,1,2,D,,A,2,D,,A
20221,04941101,23,0,1,2,D,,A,2,D,,A
20221,04941131,27,0,1,2,D,,A,2,D,,A
20221,04941161,43,0,1,2,D,,A,2,D,,A
20221,04941171,14,0,1,2,D,,A,2,D,,A
20221,04941201,11,0,1,2,D,,A,2,D,,A
20221,04941211,42,0,1,2,D,,A,2,D,,A
20221,04941231,38,0,1,2,D,,A,2,D,,A
20221,04941291,12,0,1,2,D,,A,2,D,,A
20221,04941301,26,0,1,2,D,,A,2,D,,A
20221,04941321,10,0,1,2,D,,A,2,D,,A
20221,04941371,18,0,1,2,D,,A,2,D,,A
20221,04941381,36,0,1,2,D,,A,2,D,,A
20221,04941401,39,0,1,2,D,,A,2,D,,A
20221,04941451,15,0,1,2,D,,A,2,D,,A
20221,04941461,34,0,1,2,D,,A,2,D,,A
20221,04941471,13,0,1,2,D,,A,2,D,,A
20221,04941491,10,0,1,2,D,,A,2,D,,A
20221,04941511,11,0,1,2,D,,A,2,D,,A
20221,04941581,34,0,1,2,D,,A,2,D,,A
20221,04941591,22,0,1,2,D,,A,2,D,,A
20221,04941621,13,0,1,2,D,,A,2,D,,A
20221,04941661,24,0,1,2,D,,A,2,D,,A
20221,04941671,14,0,1,2,D,,A,2,D,,A
20221,04941691,29,0,1,2,D,,A,1,D,50,D
20221,04941701,12,0,1,2,D,,A,2,D,,A
20221,04941711,26,0,1,2,D,,A,2,D,,A
20221,04941721,12,0,1,2,D,,A,2,D,,A
20221,04941741,17,0,1,2,D,,A,2,D,,A
20221,04941751,18,0,1,2,D,,A,2,D,,A
20221,04941801,34,0,1,2,D,,A,2,D,,A
20221,04941811,21,0,1,2,D,,A,2,D,,A
20221,04941831,22,0,1,2,D,,A,2,D,,A
20221,04941861,21,0,1,2,D,,A,2,D,,A
20221,04941901,45,0,1,2,D,,A,2,D,,A
20221,04941962,16,0,1,2,D,,A,2,D,,A
20221,04941971,28,0,1,2,D,,A,2,D,,A
20221,04941981,20,0,1,2,D,,A,2,D,,A
20221,04942011,28,0,1,2,D,,A,2,D,,A
20221,04942021,13,0,1,2,D,,A,2,D,,A
20221,04942041,24,0,1,2,D,,A,2,D,,A
20221,04942051,29,0,1,2,D,,A,2,D,,A
20221,04942071,37,0,1,2,D,,A,2,D,,A
20221,04942101,30,0,1,2,D,,A,2,D,,A
20221,04942131,14,0,1,2,D,,A,2,D,,A
20221,04942141,13,0,1,2,D,,A,2,D,,A
20221,04942151,15,0,1,2,D,,A,2,D,,A
20221,04942181,34,0,1,2,D,,A,2,D,,A
20221,04942201,15,0,1,2,D,,A,2,D,,A
20221,04942231,40,0,1,2,D,,A,2,D,,A
20221,04942251,22,0,1,2,D,,A,2,D,,A
20221,04942281,34,0,1,2,D,,A,2,D,,A
20221,04942291,27,0,1,2,D,,A,2,D,,A
20221,04942311,67,0,1,2,D,,A,2,D,,A
20221,04942331,37,0,1,2,D,,A,2,D,,A
20221,04942341,16,0,1,2,D,,A,2,D,,A
20221,04942351,17,0,1,2,D,,A,2,D,,A
20221,04942361,5,0,1,2,D,,A,2,D,,A
20221,04942421,17,0,1,2,D,,A,2,D,,A
20221,04942471,24,0,1,2,D,,A,2,D,,A
20221,04942481,17,0,1,2,D,,A,2,D,,A
20221,04942491,15,0,1,2,D,,A,2,D,,A
20221,04942511,28,0,1,2,D,,A,2,D,,A
20221,04942541,17,0,1,2,D,,A,2,D,,A
20221,04942561,39,0,1,2,D,,A,2,D,,A
20221,04942581,33,0,1,2,D,,A,2,D,,A
20221,04942611,69,0,1,2,D,,A,2,D,,A
20221,04942641,14,0,1,2,D,,A,2,D,,A
20221,04942651,9,0,1,2,D,,A,2,D,,A
20221,04942671,34,0,1,2,D,,A,2,D,,A
20221,04942751,17,0,1,2,D,,A,2,D,,A
20221,04942771,12,0,1,2,D,,A,2,D,,A
20221,04942791,20,0,1,2,D,,A,2,D,,A
20221,04942801,32,0,1,2,D,,A,2,D,,A
20221,04942841,31,0,1,2,D,,A,2,D,,A
20221,04942861,15,0,1,2,D,,A,2,D,,A
20221,04942871,37,0,1,2,D,,A,2,D,,A
20221,04942961,17,0,1,2,D,,A,2,D,,A
20221,04942991,22,0,1,2,D,,A,2,D,,A
20221,04943011,23,0,1,2,D,,A,2,D,,A
20221,04943021,23,0,1,2,D,,A,1,D,30,D
20221,04943051,34,0,1,2,D,,A,2,D,,A
20221,04943071,25,0,1,2,D,,A,2,D,,A
20221,04943081,34,0,1,2,D,,A,1,D,15,D
20221,04943103,37,0,1,2,D,,A,2,D,,A
20221,04943131,33,0,1,2,D,,A,2,D,,A
20221,04943141,16,0,1,2,D,,A,2,D,,A
20221,04943161,25,0,1,2,D,,A,2,D,,A
20221,04943191,24,0,1,2,D,,A,2,D,,A
20221,04943201,28,0,1,2,D,,A,2,D,,A
20221,04943261,29,0,1,2,D,,A,2,D,,A
20221,04943281,26,0,1,2,D,,A,2,D,,A
20221,04943301,16,0,1,2,D,,A,2,D,,A
20221,04943341,22,0,1,2,D,,A,2,D,,A
20221,04943373,15,0,1,2,D,,A,2,D,,A
20221,04943461,13,0,1,2,D,,A,2,D,,A
20221,04943481,21,0,1,2,D,,A,2,D,,A
20221,04943511,19,0,1,2,D,,A,2,D,,A
20221,04943551,30,0,1,2,D,,A,2,D,,A
20221,04943584,33,0,1,2,D,,A,2,D,,A
20221,04943591,15,0,1,2,D,,A,1,D,23,D
20221,04943601,35,0,1,2,D,,A,2,D,,A
20221,04943611,24,0,1,2,D,,A,2,D,,A
20221,04943621,14,0,1,2,D,,A,2,D,,A
20221,04943631,18,0,1,2,D,,A,2,D,,A
20221,04943671,21,0,1,2,D,,A,2,D,,A
20221,04943681,20,0,1,2,D,,A,2,D,,A
20221,04943691,17,0,1,2,D,,A,2,D,,A
20221,04943701,17,0,1,2,D,,A,2,D,,A
20221,04943711,25,0,1,2,D,,A,2,D,,A
20221,04943751,29,0,1,2,D,,A,2,D,,A
20221,04943761,11,0,1,2,D,,A,2,D,,A
20221,04943771,29,0,1,2,D,,A,2,D,,A
20221,04943801,7,0,1,2,D,,A,2,D,,A
20221,04943831,17,0,1,2,D,,A,2,D,,A
20221,04943841,17,0,1,2,D,,A,2,D,,A
20221,04943851,20,0,1,2,D,,A,2,D,,A
20221,04943871,17,0,1,2,D,,A,2,D,,A
20221,04943881,30,0,1,2,D,,A,2,D,,A
20221,04943891,26,0,1,2,D,,A,2,D,,A
20221,04943961,37,0,1,2,D,,A,2,D,,A
20221,04943981,49,0,1,2,D,,A,2,D,,A
20221,04943991,7,0,1,,C,,A,,C,,A
20221,04944011,33,0,1,2,D,,A,2,D,,A
20221,04944021,19,0,1,2,D,,A,2,D,,A
20221,04944041,8,0,1,2,D,,A,2,D,,A
20221,04944061,28,0,1,2,D,,A,2,D,,A
20221,04944081,28,0,1,2,D,,A,2,D,,A
20221,04944091,9,0,1,2,D,,A,2,D,,A
