QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_
20212,04549873,5,0,1,130,D,02,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04549923,7,0,1,190,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04550123,9,0,1,190,D,03,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04550613,4,0,1,190,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04550643,10,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04550643,11,0,2,100,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552163,4,0,1,190,D,13,D,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552203,13,0,1,120,D,02,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552453,4,0,1,200,D,02,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552453,5,0,1,200,D,03,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552453,6,0,2,200,D,01,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552563,6,0,1,130,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553213,5,0,1,110,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553223,4,0,1,190,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553273,5,0,2,190,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553613,11,0,1,190,D,01,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553733,4,0,2,200,D,01,D,342,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553823,9,0,1,110,D,02,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553823,10,0,1,110,D,03,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553823,11,0,2,110,D,01,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04554473,5,0,1,220,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04554963,11,0,1,190,D,02,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555273,4,0,1,200,D,02,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555393,8,0,2,200,D,01,D,396,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555463,8,0,1,110,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555493,9,0,1,220,D,02,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555553,7,0,1,190,D,03,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555823,4,0,1,210,D,13,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,A
20212,04555823,4,1,1,190,D,13,D,32,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555823,4,2,1,220,D,13,D,39,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555853,6,0,1,190,D,03,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04556693,3,0,1,190,D,13,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557063,4,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557273,4,0,1,110,D,04,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557273,5,0,1,110,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557283,11,0,1,190,D,13,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557283,12,0,2,190,D,02,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557283,13,0,2,200,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557373,5,0,1,190,D,02,D,315,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557403,7,0,1,130,D,04,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557403,8,0,1,190,D,03,D,148,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557663,5,0,1,190,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04558353,11,0,1,190,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04558673,6,0,1,200,D,02,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559153,3,0,1,190,D,13,D,131,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559603,6,0,1,130,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559603,7,0,1,190,D,02,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559653,8,0,1,200,D,04,D,198,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559744,6,0,2,190,D,02,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559763,3,0,2,190,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04560323,6,0,1,190,D,13,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04560583,15,0,1,190,D,02,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04560773,6,0,1,130,D,04,D,227,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04560773,7,0,1,130,D,03,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04561423,9,0,1,200,D,03,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04561523,10,0,1,200,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04562163,11,0,1,120,D,04,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04562293,4,0,2,190,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04562313,5,0,2,190,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04562313,6,0,2,190,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04562843,3,0,1,190,D,04,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563443,6,0,1,190,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563443,7,0,1,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563473,5,0,1,220,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563813,6,0,1,110,D,04,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563813,7,0,2,110,D,02,D,143,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564023,5,0,1,110,D,04,D,185,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564233,5,0,1,190,D,04,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564743,2,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564863,11,0,1,190,D,04,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564943,4,0,1,200,D,02,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04565454,3,0,1,190,D,04,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04565553,6,0,1,190,D,04,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04565553,7,0,1,200,D,13,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04565843,8,0,1,200,D,04,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04566023,4,0,1,190,D,02,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04566403,8,0,1,190,D,02,D,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04566633,5,0,1,220,D,03,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04566723,11,0,1,220,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04566993,8,0,1,190,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567243,11,0,1,190,D,04,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567633,2,0,1,120,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567713,8,0,1,190,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567833,4,0,1,190,D,03,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04568093,4,0,1,100,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04568093,5,0,1,110,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04568093,6,0,1,200,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04568453,6,0,1,110,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04568763,5,0,1,190,D,13,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04568793,6,0,1,130,D,05,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569603,4,0,1,120,D,03,D,268,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569603,5,0,1,130,D,03,D,276,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570033,4,0,1,200,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570063,11,0,1,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570433,5,0,1,130,D,03,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570613,6,0,1,220,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570753,8,0,1,200,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570753,9,0,1,190,D,13,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570793,3,0,1,190,D,03,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570793,4,0,2,190,D,03,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570873,10,0,1,190,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570873,11,0,1,190,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570873,12,0,1,190,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571133,6,0,1,130,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571193,4,0,1,100,D,03,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571763,6,0,1,140,D,03,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571763,7,0,2,170,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571833,12,0,1,200,D,03,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571853,6,0,1,190,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571863,3,0,1,100,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572103,3,0,1,220,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572563,11,0,1,130,D,04,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572563,12,0,1,190,D,05,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572563,13,0,1,200,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572673,8,0,1,190,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572893,6,0,1,100,D,13,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573003,3,0,1,130,D,03,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573273,2,0,1,190,D,05,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573783,3,0,1,190,D,05,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573813,3,0,1,190,D,03,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573983,7,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573983,8,0,2,190,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574143,6,0,1,100,D,13,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574623,9,0,1,190,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574623,10,0,2,190,D,03,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574713,11,0,2,130,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574733,8,0,1,110,D,05,D,227,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574803,5,0,1,200,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574803,6,0,2,110,D,03,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574913,7,0,1,190,D,05,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575123,7,0,1,130,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575123,8,0,2,190,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575323,18,0,1,120,D,04,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575323,19,0,1,200,D,05,D,530,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576103,4,0,1,110,D,05,D,487,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576223,7,0,1,190,D,05,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576323,4,0,1,130,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576403,10,0,1,190,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576513,7,0,1,190,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576643,3,0,1,130,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576753,3,0,1,120,D,13,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576783,5,0,1,210,D,03,D,,H,210,D,200,D,,A,,A,,A,,A,,A,,A,,A
20212,04576783,5,1,1,190,D,03,D,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576783,5,2,1,200,D,03,D,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576783,6,0,1,210,D,03,D,,H,210,D,200,D,,A,,A,,A,,A,,A,,A,,A
20212,04576783,6,1,1,110,D,03,D,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576783,6,2,1,200,D,03,D,27,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576783,6,3,1,220,D,03,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576793,4,0,1,130,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576793,5,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04577023,4,0,1,190,D,05,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04577143,5,0,1,220,D,03,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04577403,5,0,1,190,D,05,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04578833,5,0,1,130,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579013,4,0,1,190,D,13,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579273,3,0,1,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579383,12,0,1,200,D,05,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579433,4,0,1,200,D,13,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579503,6,0,1,110,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04609962,5,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04610222,14,0,1,220,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04610242,8,0,1,200,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04610242,9,0,1,200,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04610242,10,0,2,200,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04610862,6,0,1,190,D,02,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04611122,9,0,1,190,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04611132,6,0,1,190,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04611132,7,0,1,190,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04611392,11,0,1,220,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04611392,12,0,1,190,D,03,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04611542,6,0,1,110,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04611592,13,0,1,190,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04612022,5,0,1,130,D,03,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04612622,6,0,1,190,D,13,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04612622,7,0,2,190,D,01,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04612702,5,0,2,190,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04612742,9,0,1,100,D,01,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04612802,8,0,1,110,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04612812,7,0,2,130,D,01,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613142,10,0,1,190,D,02,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613142,11,0,1,190,D,03,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613142,12,0,2,190,D,01,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613302,8,0,1,200,D,03,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613312,11,0,1,190,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613512,11,0,1,220,D,03,D,487,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613672,5,0,1,190,D,01,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613672,6,0,1,190,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04613702,7,0,1,140,D,03,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04614182,11,0,2,110,D,01,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04614392,9,0,1,110,D,03,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04614472,11,0,1,200,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04614544,6,0,1,110,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04614792,2,0,1,220,D,02,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615362,6,0,1,190,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615362,7,0,2,210,D,01,D,,H,200,D,190,D,,A,,A,,A,,A,,A,,A,,A
20212,04615362,7,1,2,200,D,01,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615362,7,2,2,190,D,01,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615402,6,0,1,190,D,01,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615402,7,0,1,190,D,02,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615402,8,0,1,190,D,03,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615462,12,0,1,110,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04615722,7,0,1,140,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04616092,2,0,1,190,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04616772,7,0,1,190,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04616792,7,0,1,190,D,03,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04616962,10,0,1,120,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04617032,15,0,1,110,D,02,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04617544,5,0,1,220,D,03,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04617562,5,0,1,200,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04618112,7,0,1,200,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04618282,11,0,1,200,D,13,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04618282,12,0,1,220,D,13,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04618502,3,0,1,190,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04618603,10,0,1,190,D,02,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04618954,9,0,1,190,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04619052,4,0,1,190,D,01,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04619052,5,0,1,130,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04619142,9,0,1,190,D,01,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04619142,10,0,1,190,D,01,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04619422,6,0,1,200,D,01,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04619592,4,0,1,110,D,13,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04620082,6,0,1,190,D,01,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04620142,5,0,1,220,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04620142,6,0,1,220,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04620342,14,0,1,190,D,03,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04620662,7,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04620912,12,0,1,190,D,01,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04620912,13,0,2,190,D,01,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04651932,4,0,1,150,D,04,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04651932,5,0,1,190,D,13,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04652152,10,0,1,190,D,04,D,298,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04652452,8,0,1,130,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04652542,5,0,1,130,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04652542,6,0,2,130,D,02,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04652642,10,0,1,190,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04652662,3,0,1,220,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04653582,8,0,1,110,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04653582,9,0,1,110,D,03,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04653582,10,0,1,190,D,03,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04653762,5,0,1,190,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04654052,7,0,1,200,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04654052,8,0,1,120,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04654052,9,0,2,200,D,02,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04654272,4,0,1,220,D,04,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04654452,3,0,1,200,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04654542,5,0,1,200,D,02,D,224,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04654872,3,0,1,130,D,04,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04655572,3,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04655702,7,0,1,200,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04655842,6,0,2,190,D,02,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04655882,3,0,1,190,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04655882,4,0,1,130,D,13,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04656222,6,0,1,190,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04656842,5,0,1,110,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04656872,8,0,1,110,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04656872,9,0,1,190,D,04,D,338,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04656922,12,0,1,110,D,04,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04656982,2,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04657022,2,0,1,200,D,04,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04657232,3,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04657692,8,0,1,115,D,13,D,,H,100,D,110,D,,A,,A,,A,,A,,A,,A,,A
20212,04657692,8,1,1,100,D,13,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04657692,8,2,1,110,D,13,D,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04659182,4,0,1,190,D,02,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
