QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20212,04563933,49,0,1,1,D,1,D,1,D,04,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,90,D,,A,700,D,150,D,25,D,,A,,A,,A,350,D,45,D
20212,04564023,31,0,1,1,D,1,D,1,D,03,D,6,D,2,D,2,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,51,G,399,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564573,20,0,1,1,D,2,D,1,D,04,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,,A,,A,,A,,A,,A,,A,50,D
20212,04564823,37,0,1,2,D,1,D,1,D,04,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A
20212,04564943,34,0,1,1,D,1,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,557,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,519,D,700,F,,A,,A,,A,260,D,1300,F,,A
20212,04565263,17,0,1,2,D,2,D,1,D,04,D,13,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,120,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,60,D,,A,,A,,A,150,D,240,D
20212,04565553,44,0,1,1,D,1,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,504,D,,A,,A,,A,,A,,A,,A,,A,850,D,,A,,A,150,D,,A,,A,500,D,,A
20212,04565573,18,0,1,1,D,1,D,1,D,03,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,300,D,50,D
20212,04565833,28,0,1,1,D,2,D,1,D,04,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04565843,35,0,1,1,D,1,D,1,D,03,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,60,D,,A,,A,,A,,A,,A,,A,20,D
20212,04565843,36,0,1,1,D,2,D,1,D,04,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D
20212,04565843,37,0,1,1,D,3,D,1,D,04,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,120,D,,A,,A,,A,,A,,A,,A,50,D
20212,04566063,31,0,1,1,D,3,D,1,D,04,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,20,D,,A,,A,60,D,,A,,A,,A,,A,190,D,30,D
20212,04566293,35,0,1,1,D,1,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,D,,A,380,D,,A,,A,,A,,A,,A,,A,,A,,A,52,D,2,F,20,D,1021,D,100,D,,A,,A,,A,,A,580,D,16,D
20212,04566403,45,0,1,1,D,2,D,1,D,03,D,14,D,1,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,340,D,25,D,,A,6141,W,1086,G,,A,,A,,A,,A,2813,G,,A
20212,04566823,34,0,1,1,D,2,D,2,D,04,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,306,D,,A,,A,,A,,A,,A,88,D,,A
20212,04566903,29,0,1,1,D,2,D,1,D,03,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,16,D,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,80,D,,A,80,D,,A,,A,250,D,,A,20,D,,A
20212,04567063,29,0,1,1,D,1,D,1,D,03,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,16,D,,A,,A,846,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,25,D,,A,,A
20212,04567073,17,0,1,1,D,1,D,1,D,04,D,28,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D
20212,04567163,47,0,2,1,D,1,D,1,D,02,D,22,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,850,D,,A,,A,,A,700,D,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,300,D,,A,600,D
20212,04567193,48,0,1,1,D,2,D,1,D,03,D,6,D,1,D,1,D,1,D,2,D,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,221,G,1211,G,,A,,A,,A,,A,,A,,A,,A,,A,45,D,,A,125,D,1151,G,395,G,,A,,A,,A,,A,462,G,,A
20212,04567243,39,0,1,1,D,2,D,1,D,03,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,25,D,5,D,,A,25,D,15,D
20212,04567243,40,0,1,1,D,3,D,1,D,04,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,25,D,8,D,,A,,A,,A
20212,04567263,14,0,1,1,D,2,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567533,34,0,1,1,D,2,D,1,D,04,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567543,17,0,1,1,D,1,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,100,D,,A
20212,04567623,29,0,1,2,D,1,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567723,48,0,1,1,D,2,D,1,D,03,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,20,D,,A,200,D,,A,100,D,,A,,A,,A,600,D,500,D
20212,04567833,32,0,1,1,D,2,D,1,D,04,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A
20212,04567863,22,0,1,1,D,1,D,1,D,04,D,4,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,369,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,300,D,69,D,,A,,A,800,D,500,D,161,D
20212,04567893,55,0,1,2,D,1,D,1,D,04,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,57,D,,A,,A,,A,,A,,A,,A,,A,50,D,25,D,228,D
20212,04568163,51,0,1,1,D,2,D,1,D,04,D,10,D,2,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,298,G,455,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,491,G,,A,,A,,A,1500,D,,A,350,D,12,D
20212,04568203,34,0,1,1,D,1,D,1,D,05,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,60,D,,A,4,D,115,D,,A,,A,,A,,A,,A,,A,,A
20212,04568253,38,0,1,1,D,2,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,900,D,,A,,A,,A,,A,,A,600,D,,A
20212,04568253,39,0,2,1,D,1,D,1,D,03,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,100,D,,A,,A,,A,,A,,A,100,D,100,D
20212,04568283,24,0,1,2,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,0,D,30,D,,A,,A,,A,,A,30,D,100,D
20212,04568483,33,0,1,1,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,209,D,,A,,A,,A,332,D,,A,,A,,A,,A,,A,55,D,53,D
20212,04568543,45,0,1,1,D,1,D,1,D,04,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,20,D,,A,1000,D,100,D,,A,,A,225,D,,A,150,D,,A
20212,04568673,12,0,1,1,D,1,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,700,D,200,D,,A,,A,100,D,,A,300,D,,A
20212,04569173,34,0,1,1,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,0,D,200,D,,A,,A,,A,0,D,,A,,A,,A,,A,45,D,,A,,A,300,D,,A,,A,,A,100,D,8,F,250,D,,A
20212,04569343,23,0,1,1,D,1,D,1,D,05,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,20,D,,A,8,D,,A,,A,,A,,A,,A,,A,,A
20212,04569603,34,0,1,1,D,1,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,16,D,,A,68,D,,A,,A,,A,,A,,A,50,D,120,D
20212,04569623,22,0,1,1,D,3,D,1,D,05,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,,A,20,D,180,D,,A,,A,0,D,150,D,,A,125,D,,A
20212,04569643,25,0,1,1,D,1,D,1,D,05,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,156,D,,A,,A,,A,,A,,A,40,D,20,D
20212,04569723,22,0,1,1,D,1,D,1,D,05,D,4,D,1,D,1,D,1,D,2,D,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,167,G,807,G,68,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,558,G,73,G,,A,,A,200,D,,A,327,G,,A
20212,04569923,16,0,1,1,D,1,D,1,D,04,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,350,D,,A,,A,,A,,A,,A,140,D,,A
20212,04570063,44,0,2,1,D,2,D,1,D,03,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A,,A,650,D,,A,,A,,A,,A,,A,250,D,,A
20212,04570213,16,0,1,1,D,1,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,,A,,A,,A,200,D,,A,,A,105,D,,A,400,D,70,D
20212,04570253,24,0,1,1,D,2,D,1,D,05,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,155,D,,A,,A,,A,,A,,A,,A,,A,,A,75,D,,A
20212,04570403,25,0,1,1,D,1,D,1,D,05,D,14,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A
20212,04570783,46,0,1,1,D,2,D,1,D,05,D,3,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,100,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,200,D,,A
20212,04570783,47,0,1,1,D,3,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,300,D,80,D,,A,,A,30,D,,A,70,D,45,D
20212,04570823,70,0,2,1,D,2,D,1,D,03,D,3,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,900,D,,A,,A,,A,,A,,A,74,D,50,D
20212,04570863,41,0,1,1,D,1,D,1,D,04,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570873,58,0,1,1,D,2,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A
20212,04570873,59,0,1,1,D,3,D,1,D,05,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,20,D,118,D,45,D,,A,,A,,A,,A,48,D,26,D
20212,04570883,34,0,1,1,D,1,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D
20212,04571073,25,0,1,1,D,1,D,1,D,05,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571193,20,0,1,1,D,2,D,1,D,04,D,4,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,450,D,50,D,,A,,A,150,D,,A,250,D,,A
20212,04571293,21,0,1,1,D,1,D,1,D,05,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,2500,D,500,D,50,D,,A,,A,,A,500,D,150,D
20212,04571363,53,0,1,1,D,1,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,119,D,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,1100,D,160,D,50,D,,A,50,D,,A,640,D,100,D
20212,04571363,54,0,1,1,D,2,D,1,D,05,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,54,D,600,D,250,D,,A,300,D,,A,,A,500,D,60,D
20212,04571493,58,0,1,1,D,3,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,120,D,,A,,A,,A,,A,,A,,A,100,D
20212,04571693,38,0,1,1,D,2,D,1,D,05,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,260,D,100,D,,A,,A,,A,,A,350,D,,A
20212,04571763,40,0,1,1,D,3,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,16,D,,A,600,D,60,D,,A,,A,,A,,A,340,D,,A
20212,04571943,17,0,1,1,D,1,D,1,D,04,D,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572073,57,0,1,2,D,1,D,1,D,04,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,50,D,,A,,A,,A,75,D,100,D,50,D
20212,04572083,38,0,1,1,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572363,25,0,1,1,D,1,D,1,D,03,D,8,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,200,D,,A,,A,,A,250,D,,A,,A,,A,,A,20,D,,A,,A,,A,200,D,30,D,,A,,A,,A,800,D,270,D
20212,04572363,26,0,1,1,D,2,D,1,D,04,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,300,D,,A,,A,,A,100,D,,A,,A,,A,,A,10,D,,A,,A,200,D,,A,20,D,,A,,A,,A,200,D,80,D
20212,04572363,27,0,1,1,D,3,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,80,D,14,D,,A,,A,,A,320,D,56,D
20212,04572423,40,0,1,1,D,1,D,1,D,03,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572423,41,0,1,1,D,2,D,1,D,04,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572423,42,0,1,1,D,3,D,1,D,05,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,182,D,,A,,A,,A,,A,,A,50,D,,A
20212,04572453,81,0,1,1,D,2,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,225,D,30,D,,A,,A,,A,15,D,75,D,,A
20212,04572493,53,0,1,2,D,1,D,1,D,04,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,80,D,,A,,A,6141,W,703,G,,A,,A,350,D,,A,1185,G,,A
20212,04572493,54,0,1,1,D,2,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,160,D,,A,,A,,A,50,D,,A,,A,,A,75,D,130,D,25,D
20212,04572493,55,0,1,1,D,3,D,1,D,04,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,60,D,,A,12,D,,A,,A,,A,,A,100,D,,A,50,D,,A
20212,04572623,34,0,1,1,D,1,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,400,D,,A,,A,,A,,A,,A,200,D,,A
20212,04572643,50,0,1,1,D,1,D,1,D,05,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A
20212,04572673,31,0,1,1,D,1,D,1,D,05,D,7,D,1,D,1,D,2,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,809,G,182,G,,A,,A,,A,,A,406,G,,A
20212,04572693,24,0,1,1,D,1,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,80,D,,A,300,D,,A
20212,04572693,25,0,1,2,D,2,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572703,28,0,1,1,D,1,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,438,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,328,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572843,39,0,2,1,D,1,D,1,D,03,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,1767,D,,A,,A,,A,830,D,,A,,A,,A,,A,40,D,4,F,72,D,2037,D,,A,11,D,,A,,A,,A,600,D,273,D
20212,04572864,19,0,1,1,D,1,D,1,D,05,D,2,D,2,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,420,G,150,D,,A,,A,,A,,A,150,D,,A
