QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX,CHCKEFT,CHCKEFT_,REBTUSED,REBT_SED
20212,04621002,10,0,1,160,D,02,D,500,D,,A,,A
20212,04621002,11,0,1,800,D,02,D,1400,D,1,D,1,D
20212,04621002,12,0,1,800,D,02,D,1400,D,2,D,2,D
20212,04621012,6,0,1,800,D,02,D,1400,D,2,D,1,D
20212,04621012,7,0,2,160,D,01,D,50,D,,A,,A
20212,04621072,2,0,1,150,D,13,D,100,D,,A,,A
20212,04621102,3,0,1,150,D,13,D,400,D,,A,,A
20212,04621102,4,0,1,800,D,01,D,1200,D,2,D,3,D
20212,04621102,5,0,1,800,D,03,D,2800,D,2,D,3,D
20212,04621172,2,0,1,160,D,13,D,25,D,,A,,A
20212,04621172,3,0,1,150,D,13,D,500,D,,A,,A
20212,04621172,4,0,1,150,D,13,D,200,D,,A,,A
20212,04621172,5,0,1,800,D,03,D,2800,D,2,D,3,D
20212,04621222,2,0,1,800,D,01,D,600,D,3,D,1,D
20212,04621242,3,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04621242,4,0,1,800,D,01,D,1200,D,2,D,1,D
20212,04621272,2,0,1,800,D,01,D,600,D,2,D,3,D
20212,04621352,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04621352,3,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04621372,3,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04621394,6,0,1,800,D,03,D,4200,D,2,D,3,D
20212,04621432,2,0,1,800,D,01,D,600,D,2,D,3,D
20212,04621452,2,0,1,800,D,03,D,1400,D,,C,,C
20212,04621462,2,0,1,150,D,13,D,300,D,,A,,A
20212,04621462,3,0,1,160,D,01,D,3000,D,,A,,A
20212,04621472,2,0,1,800,D,01,D,1400,D,2,D,1,D
20212,04621512,4,0,1,150,D,13,D,100,D,,A,,A
20212,04621512,5,0,1,160,D,13,D,150,D,,A,,A
20212,04621522,3,0,1,100,D,13,D,900,D,,A,,A
20212,04651842,2,0,1,170,D,13,D,15,D,,A,,A
20212,04651842,3,0,1,150,D,13,D,700,D,,A,,A
20212,04651842,4,0,1,800,D,03,D,4200,D,2,D,1,D
20212,04651852,4,0,1,800,D,03,D,5600,D,2,D,2,D
20212,04651932,2,0,1,800,D,03,D,2800,D,2,D,3,D
20212,04651952,2,0,1,800,D,04,D,2400,D,2,D,1,D
20212,04652072,3,0,1,800,D,04,D,1800,D,1,D,1,D
20212,04652152,5,0,1,160,D,13,D,78,D,,A,,A
20212,04652242,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04652242,3,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04652242,4,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04652272,2,0,1,110,D,13,D,536,D,,A,,A
20212,04652272,3,0,1,800,D,03,D,4200,D,2,D,2,D
20212,04652282,2,0,1,800,D,02,D,1400,D,2,D,3,D
20212,04652352,9,0,1,100,D,03,D,30,D,,A,,A
20212,04652352,10,0,1,150,D,13,D,475,D,,A,,A
20212,04652352,11,0,1,160,D,13,D,100,D,,A,,A
20212,04652352,12,0,1,800,D,04,D,3000,D,2,D,3,D
20212,04652352,13,0,2,100,D,02,D,50,D,,A,,A
20212,04652382,3,0,1,150,D,13,D,150,D,,A,,A
20212,04652382,4,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04652392,2,0,1,160,D,04,D,200,D,,A,,A
20212,04652432,5,0,1,160,D,13,D,30,D,,A,,A
20212,04652432,6,0,1,800,D,04,D,2800,D,3,D,3,D
20212,04652432,7,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04652432,8,0,1,800,D,04,D,1400,D,3,D,1,D
20212,04652442,6,0,1,110,D,13,D,100,D,,A,,A
20212,04652442,7,0,1,800,D,02,D,2800,D,2,D,1,D
20212,04652452,2,0,1,170,D,04,D,40,D,,A,,A
20212,04652452,3,0,1,170,D,03,D,40,D,,A,,A
20212,04652452,4,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04652452,5,0,1,800,D,02,D,1400,D,2,D,3,D
20212,04652462,5,0,1,800,D,02,D,4200,D,2,D,3,D
20212,04652542,2,0,1,150,D,13,D,160,D,,A,,A
20212,04652542,3,0,1,800,D,04,D,2800,D,2,D,1,D
20212,04652552,2,0,1,800,D,02,D,1200,D,3,D,1,D
20212,04652552,3,0,1,800,D,02,D,1400,D,1,D,3,D
20212,04652562,2,0,1,800,D,02,D,1400,D,2,D,3,D
20212,04652562,3,0,2,170,D,02,D,100,D,,A,,A
20212,04652612,2,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04652642,4,0,1,150,D,13,D,770,D,,A,,A
20212,04652642,5,0,1,150,D,13,D,50,D,,A,,A
20212,04652642,6,0,1,150,D,13,D,150,D,,A,,A
20212,04652642,7,0,1,160,D,13,D,25,D,,A,,A
20212,04652642,8,0,1,160,D,13,D,58,D,,A,,A
20212,04652652,3,0,1,150,D,13,D,50,D,,A,,A
20212,04652652,4,0,1,800,D,03,D,5600,D,2,D,3,D
20212,04652682,2,0,1,800,D,04,D,1400,D,2,D,3,D
20212,04652702,2,0,1,100,D,13,D,200,D,,A,,A
20212,04652702,3,0,2,160,D,02,D,80,D,,A,,A
20212,04652712,8,0,1,160,D,03,D,25,D,,A,,A
20212,04652712,9,0,1,800,D,03,D,400,D,2,D,1,D
20212,04652712,10,0,1,800,D,03,D,2001,F,2,D,2,D
20212,04652742,3,0,1,160,D,03,D,50,D,,A,,A
20212,04652742,4,0,1,160,D,03,D,50,D,,A,,A
20212,04652742,5,0,1,800,D,04,D,2800,D,2,D,1,D
20212,04652772,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04652792,3,0,1,110,D,13,D,306,D,,A,,A
20212,04652792,4,0,1,800,D,02,D,1000,D,2,D,1,D
20212,04652792,5,0,1,800,D,03,D,600,D,2,D,1,D
20212,04652792,6,0,1,800,D,03,D,2001,F,,C,1,D
20212,04652842,5,0,1,160,D,04,D,20,D,,A,,A
20212,04652852,2,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04652852,3,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04652892,12,0,1,800,D,02,D,2800,D,2,D,1,D
20212,04652902,3,0,1,800,D,04,D,600,D,2,D,3,D
20212,04652902,4,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04652902,5,0,1,800,D,03,D,1400,D,2,D,,C
20212,04652912,2,0,1,800,D,04,D,1400,D,1,D,1,D
20212,04652952,2,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04653002,2,0,1,150,D,03,D,160,D,,A,,A
20212,04653002,3,0,1,160,D,04,D,100,D,,A,,A
20212,04653012,2,0,1,800,D,02,D,4200,D,2,D,1,D
20212,04653052,2,0,1,170,D,04,D,50,D,,A,,A
20212,04653052,3,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04653142,2,0,1,170,D,04,D,300,D,,A,,A
20212,04653142,3,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04653162,2,0,1,160,D,13,D,250,D,,A,,A
20212,04653162,3,0,1,800,D,03,D,2400,D,2,D,3,D
20212,04653172,2,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04653182,3,0,1,150,D,13,D,100,D,,A,,A
20212,04653212,3,0,1,110,D,13,D,1250,D,,A,,A
20212,04653212,4,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04653222,2,0,1,150,D,13,D,530,D,,A,,A
20212,04653222,3,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04653242,2,0,1,800,D,02,D,1400,D,2,D,3,D
20212,04653262,2,0,1,150,D,13,D,20,D,,A,,A
20212,04653262,3,0,1,800,D,02,D,1800,D,2,D,1,D
20212,04653262,4,0,1,800,D,04,D,1400,D,1,D,1,D
20212,04653262,5,0,1,800,D,02,D,2200,D,2,D,1,D
20212,04653262,6,0,1,800,D,02,D,1800,D,2,D,1,D
20212,04653262,7,0,1,800,D,04,D,1400,D,1,D,3,D
20212,04653302,3,0,1,160,D,13,D,40,D,,A,,A
20212,04653322,2,0,1,800,D,04,D,1400,D,1,D,3,D
20212,04653332,3,0,1,800,D,02,D,2192,F,,C,,C
20212,04653372,8,0,1,800,D,02,D,3600,D,2,D,1,D
20212,04653402,3,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04653402,4,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04653422,2,0,1,800,D,03,D,1400,D,3,D,1,D
20212,04653452,2,0,1,800,D,03,D,4200,D,2,D,1,D
20212,04653482,2,0,1,800,D,04,D,1400,D,1,D,1,D
20212,04653523,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04653542,5,0,1,170,D,02,D,20,D,,A,,A
20212,04653542,6,0,1,160,D,13,D,3,D,,A,,A
20212,04653542,7,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04653542,8,0,2,170,D,02,D,25,D,,A,,A
20212,04653572,2,0,1,800,D,03,D,1200,D,2,D,2,D
20212,04653582,3,0,1,150,D,13,D,400,D,,A,,A
20212,04653582,4,0,1,160,D,13,D,650,D,,A,,A
20212,04653582,5,0,1,800,D,03,D,4200,D,2,D,1,D
20212,04653592,2,0,1,800,D,04,D,1400,D,2,D,3,D
20212,04653722,2,0,1,150,D,13,D,10,D,,A,,A
20212,04653722,3,0,1,160,D,13,D,10,D,,A,,A
20212,04653722,4,0,1,800,D,03,D,1200,D,2,D,3,D
20212,04653722,5,0,1,800,D,03,D,1200,D,2,D,3,D
20212,04653752,2,0,1,160,D,04,D,10,D,,A,,A
20212,04653762,3,0,1,150,D,13,D,100,D,,A,,A
20212,04653762,4,0,1,800,D,04,D,5600,D,2,D,2,D
20212,04653782,4,0,1,800,D,03,D,1200,D,2,D,1,D
20212,04653802,4,0,1,160,D,13,D,100,D,,A,,A
20212,04653802,5,0,2,170,D,02,D,100,D,,A,,A
20212,04653872,5,0,1,150,D,13,D,200,D,,A,,A
20212,04653872,6,0,1,800,D,03,D,5600,D,2,D,1,D
20212,04653882,5,0,1,160,D,02,D,60,D,,A,,A
20212,04653882,6,0,1,800,D,03,D,2800,D,1,D,1,D
20212,04653912,2,0,1,150,D,04,D,50,D,,A,,A
20212,04653912,3,0,1,180,D,13,D,400,D,,A,,A
20212,04653912,4,0,1,800,D,03,D,2800,D,2,D,3,D
20212,04653932,2,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04653962,7,0,1,160,D,04,D,176,D,,A,,A
20212,04653962,8,0,1,150,D,13,D,80,D,,A,,A
20212,04653962,9,0,1,800,D,03,D,5600,D,2,D,1,D
20212,04653972,3,0,1,800,D,02,D,600,D,2,D,2,D
20212,04653972,4,0,1,800,D,03,D,2800,D,2,D,2,D
20212,04653982,4,0,1,170,D,02,D,300,D,,A,,A
20212,04653982,5,0,1,170,D,03,D,300,D,,A,,A
20212,04653982,6,0,1,170,D,04,D,200,D,,A,,A
20212,04654022,2,0,1,150,D,13,D,80,D,,A,,A
20212,04654022,3,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04654052,3,0,1,120,D,13,D,3000,D,,A,,A
20212,04654052,4,0,1,160,D,13,D,108,D,,A,,A
20212,04654052,5,0,1,160,D,04,D,25,D,,A,,A
20212,04654092,3,0,1,800,D,04,D,2800,D,2,D,1,D
20212,04654102,2,0,1,800,D,04,D,2800,D,2,D,2,D
20212,04654112,3,0,1,800,D,02,D,600,D,2,D,3,D
20212,04654122,2,0,1,800,D,04,D,4200,D,2,D,2,D
20212,04654162,2,0,1,800,D,04,D,1200,D,2,D,1,D
20212,04654192,5,0,1,150,D,13,D,50,D,,A,,A
20212,04654192,6,0,1,800,D,03,D,5600,D,2,D,1,D
20212,04654262,3,0,1,800,D,03,D,3200,D,2,D,1,D
20212,04654262,4,0,2,170,D,02,D,5,D,,A,,A
20212,04654342,3,0,1,170,D,02,D,20,D,,A,,A
20212,04654342,4,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04654342,5,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04654342,6,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04654342,7,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04654342,8,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04654372,4,0,1,170,D,03,D,200,D,,A,,A
20212,04654372,5,0,1,150,D,13,D,60,D,,A,,A
20212,04654382,5,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04654412,4,0,1,170,D,13,D,50,D,,A,,A
20212,04654412,5,0,1,800,D,03,D,2800,D,1,D,2,D
20212,04654432,2,0,1,800,D,03,D,600,D,2,D,2,D
20212,04654442,3,0,1,800,D,03,D,2192,F,,C,,C
20212,04654512,3,0,1,800,D,03,D,5600,D,2,D,1,D
20212,04654542,4,0,1,800,D,03,D,600,D,2,D,3,D
20212,04654642,3,0,1,170,D,13,D,100,D,,A,,A
20212,04654642,4,0,1,150,D,13,D,300,D,,A,,A
20212,04654642,5,0,1,800,D,03,D,3000,D,2,D,1,D
20212,04654692,3,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04654712,3,0,1,170,D,04,D,500,D,,A,,A
20212,04654712,4,0,1,800,D,02,D,3200,D,2,D,3,D
20212,04654744,3,0,1,800,D,04,D,1400,D,2,D,3,D
20212,04654752,7,0,1,160,D,02,D,5,D,,A,,A
20212,04654752,8,0,1,160,D,04,D,5,D,,A,,A
20212,04654752,9,0,1,800,D,04,D,1400,D,2,D,3,D
20212,04654822,4,0,1,800,D,03,D,2400,D,3,D,1,D
20212,04654832,2,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04654842,4,0,1,150,D,13,D,1700,D,,A,,A
20212,04654842,5,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04654872,2,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04654882,2,0,1,800,D,04,D,1200,D,2,D,3,D
20212,04654912,6,0,1,800,D,02,D,8300,D,2,D,1,D
20212,04654922,2,0,1,800,D,02,D,2800,D,2,D,1,D
20212,04654962,2,0,1,800,D,03,D,2800,D,2,D,2,D
20212,04654982,2,0,1,150,D,13,D,300,D,,A,,A
20212,04654982,3,0,1,800,D,03,D,2800,D,2,D,,C
20212,04654992,4,0,1,170,D,04,D,200,D,,A,,A
20212,04654992,5,0,1,170,D,13,D,400,D,,A,,A
20212,04654992,6,0,1,150,D,13,D,24,D,,A,,A
20212,04654992,7,0,1,800,D,03,D,1800,D,2,D,1,D
20212,04655022,2,0,1,800,D,02,D,2800,D,2,D,1,D
20212,04655022,3,0,1,800,D,04,D,1200,D,2,D,1,D
20212,04655072,2,0,1,110,D,13,D,750,D,,A,,A
20212,04655082,8,0,1,170,D,04,D,100,D,,A,,A
20212,04655092,2,0,1,170,D,03,D,175,D,,A,,A
20212,04655092,3,0,1,170,D,04,D,200,D,,A,,A
20212,04655092,4,0,1,150,D,13,D,100,D,,A,,A
20212,04655092,5,0,1,800,D,04,D,1400,D,1,D,1,D
20212,04655092,6,0,1,800,D,04,D,600,D,1,D,1,D
20212,04655122,2,0,1,800,D,03,D,2800,D,2,D,3,D
20212,04655132,2,0,1,100,D,03,D,600,D,,A,,A
20212,04655132,3,0,1,800,D,03,D,1200,D,2,D,2,D
20212,04655142,6,0,1,150,D,13,D,400,D,,A,,A
20212,04655142,7,0,1,800,D,02,D,5600,D,2,D,1,D
20212,04655152,2,0,1,170,D,13,D,2000,D,,A,,A
20212,04655172,2,0,1,800,D,03,D,2759,F,2,D,3,D
20212,04655192,4,0,1,160,D,13,D,45,D,,A,,A
20212,04655212,2,0,1,800,D,03,D,2800,D,2,D,3,D
20212,04655242,2,0,1,800,D,03,D,2200,D,2,D,1,D
20212,04655292,2,0,1,170,D,04,D,300,D,,A,,A
20212,04655292,3,0,1,160,D,02,D,100,D,,A,,A
20212,04655292,4,0,1,800,D,03,D,3600,D,1,D,3,D
20212,04655312,2,0,1,150,D,13,D,360,F,,A,,A
20212,04655332,12,0,1,170,D,02,D,200,D,,A,,A
20212,04655332,13,0,1,170,D,04,D,65,D,,A,,A
20212,04655332,14,0,1,160,D,03,D,50,D,,A,,A
20212,04655332,15,0,1,160,D,03,D,50,D,,A,,A
20212,04655332,16,0,1,160,D,03,D,50,D,,A,,A
20212,04655332,17,0,1,800,D,03,D,2800,D,2,D,3,D
20212,04655372,2,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04655422,2,0,1,160,D,03,D,7000,D,,A,,A
20212,04655452,2,0,1,140,D,03,D,500,D,,A,,A
20212,04655452,3,0,1,800,D,02,D,2800,D,2,D,3,D
20212,04655462,2,0,1,150,D,13,D,20,D,,A,,A
20212,04655462,3,0,1,800,D,04,D,1400,D,1,D,1,D
20212,04655522,5,0,1,170,D,04,D,1000,D,,A,,A
20212,04655522,6,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04655522,7,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04655532,2,0,1,800,D,03,D,5600,D,2,D,1,D
20212,04655572,2,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04655582,2,0,1,800,D,03,D,7000,D,2,D,1,D
20212,04655642,2,0,1,170,D,03,D,30,D,,A,,A
20212,04655642,3,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04655652,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04655662,3,0,1,150,D,13,D,100,D,,A,,A
20212,04655662,4,0,1,800,D,04,D,2713,F,2,D,1,D
20212,04655702,4,0,1,100,D,13,D,350,D,,A,,A
20212,04655702,5,0,1,160,D,13,D,70,D,,A,,A
20212,04655712,3,0,1,160,D,13,D,100,D,,A,,A
20212,04655732,2,0,1,150,D,13,D,200,D,,A,,A
20212,04655782,7,0,1,100,D,13,D,100,D,,A,,A
20212,04655782,8,0,1,170,D,04,D,50,D,,A,,A
20212,04655782,9,0,2,170,D,02,D,25,D,,A,,A
20212,04655802,2,0,1,170,D,02,D,200,D,,A,,A
20212,04655802,3,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04655842,4,0,1,160,D,13,D,5,D,,A,,A
20212,04655842,5,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04655852,3,0,1,150,D,13,D,10,D,,A,,A
20212,04655852,4,0,1,800,D,04,D,1400,D,1,D,3,D
20212,04655872,3,0,1,800,D,04,D,2800,D,2,D,1,D
20212,04655872,4,0,1,800,D,02,D,1200,D,2,D,1,D
20212,04655872,5,0,1,800,D,02,D,2001,F,,C,,C
20212,04655882,2,0,1,150,D,13,D,300,D,,A,,A
20212,04656012,2,0,1,170,D,04,D,350,D,,A,,A
20212,04656012,3,0,1,160,D,02,D,50,D,,A,,A
20212,04656012,4,0,1,800,D,03,D,2400,D,2,D,3,D
20212,04656032,2,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04656152,2,0,1,140,D,02,D,25,D,,A,,A
20212,04656152,3,0,1,800,D,02,D,2400,D,3,D,3,D
20212,04656212,2,0,1,160,D,13,D,25,D,,A,,A
20212,04656222,3,0,1,150,D,13,D,1500,D,,A,,A
20212,04656222,4,0,1,800,D,02,D,2400,D,2,D,2,D
20212,04656272,4,0,1,160,D,04,D,10,D,,A,,A
20212,04656272,5,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04656292,2,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04656374,6,0,1,800,D,04,D,2400,D,2,D,1,D
20212,04656432,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04656462,2,0,1,800,D,03,D,1200,D,2,D,2,D
20212,04656482,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04656522,5,0,1,170,D,02,D,500,D,,A,,A
20212,04656522,6,0,1,800,D,04,D,2713,F,1,D,1,D
20212,04656582,3,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04656622,6,0,1,110,D,13,D,175,D,,A,,A
20212,04656622,7,0,1,800,D,03,D,3600,D,1,D,1,D
20212,04656632,2,0,1,130,D,13,D,5,D,,A,,A
20212,04656632,3,0,1,800,D,03,D,4200,D,2,D,1,D
20212,04656732,2,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04656762,2,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04656772,3,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04656772,4,0,2,160,D,02,D,100,D,,A,,A
20212,04656802,4,0,1,800,D,04,D,4200,D,1,D,1,D
20212,04656812,2,0,1,800,D,02,D,1400,D,2,D,3,D
20212,04656842,2,0,1,150,D,13,D,300,D,,A,,A
20212,04656842,3,0,1,800,D,02,D,9000,D,2,D,3,D
20212,04656922,10,0,1,800,D,02,D,1400,D,2,D,1,D
20212,04656922,11,0,1,800,D,02,D,1400,D,2,D,1,D
20212,04656932,3,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04656962,8,0,1,110,D,13,D,185,D,,A,,A
20212,04656962,9,0,1,800,D,03,D,6000,D,1,D,1,D
20212,04657002,2,0,1,800,D,03,D,1927,F,,C,1,D
20212,04657032,3,0,1,170,D,04,D,40,D,,A,,A
20212,04657092,3,0,1,170,D,04,D,100,D,,A,,A
20212,04657092,4,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04657122,2,0,1,800,D,03,D,1200,D,2,D,3,D
20212,04657142,2,0,1,800,D,02,D,1200,D,1,D,1,D
20212,04657142,3,0,1,800,D,04,D,5600,D,1,D,1,D
20212,04657172,3,0,1,100,D,02,D,200,D,,A,,A
20212,04657172,4,0,1,150,D,13,D,100,D,,A,,A
20212,04657172,5,0,1,800,D,04,D,5600,D,1,D,1,D
20212,04657232,2,0,1,150,D,13,D,100,D,,A,,A
20212,04657272,3,0,1,160,D,03,D,40,D,,A,,A
20212,04657282,3,0,1,800,D,03,D,1400,D,2,D,,C
20212,04657282,4,0,2,800,D,02,D,600,D,2,D,3,D
20212,04657312,2,0,1,150,D,13,D,800,D,,A,,A
20212,04657312,3,0,1,800,D,04,D,2800,D,2,D,3,D
20212,04657332,2,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04657342,2,0,1,110,D,13,D,346,D,,A,,A
20212,04657382,2,0,1,800,D,03,D,4200,D,2,D,1,D
20212,04657402,2,0,1,800,D,03,D,3600,D,2,D,1,D
20212,04657464,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04657464,3,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04657592,4,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04657662,3,0,1,100,D,13,D,130,D,,A,,A
20212,04657662,4,0,1,150,D,13,D,350,D,,A,,A
20212,04657682,2,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04657682,3,0,1,800,D,02,D,600,D,2,D,3,D
20212,04657692,3,0,1,170,D,13,D,75,D,,A,,A
20212,04657692,4,0,1,150,D,13,D,30,D,,A,,A
20212,04657692,5,0,1,140,D,13,D,50,D,,A,,A
20212,04657692,6,0,1,800,D,03,D,4200,D,2,D,3,D
20212,04657702,5,0,1,800,D,02,D,1927,F,2,D,2,D
20212,04657742,3,0,1,170,D,13,D,80,D,,A,,A
20212,04657742,4,0,1,150,D,13,D,100,D,,A,,A
20212,04657742,5,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04657752,2,0,1,150,D,13,D,100,D,,A,,A
20212,04657752,3,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04657762,3,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04657762,4,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04657782,2,0,1,800,D,03,D,2800,D,2,D,2,D
20212,04657912,2,0,1,150,D,13,D,329,F,,A,,A
20212,04657912,3,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04657912,4,0,2,800,D,02,D,600,D,2,D,3,D
20212,04657922,2,0,1,150,D,13,D,300,D,,A,,A
20212,04657922,3,0,1,800,D,04,D,1400,D,2,D,2,D
20212,04657922,4,0,1,800,D,04,D,1400,D,2,D,2,D
20212,04657922,5,0,2,170,D,02,D,10,D,,A,,A
20212,04657932,3,0,1,150,D,13,D,50,D,,A,,A
20212,04657932,4,0,1,800,D,03,D,6000,D,2,D,1,D
20212,04657942,2,0,1,170,D,04,D,1000,D,,A,,A
20212,04658022,2,0,1,170,D,13,D,150,D,,A,,A
20212,04658022,3,0,1,150,D,13,D,60,D,,A,,A
20212,04658022,4,0,1,800,D,02,D,1400,D,2,D,2,D
20212,04658072,3,0,1,160,D,02,D,5,D,,A,,A
20212,04658072,4,0,1,160,D,02,D,10,D,,A,,A
20212,04658072,5,0,1,160,D,04,D,10,D,,A,,A
20212,04658072,6,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04658072,7,0,1,800,D,03,D,1400,D,2,D,2,D
20212,04658072,8,0,1,800,D,04,D,2800,D,3,D,3,D
20212,04658092,3,0,1,800,D,02,D,3600,D,2,D,2,D
20212,04658092,4,0,2,150,D,02,D,20,D,,A,,A
20212,04658112,2,0,1,800,D,03,D,1400,D,2,D,3,D
20212,04658182,2,0,1,800,D,02,D,1400,D,2,D,3,D
20212,04658222,2,0,2,800,D,02,D,1400,D,2,D,3,D
20212,04658272,2,0,1,170,D,03,D,10,D,,A,,A
20212,04658272,3,0,1,800,D,04,D,8400,D,2,D,1,D
20212,04658302,4,0,1,800,D,04,D,3200,D,1,D,1,D
20212,04658322,2,0,1,800,D,03,D,1500,D,2,D,1,D
20212,04658322,3,0,1,800,D,02,D,600,D,2,D,1,D
20212,04658332,4,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04658342,2,0,1,150,D,13,D,80,D,,A,,A
20212,04658412,2,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04658442,3,0,2,800,D,02,D,2314,F,2,D,1,D
20212,04658492,2,0,1,170,D,02,D,200,D,,A,,A
20212,04658492,3,0,1,150,D,03,D,120,D,,A,,A
20212,04658492,4,0,1,800,D,04,D,1400,D,2,D,1,D
20212,04658522,2,0,1,150,D,13,D,80,D,,A,,A
20212,04658522,3,0,1,800,D,03,D,4200,D,2,D,1,D
20212,04658532,4,0,1,170,D,04,D,50,D,,A,,A
20212,04658552,3,0,1,150,D,13,D,120,D,,A,,A
20212,04658552,4,0,1,800,D,04,D,1400,D,2,D,2,D
20212,04658562,3,0,1,150,D,13,D,125,D,,A,,A
20212,04658562,4,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04658572,3,0,1,170,D,02,D,300,D,,A,,A
20212,04658572,4,0,1,800,D,04,D,1400,D,,C,,C
20212,04658582,3,0,1,800,D,03,D,3800,D,2,D,1,D
20212,04658632,4,0,1,100,D,13,D,250,D,,A,,A
20212,04658632,5,0,1,150,D,13,D,300,D,,A,,A
20212,04658632,6,0,1,800,D,03,D,1400,D,2,D,1,D
20212,04658652,2,0,1,130,D,02,D,50,D,,A,,A
20212,04658652,3,0,1,800,D,03,D,1927,F,,C,,C
20212,04658742,3,0,1,170,D,03,D,40,D,,A,,A
20212,04658792,3,0,1,800,D,03,D,2314,F,2,D,3,D
20212,04658912,7,0,1,800,D,02,D,1400,D,2,D,1,D
20212,04658912,8,0,2,100,D,02,D,100,D,,A,,A
20212,04658912,9,0,2,800,D,02,D,600,D,1,D,3,D
20212,04658932,2,0,1,100,D,02,D,300,D,,A,,A
20212,04658932,3,0,1,100,D,04,D,200,D,,A,,A
20212,04658932,4,0,1,800,D,03,D,8400,D,2,D,1,D
20212,04658952,3,0,1,800,D,02,D,4200,D,2,D,2,D
20212,04659012,4,0,1,150,D,13,D,500,D,,A,,A
20212,04659012,5,0,1,150,D,04,D,150,D,,A,,A
20212,04659012,6,0,1,800,D,03,D,2800,D,2,D,1,D
20212,04659032,4,0,1,800,D,03,D,5448,D,2,D,1,D
20212,04659042,4,0,1,130,D,13,D,346,D,,A,,A
20212,04659042,5,0,1,800,D,02,D,800,D,2,D,1,D
