QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20221,04957731,3,0,1,380,D,1,D,12,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957921,1,0,1,370,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04958471,5,0,1,380,D,1,D,01,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04958471,6,0,1,380,D,1,D,02,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04958811,1,0,1,380,D,1,D,01,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04958821,4,0,1,380,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04958891,2,0,1,380,D,1,D,12,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04959391,1,0,1,470,D,1,D,02,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04959531,1,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04959811,2,0,1,370,D,1,D,12,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04959841,3,0,1,380,D,2,D,12,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04960761,1,0,1,470,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04960761,2,0,1,370,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04960831,2,0,1,120,D,1,D,12,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04961411,3,0,1,380,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04961441,10,0,1,380,D,2,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04961441,11,0,1,380,D,2,D,12,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04961441,12,0,1,380,D,1,D,02,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04961441,13,0,1,450,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04962391,1,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04963151,3,0,1,380,D,2,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04963351,2,0,1,380,D,1,D,12,D,13348,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04963471,4,0,1,120,D,1,D,01,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04963781,4,0,1,380,D,1,D,12,D,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04963881,1,0,1,470,D,1,D,01,D,2022,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04964061,1,0,1,470,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04964081,2,0,1,470,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04964514,1,0,1,380,D,1,D,01,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04964581,2,0,1,370,D,1,D,01,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04964821,5,0,1,370,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04965151,2,0,1,370,D,2,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04965221,1,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
