QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20221,04921642,55,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04921642,56,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04921642,57,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04921672,19,0,1,01,D,100,D,,A,3,D,02,F,1990,D,,A,,A,,A,930,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921752,19,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921832,10,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921842,16,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921862,21,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921922,16,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921952,9,0,1,01,D,100,D,,A,3,D,02,D,2021,D,,A,,A,,A,4500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921992,9,0,1,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,10300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04921992,10,0,1,02,D,300,D,,A,1,D,,B,2006,D,,A,,A,,A,8000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04922102,15,0,1,01,D,100,D,,A,3,D,12,F,2001,D,,A,,A,,A,750,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922112,23,0,1,01,D,100,D,,A,3,D,11,D,2021,D,,A,,A,,A,5900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922112,24,0,1,02,D,200,D,,A,3,D,,B,1994,D,,A,,A,,A,7300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04922132,9,0,1,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922132,10,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922132,11,0,1,03,D,600,D,,A,,A,12,F,2021,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922172,5,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922182,19,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20221,04922192,19,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922232,6,0,1,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922262,9,0,1,01,D,100,D,,A,1,D,,B,2008,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922282,15,0,1,01,D,100,D,,A,3,D,02,F,2019,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922292,36,0,5,01,D,400,D,,A,3,D,,B,,C,,A,,A,,A,930,F,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20221,04922332,17,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,20256,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922332,18,0,5,02,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,16864,T,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04922352,22,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922492,18,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922502,21,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922522,27,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922612,21,0,5,01,D,100,D,,A,3,D,07,D,2021,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922622,21,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,10500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922662,22,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922702,19,0,5,01,D,100,D,,A,3,D,,B,1971,D,,A,,A,,A,940,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922742,18,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922782,32,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922782,33,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922812,12,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922842,10,0,1,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922902,33,0,5,01,D,100,D,,A,3,D,,B,1967,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922912,27,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20221,04922992,11,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04922992,12,0,5,02,D,200,D,,A,3,D,,B,2008,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04923002,31,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,7100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923092,17,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923102,12,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923152,13,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923192,19,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,7500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923242,24,0,1,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923252,5,0,1,01,D,100,D,,A,3,D,,C,2021,D,,A,,A,,A,2800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923252,6,0,1,02,D,400,D,,A,3,D,,B,2008,D,,A,,A,,A,2600,F,1,D,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04923302,20,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923372,18,0,5,01,D,100,D,,A,3,D,06,D,2021,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923412,38,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923422,27,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923482,8,0,1,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923522,28,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923522,29,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04923522,30,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04923532,30,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923702,10,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923712,17,0,1,01,D,100,D,,A,3,D,11,D,2021,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923732,28,0,5,01,D,100,D,,A,3,D,08,D,2020,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923762,13,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04923782,12,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3500,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20221,04923882,36,0,6,01,D,100,D,,A,3,D,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04924032,12,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,20256,T,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20221,04924072,14,0,5,01,D,100,D,,A,3,D,07,D,2020,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924092,14,0,5,01,D,100,D,,A,3,D,04,D,2021,D,,A,,A,,A,3400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924102,23,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,20256,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924102,24,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924122,11,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924132,18,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924172,24,0,5,01,D,100,D,,A,3,D,06,D,2021,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924182,20,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924272,18,0,1,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924284,18,0,5,01,D,100,D,,A,3,D,07,D,2021,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924382,16,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,9200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924402,35,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924412,18,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,9500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924442,36,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924452,19,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924512,18,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924512,19,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924572,16,0,1,01,D,100,D,,A,3,D,02,F,1974,D,,A,,A,,A,4000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924632,16,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924642,30,0,1,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924662,16,0,5,01,D,100,D,,A,3,D,04,D,2021,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924702,16,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,20256,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924702,17,0,5,02,D,200,D,,A,1,D,,B,1997,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04924712,16,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924722,16,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04924962,11,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925002,19,0,5,01,D,300,D,,A,3,D,,B,2018,D,,A,,A,,A,3500,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20221,04925132,21,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925142,11,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925172,7,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925192,15,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,560,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925242,14,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,20256,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925252,15,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925312,22,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925322,7,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925392,16,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925432,12,0,1,01,D,100,D,,A,3,D,12,F,2009,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925552,16,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,840,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925592,13,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,350,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925622,16,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925652,12,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925662,12,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925672,14,0,1,01,D,100,D,,A,3,D,,B,1965,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925692,13,0,1,01,D,100,D,,A,3,D,02,F,2018,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925712,37,0,5,01,D,100,D,,A,3,D,,B,1955,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925712,39,0,5,03,D,400,D,,A,3,D,,B,1955,D,,A,,A,,A,7176,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04925712,40,0,5,04,D,400,D,,A,3,D,,B,1980,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04925722,21,0,5,01,D,100,D,,A,1,D,04,D,2021,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925732,15,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925732,16,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04925802,12,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,20256,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04925962,27,0,5,01,D,100,D,,A,3,D,10,D,2021,D,80000,D,0,D,8342,D,2300,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20221,04925992,31,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926002,6,0,1,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926032,9,0,1,01,D,100,D,,A,3,D,12,F,1971,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926052,18,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926162,25,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926172,11,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926192,14,0,1,01,D,100,D,,A,3,D,12,F,2017,D,,A,,A,,A,5400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926202,22,0,5,01,D,100,D,,A,3,D,12,D,2021,D,800000,F,45000,F,15000,F,4400,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20221,04926262,12,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926342,11,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926352,10,0,1,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926352,11,0,1,02,D,300,D,,A,1,D,,B,2019,D,,A,,A,,A,2800,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04926382,16,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926382,17,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04926412,17,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926412,18,0,5,02,D,300,D,,A,3,D,,B,1982,D,,A,,A,,A,2100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04926462,15,0,5,01,D,100,D,,A,3,D,04,D,2020,D,,A,,A,,A,10500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926522,23,0,1,01,D,100,D,,A,3,D,02,F,1999,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926592,23,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926652,18,0,5,01,D,100,D,,A,3,D,11,D,2021,D,158000,D,0,D,6240,D,3100,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20221,04926672,6,0,1,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,740,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926742,6,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926802,13,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926832,7,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926912,15,0,1,01,D,100,D,,A,3,D,12,F,1965,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926942,9,0,1,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04926952,28,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927102,23,0,5,01,D,100,D,,A,1,D,,B,2018,D,,A,,A,,A,4500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927112,28,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,7100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927122,6,0,1,01,D,100,D,,A,3,D,11,D,2021,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927142,10,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927162,10,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,360,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927182,20,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927192,8,0,1,01,D,100,D,,A,3,D,12,F,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927252,15,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,6300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927292,7,0,5,01,D,100,D,,A,3,D,03,D,2020,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927332,10,0,1,01,D,100,D,,A,3,D,02,F,2002,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927342,12,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927422,14,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927492,13,0,1,01,D,100,D,,A,3,D,12,F,2014,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927542,28,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927662,18,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927752,11,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,740,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927822,37,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927912,19,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927932,19,0,1,01,D,100,D,,A,3,D,04,D,2021,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927952,11,0,1,01,D,100,D,,A,3,D,08,D,2021,D,,A,,A,,A,5100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04927952,12,0,1,02,D,300,D,,A,3,D,,B,2015,D,,A,,A,,A,4000,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20221,04928032,26,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04928042,30,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,5200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04928062,12,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04928172,17,0,5,01,D,100,D,,A,2,D,,B,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20221,04928192,13,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
