QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20212,04508744,26,0,1,400,D,05,D,28,D,,A,,A,,A,,A
20212,04508784,18,0,1,420,D,05,D,29,D,,A,,A,,A,,A
20212,04509104,40,0,1,420,D,05,D,85,D,,A,,A,,A,,A
20212,04509184,22,0,1,400,D,04,D,90,D,,A,,A,,A,,A
20212,04509254,31,0,1,400,D,05,D,41,D,,A,,A,,A,,A
20212,04509254,32,0,1,420,D,05,D,96,D,,A,,A,,A,,A
20212,04509264,48,0,1,420,D,05,D,276,D,,A,,A,,A,,A
20212,04509404,55,0,1,400,D,05,D,50,D,,A,,A,,A,,A
20212,04509564,90,0,1,420,D,05,D,346,D,,A,,A,,A,,A
20212,04509564,91,0,1,420,D,03,D,135,D,,A,,A,,A,,A
20212,04509654,48,0,1,420,D,04,D,151,D,,A,,A,,A,,A
20212,04509714,17,0,1,405,D,03,D,70,D,,A,,A,,A,,A
20212,04509734,44,0,1,410,D,03,D,40,D,,A,,A,,A,,A
20212,04509744,29,0,2,410,D,03,D,35,D,,A,,A,,A,,A
20212,04509814,54,0,1,400,D,04,D,40,F,,A,,A,,A,,A
20212,04509814,55,0,1,420,D,04,D,65,D,,A,,A,,A,,A
20212,04509914,15,0,1,400,D,04,D,40,D,,A,,A,,A,,A
20212,04509984,15,0,1,400,D,05,D,45,D,,A,,A,,A,,A
20212,04509984,16,0,1,420,D,05,D,130,D,,A,,A,,A,,A
20212,04510054,36,0,1,400,D,05,D,36,D,,A,,A,,A,,A
20212,04510064,36,0,1,420,D,04,D,55,D,,A,,A,,A,,A
20212,04510064,37,0,1,420,D,04,D,45,D,,A,,A,,A,,A
20212,04510064,38,0,1,400,D,04,D,25,F,,A,,A,,A,,A
20212,04510334,25,0,1,420,D,04,D,250,D,,A,,A,,A,,A
20212,04510404,45,0,2,420,D,03,D,80,D,,A,,A,,A,,A
20212,04510444,20,0,1,420,D,05,D,90,D,,A,,A,,A,,A
20212,04510474,58,0,1,420,D,03,D,438,D,,A,,A,,A,,A
20212,04510494,42,0,1,420,D,05,D,130,D,,A,,A,,A,,A
20212,04510804,56,0,1,400,D,05,D,55,D,,A,,A,,A,,A
20212,04510804,57,0,1,420,D,05,D,240,D,,A,,A,,A,,A
20212,04510814,29,0,1,400,D,05,D,16,D,,A,,A,,A,,A
20212,04510904,60,0,1,410,D,03,D,70,D,,A,,A,,A,,A
20212,04510904,61,0,1,420,D,04,D,60,D,,A,,A,,A,,A
20212,04511064,39,0,2,420,D,03,D,500,D,,A,,A,,A,,A
20212,04511144,52,0,1,420,D,05,D,25,D,,A,,A,,A,,A
20212,04511324,24,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20212,04511374,48,0,1,405,D,05,D,300,D,,A,,A,,A,,A
20212,04511584,17,0,1,430,D,03,D,,H,425,D,405,D,415,D,,A
20212,04511584,17,1,1,420,D,03,D,75,E,,A,,A,,A,,A
20212,04511694,20,0,1,410,D,05,D,7,D,,A,,A,,A,,A
20212,04511694,21,0,1,420,D,05,D,74,F,,A,,A,,A,,A
20212,04512094,33,0,1,420,D,05,D,400,D,,A,,A,,A,,A
20212,04512134,83,0,1,420,D,03,D,295,D,,A,,A,,A,,A
20212,04512214,24,0,1,420,D,05,D,236,D,,A,,A,,A,,A
20212,04512294,19,0,1,420,D,05,D,137,D,,A,,A,,A,,A
20212,04512304,55,0,1,400,D,04,D,45,D,,A,,A,,A,,A
20212,04512304,56,0,1,400,D,05,D,45,D,,A,,A,,A,,A
20212,04512434,31,0,1,420,D,04,D,101,D,,A,,A,,A,,A
20212,04512484,45,0,2,405,D,03,D,390,D,,A,,A,,A,,A
20212,04512544,55,0,1,420,D,05,D,152,D,,A,,A,,A,,A
20212,04512604,15,0,2,420,D,03,D,190,D,,A,,A,,A,,A
20212,04512674,52,0,2,400,D,03,D,60,D,,A,,A,,A,,A
20212,04512674,53,0,2,405,D,03,D,120,D,,A,,A,,A,,A
20212,04512694,14,0,1,405,D,03,D,250,F,,A,,A,,A,,A
20212,04513064,57,0,1,420,D,05,D,155,D,,A,,A,,A,,A
20212,04513194,48,0,1,400,D,04,D,59,D,,A,,A,,A,,A
20212,04513304,33,0,1,420,D,05,D,300,D,,A,,A,,A,,A
20212,04513314,33,0,1,420,D,03,D,293,D,,A,,A,,A,,A
20212,04513454,35,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20212,04513454,36,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20212,04513584,69,0,1,400,D,05,D,38,D,,A,,A,,A,,A
20212,04513634,37,0,1,420,D,05,D,85,D,,A,,A,,A,,A
20212,04513674,28,0,1,400,D,04,D,75,D,,A,,A,,A,,A
20212,04513694,41,0,1,400,D,03,D,60,D,,A,,A,,A,,A
20212,04513694,42,0,1,410,D,05,D,20,D,,A,,A,,A,,A
20212,04513764,43,0,2,420,D,03,D,87,D,,A,,A,,A,,A
20212,04513854,62,0,1,420,D,04,D,84,F,,A,,A,,A,,A
20212,04514014,27,0,1,420,D,04,D,45,D,,A,,A,,A,,A
20212,04514034,29,0,1,420,D,05,D,170,D,,A,,A,,A,,A
20212,04514064,64,0,1,420,D,03,D,300,D,,A,,A,,A,,A
20212,04514084,30,0,1,420,D,03,D,300,D,,A,,A,,A,,A
20212,04514104,36,0,1,420,D,04,D,100,D,,A,,A,,A,,A
20212,04514244,38,0,1,420,D,05,D,110,D,,A,,A,,A,,A
20212,04514294,13,0,1,405,D,03,D,348,D,,A,,A,,A,,A
20212,04514404,35,0,1,420,D,05,D,42,D,,A,,A,,A,,A
20212,04514444,44,0,1,420,D,05,D,149,D,,A,,A,,A,,A
20212,04544303,53,0,1,405,D,02,D,326,D,,A,,A,,A,,A
20212,04544393,41,0,1,400,D,02,D,48,D,,A,,A,,A,,A
20212,04544673,38,0,1,420,D,03,D,92,D,,A,,A,,A,,A
20212,04544923,38,0,1,420,D,02,D,76,D,,A,,A,,A,,A
20212,04544923,39,0,1,400,D,03,D,80,D,,A,,A,,A,,A
20212,04545023,17,0,1,420,D,01,D,40,D,,A,,A,,A,,A
20212,04545173,46,0,1,420,D,02,D,83,D,,A,,A,,A,,A
20212,04545183,48,0,1,420,D,03,D,930,D,,A,,A,,A,,A
20212,04545253,20,0,2,400,D,01,D,40,D,,A,,A,,A,,A
20212,04545323,28,0,1,410,D,01,D,37,D,,A,,A,,A,,A
20212,04545583,39,0,1,420,D,01,D,275,D,,A,,A,,A,,A
20212,04545813,28,0,1,410,D,02,D,75,D,,A,,A,,A,,A
20212,04545873,17,0,1,400,D,01,D,140,D,,A,,A,,A,,A
20212,04545903,33,0,2,420,D,01,D,137,D,,A,,A,,A,,A
20212,04545903,34,0,2,410,D,01,D,21,D,,A,,A,,A,,A
20212,04546013,23,0,2,405,D,01,D,292,D,,A,,A,,A,,A
20212,04546113,29,0,1,410,D,02,D,7,D,,A,,A,,A,,A
20212,04546113,30,0,1,420,D,02,D,350,D,,A,,A,,A,,A
20212,04546513,21,0,1,420,D,02,D,124,D,,A,,A,,A,,A
20212,04546693,42,0,1,420,D,03,D,86,D,,A,,A,,A,,A
20212,04546753,33,0,2,420,D,01,D,82,D,,A,,A,,A,,A
20212,04546823,42,0,1,420,D,01,D,151,D,,A,,A,,A,,A
20212,04546823,43,0,1,420,D,02,D,151,D,,A,,A,,A,,A
20212,04546823,44,0,1,420,D,03,D,151,D,,A,,A,,A,,A
20212,04546843,31,0,1,420,D,02,D,155,D,,A,,A,,A,,A
20212,04546853,36,0,1,420,D,01,D,70,D,,A,,A,,A,,A
20212,04546873,25,0,1,400,D,03,D,100,D,,A,,A,,A,,A
20212,04546963,27,0,1,400,D,03,D,18,D,,A,,A,,A,,A
20212,04546963,28,0,1,420,D,03,D,188,D,,A,,A,,A,,A
20212,04547033,20,0,1,420,D,02,D,195,D,,A,,A,,A,,A
20212,04547063,27,0,1,405,D,03,D,100,D,,A,,A,,A,,A
20212,04547183,39,0,1,420,D,03,D,119,D,,A,,A,,A,,A
20212,04547353,46,0,2,420,D,01,D,70,D,,A,,A,,A,,A
20212,04547413,42,0,1,400,D,02,D,45,D,,A,,A,,A,,A
20212,04547433,29,0,1,410,D,03,D,45,D,,A,,A,,A,,A
20212,04547433,30,0,1,420,D,03,D,187,D,,A,,A,,A,,A
20212,04547553,25,0,1,420,D,03,D,120,F,,A,,A,,A,,A
20212,04547683,32,0,1,405,D,02,D,141,D,,A,,A,,A,,A
20212,04547723,47,0,1,420,D,01,D,218,D,,A,,A,,A,,A
20212,04547843,41,0,1,410,D,02,D,251,D,,A,,A,,A,,A
20212,04547843,42,0,2,420,D,01,D,242,D,,A,,A,,A,,A
20212,04547853,31,0,1,430,D,02,D,,H,410,D,415,D,,A,,A
20212,04547853,31,1,1,410,D,02,D,12,E,,A,,A,,A,,A
20212,04547853,31,2,1,420,D,02,D,288,E,,A,,A,,A,,A
20212,04547923,23,0,1,405,D,03,D,62,D,,A,,A,,A,,A
20212,04548143,27,0,1,420,D,03,D,480,D,,A,,A,,A,,A
20212,04548213,42,0,1,410,D,01,D,39,D,,A,,A,,A,,A
20212,04548213,43,0,1,405,D,02,D,56,D,,A,,A,,A,,A
20212,04548253,21,0,1,420,D,02,D,151,D,,A,,A,,A,,A
20212,04548263,54,0,2,420,D,01,D,140,D,,A,,A,,A,,A
20212,04548303,25,0,1,405,D,03,D,308,D,,A,,A,,A,,A
20212,04548453,26,0,1,420,D,01,D,75,D,,A,,A,,A,,A
20212,04548463,52,0,1,420,D,03,D,106,D,,A,,A,,A,,A
20212,04548543,29,0,1,410,D,03,D,14,D,,A,,A,,A,,A
20212,04548923,33,0,1,410,D,02,D,70,F,,A,,A,,A,,A
20212,04549033,28,0,1,410,D,02,D,130,D,,A,,A,,A,,A
20212,04549033,29,0,1,405,D,02,D,450,D,,A,,A,,A,,A
20212,04549373,23,0,1,410,D,02,D,10,D,,A,,A,,A,,A
20212,04549373,24,0,1,420,D,02,D,85,D,,A,,A,,A,,A
20212,04549443,33,0,2,400,D,01,D,31,D,,A,,A,,A,,A
20212,04549503,49,0,1,420,D,02,D,185,D,,A,,A,,A,,A
20212,04549513,19,0,1,400,D,02,D,38,D,,A,,A,,A,,A
20212,04549513,20,0,1,420,D,02,D,267,D,,A,,A,,A,,A
20212,04549683,20,0,1,420,D,03,D,46,D,,A,,A,,A,,A
20212,04550363,34,0,1,420,D,03,D,175,D,,A,,A,,A,,A
20212,04550413,27,0,1,420,D,03,D,200,D,,A,,A,,A,,A
20212,04550433,32,0,2,420,D,01,D,200,D,,A,,A,,A,,A
20212,04550453,24,0,1,410,D,03,D,7,D,,A,,A,,A,,A
20212,04550453,25,0,1,420,D,03,D,70,D,,A,,A,,A,,A
20212,04550513,30,0,1,410,D,03,D,10,D,,A,,A,,A,,A
20212,04550513,31,0,1,420,D,03,D,30,D,,A,,A,,A,,A
20212,04550513,32,0,2,400,D,01,D,8,D,,A,,A,,A,,A
20212,04550653,29,0,1,405,D,03,D,600,D,,A,,A,,A,,A
20212,04550763,28,0,1,410,D,03,D,26,D,,A,,A,,A,,A
20212,04550763,29,0,1,420,D,03,D,75,D,,A,,A,,A,,A
20212,04550903,31,0,2,410,D,01,D,21,D,,A,,A,,A,,A
20212,04551023,20,0,1,420,D,01,D,72,D,,A,,A,,A,,A
20212,04551043,34,0,1,420,D,01,D,20,D,,A,,A,,A,,A
20212,04551043,35,0,1,420,D,03,D,41,D,,A,,A,,A,,A
20212,04551253,49,0,1,420,D,03,D,300,D,,A,,A,,A,,A
20212,04551253,50,0,1,410,D,03,D,66,D,,A,,A,,A,,A
20212,04551523,22,0,1,410,D,02,D,25,D,,A,,A,,A,,A
20212,04551563,9,0,1,400,D,02,D,30,D,,A,,A,,A,,A
20212,04551673,51,0,1,400,D,01,D,35,D,,A,,A,,A,,A
20212,04551823,25,0,1,400,D,01,D,40,D,,A,,A,,A,,A
20212,04552093,19,0,1,420,D,01,D,135,D,,A,,A,,A,,A
20212,04552163,35,0,2,420,D,01,D,95,D,,A,,A,,A,,A
20212,04552203,48,0,1,420,D,03,D,10,D,,A,,A,,A,,A
20212,04552243,41,0,1,420,D,02,D,162,D,,A,,A,,A,,A
20212,04552453,44,0,1,400,D,01,D,20,D,,A,,A,,A,,A
20212,04552663,13,0,1,420,D,02,D,85,D,,A,,A,,A,,A
20212,04552823,27,0,1,410,D,03,D,35,D,,A,,A,,A,,A
20212,04552913,26,0,1,420,D,03,D,250,D,,A,,A,,A,,A
20212,04552913,27,0,1,410,D,03,D,60,D,,A,,A,,A,,A
20212,04552923,21,0,1,420,D,01,D,150,D,,A,,A,,A,,A
20212,04552943,33,0,1,400,D,01,D,180,D,,A,,A,,A,,A
20212,04553023,31,0,1,420,D,03,D,110,F,,A,,A,,A,,A
20212,04553213,30,0,1,420,D,02,D,185,D,,A,,A,,A,,A
20212,04553223,36,0,1,405,D,02,D,260,D,,A,,A,,A,,A
20212,04553443,44,0,1,410,D,01,D,60,D,,A,,A,,A,,A
20212,04553523,19,0,1,420,D,02,D,87,D,,A,,A,,A,,A
20212,04553613,58,0,1,410,D,02,D,14,D,,A,,A,,A,,A
20212,04553613,59,0,1,410,D,03,D,7,D,,A,,A,,A,,A
20212,04553613,60,0,1,420,D,02,D,76,D,,A,,A,,A,,A
20212,04553613,61,0,1,420,D,03,D,148,D,,A,,A,,A,,A
20212,04553653,28,0,1,400,D,03,D,30,D,,A,,A,,A,,A
20212,04553703,28,0,1,420,D,03,D,46,D,,A,,A,,A,,A
20212,04553823,40,0,2,430,D,01,D,,H,425,D,415,D,,A,,A
20212,04553823,40,1,2,420,D,01,D,126,E,,A,,A,,A,,A
20212,04553823,40,2,2,420,D,01,D,142,E,,A,,A,,A,,A
20212,04553993,37,0,1,400,D,01,D,80,D,,A,,A,,A,,A
20212,04553993,38,0,2,410,D,01,D,20,D,,A,,A,,A,,A
20212,04554183,27,0,1,420,D,01,D,145,D,,A,,A,,A,,A
20212,04554233,24,0,1,420,D,03,D,175,D,,A,,A,,A,,A
20212,04554503,23,0,1,420,D,03,D,120,D,,A,,A,,A,,A
20212,04554543,40,0,1,400,D,03,D,248,D,,A,,A,,A,,A
20212,04554613,23,0,1,420,D,02,D,89,D,,A,,A,,A,,A
20212,04554623,36,0,1,420,D,01,D,682,D,,A,,A,,A,,A
20212,04554623,37,0,1,420,D,02,D,75,D,,A,,A,,A,,A
20212,04554663,17,0,1,430,D,02,D,,H,415,D,405,D,410,D,,A
20212,04554663,17,1,1,420,D,02,D,7,E,,A,,A,,A,,A
20212,04554663,17,2,1,405,D,02,D,21,E,,A,,A,,A,,A
20212,04554663,17,3,1,410,D,02,D,2,E,,A,,A,,A,,A
20212,04554663,18,0,1,410,D,02,D,60,F,,A,,A,,A,,A
20212,04554673,29,0,1,410,D,02,D,7,D,,A,,A,,A,,A
20212,04554673,30,0,1,420,D,02,D,75,D,,A,,A,,A,,A
20212,04554683,17,0,1,405,D,02,D,40,D,,A,,A,,A,,A
20212,04555113,18,0,1,410,D,03,D,30,D,,A,,A,,A,,A
20212,04555223,30,0,1,420,D,03,D,300,D,,A,,A,,A,,A
20212,04555303,38,0,1,420,D,01,D,80,D,,A,,A,,A,,A
20212,04555363,39,0,1,420,D,03,D,140,D,,A,,A,,A,,A
20212,04555403,25,0,1,420,D,03,D,72,D,,A,,A,,A,,A
20212,04555463,38,0,1,420,D,03,D,119,D,,A,,A,,A,,A
20212,04555543,44,0,1,420,D,02,D,600,D,,A,,A,,A,,A
20212,04555593,24,0,2,400,D,01,D,43,D,,A,,A,,A,,A
20212,04555743,62,0,1,420,D,03,D,402,D,,A,,A,,A,,A
20212,04555793,9,0,1,420,D,03,D,170,D,,A,,A,,A,,A
20212,04555823,32,0,1,420,D,02,D,75,D,,A,,A,,A,,A
20212,04555903,35,0,1,420,D,04,D,35,D,,A,,A,,A,,A
20212,04555903,36,0,1,420,D,04,D,100,D,,A,,A,,A,,A
20212,04556133,55,0,1,410,D,02,D,20,D,,A,,A,,A,,A
20212,04556133,56,0,1,410,D,02,D,20,D,,A,,A,,A,,A
20212,04556133,57,0,1,420,D,02,D,45,D,,A,,A,,A,,A
20212,04556283,56,0,1,400,D,04,D,26,D,,A,,A,,A,,A
20212,04556283,57,0,1,410,D,04,D,100,D,,A,,A,,A,,A
20212,04556293,35,0,1,420,D,02,D,260,D,,A,,A,,A,,A
20212,04556353,33,0,2,400,D,02,D,54,D,,A,,A,,A,,A
20212,04556433,26,0,1,400,D,03,D,100,F,,A,,A,,A,,A
20212,04556433,27,0,1,410,D,03,D,40,F,,A,,A,,A,,A
20212,04556613,26,0,1,400,D,04,D,50,D,,A,,A,,A,,A
20212,04556633,20,0,1,420,D,03,D,172,D,,A,,A,,A,,A
20212,04556633,21,0,1,410,D,04,D,50,D,,A,,A,,A,,A
20212,04556663,22,0,1,400,D,04,D,29,D,,A,,A,,A,,A
20212,04556673,23,0,1,420,D,04,D,150,D,,A,,A,,A,,A
20212,04556693,32,0,1,420,D,04,D,75,D,,A,,A,,A,,A
20212,04556983,25,0,1,420,D,04,D,63,D,,A,,A,,A,,A
20212,04557063,35,0,1,410,D,04,D,7,D,,A,,A,,A,,A
20212,04557063,36,0,1,420,D,04,D,76,D,,A,,A,,A,,A
20212,04557203,22,0,1,430,D,04,D,,H,410,D,425,D,,A,,A
20212,04557203,22,1,1,410,D,04,D,18,E,,A,,A,,A,,A
20212,04557203,22,2,1,420,D,04,D,132,E,,A,,A,,A,,A
20212,04557273,43,0,1,420,D,02,D,290,D,,A,,A,,A,,A
20212,04557333,26,0,1,420,D,03,D,46,D,,A,,A,,A,,A
20212,04557373,32,0,1,420,D,04,D,28,D,,A,,A,,A,,A
20212,04557373,33,0,1,405,D,04,D,77,D,,A,,A,,A,,A
20212,04557753,37,0,1,430,D,03,D,,H,425,D,405,D,415,D,,A
20212,04557753,37,1,1,420,D,03,D,989,E,,A,,A,,A,,A
20212,04557753,37,2,1,420,D,03,D,564,E,,A,,A,,A,,A
20212,04557753,37,3,1,405,D,03,D,247,D,,A,,A,,A,,A
20212,04557763,22,0,1,410,D,02,D,20,D,,A,,A,,A,,A
20212,04557783,35,0,1,420,D,03,D,72,D,,A,,A,,A,,A
20212,04557883,48,0,1,410,D,03,D,425,D,,A,,A,,A,,A
20212,04557913,75,0,1,410,D,02,D,20,D,,A,,A,,A,,A
20212,04557913,76,0,1,410,D,03,D,20,D,,A,,A,,A,,A
20212,04557923,50,0,1,420,D,02,D,146,D,,A,,A,,A,,A
20212,04558003,26,0,1,430,D,03,D,,H,415,D,410,D,,A,,A
20212,04558003,26,1,1,420,D,03,D,92,E,,A,,A,,A,,A
20212,04558003,26,2,1,410,D,03,D,8,E,,A,,A,,A,,A
20212,04558023,35,0,1,400,D,04,D,37,D,,A,,A,,A,,A
20212,04558043,39,0,2,410,D,02,D,7,D,,A,,A,,A,,A
20212,04558043,40,0,2,420,D,02,D,74,D,,A,,A,,A,,A
20212,04558093,51,0,1,420,D,02,D,150,D,,A,,A,,A,,A
20212,04558323,23,0,1,420,D,03,D,198,D,,A,,A,,A,,A
20212,04558323,24,0,2,410,D,02,D,40,D,,A,,A,,A,,A
20212,04558353,75,0,1,420,D,03,D,35,D,,A,,A,,A,,A
20212,04558383,45,0,1,420,D,02,D,125,D,,A,,A,,A,,A
20212,04558433,26,0,1,420,D,02,D,25,D,,A,,A,,A,,A
20212,04558593,25,0,1,400,D,04,D,36,D,,A,,A,,A,,A
20212,04558723,57,0,1,400,D,03,D,40,D,,A,,A,,A,,A
20212,04558823,29,0,1,410,D,04,D,21,D,,A,,A,,A,,A
20212,04559003,24,0,1,410,D,03,D,173,D,,A,,A,,A,,A
20212,04559143,44,0,1,410,D,03,D,20,D,,A,,A,,A,,A
20212,04559153,20,0,1,405,D,02,D,348,F,,A,,A,,A,,A
20212,04559463,22,0,1,420,D,03,D,179,D,,A,,A,,A,,A
20212,04559603,51,0,1,400,D,03,D,35,D,,A,,A,,A,,A
20212,04559643,38,0,1,420,D,04,D,100,D,,A,,A,,A,,A
20212,04559643,39,0,1,410,D,04,D,25,D,,A,,A,,A,,A
20212,04560323,40,0,1,420,D,04,D,110,D,,A,,A,,A,,A
20212,04560323,41,0,2,400,D,02,D,25,D,,A,,A,,A,,A
20212,04560363,35,0,1,410,D,02,D,40,D,,A,,A,,A,,A
20212,04560363,36,0,1,420,D,03,D,100,D,,A,,A,,A,,A
20212,04560513,22,0,1,420,D,04,D,120,D,,A,,A,,A,,A
20212,04560773,36,0,1,410,D,04,D,25,D,,A,,A,,A,,A
20212,04560773,37,0,1,420,D,04,D,75,D,,A,,A,,A,,A
20212,04560933,21,0,1,420,D,02,D,70,D,,A,,A,,A,,A
20212,04561093,47,0,2,420,D,02,D,149,D,,A,,A,,A,,A
20212,04561233,40,0,1,400,D,04,D,70,D,,A,,A,,A,,A
20212,04561263,40,0,1,420,D,03,D,106,D,,A,,A,,A,,A
20212,04561263,41,0,1,420,D,04,D,150,D,,A,,A,,A,,A
20212,04561283,31,0,1,420,D,03,D,135,D,,A,,A,,A,,A
20212,04561323,36,0,1,420,D,04,D,95,F,,A,,A,,A,,A
20212,04561423,33,0,1,405,D,04,D,100,F,,A,,A,,A,,A
20212,04561463,58,0,1,420,D,03,D,170,D,,A,,A,,A,,A
20212,04561523,59,0,1,400,D,03,D,35,D,,A,,A,,A,,A
20212,04561593,58,0,1,430,D,02,D,,H,425,D,405,D,415,D,,A
20212,04561593,58,1,1,420,D,02,D,569,E,,A,,A,,A,,A
20212,04561593,58,2,1,420,D,02,D,260,E,,A,,A,,A,,A
20212,04561813,19,0,1,400,D,02,D,26,D,,A,,A,,A,,A
20212,04561813,20,0,1,420,D,02,D,218,D,,A,,A,,A,,A
20212,04561913,42,0,2,420,D,02,D,250,D,,A,,A,,A,,A
20212,04561923,27,0,1,410,D,04,D,13,D,,A,,A,,A,,A
20212,04561983,18,0,1,410,D,02,D,7,D,,A,,A,,A,,A
20212,04561983,19,0,1,420,D,02,D,75,F,,A,,A,,A,,A
20212,04562293,42,0,1,430,D,03,D,,H,410,D,415,D,,A,,A
20212,04562293,42,1,1,410,D,03,D,7,E,,A,,A,,A,,A
20212,04562293,42,2,1,420,D,03,D,75,E,,A,,A,,A,,A
20212,04562583,56,0,1,400,D,04,D,52,D,,A,,A,,A,,A
20212,04562583,57,0,2,420,D,02,D,57,D,,A,,A,,A,,A
20212,04562843,20,0,1,400,D,03,D,10,D,,A,,A,,A,,A
20212,04562903,18,0,1,400,D,03,D,48,D,,A,,A,,A,,A
20212,04562903,19,0,1,410,D,04,D,14,D,,A,,A,,A,,A
20212,04563213,27,0,1,420,D,03,D,151,D,,A,,A,,A,,A
20212,04563373,25,0,1,400,D,04,D,15,D,,A,,A,,A,,A
20212,04563423,28,0,1,420,D,03,D,300,D,,A,,A,,A,,A
20212,04563473,25,0,1,420,D,02,D,46,D,,A,,A,,A,,A
20212,04563513,31,0,1,400,D,03,D,21,D,,A,,A,,A,,A
20212,04563613,49,0,1,420,D,02,D,87,D,,A,,A,,A,,A
20212,04563953,18,0,1,400,D,03,D,21,D,,A,,A,,A,,A
20212,04564413,36,0,1,420,D,03,D,200,D,,A,,A,,A,,A
20212,04564573,27,0,1,420,D,03,D,240,D,,A,,A,,A,,A
20212,04564653,30,0,1,410,D,04,D,80,D,,A,,A,,A,,A
20212,04564663,23,0,1,405,D,03,D,62,D,,A,,A,,A,,A
20212,04564663,24,0,2,420,D,02,D,60,D,,A,,A,,A,,A
20212,04564663,25,0,2,410,D,02,D,40,D,,A,,A,,A,,A
20212,04564703,26,0,1,420,D,04,D,10,D,,A,,A,,A,,A
20212,04564723,30,0,1,420,D,02,D,150,D,,A,,A,,A,,A
20212,04564733,48,0,1,410,D,04,D,162,D,,A,,A,,A,,A
20212,04564943,42,0,1,430,D,04,D,,H,415,D,405,D,410,D,,A
20212,04564943,42,1,1,420,D,04,D,51,E,,A,,A,,A,,A
20212,04564943,42,2,1,405,D,04,D,128,E,,A,,A,,A,,A
20212,04564943,42,3,1,410,D,04,D,15,E,,A,,A,,A,,A
20212,04565144,33,0,2,420,D,02,D,300,D,,A,,A,,A,,A
20212,04565163,28,0,1,420,D,02,D,450,D,,A,,A,,A,,A
20212,04565163,29,0,1,420,D,04,D,450,D,,A,,A,,A,,A
20212,04565553,53,0,1,420,D,04,D,182,D,,A,,A,,A,,A
20212,04565653,30,0,1,420,D,04,D,44,D,,A,,A,,A,,A
20212,04565903,30,0,1,430,D,03,D,,H,425,D,405,D,415,D,,A
20212,04565903,30,1,1,420,D,03,D,74,E,,A,,A,,A,,A
20212,04565903,30,2,1,420,D,03,D,33,E,,A,,A,,A,,A
20212,04566023,40,0,1,405,D,03,D,125,D,,A,,A,,A,,A
20212,04566063,38,0,1,400,D,04,D,50,D,,A,,A,,A,,A
20212,04566123,28,0,2,405,D,02,D,341,D,,A,,A,,A,,A
20212,04566303,54,0,1,420,D,02,D,35,D,,A,,A,,A,,A
20212,04566323,43,0,1,430,D,03,D,,H,425,D,405,D,415,D,,A
20212,04566323,43,1,1,420,D,03,D,75,E,,A,,A,,A,,A
20212,04566323,44,0,1,430,D,03,D,,H,425,D,405,D,415,D,,A
20212,04566323,44,1,1,420,D,03,D,540,E,,A,,A,,A,,A
20212,04566343,45,0,1,400,D,03,D,25,D,,A,,A,,A,,A
20212,04566343,46,0,1,420,D,03,D,125,D,,A,,A,,A,,A
20212,04566403,56,0,1,420,D,02,D,135,D,,A,,A,,A,,A
20212,04566463,28,0,1,400,D,02,D,26,D,,A,,A,,A,,A
20212,04566633,27,0,1,410,D,04,D,225,D,,A,,A,,A,,A
20212,04566823,39,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20212,04567173,21,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20212,04567213,17,0,1,430,D,03,D,,H,405,D,415,D,,A,,A
20212,04567213,17,1,1,405,D,03,D,715,E,,A,,A,,A,,A
20212,04567213,17,2,1,420,D,03,D,285,E,,A,,A,,A,,A
20212,04567283,33,0,1,420,D,04,D,105,D,,A,,A,,A,,A
20212,04567333,18,0,1,420,D,03,D,235,D,,A,,A,,A,,A
20212,04567393,29,0,1,410,D,03,D,25,D,,A,,A,,A,,A
20212,04567393,30,0,1,410,D,04,D,25,D,,A,,A,,A,,A
20212,04567393,31,0,1,420,D,04,D,400,D,,A,,A,,A,,A
20212,04567623,36,0,2,400,D,02,D,53,D,,A,,A,,A,,A
20212,04567633,36,0,1,420,D,04,D,99,D,,A,,A,,A,,A
20212,04567863,28,0,1,400,D,04,D,42,D,,A,,A,,A,,A
20212,04567933,16,0,1,410,D,05,D,37,D,,A,,A,,A,,A
20212,04568253,49,0,1,410,D,04,D,56,D,,A,,A,,A,,A
20212,04568253,50,0,1,430,D,04,D,,H,415,D,425,D,,A,,A
20212,04568253,50,1,1,420,D,04,D,904,E,,A,,A,,A,,A
20212,04568253,50,2,1,420,D,04,D,838,E,,A,,A,,A,,A
20212,04568253,50,3,1,405,D,04,D,209,D,,A,,A,,A,,A
20212,04568293,30,0,1,400,D,05,D,35,D,,A,,A,,A,,A
20212,04568523,36,0,1,410,D,04,D,65,D,,A,,A,,A,,A
20212,04568563,17,0,1,420,D,05,D,28,D,,A,,A,,A,,A
20212,04568573,12,0,1,400,D,04,D,35,D,,A,,A,,A,,A
20212,04568603,39,0,1,420,D,05,D,75,D,,A,,A,,A,,A
20212,04568673,20,0,1,405,D,04,D,250,D,,A,,A,,A,,A
