QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20214,04925951,47,2,1,10,D,,B,,A,459,E,140,D,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925951,48,0,1,09,D,434,D,,A,434,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925951,49,0,1,11,D,426,D,,A,426,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925951,50,0,1,11,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925971,20,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925991,56,0,1,13,D,,C,,A,7,F,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926011,10,0,1,09,D,400,D,,A,,H,500,D,1,D,2,D,150,D,130,D,100,D,,A,,A,,A,,A,,A,,A
20214,04926011,10,1,1,09,D,,B,,A,42,E,150,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926011,10,2,1,09,D,,B,,A,251,E,130,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926011,10,3,1,09,D,,B,,A,107,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926051,24,0,1,10,D,90,D,,A,90,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926111,19,0,1,09,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926131,12,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926161,44,0,1,11,D,11,D,,A,11,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926231,11,0,1,11,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926241,28,0,1,10,D,53,D,,A,53,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926241,29,0,1,10,D,460,D,,A,460,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926251,17,0,1,09,D,700,D,,A,700,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926271,32,0,1,11,D,130,D,,A,130,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926301,21,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926321,13,0,1,09,D,535,D,,A,535,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926321,14,0,1,10,D,96,D,,A,96,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926381,33,0,1,11,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926381,34,0,1,13,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926401,17,0,1,09,D,55,D,19,D,36,D,100,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926401,18,0,1,10,D,55,D,19,D,36,D,100,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926401,19,0,1,11,D,65,D,23,D,42,D,100,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926401,20,0,1,11,D,60,D,,A,60,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926401,21,0,1,13,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926591,28,0,1,09,D,414,D,,A,,H,500,D,1,D,2,D,100,D,370,D,,A,,A,,A,,A,,A,,A,,A
20214,04926591,28,1,1,09,D,,B,,A,95,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926591,28,2,1,09,D,,B,,A,319,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926651,30,0,1,11,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926651,31,0,1,13,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926681,33,0,1,09,D,800,D,,A,800,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926831,13,0,1,11,D,285,D,,A,285,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926843,21,0,1,09,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926864,40,0,1,11,D,20,D,,A,20,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926951,22,0,1,09,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926951,23,0,1,13,D,30,D,,A,30,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926971,29,0,1,13,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927011,24,0,1,09,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927101,18,0,1,10,D,184,D,,A,,H,500,D,1,D,2,D,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20214,04927101,18,1,1,10,D,,B,,A,161,E,140,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927101,18,2,1,10,D,,B,,A,23,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927141,15,0,1,11,D,150,D,,A,150,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927141,16,0,1,09,D,75,D,,A,75,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927141,17,0,1,13,D,45,D,,A,45,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927151,13,0,1,09,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927181,28,0,1,10,D,48,D,,A,48,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927311,16,0,1,10,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927311,17,0,1,11,D,650,D,,A,650,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927321,37,0,1,13,D,110,D,,A,110,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927341,18,0,1,13,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927341,19,0,1,10,D,20,D,,A,20,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927421,23,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927421,24,0,1,10,D,125,D,,A,125,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927431,27,0,1,09,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927431,28,0,1,10,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927431,29,0,1,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927451,30,0,1,11,D,1700,D,,A,1700,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927521,32,0,1,10,D,69,D,,A,69,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927521,33,0,1,09,D,17,D,,A,17,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927721,17,0,1,09,D,2000,D,,A,2000,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927721,18,0,1,10,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927871,32,0,1,11,D,417,D,,A,417,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927911,20,0,1,09,D,,C,,A,1000,F,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927961,16,0,1,13,D,246,D,,A,246,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928031,31,0,1,11,D,500,D,,A,,H,500,D,1,D,2,D,380,D,110,D,,A,,A,,A,,A,,A,,A,,A
20214,04928031,31,1,1,11,D,,B,,A,331,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928031,31,2,1,11,D,,B,,A,169,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928031,32,0,1,10,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928041,28,0,1,10,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928041,29,0,1,09,D,200,D,,A,200,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928201,19,0,1,11,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928201,20,0,1,13,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928311,14,0,1,10,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928311,15,0,1,13,D,7,D,,A,7,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928331,13,0,1,10,D,257,D,,A,257,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928401,42,0,1,09,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928401,43,0,1,09,D,400,D,,A,400,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928521,20,0,1,11,D,1000,D,,A,1000,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928663,23,0,1,09,D,200,D,,A,200,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928663,24,0,1,09,D,2000,D,,A,,H,500,D,1,D,2,D,370,D,380,D,,A,,A,,A,,A,,A,,A,,A
20214,04928663,24,1,1,09,D,,B,,A,611,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928663,24,2,1,09,D,,B,,A,1389,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928671,15,0,1,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928671,16,0,1,09,D,400,D,,A,400,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928681,37,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928741,32,0,1,10,D,20,D,,A,20,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928741,33,0,1,11,D,97,D,,A,97,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928741,34,0,1,13,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928781,26,0,1,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928781,27,0,1,11,D,700,D,,A,700,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928801,26,0,1,09,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928841,37,0,1,10,D,1400,D,,A,1400,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928841,38,0,1,11,D,85,D,,A,85,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928851,33,0,1,09,D,179,D,,A,179,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928851,34,0,1,09,D,225,D,,A,225,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928851,35,0,1,09,D,30,D,,A,30,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928851,36,0,1,10,D,239,D,,A,239,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928931,33,0,1,11,D,319,D,,A,319,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928951,15,0,1,10,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928951,16,0,1,13,D,4,D,,A,4,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929011,25,0,1,11,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929121,40,0,1,09,D,1059,D,,A,1059,D,330,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929121,41,0,1,11,D,381,D,,A,381,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929161,19,0,1,09,D,60,D,,A,60,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929221,31,0,1,09,D,75,D,,A,75,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929221,32,0,1,09,D,75,D,,A,75,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929301,38,0,1,10,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929301,39,0,1,13,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929404,43,0,1,09,D,15,D,,A,15,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929404,44,0,1,11,D,24,D,,A,24,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929411,30,0,1,10,D,23,D,,A,23,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929411,31,0,1,09,D,500,D,,A,500,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929451,30,0,1,11,D,76,D,,A,76,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929451,31,0,1,13,D,22,D,,A,22,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929464,17,0,1,10,D,1605,D,,A,1605,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929671,39,0,1,11,D,430,D,,A,430,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929671,40,0,1,09,D,169,D,,A,169,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929681,18,0,1,09,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929752,20,0,1,09,D,78,D,,A,78,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929951,39,0,1,11,D,56,D,,A,56,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930011,21,0,1,11,D,105,D,,A,105,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930031,22,0,1,09,D,307,D,,A,307,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930041,11,0,1,09,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930131,20,0,1,09,D,86,D,,A,86,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,85,0,1,10,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,86,0,1,09,D,20,D,,A,20,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,87,0,1,09,D,60,D,,A,60,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,88,0,1,11,D,50,D,,A,50,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,89,0,1,09,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,90,0,1,10,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,91,0,1,11,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930161,27,0,1,11,D,136,D,,A,136,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930161,28,0,1,10,D,331,D,,A,,H,500,D,1,D,2,D,130,D,100,D,,A,,A,,A,,A,,A,,A,,A
20214,04930161,28,1,1,10,D,,B,,A,232,E,130,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930161,28,2,1,10,D,,B,,A,99,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930221,21,0,1,11,D,85,D,,A,85,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930271,38,0,1,11,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930321,15,0,1,13,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930381,40,0,1,10,D,600,D,,A,600,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930451,35,0,1,11,D,230,D,,A,230,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930451,36,0,1,11,D,25,D,,A,25,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930451,37,0,1,11,D,52,D,,A,52,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930501,36,0,1,10,D,25,D,,A,25,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930501,37,0,1,09,D,8,D,,A,8,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930511,34,0,1,09,D,107,D,,A,107,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735544,24,0,1,12,D,40,D,,A,40,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735544,25,0,1,13,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735584,53,0,1,11,D,32,D,,A,32,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735674,17,0,1,11,D,62,D,,A,62,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735674,18,0,1,11,D,240,D,,A,240,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735784,14,0,1,11,D,130,D,,A,130,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735854,22,0,2,10,D,106,D,,A,106,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735864,17,0,1,12,D,210,D,,A,210,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735894,41,0,1,10,D,82,D,,A,82,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735894,42,0,1,10,D,123,D,,A,123,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735974,40,0,1,11,D,760,D,,A,760,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736004,19,0,1,11,D,22,D,,A,22,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736064,26,0,1,11,D,85,D,,A,85,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736164,16,0,1,12,D,350,D,,A,350,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736164,17,0,1,12,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736234,23,0,1,12,D,140,D,,A,140,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736254,38,0,1,12,D,20,D,,A,20,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736284,32,0,1,11,D,400,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20221,04736284,32,1,1,11,D,,B,,A,282,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736284,32,2,1,11,D,,B,,A,118,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736474,24,0,1,11,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736504,31,0,1,10,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736504,32,0,1,12,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736604,33,0,1,11,D,409,D,,A,409,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736604,34,0,1,10,D,41,D,,A,41,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736634,23,0,2,10,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736714,37,0,1,13,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736794,26,0,1,11,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736794,27,0,1,11,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736854,22,0,1,10,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736854,23,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736854,24,0,1,12,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736884,31,0,1,11,D,25,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20221,04736884,31,1,1,11,D,,B,,A,14,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736884,31,2,1,11,D,,B,,A,7,E,150,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736884,31,3,1,11,D,,B,,A,4,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736884,32,0,1,12,D,500,D,,A,,H,500,D,1,D,2,D,500,D,380,D,,A,,A,,A,,A,,A,,A,,A
20221,04736884,32,1,1,12,D,,B,,A,195,E,140,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736884,32,2,1,12,D,,B,,A,65,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736884,32,3,1,12,D,,B,,A,65,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736884,32,4,1,12,D,,B,,A,175,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736934,30,0,1,10,D,120,D,,A,120,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736934,31,0,1,12,D,45,D,,A,45,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736954,31,0,1,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736964,42,0,1,12,D,79,D,,A,79,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736984,19,0,2,10,D,37,D,,A,37,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736994,50,0,1,10,D,1800,D,,A,1800,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737004,37,0,1,11,D,214,D,,A,214,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737004,38,0,1,10,D,364,D,,A,364,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737054,26,0,1,11,D,321,D,,A,321,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737114,34,0,1,12,D,54,D,,A,54,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737134,53,0,1,10,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737134,54,0,1,10,D,255,D,,A,255,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737134,55,0,1,13,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737154,33,0,1,11,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737154,34,0,1,11,D,490,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
