QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,EDUC_AY,EDUC_AY_,EDUCGFTC,EDUC_FTC,EDSCHL_A,EDSC_L_A,EDMONTHA,EDMO_THA,EDREIMBX,EDRE_MBX,JEDUCNET,JEDU_NET,EDUC_A1,EDUC_A1_,EDUC_A2,EDUC_A2_,EDUC_A3,EDUC_A3_,EDUC_A4,EDUC_A4_,EDUC_A5,EDUC_A5_,EDUC_A6,EDUC_A6_,EDUC_A7,EDUC_A7_,EDUC_A8,EDUC_A8_,EDUC_A9,EDUC_A9_
20213,04840961,3,0,1,345,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841091,7,0,1,300,D,1,D,2,D,07,D,,A,470,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841091,8,0,1,300,D,1,D,2,D,08,D,,A,470,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841091,9,0,1,358,D,1,D,,A,07,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841091,10,0,1,360,D,1,D,2,D,08,D,,A,255,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841121,3,0,1,300,D,1,D,1,D,08,D,,A,8000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841121,4,0,1,355,D,1,D,1,D,08,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841161,5,0,1,360,D,1,D,2,D,08,D,,A,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841351,15,0,1,300,D,1,D,2,D,08,D,,A,16000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841351,16,0,1,380,D,2,D,1,D,08,D,,A,,H,300,D,310,D,320,D,,A,,A,,A,,A,,A,,A
20213,04841351,16,1,1,300,D,2,D,1,D,08,D,,A,13354,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841351,16,2,1,310,D,2,D,1,D,08,D,,A,6536,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841351,16,3,1,320,D,2,D,1,D,08,D,,A,2110,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841351,17,0,1,358,D,1,D,,A,08,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841611,11,0,1,100,D,2,D,,A,06,D,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841611,12,0,1,355,D,1,D,6,D,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841764,7,0,1,358,D,1,D,,A,08,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841831,13,0,1,345,D,1,D,,A,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842052,4,0,1,355,D,1,D,1,D,08,D,,A,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842052,5,0,1,360,D,1,D,1,D,08,D,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842251,2,0,1,200,D,1,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842411,2,0,1,100,D,1,D,,A,06,D,,A,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842501,6,0,1,358,D,2,D,,A,06,D,,A,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842631,6,0,1,200,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842741,4,0,1,300,D,2,D,1,D,06,D,,A,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842741,5,0,1,345,D,2,D,,A,07,D,,A,696,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842811,4,0,1,358,D,2,D,,A,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842831,3,0,1,355,D,1,D,1,D,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842973,2,0,1,360,D,1,D,1,D,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843071,8,0,1,358,D,1,D,,A,06,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843351,2,0,1,200,D,1,D,,A,13,D,,A,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843511,2,0,1,355,D,1,D,1,D,08,D,,A,282,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843531,5,0,1,300,D,1,D,2,D,13,D,,A,612,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843531,6,0,1,358,D,1,D,,A,08,D,,A,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843531,7,0,1,360,D,1,D,2,D,08,D,,A,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843601,13,0,1,335,D,2,D,1,D,07,D,,A,,H,310,D,320,D,300,D,,A,,A,,A,,A,,A,,A
20213,04843601,13,1,1,310,D,2,D,1,D,07,D,,A,4458,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843601,13,2,1,320,D,2,D,1,D,07,D,,A,1437,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843601,13,3,1,300,D,2,D,1,D,07,D,,A,9105,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843851,11,0,1,300,D,1,D,2,D,06,D,,A,11000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843851,12,0,1,355,D,1,D,2,D,06,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844021,3,0,1,358,D,1,D,,A,08,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844031,2,0,1,300,D,1,D,6,D,13,D,,A,332,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844031,3,0,1,355,D,1,D,1,D,13,D,,A,252,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844101,4,0,1,300,D,1,D,1,D,08,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844151,6,0,1,300,D,1,D,5,D,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844291,4,0,1,200,D,1,D,,A,13,D,,A,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844301,11,0,1,358,D,1,D,,A,08,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844321,10,0,1,300,D,1,D,2,D,13,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844321,11,0,1,100,D,1,D,,A,13,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844321,12,0,1,358,D,1,D,,A,08,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844491,5,0,1,358,D,1,D,,A,08,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844531,3,0,1,100,D,1,D,,A,07,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844561,3,0,1,358,D,1,D,,A,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844871,5,0,1,300,D,1,D,1,D,08,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844871,6,0,1,355,D,1,D,1,D,08,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844941,4,0,1,355,D,2,D,1,D,07,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845121,10,0,1,358,D,2,D,,A,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845191,4,0,1,358,D,1,D,,A,08,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845321,6,0,1,358,D,1,D,,A,08,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845401,7,0,1,335,D,2,D,1,D,08,D,,A,,H,310,D,320,D,300,D,,A,,A,,A,,A,,A,,A
20213,04845401,7,1,1,310,D,2,D,1,D,08,D,,A,7367,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845401,7,2,1,320,D,2,D,1,D,08,D,,A,2378,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845401,7,3,1,300,D,2,D,1,D,08,D,,A,15051,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845511,8,0,1,358,D,1,D,,A,08,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845531,3,0,1,200,D,1,D,,A,13,D,,A,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845601,3,0,1,100,D,1,D,,A,07,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845651,6,0,1,355,D,1,D,1,D,06,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845721,3,0,1,200,D,1,D,,A,13,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845821,4,0,1,100,D,1,D,,A,13,D,,A,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845821,5,0,1,100,D,1,D,,A,06,D,,A,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845821,6,0,1,200,D,1,D,,A,07,D,,A,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845821,7,0,1,200,D,1,D,,A,08,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845821,8,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845941,2,0,1,358,D,1,D,,A,08,D,,A,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846081,10,0,1,360,D,1,D,2,D,08,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846081,11,0,1,300,D,1,D,1,D,08,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846201,5,0,1,358,D,1,D,,A,08,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846261,4,0,1,358,D,1,D,,A,08,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846432,5,0,1,300,D,1,D,1,D,08,D,,A,12000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846501,8,0,1,358,D,1,D,,A,08,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846581,3,0,1,200,D,1,D,,A,13,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846651,4,0,1,358,D,1,D,,A,08,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846651,5,0,1,100,D,1,D,,A,13,D,,A,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846651,6,0,1,100,D,1,D,,A,06,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846682,3,0,1,355,D,1,D,1,D,08,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846841,6,0,1,358,D,1,D,,A,08,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04847081,3,0,1,100,D,1,D,,A,13,D,,A,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04847591,10,0,1,355,D,1,D,6,D,13,D,,A,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848111,5,0,1,300,D,1,D,1,D,13,D,,A,2311,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848161,13,0,1,380,D,1,D,2,D,08,D,,A,,H,380,D,300,D,,A,,A,,A,,A,,A,,A,,A
20213,04848161,13,1,1,300,D,1,D,2,D,08,D,,A,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848161,13,2,1,320,D,1,D,2,D,08,D,,A,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848161,13,3,1,355,D,1,D,2,D,08,D,,A,2,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848161,14,0,1,358,D,1,D,,A,06,D,,A,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848421,12,0,1,100,D,1,D,,A,06,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848421,13,0,1,345,D,1,D,,A,06,D,,A,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848421,14,0,1,100,D,1,D,,A,06,D,,A,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848421,15,0,1,345,D,1,D,,A,06,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848441,11,0,1,358,D,1,D,,A,08,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848471,9,0,1,100,D,1,D,,A,08,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848471,10,0,1,100,D,1,D,,A,07,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848471,11,0,1,100,D,1,D,,A,06,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848482,4,0,1,355,D,1,D,1,D,07,D,,A,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848581,4,0,1,358,D,1,D,,A,08,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848701,4,0,1,358,D,1,D,,A,08,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848951,2,0,1,355,D,1,D,2,D,07,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849043,5,0,1,355,D,1,D,1,D,08,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849043,6,0,1,310,D,1,D,,A,13,D,,A,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849111,3,0,1,358,D,1,D,,A,07,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849311,3,0,1,358,D,1,D,,A,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849384,4,0,1,360,D,1,D,2,D,08,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849521,2,0,1,358,D,1,D,,A,08,D,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849551,12,0,1,380,D,2,D,1,D,08,D,,A,,H,300,D,310,D,320,D,,A,,A,,A,,A,,A,,A
20213,04849551,12,1,1,300,D,2,D,1,D,08,D,,A,20640,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849551,12,2,1,310,D,2,D,1,D,08,D,,A,10102,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849551,12,3,1,320,D,2,D,1,D,08,D,,A,3258,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849551,13,0,1,380,D,2,D,,A,08,D,,A,,H,300,D,310,D,320,D,,A,,A,,A,,A,,A,,A
20213,04849551,13,1,1,300,D,2,D,1,D,08,D,,A,21247,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849551,13,2,1,310,D,2,D,1,D,08,D,,A,16324,T,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849551,13,3,1,320,D,2,D,1,D,08,D,,A,3354,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849551,14,0,1,358,D,2,D,,A,08,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849774,9,0,1,358,D,1,D,,A,08,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849841,18,0,1,100,D,1,D,,A,13,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849841,19,0,1,358,D,1,D,,A,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04850051,11,0,1,100,D,1,D,,A,08,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04609984,4,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610024,4,0,1,355,D,1,D,2,D,08,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610354,4,0,1,300,D,1,D,1,D,13,D,,A,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610354,5,0,1,355,D,1,D,1,D,08,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610354,6,0,1,358,D,2,D,,A,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610354,7,0,1,358,D,1,D,,A,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610474,46,0,1,100,D,1,D,2,D,09,D,,A,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610514,5,0,1,345,D,1,D,,A,13,D,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610694,2,0,1,200,D,1,D,,A,07,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610694,3,0,1,200,D,1,D,,A,08,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610694,4,0,1,358,D,1,D,,A,09,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610994,3,0,1,358,D,1,D,,A,09,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610994,4,0,2,358,D,1,D,,A,07,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611134,4,0,1,358,D,1,D,,A,08,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611194,3,0,1,358,D,1,D,,A,07,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611354,10,0,1,300,D,1,D,1,D,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611354,11,0,1,310,D,2,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611354,12,0,1,380,D,2,D,1,D,08,D,,A,,H,358,D,355,D,,A,,A,,A,,A,,A,,A,,A
20214,04611354,12,1,1,358,D,2,D,1,D,08,D,,A,77,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611354,12,2,1,355,D,2,D,1,D,08,D,,A,223,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,9,0,1,358,D,1,D,,A,08,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,10,0,1,358,D,1,D,,A,08,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,11,0,1,358,D,1,D,,A,08,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,12,0,1,360,D,1,D,2,D,08,D,,A,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,13,0,1,360,D,1,D,2,D,08,D,,A,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,14,0,1,360,D,1,D,2,D,08,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,15,0,1,358,D,1,D,,A,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,16,0,1,358,D,1,D,,A,08,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611494,17,0,1,358,D,1,D,,A,08,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611544,18,0,1,355,D,1,D,1,D,08,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611544,19,0,1,358,D,1,D,,A,08,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611544,20,0,1,300,D,1,D,1,D,13,D,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611544,21,0,1,300,D,1,D,1,D,13,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611574,6,0,1,355,D,1,D,2,D,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611674,9,0,1,300,D,2,D,1,D,07,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611674,10,0,1,310,D,2,D,,A,08,D,,A,4200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611674,11,0,1,380,D,2,D,1,D,08,D,,A,,H,320,D,355,D,360,D,,A,,A,,A,,A,,A,,A
20214,04611674,11,1,1,320,D,2,D,1,D,08,D,,A,497,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611674,11,2,1,355,D,2,D,1,D,08,D,,A,368,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611674,11,3,1,360,D,2,D,1,D,08,D,,A,235,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611824,9,0,1,300,D,1,D,1,D,08,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612084,3,0,1,300,D,1,D,2,D,09,D,,A,710,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612084,4,0,1,360,D,1,D,2,D,09,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612134,2,0,1,370,D,1,D,1,D,09,D,,A,,H,355,D,300,D,,A,,A,,A,,A,,A,,A,,A
20214,04612134,2,1,1,355,D,1,D,1,D,09,D,,A,229,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612134,2,2,1,300,D,1,D,1,D,09,D,,A,1371,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612144,9,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612204,3,0,1,300,D,1,D,2,D,13,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612634,5,0,1,358,D,1,D,,A,09,D,,A,242,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612704,10,0,1,300,D,2,D,1,D,09,D,,A,2650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612704,11,0,1,300,D,2,D,1,D,08,D,,A,7800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612744,5,0,1,100,D,1,D,,A,07,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612744,6,0,1,300,D,1,D,6,D,09,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612744,7,0,1,320,D,1,D,,A,08,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612814,5,0,2,200,D,1,D,,A,07,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612984,8,0,1,360,D,1,D,2,D,09,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612984,9,0,1,358,D,1,D,,A,09,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04613404,2,0,1,300,D,1,D,1,D,09,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04613414,7,0,1,358,D,1,D,,A,08,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04613814,7,0,1,300,D,1,D,1,D,09,D,,A,14576,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04613814,8,0,1,310,D,1,D,,A,13,D,,A,960,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04613894,5,0,1,360,D,1,D,2,D,08,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614024,6,0,1,380,D,1,D,1,D,13,D,,A,,H,310,D,320,D,355,D,300,D,,A,,A,,A,,A,,A
20214,04614024,6,1,1,310,D,1,D,1,D,13,D,,A,1212,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614024,6,2,1,320,D,1,D,1,D,13,D,,A,612,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614024,6,3,1,355,D,1,D,1,D,13,D,,A,453,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614024,6,4,1,300,D,1,D,1,D,13,D,,A,2723,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614154,3,0,1,360,D,1,D,2,D,09,D,,A,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614194,3,0,1,100,D,1,D,,A,08,D,,A,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614194,4,0,1,100,D,1,D,,A,08,D,,A,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614224,3,0,1,358,D,1,D,,A,07,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614224,4,0,1,300,D,1,D,1,D,07,D,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614244,6,0,1,358,D,1,D,,A,09,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614264,2,0,1,360,D,1,D,2,D,08,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614344,2,0,1,300,D,1,D,5,D,09,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614494,3,0,1,100,D,1,D,,A,08,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614494,4,0,1,100,D,1,D,,A,13,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614494,5,0,1,340,D,1,D,,A,08,D,,A,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614494,6,0,1,358,D,1,D,,A,09,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614494,7,0,2,100,D,1,D,,A,07,D,,A,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614634,3,0,1,300,D,1,D,1,D,08,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614634,4,0,1,380,D,1,D,1,D,08,D,,A,,H,358,D,355,D,,A,,A,,A,,A,,A,,A,,A
20214,04614634,4,1,1,358,D,1,D,1,D,08,D,,A,915,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614634,4,2,1,355,D,1,D,1,D,08,D,,A,1085,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614784,7,0,1,300,D,1,D,1,D,07,D,,A,7500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614784,8,0,1,355,D,1,D,1,D,08,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614864,3,0,1,300,D,1,D,2,D,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614864,4,0,1,200,D,1,D,,A,13,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614864,5,0,1,358,D,1,D,,A,08,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614904,3,0,1,310,D,2,D,,A,13,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614904,4,0,1,355,D,2,D,1,D,08,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614934,2,0,1,358,D,1,D,,A,08,D,,A,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
