QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,NUMYUPD,NUMYUPD_,TOTYUPDX,TOTY_PDX,TOTYUPDY,TOTY_PDY
20214,04829442,32,5,1,,A,892,E,150,D
20214,04829442,32,6,1,,A,44,E,160,D
20214,04829442,32,7,1,,A,22,E,170,D
20214,04829442,32,8,1,,A,139,E,190,D
20214,04830912,39,0,1,2,D,,H,,A
20214,04830912,39,1,1,,A,56,E,100,D
20214,04830912,39,2,1,,A,25,E,110,D
20214,04830912,39,3,1,,A,39,E,210,D
20214,04831432,8,0,1,1,D,,H,,A
20214,04831432,8,1,1,,A,1022,E,100,D
20214,04831432,8,2,1,,A,311,E,110,D
20214,04831432,8,3,1,,A,1667,E,130,D
20214,04831482,35,0,1,1,D,,H,,A
20214,04831482,35,1,1,,A,39,E,100,D
20214,04831482,35,2,1,,A,11,E,110,D
20214,04832152,32,0,1,1,D,,H,,A
20214,04832152,32,1,1,,A,216,E,100,D
20214,04832152,32,2,1,,A,59,E,110,D
20214,04832152,32,3,1,,A,146,E,120,D
20214,04832152,32,4,1,,A,545,E,130,D
20214,04832152,32,5,1,,A,21,E,140,D
20214,04832152,32,6,1,,A,404,E,150,D
20214,04832152,32,7,1,,A,98,E,170,D
20214,04832152,32,8,1,,A,51,E,190,D
20214,04834392,24,0,1,2,D,,H,,A
20214,04834392,24,1,1,,A,15,E,100,D
20214,04834392,24,2,1,,A,9,E,110,D
20214,04834392,24,3,1,,A,9,E,120,D
20214,04834392,24,4,1,,A,49,E,150,D
20214,04834392,24,5,1,,A,4,E,160,D
20214,04834392,24,6,1,,A,1,E,170,D
20214,04834392,24,7,1,,A,3,E,190,D
20214,04835272,17,0,1,1,D,,H,,A
20214,04835272,17,1,1,,A,47,E,100,D
20214,04835272,17,2,1,,A,20,E,110,D
20214,04835272,17,3,1,,A,32,E,210,D
20214,04838342,29,0,1,2,D,,H,,A
20214,04838342,29,1,1,,A,281,E,100,D
20214,04838342,29,2,1,,A,77,E,110,D
20214,04838342,29,3,1,,A,188,E,120,D
20214,04838342,29,4,1,,A,708,E,130,D
20214,04838342,29,5,1,,A,27,E,140,D
20214,04838342,29,6,1,,A,525,E,150,D
20214,04838342,29,7,1,,A,128,E,170,D
20214,04838342,29,8,1,,A,66,E,190,D
20214,04838382,22,0,1,2,D,,H,,A
20214,04838382,22,1,1,,A,84,E,100,D
20214,04838382,22,2,1,,A,23,E,110,D
20214,04838382,22,3,1,,A,55,E,120,D
20214,04838382,22,4,1,,A,216,E,130,D
20214,04838382,22,5,1,,A,8,E,140,D
20214,04838382,22,6,1,,A,157,E,150,D
20214,04838382,22,7,1,,A,38,E,170,D
20214,04838382,22,8,1,,A,19,E,190,D
20214,04838402,20,0,1,4,D,,H,,A
20214,04838402,20,1,1,,A,276,E,100,D
20214,04838402,20,2,1,,A,78,E,110,D
20214,04838402,20,3,1,,A,176,E,120,D
20214,04838402,20,4,1,,A,738,E,130,D
20214,04838402,20,5,1,,A,42,E,140,D
20214,04838402,20,6,1,,A,562,E,150,D
20214,04838402,20,7,1,,A,27,E,160,D
20214,04838402,20,8,1,,A,13,E,170,D
20214,04838402,20,9,1,,A,88,E,190,D
20214,04839602,27,0,1,1,D,,H,,A
20214,04839602,27,1,1,,A,69,E,100,D
20214,04839602,27,2,1,,A,19,E,110,D
20214,04839602,27,3,1,,A,42,E,120,D
20214,04839602,27,4,1,,A,189,E,130,D
20214,04839602,27,5,1,,A,10,E,140,D
20214,04839602,27,6,1,,A,140,E,150,D
20214,04839602,27,7,1,,A,6,E,160,D
20214,04839602,27,8,1,,A,3,E,170,D
20214,04839602,27,9,1,,A,22,E,190,D
20214,04840962,35,0,1,1,D,,H,,A
20214,04840962,35,1,1,,A,543,E,100,D
20214,04840962,35,2,1,,A,165,E,110,D
20214,04840962,35,3,1,,A,129,E,120,D
20214,04840962,35,4,1,,A,889,E,130,D
20214,04840962,35,5,1,,A,50,E,140,D
20214,04840962,35,6,1,,A,1942,E,150,D
20214,04840962,35,7,1,,A,282,E,190,D
20214,04841352,45,0,1,1,D,,H,,A
20214,04841352,45,1,1,,A,1471,E,100,D
20214,04841352,45,2,1,,A,448,E,110,D
20214,04841352,45,3,1,,A,1219,E,210,D
20214,04841352,45,4,1,,A,862,E,220,D
20214,04841492,17,0,1,4,D,,H,,A
20214,04841492,17,1,1,,A,3,E,120,D
20214,04841492,17,2,1,,A,5,E,150,D
20214,04841893,11,0,1,1,D,,H,,A
20214,04841893,11,1,1,,A,89,E,100,D
20214,04841893,11,2,1,,A,28,E,110,D
20214,04841893,11,3,1,,A,27,E,120,D
20214,04841893,11,4,1,,A,6,E,140,D
20214,04841893,11,5,1,,A,217,E,150,D
20214,04841893,11,6,1,,A,33,E,190,D
20214,04842152,23,0,1,1,D,,H,,A
20214,04842152,23,1,1,,A,74,E,100,D
20214,04842152,23,2,1,,A,26,E,110,D
20214,04843322,27,0,1,2,D,,H,,A
20214,04843322,27,1,1,,A,43,E,100,D
20214,04843322,27,2,1,,A,8,E,110,D
20214,04843322,27,3,1,,A,15,E,120,D
20214,04843322,27,4,1,,A,1,E,140,D
20214,04843322,27,5,1,,A,94,E,150,D
20214,04843322,27,6,1,,A,5,E,160,D
20214,04843322,27,7,1,,A,3,E,170,D
20214,04843322,27,8,1,,A,11,E,190,D
20214,04844102,39,0,1,1,D,,H,,A
20214,04844102,39,1,1,,A,11,E,120,D
20214,04844102,39,2,1,,A,35,E,130,D
20214,04844102,39,3,1,,A,2,E,140,D
20214,04844102,39,4,1,,A,27,E,150,D
20214,04844102,39,5,1,,A,1,E,160,D
20214,04844102,39,6,1,,A,4,E,190,D
20214,04844812,8,0,1,1,D,,H,,A
20214,04844812,8,1,1,,A,69,E,100,D
20214,04844812,8,2,1,,A,31,E,110,D
20214,04845832,30,0,1,1,D,,H,,A
20214,04845832,30,1,1,,A,234,E,100,D
20214,04845832,30,2,1,,A,66,E,110,D
20214,04847822,43,0,1,1,D,,H,,A
20214,04847822,43,1,1,,A,32,E,100,D
20214,04847822,43,2,1,,A,11,E,110,D
20214,04847822,43,3,1,,A,32,E,210,D
20214,04847822,43,4,1,,A,25,E,220,D
20214,04896931,22,0,1,1,D,,H,,A
20214,04896931,22,1,1,,A,109,E,100,D
20214,04896931,22,2,1,,A,31,E,110,D
20214,04896931,22,3,1,,A,67,E,120,D
20214,04896931,22,4,1,,A,16,E,140,D
20214,04896931,22,5,1,,A,227,E,150,D
20214,04896931,22,6,1,,A,11,E,160,D
20214,04896931,22,7,1,,A,5,E,170,D
20214,04896931,22,8,1,,A,34,E,190,D
20214,04898612,17,0,1,2,D,,H,,A
20214,04898612,17,1,1,,A,70,E,100,D
20214,04898612,17,2,1,,A,31,E,110,D
20214,04898612,17,3,1,,A,49,E,210,D
20214,04898721,15,0,1,1,D,,H,,A
20214,04898721,15,1,1,,A,227,E,100,D
20214,04898721,15,2,1,,A,69,E,110,D
20214,04898721,15,3,1,,A,54,E,120,D
20214,04898721,15,4,1,,A,377,E,130,D
20214,04898721,15,5,1,,A,20,E,140,D
20214,04898721,15,6,1,,A,814,E,150,D
20214,04898721,15,7,1,,A,118,E,190,D
20214,04898721,15,8,1,,A,188,E,210,D
20214,04898721,15,9,1,,A,133,E,220,D
20214,04899231,12,0,1,1,D,,H,,A
20214,04899231,12,1,1,,A,34,E,100,D
20214,04899231,12,2,1,,A,12,E,110,D
20214,04899231,12,3,1,,A,20,E,120,D
20214,04899231,12,4,1,,A,113,E,150,D
20214,04899231,12,5,1,,A,9,E,160,D
20214,04899231,12,6,1,,A,4,E,170,D
20214,04899231,12,7,1,,A,8,E,190,D
20214,04899791,12,0,1,2,D,,H,,A
20214,04899791,12,1,1,,A,704,E,100,D
20214,04899791,12,2,1,,A,193,E,110,D
20214,04899791,12,3,1,,A,460,E,120,D
20214,04899791,12,4,1,,A,1772,E,130,D
20214,04899791,12,5,1,,A,68,E,140,D
20214,04899791,12,6,1,,A,1313,E,150,D
20214,04899791,12,7,1,,A,320,E,170,D
20214,04899791,12,8,1,,A,170,E,190,D
20214,04900901,33,0,1,6,D,,H,,A
20214,04900901,33,1,1,,A,50,E,120,D
20214,04900901,33,2,1,,A,22,E,140,D
20214,04900901,33,3,1,,A,162,E,150,D
20214,04900901,33,4,1,,A,6,E,160,D
20214,04901801,32,0,1,1,D,,H,,A
20214,04901801,32,1,1,,A,154,G,100,D
20214,04901801,32,2,1,,A,46,G,110,D
20214,04902541,24,0,1,1,D,,H,,A
20214,04902541,24,1,1,,A,1076,E,100,D
20214,04902541,24,2,1,,A,296,E,110,D
20214,04902541,24,3,1,,A,491,E,210,D
20214,04902541,24,4,1,,A,437,E,220,D
20214,04902781,16,0,1,1,D,,H,,A
20214,04902781,16,1,1,,A,144,E,100,D
20214,04902781,16,2,1,,A,38,E,110,D
20214,04902781,16,3,1,,A,92,E,120,D
20214,04902781,16,4,1,,A,354,E,130,D
20214,04902781,16,5,1,,A,13,E,140,D
20214,04902781,16,6,1,,A,262,E,150,D
20214,04902781,16,7,1,,A,64,E,170,D
20214,04902781,16,8,1,,A,33,E,190,D
20214,04902961,28,0,1,3,D,,H,,A
20214,04902961,28,1,1,,A,26,E,100,D
20214,04902961,28,2,1,,A,4,E,110,D
20214,04902961,28,3,1,,A,18,E,210,D
20214,04902961,28,4,1,,A,27,E,220,D
20214,04903861,35,0,1,1,D,,H,,A
20214,04903861,35,1,1,,A,109,E,100,D
20214,04903861,35,2,1,,A,35,E,110,D
20214,04903861,35,3,1,,A,67,E,120,D
20214,04903861,35,4,1,,A,16,E,140,D
20214,04903861,35,5,1,,A,223,E,150,D
20214,04903861,35,6,1,,A,11,E,160,D
20214,04903861,35,7,1,,A,5,E,170,D
20214,04903861,35,8,1,,A,34,E,190,D
20214,04903871,7,0,1,2,D,,H,,A
20214,04903871,7,1,1,,A,430,E,100,D
20214,04903871,7,2,1,,A,89,E,110,D
20214,04903871,7,3,1,,A,169,E,120,D
20214,04903871,7,4,1,,A,20,E,140,D
20214,04903871,7,5,1,,A,1052,E,150,D
20214,04903871,7,6,1,,A,65,E,160,D
20214,04903871,7,7,1,,A,44,E,170,D
20214,04903871,7,8,1,,A,131,E,190,D
20214,04904101,36,0,1,1,D,,H,,A
20214,04904101,36,1,1,,A,3,E,100,D
20214,04904261,13,0,1,1,D,,H,,A
20214,04904261,13,1,1,,A,28,E,100,D
20214,04904261,13,2,1,,A,7,E,110,D
20214,04904261,13,3,1,,A,18,E,120,D
20214,04904261,13,4,1,,A,70,E,130,D
20214,04904261,13,5,1,,A,2,E,140,D
20214,04904261,13,6,1,,A,52,E,150,D
20214,04904261,13,7,1,,A,12,E,170,D
20214,04904261,13,8,1,,A,11,E,190,D
20214,04904381,23,0,1,1,D,,H,,A
20214,04904381,23,1,1,,A,32,E,100,D
20214,04904381,23,2,1,,A,6,E,110,D
20214,04904381,23,3,1,,A,17,E,120,D
20214,04904381,23,4,1,,A,85,E,130,D
20214,04904381,23,5,1,,A,1,E,140,D
20214,04904381,23,6,1,,A,78,E,150,D
20214,04904381,23,7,1,,A,4,E,160,D
20214,04904381,23,8,1,,A,3,E,170,D
20214,04904381,23,9,1,,A,9,E,190,D
20214,04904631,15,0,1,1,D,,H,,A
20214,04904631,15,1,1,,A,34,E,100,D
20214,04904631,15,2,1,,A,15,E,110,D
20214,04904631,15,3,1,,A,30,E,120,D
20214,04904631,15,4,1,,A,120,E,130,D
20214,04904631,15,5,1,,A,12,E,140,D
20214,04904631,15,6,1,,A,87,E,150,D
20214,04904631,15,7,1,,A,2,E,160,D
20214,04905141,25,0,1,2,D,,H,,A
20214,04905141,25,1,1,,A,64,E,100,D
20214,04905141,25,2,1,,A,13,E,110,D
20214,04905141,25,3,1,,A,29,E,120,D
20214,04905141,25,4,1,,A,3,E,140,D
20214,04905141,25,5,1,,A,157,E,150,D
20214,04905141,25,6,1,,A,9,E,160,D
20214,04905141,25,7,1,,A,6,E,170,D
20214,04905141,25,8,1,,A,19,E,190,D
20214,04905963,28,0,1,1,D,,H,,A
20214,04905963,28,1,1,,A,166,E,100,D
20214,04905963,28,2,1,,A,34,E,110,D
20214,04907291,30,0,1,1,D,,H,,A
20214,04907291,30,1,1,,A,144,E,100,D
20214,04907291,30,2,1,,A,30,E,110,D
20214,04907291,30,3,1,,A,56,E,120,D
20214,04907291,30,4,1,,A,6,E,140,D
20214,04907291,30,5,1,,A,357,E,150,D
20214,04907291,30,6,1,,A,22,E,160,D
20214,04907291,30,7,1,,A,14,E,170,D
20214,04907291,30,8,1,,A,44,E,190,D
20214,04907291,30,9,1,,A,112,E,210,D
20214,04907291,30,10,1,,A,165,E,220,D
20214,04907551,21,0,1,6,D,,H,,A
20214,04907551,21,1,1,,A,193,E,100,D
20214,04907551,21,2,1,,A,40,E,110,D
20214,04907551,21,3,1,,A,76,E,120,D
20214,04907551,21,4,1,,A,9,E,140,D
20214,04907551,21,5,1,,A,472,E,150,D
20214,04907551,21,6,1,,A,29,E,160,D
20214,04907551,21,7,1,,A,22,E,170,D
20214,04907551,21,8,1,,A,59,E,190,D
20214,04909501,28,0,1,3,D,,H,,A
20214,04909501,28,1,1,,A,157,E,100,D
20214,04909501,28,2,1,,A,43,E,110,D
20214,04910401,29,0,1,2,D,,H,,A
20214,04910401,29,1,1,,A,87,E,100,D
20214,04910401,29,2,1,,A,29,E,110,D
20214,04910401,29,3,1,,A,20,E,120,D
20214,04910401,29,4,1,,A,8,E,140,D
20214,04910401,29,5,1,,A,311,E,150,D
20214,04910401,29,6,1,,A,45,E,190,D
20214,04910591,33,0,1,2,D,,H,,A
20214,04910591,33,1,1,,A,39,E,100,D
20214,04910591,33,2,1,,A,11,E,110,D
20214,04911391,27,0,1,1,D,,H,,A
20214,04911391,27,1,1,,A,6,E,210,D
20214,04911391,27,2,1,,A,9,E,220,D
20214,04911471,6,0,1,1,D,,H,,A
20214,04911471,6,1,1,,A,273,E,100,D
20214,04911471,6,2,1,,A,87,E,110,D
20214,04911513,41,0,1,1,D,,H,,A
20214,04911513,41,1,1,,A,8,E,100,D
20214,04911513,41,2,1,,A,2,E,110,D
20214,04911563,18,0,1,1,D,,H,,A
20214,04911563,18,1,1,,A,573,E,100,D
20214,04911563,18,2,1,,A,262,E,110,D
20214,04911563,18,3,1,,A,457,E,120,D
20214,04911563,18,4,1,,A,3040,U,130,D
20214,04911563,18,5,1,,A,200,E,140,D
20214,04911563,18,6,1,,A,1452,E,150,D
20214,04911563,18,7,1,,A,44,E,160,D
20214,04912181,38,0,1,2,D,,H,,A
20214,04912181,38,1,1,,A,751,E,100,D
20214,04912181,38,2,1,,A,229,E,110,D
20214,04912181,38,3,1,,A,179,E,120,D
20214,04912181,38,4,1,,A,1228,E,130,D
20214,04912181,38,5,1,,A,69,E,140,D
20214,04912181,38,6,1,,A,2686,E,150,D
20214,04912181,38,7,1,,A,391,E,190,D
20214,04912181,38,8,1,,A,622,E,210,D
20214,04912181,38,9,1,,A,440,E,220,D
20214,04912911,16,0,1,1,D,,H,,A
20214,04912911,16,1,1,,A,26,E,100,D
20214,04912911,16,2,1,,A,10,E,110,D
20214,04912911,16,3,1,,A,19,E,210,D
20214,04912911,16,4,1,,A,5,E,220,D
20214,04913731,26,0,1,1,D,,H,,A
20214,04913731,26,1,1,,A,11,E,120,D
20214,04913731,26,2,1,,A,5,E,140,D
20214,04913731,26,3,1,,A,70,E,150,D
20214,04913731,26,4,1,,A,4,E,160,D
20214,04913731,26,5,1,,A,2,E,170,D
20214,04913731,26,6,1,,A,8,E,190,D
20214,04913871,12,0,1,2,D,,H,,A
20214,04913871,12,1,1,,A,145,E,100,D
20214,04913871,12,2,1,,A,51,E,110,D
20214,04913871,12,3,1,,A,304,E,130,D
20214,04915151,38,0,1,5,D,,H,,A
20214,04915151,38,1,1,,A,67,E,100,D
20214,04915151,38,2,1,,A,18,E,110,D
20214,04915151,38,3,1,,A,165,E,130,D
20214,04916731,29,0,1,6,D,,H,,A
20214,04916731,29,1,1,,A,34,E,100,D
20214,04916731,29,2,1,,A,11,E,110,D
20214,04916781,59,0,1,1,D,,H,,A
20214,04916781,59,1,1,,A,724,E,210,D
20214,04916781,59,2,1,,A,511,E,220,D
20214,04918482,22,0,1,1,D,,H,,A
20214,04918482,22,1,1,,A,30,E,100,D
20214,04918482,22,2,1,,A,10,E,110,D
20214,04920001,28,0,1,1,D,,H,,A
20214,04920001,28,1,1,,A,204,E,100,D
20214,04920001,28,2,1,,A,63,E,110,D
20214,04920001,28,3,1,,A,333,E,130,D
20214,04920251,22,0,1,2,D,,H,,A
20214,04920251,22,1,1,,A,94,E,100,D
20214,04920251,22,2,1,,A,26,E,110,D
20214,04920251,22,3,1,,A,58,E,120,D
20214,04920251,22,4,1,,A,252,E,130,D
20214,04920251,22,5,1,,A,14,E,140,D
20214,04920251,22,6,1,,A,192,E,150,D
20214,04920251,22,7,1,,A,15,E,160,D
20214,04920251,22,8,1,,A,4,E,170,D
20214,04920251,22,9,1,,A,30,E,190,D
20214,04920491,32,0,1,1,D,,H,,A
20214,04920491,32,1,1,,A,12,E,100,D
20214,04920491,32,2,1,,A,3,E,110,D
20214,04920571,26,0,1,1,D,,H,,A
20214,04920571,26,1,1,,A,163,E,100,D
20214,04920571,26,2,1,,A,49,E,110,D
20214,04920571,26,3,1,,A,38,E,120,D
20214,04920571,26,4,1,,A,265,E,130,D
20214,04920571,26,5,1,,A,15,E,140,D
20214,04920571,26,6,1,,A,582,E,150,D
20214,04920571,26,7,1,,A,88,E,190,D
20214,04920851,38,0,1,1,D,,H,,A
20214,04920851,38,1,1,,A,23,E,100,D
20214,04920851,38,2,1,,A,6,E,110,D
20214,04920851,38,3,1,,A,4,E,120,D
20214,04920851,38,4,1,,A,1,E,140,D
20214,04920851,38,5,1,,A,71,E,150,D
20214,04920851,38,6,1,,A,10,E,190,D
20214,04922881,12,0,1,2,D,,H,,A
20214,04922881,12,1,1,,A,351,E,100,D
20214,04922881,12,2,1,,A,99,E,110,D
20214,04923191,29,0,1,1,D,,H,,A
20214,04923191,29,1,1,,A,23,E,100,D
20214,04923191,29,2,1,,A,7,E,110,D
20214,04929011,21,0,1,1,D,,H,,A
20214,04929011,21,1,1,,A,30,E,100,D
20214,04929011,21,2,1,,A,6,E,110,D
20214,04929011,21,3,1,,A,11,E,120,D
20214,04929011,21,4,1,,A,83,E,130,D
20214,04929011,21,5,1,,A,1,E,140,D
20214,04929011,21,6,1,,A,73,E,150,D
20214,04929011,21,7,1,,A,4,E,160,D
20214,04929011,21,8,1,,A,3,E,170,D
20214,04929011,21,9,1,,A,9,E,190,D
20221,04736714,31,0,1,1,D,,H,,A
20221,04736714,31,1,1,,A,29,E,100,D
20221,04736714,31,2,1,,A,10,E,110,D
20221,04736714,31,3,1,,A,19,E,120,D
20221,04736714,31,4,1,,A,104,E,130,D
20221,04736714,31,5,1,,A,2,E,140,D
20221,04736714,31,6,1,,A,77,E,150,D
20221,04736714,31,7,1,,A,10,E,160,D
20221,04736714,31,8,1,,A,7,E,180,D
20221,04736714,31,9,1,,A,12,E,190,D
20221,04736714,31,10,1,,A,25,E,210,D
20221,04736714,31,11,1,,A,5,E,220,D
20221,04737564,30,0,1,1,D,,H,,A
20221,04737564,30,1,1,,A,75,E,100,D
20221,04737564,30,2,1,,A,19,E,110,D
20221,04737564,30,3,1,,A,24,E,120,D
20221,04737564,30,4,1,,A,8,E,140,D
20221,04737564,30,5,1,,A,151,E,150,D
20221,04737564,30,6,1,,A,9,E,160,D
20221,04737564,30,7,1,,A,14,E,190,D
20221,04738664,27,0,1,2,D,,H,,A
20221,04738664,27,1,1,,A,70,E,100,D
20221,04738664,27,2,1,,A,30,E,110,D
20221,04741854,39,0,1,1,D,,H,,A
20221,04741854,39,1,1,,A,141,E,100,D
20221,04741854,39,2,1,,A,37,E,110,D
20221,04741854,39,3,1,,A,45,E,120,D
20221,04741854,39,4,1,,A,433,E,130,D
20221,04741854,39,5,1,,A,15,E,140,D
20221,04741854,39,6,1,,A,285,E,150,D
20221,04741854,39,7,1,,A,18,E,160,D
20221,04741854,39,8,1,,A,26,E,190,D
20221,04742114,35,0,1,1,D,,H,,A
20221,04742114,35,1,1,,A,136,E,100,D
20221,04742114,35,2,1,,A,60,E,110,D
20221,04742114,35,3,1,,A,108,E,120,D
20221,04742114,35,4,1,,A,581,E,130,D
20221,04742114,35,5,1,,A,21,E,140,D
20221,04742114,35,6,1,,A,429,E,150,D
20221,04742114,35,7,1,,A,58,E,160,D
20221,04742114,35,8,1,,A,40,E,180,D
20221,04742114,35,9,1,,A,67,E,190,D
20221,04742344,59,0,1,10,D,,H,,A
20221,04742344,59,1,1,,A,119,E,100,D
20221,04742344,59,2,1,,A,31,E,110,D
20221,04742504,12,0,1,2,D,,H,,A
20221,04742504,12,1,1,,A,19,E,100,D
20221,04742504,12,2,1,,A,4,E,110,D
20221,04742504,12,3,1,,A,7,E,120,D
20221,04742504,12,4,1,,A,3,E,140,D
20221,04742504,12,5,1,,A,58,E,150,D
20221,04742504,12,6,1,,A,6,E,160,D
20221,04742504,12,7,1,,A,3,E,190,D
20221,04743564,36,0,1,1,D,,H,,A
20221,04743564,36,1,1,,A,780,E,100,D
20221,04743564,36,2,1,,A,344,E,110,D
20221,04743564,36,3,1,,A,798,E,210,D
20221,04743564,36,4,1,,A,178,E,220,D
20221,04744524,25,0,1,1,D,,H,,A
20221,04744524,25,1,1,,A,142,E,100,D
20221,04744524,25,2,1,,A,60,E,110,D
20221,04744524,25,3,1,,A,205,E,120,D
20221,04744524,25,4,1,,A,1175,E,130,D
20221,04744524,25,5,1,,A,29,E,140,D
20221,04744524,25,6,1,,A,786,E,150,D
20221,04744524,25,7,1,,A,41,E,160,D
20221,04744524,25,8,1,,A,62,E,170,D
20221,04745054,26,0,1,2,D,,H,,A
20221,04745054,26,1,1,,A,177,E,100,D
20221,04745054,26,2,1,,A,75,E,110,D
20221,04745054,26,3,1,,A,47,E,120,D
20221,04745054,26,4,1,,A,201,E,150,D
20221,04749074,15,0,1,1,D,,H,,A
20221,04749074,15,1,1,,A,60,E,100,D
20221,04749074,15,2,1,,A,24,E,110,D
20221,04749074,15,3,1,,A,82,E,120,D
20221,04749074,15,4,1,,A,470,E,130,D
20221,04749074,15,5,1,,A,11,E,140,D
20221,04749074,15,6,1,,A,312,E,150,D
20221,04749074,15,7,1,,A,16,E,160,D
20221,04749074,15,8,1,,A,25,E,170,D
20221,04750384,18,0,1,2,D,,H,,A
20221,04750384,18,1,1,,A,141,E,100,D
20221,04750384,18,2,1,,A,59,E,110,D
20221,04750474,12,0,1,1,D,,H,,A
20221,04750474,12,1,1,,A,119,E,100,D
20221,04750474,12,2,1,,A,29,E,110,D
20221,04750474,12,3,1,,A,52,E,120,D
20221,04750474,12,4,1,,A,25,E,140,D
20221,04750474,12,5,1,,A,406,E,150,D
20221,04750474,12,6,1,,A,48,E,160,D
20221,04750474,12,7,1,,A,21,E,190,D
20221,04752164,55,0,1,1,D,,H,,A
20221,04752164,55,1,1,,A,45,E,120,D
20221,04752164,55,2,1,,A,18,E,140,D
20221,04752164,55,3,1,,A,283,E,150,D
20221,04752164,55,4,1,,A,17,E,160,D
20221,04752164,55,5,1,,A,26,E,190,D
20221,04752584,20,0,1,1,D,,H,,A
20221,04752584,20,1,1,,A,81,E,100,D
20221,04752584,20,2,1,,A,30,E,110,D
20221,04752584,20,3,1,,A,34,E,120,D
20221,04752584,20,4,1,,A,15,E,140,D
20221,04752584,20,5,1,,A,186,E,150,D
20221,04752584,20,6,1,,A,16,E,160,D
20221,04752584,20,7,1,,A,8,E,180,D
20221,04752584,20,8,1,,A,30,E,190,D
20221,04752724,16,0,1,3,D,,H,,A
20221,04752724,16,1,1,,A,185,E,100,D
20221,04752724,16,2,1,,A,82,E,110,D
20221,04752724,16,3,1,,A,190,E,210,D
20221,04752724,16,4,1,,A,43,E,220,D
20221,04754054,24,0,1,1,D,,H,,A
20221,04754054,24,1,1,,A,70,E,100,D
20221,04754054,24,2,1,,A,30,E,110,D
20221,04757074,42,0,1,1,D,,H,,A
20221,04757074,42,1,1,,A,34,E,100,D
20221,04757074,42,2,1,,A,11,E,110,D
20221,04757074,42,3,1,,A,12,E,120,D
20221,04757074,42,4,1,,A,5,E,140,D
20221,04757074,42,5,1,,A,69,E,150,D
20221,04757074,42,6,1,,A,6,E,160,D
20221,04757074,42,7,1,,A,3,E,180,D
20221,04757074,42,8,1,,A,10,E,190,D
20221,04766284,25,0,1,1,D,,H,,A
20221,04766284,25,1,1,,A,45,E,100,D
20221,04766284,25,2,1,,A,20,E,110,D
20221,04766284,25,3,1,,A,36,E,120,D
20221,04766284,25,4,1,,A,193,E,130,D
20221,04766284,25,5,1,,A,5,E,140,D
20221,04766284,25,6,1,,A,147,E,150,D
20221,04766284,25,7,1,,A,19,E,160,D
20221,04766284,25,8,1,,A,13,E,180,D
20221,04766284,25,9,1,,A,22,E,190,D
20221,04766444,14,0,1,3,D,,H,,A
20221,04766444,14,1,1,,A,39,E,100,D
20221,04766444,14,2,1,,A,11,E,110,D
20221,04767894,37,0,1,1,D,,H,,A
20221,04767894,37,1,1,,A,179,E,100,D
20221,04767894,37,2,1,,A,48,E,110,D
20221,04767894,37,3,1,,A,59,E,120,D
20221,04767894,37,4,1,,A,563,E,130,D
20221,04767894,37,5,1,,A,20,E,140,D
20221,04767894,37,6,1,,A,374,E,150,D
20221,04767894,37,7,1,,A,23,E,160,D
20221,04767894,37,8,1,,A,34,E,190,D
20221,04815683,27,0,1,1,D,,H,,A
20221,04815683,27,1,1,,A,10,E,100,D
20221,04815683,27,2,1,,A,3,E,110,D
20221,04815683,27,3,1,,A,6,E,120,D
20221,04815683,27,4,1,,A,39,E,150,D
20221,04815683,27,5,1,,A,17,E,170,D
20221,04815753,38,0,1,1,D,,H,,A
20221,04815753,38,1,1,,A,330,E,100,D
20221,04815753,38,2,1,,A,122,E,110,D
20221,04815753,38,3,1,,A,138,E,120,D
20221,04815753,38,4,1,,A,60,E,140,D
20221,04815753,38,5,1,,A,744,E,150,D
20221,04815753,38,6,1,,A,65,E,160,D
20221,04815753,38,7,1,,A,32,E,180,D
20221,04815753,38,8,1,,A,109,E,190,D
20221,04818153,39,0,1,1,D,,H,,A
20221,04818153,39,1,1,,A,5,E,100,D
20221,04818153,39,2,1,,A,1,E,110,D
20221,04818153,39,3,1,,A,2,E,210,D
20221,04820023,6,0,1,1,D,,H,,A
20221,04820023,6,1,1,,A,21,E,100,D
20221,04820023,6,2,1,,A,9,E,110,D
20221,04823083,32,0,1,2,D,,H,,A
20221,04823083,32,1,1,,A,44,E,100,D
20221,04823083,32,2,1,,A,19,E,110,D
20221,04823083,32,3,1,,A,35,E,120,D
20221,04823083,32,4,1,,A,10,E,140,D
20221,04823083,32,5,1,,A,140,E,150,D
20221,04823083,32,6,1,,A,18,E,160,D
20221,04823083,32,7,1,,A,13,E,180,D
20221,04823083,32,8,1,,A,21,E,190,D
20221,04824243,24,0,1,5,D,,H,,A
20221,04824243,24,1,1,,A,726,E,100,D
20221,04824243,24,2,1,,A,274,E,110,D
20221,04825193,31,0,1,4,D,,H,,A
20221,04825193,31,1,1,,A,77,E,100,D
20221,04825193,31,2,1,,A,32,E,110,D
20221,04825193,31,3,1,,A,115,E,120,D
20221,04825193,31,4,1,,A,16,E,140,D
20221,04825193,31,5,1,,A,424,E,150,D
20221,04825193,31,6,1,,A,22,E,160,D
20221,04825193,31,7,1,,A,34,E,170,D
20221,04825223,24,0,1,2,D,,H,,A
20221,04825223,24,1,1,,A,138,E,100,D
20221,04825223,24,2,1,,A,59,E,110,D
20221,04825223,24,3,1,,A,106,E,120,D
20221,04825223,24,4,1,,A,16,E,140,D
