QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_
20212,04424534,11,0,1,390,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424544,17,0,1,140,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424544,18,0,1,140,D,03,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424554,14,0,1,250,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424554,15,0,1,330,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424574,17,0,1,160,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424574,18,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424594,10,0,1,330,D,03,D,2,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424604,7,0,1,250,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424634,17,0,1,370,D,13,D,1,D,60,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424684,17,0,1,330,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424754,13,0,1,140,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424754,14,0,1,240,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424784,14,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424844,15,0,1,370,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424844,16,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424874,22,0,1,370,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424904,11,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424914,10,0,1,380,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424964,17,0,1,240,D,13,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424964,18,0,2,380,D,01,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424974,14,0,1,265,D,13,D,1,D,,H,250,D,260,D,240,D,,A,,A,,A,,A,,A,,A
20212,04424974,14,1,1,250,D,13,D,1,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424974,14,2,1,260,D,13,D,1,D,36,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424974,14,3,1,240,D,13,D,1,D,9,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424984,20,0,1,400,D,02,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425024,16,0,1,160,D,03,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425024,17,0,1,380,D,03,D,1,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425024,18,0,1,260,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425034,22,0,1,160,D,03,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425034,23,0,1,380,D,03,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425134,17,0,1,170,D,13,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425134,18,0,1,180,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425144,15,0,1,160,D,03,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425154,26,0,1,370,D,13,D,1,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425174,12,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425184,6,0,1,210,D,02,D,1,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425194,10,0,1,260,D,02,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425244,17,0,1,160,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425244,18,0,1,250,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425334,15,0,1,140,D,02,D,2,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425334,16,0,1,140,D,03,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425374,22,0,1,370,D,13,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425374,23,0,1,330,D,01,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425374,24,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425414,23,0,1,140,D,02,D,2,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425414,24,0,1,140,D,02,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425414,25,0,1,330,D,03,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425414,26,0,1,340,D,03,D,1,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425414,27,0,1,460,D,03,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425414,28,0,1,240,D,01,D,1,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425424,15,0,1,260,D,03,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425514,17,0,1,160,D,03,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425514,18,0,1,140,D,03,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425514,19,0,1,260,D,03,D,1,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425584,14,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425594,12,0,1,240,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425644,25,0,1,180,D,13,D,1,D,334,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425644,26,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425644,27,0,1,240,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425644,28,0,1,250,D,13,D,1,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425654,7,0,1,380,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425654,8,0,1,370,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425754,16,0,1,330,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425754,17,0,1,330,D,02,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425754,18,0,1,330,D,03,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425754,19,0,2,330,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425764,16,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425774,19,0,1,140,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425774,20,0,1,260,D,03,D,1,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,22,0,1,225,D,01,D,1,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,23,0,1,225,D,02,D,1,D,336,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,24,0,1,225,D,03,D,1,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,25,0,1,265,D,13,D,1,D,,H,250,D,260,D,240,D,,A,,A,,A,,A,,A,,A
20212,04425864,25,1,1,250,D,13,D,1,D,279,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,25,2,1,260,D,13,D,1,D,727,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,25,3,1,240,D,13,D,1,D,194,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425874,17,0,1,140,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425874,18,0,1,330,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425944,17,0,1,170,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425944,18,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425964,19,0,1,380,D,03,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425964,20,0,1,390,D,13,D,1,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426024,12,0,1,380,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426044,16,0,1,260,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426174,6,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426234,9,0,1,140,D,02,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426254,13,0,1,260,D,03,D,1,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,19,0,1,150,D,03,D,1,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,20,0,1,370,D,13,D,1,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,21,0,1,260,D,01,D,1,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,22,0,1,260,D,01,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,23,0,1,260,D,03,D,1,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,24,0,1,240,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426344,27,0,1,140,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426374,21,0,1,170,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426374,22,0,1,160,D,02,D,1,D,520,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426374,23,0,1,260,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426404,16,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426584,10,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426584,11,0,1,330,D,02,D,2,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426584,12,0,2,360,D,01,D,2,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426594,18,0,1,140,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426684,11,0,1,230,D,13,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426684,12,0,1,260,D,03,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426764,21,0,1,230,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426764,22,0,1,100,D,02,D,1,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426944,9,0,1,160,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426944,10,0,1,180,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427004,12,0,1,380,D,13,D,1,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427004,13,0,1,210,D,13,D,1,D,710,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427004,14,0,1,170,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427004,15,0,1,265,D,13,D,1,D,,H,250,D,240,D,,A,,A,,A,,A,,A,,A,,A
20212,04427004,15,1,1,250,D,13,D,1,D,67,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427004,15,2,1,240,D,13,D,1,D,53,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427054,19,0,1,140,D,03,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427144,12,0,1,240,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427144,13,0,1,260,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427144,14,0,1,240,D,02,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427144,15,0,1,240,D,03,D,1,D,640,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427144,16,0,1,240,D,02,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427144,17,0,1,240,D,03,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427164,24,0,1,330,D,01,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427174,10,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427194,17,0,1,170,D,03,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427194,18,0,1,240,D,03,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427244,17,0,1,160,D,02,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,20,0,1,380,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,21,0,1,180,D,13,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,22,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,23,0,1,130,D,01,D,2,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,24,0,1,130,D,01,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,25,0,1,130,D,03,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427354,23,0,1,160,D,03,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427374,11,0,1,390,D,13,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427374,12,0,1,260,D,02,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427414,14,0,1,140,D,03,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,17,0,1,140,D,03,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,18,0,1,170,D,03,D,1,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,19,0,1,180,D,02,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,20,0,1,210,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,21,0,1,340,D,01,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,22,0,1,240,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,23,0,1,250,D,01,D,1,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,24,0,1,260,D,01,D,1,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,25,0,2,170,D,01,D,1,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,26,0,2,170,D,01,D,1,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,27,0,2,260,D,01,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,28,0,2,240,D,01,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427504,16,0,1,140,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427504,17,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427504,18,0,1,260,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427534,18,0,1,140,D,03,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427534,19,0,1,180,D,02,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427534,20,0,1,240,D,03,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427534,21,0,2,180,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,33,0,1,170,D,01,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,34,0,1,170,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,35,0,1,180,D,13,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,36,0,1,210,D,01,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,37,0,1,210,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,38,0,1,210,D,03,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,39,0,1,330,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,40,0,1,330,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,41,0,1,330,D,03,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427594,19,0,1,210,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427594,20,0,1,330,D,03,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427594,21,0,1,260,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427684,19,0,1,460,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427794,17,0,1,210,D,02,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427844,13,0,1,170,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427844,14,0,1,170,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427844,15,0,1,240,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427844,16,0,1,260,D,01,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427844,17,0,1,260,D,02,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427844,18,0,1,260,D,03,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427934,18,0,1,420,D,03,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427934,19,0,1,240,D,02,D,1,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427954,2,0,1,330,D,03,D,2,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427954,26,0,1,330,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427974,22,0,1,170,D,13,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427974,23,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427974,24,0,1,260,D,03,D,1,D,536,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428034,22,0,1,330,D,01,D,1,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428064,17,0,1,170,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428104,17,0,1,250,D,03,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428104,18,0,1,260,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428194,11,0,1,250,D,13,D,1,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428194,12,0,1,250,D,03,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428274,17,0,1,170,D,03,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428324,14,0,1,370,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428324,15,0,1,370,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,24,0,1,140,D,03,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,25,0,1,360,D,03,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,26,0,1,400,D,03,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,27,0,1,240,D,03,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428524,27,0,1,230,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428644,11,0,1,370,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428654,19,0,1,160,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428664,31,0,1,150,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428664,32,0,1,260,D,02,D,1,D,169,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428674,13,0,1,390,D,13,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428684,18,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428684,19,0,1,240,D,01,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428684,20,0,1,240,D,01,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428834,14,0,1,140,D,03,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428834,15,0,1,180,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428834,16,0,1,330,D,03,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428834,17,0,1,460,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428834,18,0,1,410,D,03,D,2,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428874,50,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428874,51,0,1,460,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428874,52,0,1,250,D,03,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428874,53,0,2,230,D,01,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428924,16,0,1,330,D,03,D,1,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,27,0,1,140,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,28,0,1,170,D,13,D,1,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,29,0,1,180,D,13,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,30,0,1,390,D,13,D,1,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429024,30,0,1,140,D,03,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429024,32,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429044,29,0,1,370,D,13,D,1,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429044,30,0,1,230,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429154,12,0,1,250,D,03,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429174,15,0,1,140,D,02,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429174,16,0,1,160,D,02,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429174,17,0,1,330,D,02,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,35,0,1,390,D,13,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,36,0,1,345,D,01,D,1,D,,H,340,D,330,D,,A,,A,,A,,A,,A,,A,,A
20212,04429194,36,1,1,340,D,01,D,1,D,185,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,36,2,1,330,D,01,D,1,D,170,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,37,0,1,345,D,02,D,1,D,,H,340,D,330,D,,A,,A,,A,,A,,A,,A,,A
20212,04429194,37,1,1,340,D,02,D,1,D,297,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,37,2,1,330,D,02,D,1,D,271,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,38,0,1,240,D,01,D,1,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,39,0,1,240,D,02,D,1,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,40,0,1,240,D,03,D,1,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429244,13,0,1,380,D,03,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429314,22,0,1,160,D,03,D,1,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429324,6,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,28,0,1,140,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,29,0,1,160,D,02,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,30,0,1,170,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,31,0,1,390,D,03,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,32,0,1,330,D,02,D,1,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
