QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPFLUDX,VOPF_UDX,VOPPARKX,VOPP_RKX,VOPTOWX,VOPTOWX_,VOPDOCKX,VOPD_CKX,VOPPLCYX,VOPP_CYX,TANKGASX,TANK_ASX,JGASOXQV,JGAS_XQV,JDIESXQV,JDIE_XQV,VOPCLUBX,VOPC_UBX,VOPTOLLX,VOPT_LLX,VOPOILX,VOPOILX_,JELEXQV,JELEXQV_,JETHXQV,JETHXQV_,QADELEX,QADELEX_,QADETHX,QADETHX_,QELEDDZ,QELEDDZ_,VOPELBPR,VOPELBS,VOPELBS_,VOPELEC,VOPELECX,VOPELEC_,VOPETH,VOPETHX,VOPETHX_,VOPETH_,VOPE_BPR,VOPE_ECX
20214,04898631,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898721,23,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,40,D,25,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898761,84,0,1,60,D,,A,,A,,A,,A,60,D,1890,D,750,D,,A,25,D,5,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898781,42,0,1,,A,,A,,A,,A,,A,,A,1350,D,,A,90,D,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04898812,22,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898831,42,0,1,18,D,,A,,A,,A,,A,,A,150,D,,A,84,D,,A,35,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898891,19,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898911,19,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898961,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04898971,19,0,1,,A,,A,,A,,A,,A,,A,825,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899031,41,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899041,47,0,1,,A,40,D,100,D,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899071,57,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899121,32,0,1,50,D,,A,,A,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899141,22,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899151,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899211,26,0,1,20,D,,A,,A,,A,,A,,A,0,D,900,D,,A,80,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899231,20,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899241,38,0,1,,A,60,D,,A,,A,,A,,A,420,D,,A,,A,15,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899251,54,0,1,,A,,A,,A,,A,,A,100,D,1350,D,450,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899311,32,0,1,,A,,A,,A,,A,,A,,A,960,D,,A,55,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899361,28,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899401,21,0,1,,A,5,D,,A,,A,,A,,A,219,D,,A,289,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899421,26,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899471,25,0,1,,A,,A,,A,,A,,A,,A,375,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899504,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899513,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899551,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899591,35,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899601,62,0,1,80,D,1,D,,A,,A,90,D,,A,960,D,,A,,A,85,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899611,39,0,1,6,D,10,D,,A,,A,,A,,A,2160,D,,A,,A,59,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899641,23,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,120,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899691,22,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899721,26,0,1,,A,,A,,A,,A,,A,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899761,15,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899791,19,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,57,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899801,15,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,50,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899821,17,0,1,,A,,A,,A,,A,,A,25,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899834,36,0,1,,A,,A,,A,,A,,A,,A,1344,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899851,25,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,30,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899861,11,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899873,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899881,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899891,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899901,40,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,244,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899911,19,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,146,F,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899921,26,0,1,,A,,A,,A,,A,,A,,A,66,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899961,28,0,1,,A,45,D,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899971,51,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,70,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04899981,12,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900051,15,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900071,29,0,1,,A,,A,,A,150,D,,A,200,D,600,D,,A,15,D,200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900081,10,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,4,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900111,58,0,1,14,D,,A,,A,,A,,A,,A,1500,D,,A,,A,65,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04900121,23,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900141,36,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,20,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900171,14,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900221,33,0,1,,A,210,D,,A,,A,,A,,A,600,D,,A,,A,15,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900241,19,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900251,44,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900271,33,0,1,,A,30,D,,A,,A,,A,,A,300,D,,A,112,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900281,22,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,85,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900381,35,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900391,35,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,15,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900421,37,0,1,,A,,A,,A,,A,,A,54,D,885,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900431,22,0,1,,A,80,D,,A,,A,,A,,A,210,D,,A,150,F,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04900451,28,0,1,,A,,A,,A,,A,,A,,A,1350,D,,A,125,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900464,12,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900484,17,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900521,16,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900531,44,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900551,22,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900591,27,0,1,,A,,A,,A,,A,,A,,A,30,D,270,D,150,D,200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900602,27,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900623,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900631,21,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900651,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900701,36,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900711,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900721,34,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900751,24,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900771,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900791,34,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900801,34,0,1,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04900901,39,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901001,28,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901011,37,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901021,52,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,30,D,50,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901051,14,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901081,24,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901121,23,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901131,16,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901161,23,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901171,25,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,60,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901181,13,0,1,,A,,A,,A,,A,,A,,A,30,D,,A,,A,1,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901231,11,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901281,20,0,1,8,D,,A,,A,,A,,A,,A,1350,D,,A,,A,,A,30,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901294,25,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901341,38,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,160,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901364,27,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901371,45,0,1,,A,284,D,,A,,A,,A,,A,849,D,,A,,A,280,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901391,27,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901431,30,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901441,48,0,1,,A,,A,,A,,A,,A,,A,4500,D,,A,350,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901461,32,0,1,7,D,25,D,,A,,A,200,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901471,6,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901481,30,0,1,36,D,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901521,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901551,37,0,1,,A,50,D,,A,,A,,A,50,D,300,D,,A,,A,10,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901571,40,0,1,,A,,A,,A,,A,,A,,A,525,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901601,29,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901611,32,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901621,10,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901631,16,0,1,,A,,A,,A,,A,,A,,A,840,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901641,12,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901671,22,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901701,18,0,1,,A,80,F,,A,,A,,A,,A,150,D,,A,,A,50,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901711,27,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901741,12,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901801,39,0,1,,A,,A,,A,,A,,A,,A,1125,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901811,25,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,50,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901821,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901861,22,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,20,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901871,48,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,60,D,60,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901911,25,0,1,,A,160,D,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901931,27,0,1,,A,5,D,,A,5,D,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901941,17,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901961,33,0,1,6,D,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04901981,21,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902011,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902041,24,0,1,5,D,,A,,A,,A,,A,,A,,A,,A,,A,27,F,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902051,12,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902093,21,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,90,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902111,23,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902151,32,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902171,40,0,1,,A,,A,,A,,A,,A,,A,960,D,,A,,A,,A,30,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902181,23,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902201,13,0,1,,A,,A,,A,,A,,A,,A,195,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902221,11,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902231,23,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,9,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902251,23,0,1,,A,,A,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902261,30,0,1,,A,,A,,A,,A,,A,25,D,2250,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902271,10,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,125,D,30,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902291,24,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902301,23,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902331,20,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,135,F,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902341,15,0,1,15,D,,A,,A,,A,,A,,A,600,D,,A,,A,,A,12,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902351,11,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902391,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902403,20,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902411,29,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902471,19,0,1,,A,,A,,A,,A,,A,,A,54,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902491,45,0,1,,A,100,D,,A,,A,,A,,A,600,D,,A,,A,12,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902541,30,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902571,42,0,1,,A,,A,,A,,A,,A,44,D,1350,D,,A,,A,10,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902641,29,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902651,14,0,1,4,D,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902681,29,0,1,,A,20,D,,A,,A,,A,,A,1050,D,,A,,A,30,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902751,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902761,19,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,74,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902781,23,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902791,24,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902801,19,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902851,28,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902881,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04902901,24,0,1,,A,,A,,A,,A,327,D,,A,330,D,,A,,A,90,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,2,,A,D,A,A
