QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20201,04234383,11,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,579,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04234443,22,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1725,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20201,04234473,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04234553,22,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2520,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04234603,11,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4050,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04234673,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5100,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04234723,22,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1440,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04234783,7,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3150,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04234803,4,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,,A
20201,04234913,20,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04234953,27,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,0,2,D,D,1,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04234983,8,0,1,1,D,2,D,2,D,2,D,1,D,2,D,2,D,,A,,A,,A,3705,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04235023,29,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,11474,1,T,D,1,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04235183,13,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,5187,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04235223,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1725,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04235233,42,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3450,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04235243,10,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20201,04235363,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5550,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04235403,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20201,04235413,3,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,F,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04235473,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1875,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04235573,18,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3180,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04235593,24,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,6750,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04235593,25,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20201,04235623,12,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,339,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20201,04235673,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1575,2,D,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04235873,24,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1995,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04235893,3,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,0,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04235893,4,0,1,2,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20201,04235943,13,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04236003,11,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04236043,23,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04236093,24,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04236103,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04236163,8,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,783,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20201,04236313,25,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2625,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04236323,19,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,582,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20201,04236353,9,0,1,1,D,2,D,2,D,1,D,1,D,1,D,1,D,900,D,,A,2106,D,594,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04236463,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04236473,5,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,5250,2,F,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04236583,36,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,687,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04236623,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,6000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04236683,38,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04236723,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04236813,16,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04236873,3,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04237003,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04237193,29,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04237203,15,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,11474,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04237233,18,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,677,2,D,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04237303,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3150,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04237383,3,0,1,1,D,2,D,1,D,2,D,1,D,1,D,2,D,,A,,A,,A,2595,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04237433,11,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04237503,22,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04237523,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,143,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04237583,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,675,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04237603,25,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04237653,14,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20201,04237663,11,0,1,1,D,1,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,2370,2,D,D,2,D,2,D,1,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04237843,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04237853,21,0,1,1,D,2,D,2,D,1,D,2,D,2,D,1,D,850,D,,A,750,D,1800,1,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04237873,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4200,2,D,D,1,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04237963,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04237983,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3950,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04238213,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04238273,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3897,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04238293,35,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,11474,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04238333,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A
20201,04238403,23,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20201,04238433,19,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20201,04238553,41,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,0.10,D,,A,3003,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04238593,9,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,11474,2,T,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04238713,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04238783,3,0,1,1,D,2,D,,C,1,D,1,D,1,D,2,D,,A,,A,,A,11474,2,T,D,2,D,,C,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04238883,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04238903,6,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04239023,19,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20201,04239243,17,0,1,2,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,1,D
20201,04239263,12,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3084,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04239283,28,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,6000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04239293,21,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,720,2,D,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04239344,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3150,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04239363,24,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,11474,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04239373,40,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04239483,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1830,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20201,04239493,20,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2606,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04239533,22,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2466,2,D,D,2,D,2,D,2,D,,A,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20201,04239553,10,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1434,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04239573,28,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4050,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04239703,18,0,1,1,D,,A,,A,,A,,A,,A,1,D,1000,D,,A,3000,D,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20201,04239753,11,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1665,2,D,D,2,D,1,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04239793,19,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,2895,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04239803,7,0,1,2,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,1,D
20201,04239843,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,600,2,F,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04239883,5,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,,A,,A
20201,04239913,6,0,1,1,D,1,D,1,D,1,D,1,D,1,D,1,D,,C,,A,423,F,0,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04239993,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04240053,12,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,852,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04240063,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2475,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04240313,41,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04240333,5,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1890,2,D,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04240363,30,0,1,2,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A,,A,2600,2,D,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,1,D
20201,04240393,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2295,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04240553,34,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4944,2,D,D,2,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04240573,29,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04240683,6,0,1,1,D,1,D,2,D,2,D,1,D,2,D,2,D,,A,,A,,A,2685,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20201,04240703,14,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1008,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20201,04240764,22,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04240813,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3450,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04241023,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04241053,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04241063,3,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1375,2,D,D,2,D,2,D,1,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04241083,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04241303,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04241423,59,0,1,1,D,2,D,2,D,2,D,2,D,1,D,1,D,640,D,,A,0,D,708,2,D,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20201,04241473,5,0,1,1,D,,A,,A,,A,,A,,A,1,D,800,D,,A,2400,D,,,A,A,,A,,A,,A,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,,A,,A
20201,04241523,2,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,975,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20201,04241583,23,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7050,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04241603,23,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3945,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04241623,14,0,1,1,D,2,D,1,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20201,04241653,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5685,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04241723,14,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,4785,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20201,04241913,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
