QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20191,03894884,56,0,1,12,D,89,D,,A,89,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03894914,53,0,1,10,D,153,D,,A,153,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03894914,54,0,1,12,D,46,D,,A,46,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03894914,55,0,1,10,D,18,D,,A,18,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03894914,56,0,1,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03894944,25,0,1,11,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895104,19,0,1,12,D,280,D,,A,280,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895114,47,0,1,12,D,27,D,,A,27,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895254,36,0,1,12,D,26,D,,A,26,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895334,49,0,1,11,D,80,D,,A,80,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895334,50,0,1,11,D,300,D,,A,,H,500,D,1,D,2,D,500,D,380,D,,A,,A,,A,,A,,A,,A,,A
20191,03895334,50,1,1,11,D,,B,,A,21,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895334,50,2,1,11,D,,B,,A,11,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895334,50,3,1,11,D,,B,,A,103,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895334,50,4,1,11,D,,B,,A,165,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895404,39,0,1,11,D,500,D,,A,,H,500,D,1,D,2,D,110,D,160,D,500,D,100,D,,A,,A,,A,,A,,A
20191,03895404,39,1,1,11,D,,B,,A,39,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895404,39,2,1,11,D,,B,,A,188,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895404,39,3,1,11,D,,B,,A,70,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895404,39,4,1,11,D,,B,,A,15,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895404,39,5,1,11,D,,B,,A,188,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895484,59,0,1,12,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895604,23,0,1,12,D,650,D,,A,650,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895604,24,0,1,12,D,75,D,,A,75,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895684,42,0,1,12,D,550,D,,A,550,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895704,31,0,1,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895704,32,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895704,33,0,2,10,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895794,50,0,1,11,D,880,D,,A,880,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895794,51,0,1,12,D,250,D,,A,250,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895794,52,0,1,11,D,850,D,,A,850,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895804,33,0,1,12,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895804,34,0,1,10,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895804,35,0,1,11,D,400,D,,A,400,D,320,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895824,36,0,1,11,D,120,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03895824,36,1,1,11,D,,B,,A,99,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895824,36,2,1,11,D,,B,,A,21,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895854,31,0,1,10,D,800,D,,A,800,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895854,32,0,1,11,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895854,33,0,1,12,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895854,34,0,1,10,D,700,D,,A,700,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895904,45,0,1,11,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895904,46,0,2,10,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895914,40,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895914,41,0,1,10,D,50,D,,A,50,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895944,62,0,1,10,D,345,D,,A,345,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895944,63,0,1,10,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895944,64,0,1,11,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895944,65,0,1,12,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895944,66,0,1,10,D,60,D,,A,60,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895954,71,0,1,11,D,129,D,,A,129,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895964,34,0,1,12,D,992,D,,A,,H,500,D,1,D,2,D,370,D,110,D,,A,,A,,A,,A,,A,,A,,A
20191,03895964,34,1,1,12,D,,B,,A,496,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895964,34,2,1,12,D,,B,,A,496,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03895994,59,0,1,12,D,5,D,,A,5,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896004,35,0,1,10,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896074,36,0,1,11,D,107,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03896074,36,1,1,11,D,,B,,A,68,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896074,36,2,1,11,D,,B,,A,39,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896124,62,0,1,10,D,726,D,,A,,H,500,D,1,D,2,D,150,D,370,D,100,D,,A,,A,,A,,A,,A,,A
20191,03896124,62,1,1,10,D,,B,,A,599,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896124,62,2,1,10,D,,B,,A,127,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896154,45,0,1,12,D,423,D,,A,423,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896194,50,0,1,12,D,81,D,,A,81,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896234,46,0,1,11,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896234,47,0,1,10,D,13,D,,A,13,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896234,48,0,1,11,D,13,D,,A,13,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896234,49,0,1,12,D,13,D,,A,13,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896254,31,0,1,12,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896304,70,0,1,10,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896304,71,0,1,10,D,400,D,,A,400,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896304,72,0,1,11,D,60,D,,A,60,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896364,43,0,1,12,D,250,D,,A,,H,500,D,1,D,2,D,380,D,370,D,100,D,,A,,A,,A,,A,,A,,A
20191,03896364,43,1,1,12,D,,B,,A,142,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896364,43,2,1,12,D,,B,,A,90,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896364,43,3,1,12,D,,B,,A,18,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896374,36,0,1,11,D,1280,D,,A,1280,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896554,25,0,1,12,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896554,26,0,1,12,D,450,D,,A,,H,500,D,1,D,2,D,370,D,110,D,,A,,A,,A,,A,,A,,A,,A
20191,03896554,26,1,1,12,D,,B,,A,225,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896554,26,2,1,12,D,,B,,A,225,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896624,30,0,1,12,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896654,10,0,1,12,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896654,11,0,1,12,D,80,D,,A,80,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896684,20,0,1,11,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896684,21,0,1,10,D,240,D,,A,240,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896684,22,0,1,11,D,234,D,,A,234,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896724,14,0,1,11,D,45,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03896724,14,1,1,11,D,,B,,A,37,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896724,14,2,1,11,D,,B,,A,8,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896764,35,0,1,10,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896764,36,0,1,12,D,140,D,,A,140,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896764,37,0,1,11,D,550,D,,A,550,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896804,33,0,1,10,D,500,D,,A,500,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896834,67,0,1,10,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896834,68,0,1,11,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896834,69,0,1,12,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896834,70,0,1,10,D,120,D,,A,120,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896844,40,0,1,11,D,500,D,,A,500,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896964,91,0,1,12,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896964,92,0,1,11,D,120,D,,A,120,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03896964,93,0,1,12,D,130,D,,A,130,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897044,25,0,2,10,D,171,D,,A,171,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897064,34,0,1,12,D,85,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03897064,34,1,1,12,D,,B,,A,70,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897064,34,2,1,12,D,,B,,A,15,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897124,23,0,1,12,D,24,D,,A,24,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897164,26,0,1,12,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897194,61,0,1,12,D,100,D,,A,100,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897194,62,0,1,12,D,1200,D,,A,1200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897204,38,0,1,10,D,550,D,,A,550,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897214,18,0,1,12,D,39,D,,A,39,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897374,45,0,1,10,D,43,D,,A,43,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897414,23,0,1,10,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897474,29,0,1,12,D,350,D,,A,350,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897494,10,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897504,22,0,1,11,D,152,D,,A,152,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897564,86,0,1,11,D,6,D,,A,6,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897564,87,0,1,12,D,6,D,,A,6,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897564,88,0,1,11,D,211,D,,A,,H,500,D,1,D,2,D,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03897564,88,1,1,11,D,,B,,A,211,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897564,89,0,2,10,D,110,D,,A,110,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897824,25,0,1,11,D,350,D,,A,350,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897824,26,0,1,12,D,500,D,,A,500,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897874,27,0,1,11,D,45,D,,A,45,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897874,28,0,1,10,D,21,D,,A,21,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897874,29,0,1,11,D,21,D,,A,21,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897874,30,0,1,12,D,21,D,,A,21,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897874,31,0,1,12,D,15,D,,A,15,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897954,56,0,1,12,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897984,57,0,1,10,D,300,D,,A,300,D,320,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03897984,58,0,2,10,D,107,D,,A,107,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898004,42,0,1,12,D,250,D,,A,250,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898004,43,0,2,10,D,713,D,,A,713,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898024,58,0,1,12,D,67,D,,A,67,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898024,59,0,1,10,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898064,17,0,2,10,D,200,D,,A,200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898104,38,0,1,11,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898114,36,0,1,10,D,90,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03898114,36,1,1,10,D,,B,,A,75,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898114,36,2,1,10,D,,B,,A,15,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898214,14,0,1,12,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898214,15,0,1,12,D,200,D,,A,200,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898214,16,0,2,10,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898214,17,0,2,10,D,400,D,,A,400,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898214,18,0,2,10,D,200,D,,A,200,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898244,74,0,1,11,D,18,D,,A,18,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898244,75,0,1,12,D,18,D,,A,18,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898244,76,0,2,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898254,16,0,1,10,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898254,17,0,1,11,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898324,45,0,1,11,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898374,24,0,2,10,D,181,D,,A,181,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898444,19,0,1,11,D,290,D,,A,290,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898444,20,0,1,12,D,370,D,,A,370,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898464,19,0,2,10,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898474,35,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898474,36,0,1,12,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898474,37,0,2,10,D,700,D,,A,,H,500,D,1,D,2,D,140,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20191,03898474,37,1,2,10,D,,B,,A,441,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898474,37,2,2,10,D,,B,,A,259,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898474,38,0,2,10,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898494,36,0,2,10,D,400,D,,A,400,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898554,24,0,1,11,D,378,D,,A,378,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898574,38,0,1,10,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898574,39,0,1,11,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898574,40,0,1,12,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898584,15,0,2,10,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898694,62,0,1,10,D,135,D,,A,135,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898694,63,0,1,11,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898694,64,0,1,12,D,679,D,,A,679,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,56,0,1,10,D,50,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03898784,56,1,1,10,D,,B,,A,36,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,56,2,1,10,D,,B,,A,14,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,57,0,1,11,D,50,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03898784,57,1,1,11,D,,B,,A,36,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,57,2,1,11,D,,B,,A,14,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,58,0,1,12,D,40,D,,A,,H,500,D,2,D,2,D,500,D,110,D,,A,,A,,A,,A,,A,,A,,A
20191,03898784,58,1,1,12,D,,B,,A,25,E,110,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,58,2,1,12,D,,B,,A,3,E,367,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,58,3,1,12,D,,B,,A,12,E,370,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,59,0,1,10,D,43,D,,A,,H,500,D,1,D,2,D,500,D,367,D,,A,,A,,A,,A,,A,,A,,A
20191,03898784,59,1,1,10,D,,B,,A,31,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898784,59,2,1,10,D,,B,,A,12,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898844,25,0,1,12,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898884,19,0,1,12,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898884,20,0,1,12,D,40,D,,A,40,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898884,21,0,1,12,D,7,D,,A,7,D,150,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898894,58,0,1,11,D,200,D,,A,200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898934,35,0,1,11,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898934,36,0,1,12,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898934,37,0,2,10,D,120,D,,A,120,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898944,37,0,1,12,D,209,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20191,03898944,37,1,1,12,D,,B,,A,185,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898944,37,2,1,12,D,,B,,A,24,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898984,49,0,1,10,D,52,D,,A,52,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03898984,50,0,2,10,D,54,D,,A,54,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899004,17,0,2,10,D,23,D,,A,23,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899104,16,0,2,10,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899194,32,0,1,11,D,110,D,,A,110,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899284,36,0,1,10,D,55,D,,A,55,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899304,37,0,1,12,D,49,D,,A,49,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899314,13,0,1,10,D,800,D,,A,800,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899344,52,0,1,10,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03899364,36,0,1,12,D,53,D,,A,53,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
