QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20201,04202204,7,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,4000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202214,11,0,5,01,D,100,D,,A,3,D,01,D,2019,D,,A,,A,,A,2100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202234,15,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,310,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202324,3,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202344,21,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202364,15,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04202374,16,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202384,18,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202444,20,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202444,21,0,5,02,D,300,D,,A,1,D,,B,1996,D,,A,,A,,A,1000,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
20201,04202544,55,0,5,01,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04202694,12,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202724,18,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,630,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202824,22,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202824,23,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04202824,24,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04202854,18,0,5,01,D,100,D,,A,3,D,,B,1950,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202894,20,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202904,16,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202924,16,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202934,28,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202944,41,0,5,01,D,100,D,,A,3,D,09,D,2018,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202964,43,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,1600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202974,20,0,5,01,D,100,D,,A,3,D,,B,1954,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04202994,60,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203004,12,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,4700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203124,18,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203144,19,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203174,27,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20201,04203204,13,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203254,26,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203254,27,0,5,02,D,200,D,,A,3,D,,B,1994,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04203264,13,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203284,6,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,7200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203304,21,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203404,48,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203414,29,0,5,01,D,100,D,0.01,D,3,D,,B,2001,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20201,04203414,30,0,5,02,D,300,D,,A,3,D,,B,2008,D,,A,,A,,A,2200,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04203414,31,0,5,03,D,400,D,,A,3,D,,B,2008,D,,A,,A,,A,200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04203424,31,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203474,5,0,1,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,4000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203534,23,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203604,27,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203654,8,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203754,11,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203774,16,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,7400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203774,17,0,5,02,D,300,D,,A,3,D,,B,2016,D,,A,,A,,A,4700,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04203774,18,0,5,03,D,400,D,,A,3,D,,B,1989,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04203854,8,0,5,01,D,100,D,,A,3,D,09,D,2018,D,,A,,A,,A,230,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203864,11,0,1,01,D,100,D,,A,3,D,03,D,2020,D,,B,,B,,B,3000,D,,A,,A,,A,,A,2,D,,A,1,D,2,D,,A
20201,04203884,14,0,5,01,D,100,D,0.25,D,3,D,,B,1998,D,,A,,A,,A,6600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04203974,28,0,1,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04203974,29,0,1,02,D,400,D,,A,3,D,,B,1985,D,,A,,A,,A,1900,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04204014,12,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204034,16,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,790,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204084,18,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204114,36,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204114,37,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04204114,38,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04204154,7,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204174,12,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204204,22,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204214,23,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,18333,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204224,22,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204244,32,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204314,24,0,5,01,D,100,D,,A,3,D,03,D,2019,D,205000,D,2000,D,6000,D,3000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20201,04204334,28,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204334,29,0,5,02,D,400,D,,A,3,D,,B,1995,D,,A,,A,,A,80,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04204334,30,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04204354,33,0,5,01,D,100,D,0.10,D,3,D,,B,2003,D,,A,,A,,A,490,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204404,42,0,5,01,D,100,D,,A,3,D,04,D,2019,D,360000,D,20000,D,17703,D,3300,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20201,04204414,10,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204464,45,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,3800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204514,7,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204544,18,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204574,12,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204594,25,0,5,01,D,100,D,,A,3,D,,B,1966,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204594,26,0,5,02,D,300,D,,A,3,D,,B,1999,D,,A,,A,,A,1200,D,1,D,52,D,2,D,,A,,A,,A,,A,,A,1,D
20201,04204604,23,0,5,01,D,100,D,,A,2,D,,B,1980,D,,A,,A,,A,5900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204624,15,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04204734,10,0,5,01,D,100,D,,A,3,D,04,D,2018,D,,A,,A,,A,570,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04214873,27,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04214873,28,0,5,02,D,300,D,,A,1,D,,B,1981,D,,A,,A,,A,180,F,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20201,04214903,9,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215033,13,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215053,13,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,250,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215083,36,0,5,01,D,100,D,0.25,D,3,D,,B,2009,D,,A,,A,,A,530,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20201,04215153,16,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215173,42,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215173,43,0,5,02,D,300,D,,A,3,D,,B,1996,D,,A,,A,,A,550,D,1,D,8,D,2,D,,A,,A,,A,,A,,A,1,D
20201,04215173,44,0,5,03,D,300,D,,A,1,D,,B,2013,D,,A,,A,,A,180,D,1,D,4,D,2,D,,A,,A,,A,,A,,A,1,D
20201,04215303,8,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215313,15,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215343,26,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215343,27,0,5,02,D,300,D,,A,3,D,,B,2015,D,,A,,A,,A,1200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04215353,30,0,5,01,D,100,D,,A,3,D,06,D,2018,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215423,28,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215443,18,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215483,10,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,580,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215493,16,0,5,01,D,100,D,,A,3,D,03,D,2018,D,,A,,A,,A,18333,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215503,13,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215533,21,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215543,20,0,5,01,D,100,D,,A,1,D,,B,2008,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215564,17,0,5,01,D,100,D,,A,3,D,,B,1948,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215723,24,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2300,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20201,04215763,25,0,5,01,D,100,D,,A,3,D,,B,1974,D,,A,,A,,A,6300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215793,19,0,5,01,D,100,D,,A,3,D,01,D,2019,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215803,29,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215813,10,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215823,17,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215913,17,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215923,5,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215963,8,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,960,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215983,19,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04215983,20,0,5,02,D,300,D,,A,1,D,,B,2014,D,,A,,A,,A,1000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216063,23,0,5,01,D,100,D,,A,3,D,,B,1963,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216093,16,0,1,01,D,100,D,,A,3,D,12,F,1993,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216103,18,0,5,01,D,100,D,,A,3,D,05,D,2019,D,117000,D,3800,D,3800,D,960,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20201,04216133,17,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,3100,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216183,30,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216183,31,0,5,02,D,300,D,,A,3,D,,B,2014,D,,A,,A,,A,800,F,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
20201,04216183,32,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216193,24,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,10000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216213,19,0,5,01,D,300,D,,A,2,D,,B,2006,D,,A,,A,,A,2800,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216213,20,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216233,17,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216253,7,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216363,14,0,5,01,D,100,D,,A,3,D,,B,1973,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216433,25,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,3000,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20201,04216463,19,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216513,20,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216513,21,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216513,22,0,5,03,D,400,D,,A,3,D,,B,,C,,A,,A,,A,230,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216513,23,0,5,04,D,400,D,,A,3,D,,B,,C,,A,,A,,A,230,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216513,24,0,5,05,D,400,D,,A,3,D,,B,,C,,A,,A,,A,230,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216513,25,0,5,06,D,400,D,,A,3,D,,B,,C,,A,,A,,A,230,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216543,24,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,630,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216543,25,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216603,21,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216633,16,0,6,01,D,100,D,,A,3,D,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216743,7,0,1,01,D,100,D,,A,3,D,12,F,2018,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216743,8,0,1,02,D,600,D,,A,,A,12,F,2019,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216743,9,0,1,03,D,600,D,,A,,A,12,F,2019,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216753,21,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216763,60,0,1,01,D,100,D,,A,3,D,10,D,2019,D,385000,D,20000,D,15746,D,4400,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20201,04216763,61,0,1,02,D,200,D,,A,3,D,,B,2016,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04216803,46,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216803,47,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216803,48,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216803,49,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216803,50,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216803,51,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216803,52,0,5,07,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04216813,17,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216863,18,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,350,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20201,04216873,20,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216883,11,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216923,29,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216933,12,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,4,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216963,14,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04216983,32,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217033,19,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,40,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217033,20,0,5,02,D,400,D,,A,3,D,,B,1972,D,,A,,A,,A,40,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20201,04217063,41,0,5,01,D,100,D,,A,3,D,11,D,2018,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217083,11,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217113,19,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217133,21,0,5,01,D,100,D,,A,1,D,,B,2011,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217263,22,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217293,23,0,1,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,5100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217313,44,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20201,04217353,22,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217373,28,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,6200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217393,10,0,1,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20201,04217413,12,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
