ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,120,D,D,2,,A,D,2,D,,A,04296502,2,D,,A,,A,,A,1560,D,HHP,5,1,12,,A,20201
0,2,D,,A,1,D,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,01,120,D,D,,,A,A,2,D,,A,04296502,2,D,,A,,A,,A,1560,D,HHP,1,1,13,,A,20201
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,82,D,D,1,,A,D,,A,,A,04296522,,A,,A,,A,,A,246,D,HHP,5,1,12,1,D,20201
0,2,D,2,D,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,,D,A,2,,A,D,2,D,2,D,04296522,2,D,,A,,A,,A,,A,HHP,5,1,13,,A,20201
0,2,D,,A,1,D,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,04,18,D,D,,,A,A,2,D,,A,04296522,2,D,,A,,A,,A,54,D,HHP,1,1,14,,A,20201
0,,A,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,04296532,,A,,A,,A,,A,130,D,HHP,5,1,9,1,D,20201
0,,A,1,D,1,D,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,04296532,,A,,A,,A,,A,130,D,HHP,5,1,10,4,D,20201
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,150,D,D,1,,A,D,1,D,,A,04296532,2,D,,A,,A,,A,975,D,HHP,5,1,11,,A,20201
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,12,D,D,1,,A,D,,A,,A,04296542,,A,,A,,A,,A,156,D,HHP,5,1,15,1,D,20201
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,4,D,D,1,,A,D,,A,,A,04296542,,A,,A,,A,,A,52,D,HHP,5,1,16,4,D,20201
0,2,D,1,D,,A,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,85,D,D,1,,A,D,2,D,,A,04296542,2,D,,A,,A,,A,1105,D,HHP,5,1,17,,A,20201
0,2,D,,A,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,261,D,D,,,A,A,2,D,1,D,04296572,2,D,2,D,,A,,A,783,D,HHP,1,1,6,,A,20201
0,2,D,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04296622,2,D,,A,,A,,A,,A,HHP,1,1,6,,A,20201
0,,A,,A,,A,2,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04296652,,A,,A,,A,,A,,A,HHP,5,1,7,1,D,20201
0,2,D,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,520,D,D,1,,A,D,2,D,1,D,04296672,2,D,2,D,,A,,A,1560,D,HHP,5,1,3,,A,20201
0,1,D,1,D,,A,7,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,180,D,D,1,,A,D,2,D,,A,04296732,2,D,,A,,A,,A,1080,D,HHP,5,1,21,,A,20201
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,12,D,D,1,,A,D,,A,,A,04296762,,A,,A,,A,,A,72,D,HHP,5,1,22,1,D,20201
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,9,D,D,1,,A,D,,A,,A,04296762,,A,,A,,A,,A,54,D,HHP,5,1,23,4,D,20201
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,300,D,D,1,,A,D,,A,,A,04296762,1,D,,A,,A,,A,1800,D,HHP,5,1,24,,A,20201
0,,A,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04296772,,A,,A,,A,,A,,A,HHP,1,1,5,1,D,20201
0,2,D,,A,,A,3,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04296772,2,D,,A,,A,,A,,A,HHP,1,1,6,,A,20201
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,200,D,D,1,,A,D,,A,,A,04296782,1,D,,A,,A,,A,600,D,HHP,5,1,14,,A,20201
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,180,D,D,1,,A,D,2,D,,A,04296822,2,D,,A,,A,,A,1080,D,HHP,5,1,12,,A,20201
0,2,D,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04296892,2,D,,A,,A,,A,,A,HHP,5,1,7,,A,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,2,D,D,1,,A,D,,A,,A,04296912,,A,,A,,A,,A,26,D,HHP,5,1,7,1,D,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,,D,C,1,,A,D,,A,,A,04296912,,A,,A,,A,,A,1318,V,HHP,5,1,8,4,D,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,40,D,D,1,,A,D,,A,,A,04296912,,A,,A,,A,,A,260,D,HHP,5,1,9,1,D,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,16,D,D,1,,A,D,,A,,A,04296912,,A,,A,,A,,A,104,D,HHP,5,1,10,4,D,20201
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,600,D,D,1,,A,D,,A,,A,04296942,1,D,,A,,A,,A,3900,D,HHP,5,1,18,,A,20201
0,,A,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,04296952,,A,,A,,A,,A,,A,HHP,5,1,13,1,D,20201
0,,A,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,09,2944,D,D,1,,A,D,,A,,A,04296952,,A,,A,,A,,A,736,D,HHP,5,1,14,2,D,20201
0,,A,2,D,,A,1,D,1,D,,A,,A,3,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,04296952,,A,,A,,A,,A,,A,HHP,5,1,15,4,D,20201
0,,A,1,D,,A,1,D,1,D,,A,1,D,4,2,,1,D,D,A,D,09,361,D,D,1,,A,D,,A,,A,04296952,,A,,A,,A,,A,90,D,HHP,5,1,16,3,D,20201
0,,A,2,D,,A,2,D,2,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,04296992,,A,,A,,A,,A,,A,HHP,5,1,30,1,D,20201
0,2,D,2,D,,A,2,D,2,D,,A,,A,2,2,,1,D,D,A,D,09,,D,A,1,,A,D,1,D,,A,04296992,2,D,,A,,A,,A,,A,HHP,5,1,31,,A,20201
0,,C,,A,,A,2,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,C,,A,04297002,1,D,2,D,,A,,A,,A,HHP,5,1,3,,A,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,25,D,D,1,,A,D,,A,,A,04297022,,A,,A,,A,,A,150,D,HHP,5,1,5,1,D,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,30,D,D,1,,A,D,,A,,A,04297022,,A,,A,,A,,A,180,D,HHP,5,1,6,4,D,20201
0,1,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,600,D,D,1,,A,D,1,D,,A,04297022,2,D,,A,,A,,A,3600,D,HHP,5,1,7,,A,20201
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,08,40,D,D,,,A,A,2,D,,A,04297132,2,D,,A,,A,,A,20,D,HHP,1,1,8,,A,20201
0,,A,2,D,,A,2,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,1,,A,D,,A,,A,04297152,,A,,A,,A,,A,,A,HHP,5,1,5,3,D,20201
0,2,D,1,D,,A,2,D,2,D,,A,1,D,2,2,,1,D,D,A,D,04,600,D,D,1,,A,D,2,D,1,D,04297152,1,D,,A,,A,,A,1800,D,HHP,5,1,6,,A,20201
0,2,D,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,18,D,D,1,,A,D,,A,,A,04297172,1,D,1,D,3,D,2,D,54,D,HHP,5,1,26,,A,20201
0,2,D,,A,1,D,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,1500,D,D,,,A,A,2,D,,A,04297202,2,D,,A,,A,,A,4500,D,HHP,1,1,11,,A,20201
0,2,D,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04297222,2,D,,A,,A,,A,,A,HHP,1,1,7,,A,20201
0,2,D,,A,,A,1,D,2,D,,C,,A,2,2,,1,D,D,A,D,,,C,A,,,A,A,2,D,,A,04297222,1,D,,A,,A,,A,78,F,HHP,1,1,8,,A,20201
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,48,D,D,1,,A,D,2,D,,A,04297232,1,D,,A,,A,,A,312,D,HHP,5,1,15,,A,20201
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,230,D,D,1,,A,D,2,D,,A,04297232,2,D,,A,,A,,A,1495,D,HHP,5,1,16,,A,20201
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,20,D,D,1,,A,D,,A,,A,04297284,,A,,A,,A,,A,60,D,HHP,5,1,3,1,D,20201
0,2,D,1,D,1,D,2,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,120,D,D,1,,A,D,2,D,,A,04297284,2,D,2,D,,A,,A,360,D,HHP,5,1,4,,A,20201
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,33,D,D,1,,A,D,2,D,,A,04297342,2,D,,A,,A,,A,429,D,HHP,5,1,16,,A,20201
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,39,D,D,,,A,A,2,D,,A,04297352,2,D,,A,,A,,A,254,D,HHP,1,1,3,,A,20201
0,,A,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,40,D,D,1,,A,D,,A,,A,04297432,,A,,A,,A,,A,120,D,HHP,5,1,11,1,D,20201
0,,A,1,D,,A,5,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,15,D,D,1,,A,D,,A,,A,04297432,,A,,A,,A,,A,45,D,HHP,5,1,12,4,D,20201
0,2,D,1,D,1,D,5,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,,D,C,1,,A,D,1,D,,A,04297432,2,D,,A,,A,,A,1200,F,HHP,5,1,13,,A,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,7,D,D,1,,A,D,,A,,A,04297442,,A,,A,,A,,A,91,D,HHP,5,1,5,1,D,20201
0,,A,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,5,D,D,1,,A,D,,A,,A,04297442,,A,,A,,A,,A,65,D,HHP,5,1,6,4,D,20201
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,22,D,D,1,,A,D,2,D,2,D,04297442,2,D,,A,,A,,A,286,D,HHP,5,1,7,,A,20201
0,1,D,1,D,1,D,2,D,1,D,,A,1,D,1,1,,1,D,D,A,D,04,140,D,D,1,,A,D,1,D,,A,04297452,2,D,2,D,,A,,A,420,D,HHP,5,1,10,,A,20201
0,2,D,1,D,1,D,3,D,2,D,,A,2,D,1,1,,1,D,D,A,D,04,1335,D,D,1,,A,D,1,D,,A,04297482,2,D,,A,,A,,A,4005,D,HHP,5,1,9,,A,20201
0,1,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,150,D,D,1,,A,D,2,D,,A,04297502,2,D,,A,,A,,A,975,D,HHP,5,1,10,,A,20201
0,,A,,A,,A,4,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04297502,,A,,A,,A,,A,42,F,HHP,1,1,11,1,D,20201
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,2,,1,D,D,A,D,03,18,D,D,1,,A,D,,A,,A,04297522,,A,,A,,A,,A,108,D,HHP,5,1,14,1,D,20201
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,65,D,D,1,,A,D,,A,,A,04297522,1,D,,A,,A,,A,390,D,HHP,5,1,15,,A,20201
0,,A,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,03,3,D,D,,,A,A,,A,,A,04297522,,A,,A,,A,,A,18,D,HHP,1,1,16,4,D,20201
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,,D,C,1,,A,D,,A,,A,04297562,,A,,A,,A,,A,52,F,HHP,5,1,8,1,D,20201
0,,A,1,D,,A,3,D,1,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,04297562,,A,,A,,A,,A,168,F,HHP,5,1,9,4,D,20201
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,200,D,D,1,,A,D,2,D,,A,04297562,2,D,,A,,A,,A,1300,D,HHP,5,1,10,,A,20201
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,65,D,D,,,A,A,2,D,,A,04297582,2,D,,A,,A,,A,423,D,HHP,1,1,29,,A,20201
0,2,D,1,D,1,D,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,420,D,D,1,,A,D,2,D,,A,04297602,2,D,,A,,A,,A,2520,D,HHP,5,1,7,,A,20201
0,2,D,1,D,1,D,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,209,D,D,1,,A,D,2,D,,A,04297632,2,D,2,D,,A,,A,627,D,HHP,5,1,6,,A,20201
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,17,D,D,1,,A,D,,A,,A,04297722,,A,,A,,A,,A,51,D,HHP,5,1,4,4,D,20201
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,09,50,D,D,1,,A,D,,A,,A,04297732,,A,,A,,A,,A,13,D,HHP,5,1,11,5,D,20201
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,191,D,D,1,,A,D,,C,1,D,04297732,1,D,2,D,,A,,A,573,D,HHP,5,1,12,,A,20201
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,6,D,D,1,,A,D,2,D,,A,04297762,1,D,,A,,A,,A,36,D,HHP,5,1,10,,A,20201
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04297802,2,D,,A,,A,,A,,A,HHP,5,1,14,,A,20201
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,40,D,D,,,A,A,,A,,A,04297822,,A,,A,,A,,A,120,D,HHP,1,1,8,1,D,20201
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04297822,2,D,,A,,A,,A,,A,HHP,1,1,9,,A,20201
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,285,D,D,1,,A,D,,A,,A,04297832,1,D,,A,,A,,A,1853,D,HHP,5,1,33,,A,20201
0,,A,1,D,1,D,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,39,D,D,1,,A,D,,A,,A,04297852,,A,,A,,A,,A,117,D,HHP,5,1,12,1,D,20201
0,,A,1,D,1,D,5,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,29,D,D,1,,A,D,,A,,A,04297852,,A,,A,,A,,A,87,D,HHP,5,1,13,4,D,20201
0,2,D,1,D,1,D,5,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,350,D,D,1,,A,D,,A,,A,04297852,1,D,,A,,A,,A,2100,D,HHP,5,1,14,,A,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,04297882,,A,,A,,A,,A,195,D,HHP,5,1,4,1,D,20201
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,100,D,D,1,,A,D,,A,,A,04297882,1,D,,A,,A,,A,650,D,HHP,5,1,5,,A,20201
0,,A,,A,,A,2,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04297902,,A,,A,,A,,A,,A,HHP,5,1,8,1,D,20201
0,,A,,A,,A,2,D,3,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04297902,,A,,A,,A,,A,,A,HHP,5,1,9,4,D,20201
0,2,D,,A,,A,2,D,3,D,,A,,A,3,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04297902,1,D,,C,,A,,A,,A,HHP,5,1,10,,A,20201
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,25,D,D,1,,A,D,,A,,A,04297992,1,D,,A,,A,,A,325,D,HHP,5,1,12,,A,20201
0,,A,,A,,A,2,D,3,D,,A,,A,1,2,,1,D,D,A,D,04,58,D,D,,,A,A,,A,,A,04298022,,A,,A,,A,,A,174,D,HHP,1,1,11,1,D,20201
0,,A,,A,,A,2,D,3,D,,A,,A,2,2,,1,D,D,A,D,04,50,D,D,,,A,A,,A,,A,04298022,,A,,A,,A,,A,150,D,HHP,1,1,12,4,D,20201
0,2,D,,A,,A,2,D,2,D,,A,,A,3,2,,1,D,D,A,D,04,1497,D,D,,,A,A,2,D,,A,04298022,2,D,,A,,A,,A,4491,D,HHP,1,1,13,,A,20201
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,33,D,D,1,,A,D,,A,,A,04298042,,A,,A,,A,,A,198,D,HHP,5,1,12,1,D,20201
0,1,D,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,160,D,D,1,,A,D,1,D,,A,04298042,2,D,,A,,A,,A,960,D,HHP,5,1,13,,A,20201
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,160,D,D,,,A,A,2,D,,A,04298052,2,D,,A,,A,,A,1040,D,HHP,1,1,3,,A,20201
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,30,D,D,,,A,A,,A,,A,04298102,,A,,A,,A,,A,180,D,HHP,1,1,3,1,D,20201
0,2,D,,A,1,D,3,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,225,D,D,,,A,A,,A,,A,04298102,1,D,,A,,A,,A,1463,D,HHP,1,1,4,,A,20201
0,,A,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,1,D,D,,,A,A,,A,,A,04298112,,A,,A,,A,,A,3,D,HHP,1,1,29,1,D,20201
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,11,D,D,,,A,A,1,D,,A,04298112,2,D,,A,,A,,A,72,D,HHP,1,1,30,,A,20201
0,2,D,,A,,A,2,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,538,D,D,,,A,A,2,D,,A,04298202,2,D,,A,,A,,A,1614,D,HHP,1,1,8,,A,20201
0,2,D,,A,,A,1,D,1,D,,A,,A,1,,,2,A,D,C,D,,,A,A,,,A,A,,A,2,D,04298222,1,D,2,D,,A,,A,,A,HHP,1,1,3,,A,20201
0,,A,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04298252,,A,,A,,A,,A,,A,HHP,5,1,12,1,D,20201
0,,A,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04298252,,A,,A,,A,,A,,A,HHP,5,1,13,4,D,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,3,2,,1,D,D,A,D,02,53,D,D,1,,A,D,,A,,A,04298252,,A,,A,,A,,A,345,D,HHP,5,1,14,2,D,20201
0,,A,,A,,A,1,D,2,D,,A,,A,4,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04298252,,A,,A,,A,,A,,A,HHP,5,1,15,3,D,20201
0,1,D,,A,,A,1,D,2,D,,A,,A,5,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04298252,2,D,,A,,A,,A,,A,HHP,5,1,16,,A,20201
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,16,D,D,1,,A,D,,A,,A,04298262,,A,,A,,A,,A,48,D,HHP,5,1,21,1,D,20201
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,10,D,D,1,,A,D,,A,,A,04298262,,A,,A,,A,,A,30,D,HHP,5,1,22,4,D,20201
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,142,D,D,1,,A,D,2,D,,A,04298262,2,D,,A,,A,,A,923,D,HHP,5,1,23,,A,20201
0,2,D,1,D,,A,4,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,154,D,D,1,,A,D,,A,,A,04298262,1,D,,A,,A,,A,1001,D,HHP,5,1,24,,A,20201
0,,A,1,D,,A,2,D,2,D,,A,2,D,1,1,,1,D,D,A,D,04,70,D,D,1,,A,D,,A,,A,04298322,,A,,A,,A,,A,210,D,HHP,5,1,20,1,D,20201
0,1,D,,A,1,D,2,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,2,,A,D,1,D,,A,04298322,2,D,,A,,A,,A,,A,HHP,5,1,21,,A,20201
0,2,D,,A,,A,1,D,1,D,,A,,A,3,2,,1,D,D,A,D,04,152,D,D,,,A,A,2,D,,A,04298322,2,D,2,D,,A,,A,456,D,HHP,1,1,22,,A,20201
0,2,D,,A,,A,1,D,1,D,,A,,A,4,2,,1,D,D,A,D,04,129,D,D,,,A,A,2,D,,A,04298322,2,D,2,D,,A,,A,387,D,HHP,1,1,23,,A,20201
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,04298332,,A,,A,,A,,A,195,D,HHP,5,1,5,4,D,20201
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,04298332,,A,,A,,A,,A,195,D,HHP,5,1,6,1,D,20201
0,2,D,,A,,A,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,04298332,2,D,,A,,A,,A,,A,HHP,5,1,7,,A,20201
0,2,D,,A,,A,1,D,2,D,,A,,A,4,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04298332,2,D,,A,,A,,A,,A,HHP,5,1,8,,A,20201
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,1600,D,D,1,,A,D,,A,,A,04298372,1,D,,A,,A,,A,4800,D,HHP,5,1,6,,A,20201
0,,A,,A,,A,1,D,1,D,,A,,A,2,2,,1,D,D,A,D,09,1400,D,D,,,A,A,,A,,A,04298372,,A,,A,,A,,A,350,D,HHP,1,1,7,2,D,20201
0,,A,,A,,A,1,D,1,D,,A,,A,3,2,,1,D,D,A,D,09,1100,D,D,,,A,A,,A,,A,04298372,,A,,A,,A,,A,275,D,HHP,1,1,8,2,D,20201
0,2,D,,A,,A,1,D,3,D,,A,,A,1,2,,1,D,D,A,D,09,2300,D,D,,,A,A,2,D,1,D,04298382,2,D,2,D,,A,,A,575,D,HHP,1,1,12,,A,20201
0,2,D,1,D,1,D,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,686,D,D,1,,A,D,,A,,A,04298422,1,D,1,D,2,D,2,D,2058,D,HHP,5,1,16,,A,20201
0,2,D,2,D,,A,1,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,1,,A,D,2,D,,A,04298492,2,D,,A,,A,,A,,A,HHP,5,1,8,,A,20201
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,140,D,D,,,A,A,,A,,A,04298492,,A,,A,,A,,A,420,D,HHP,1,1,9,2,D,20201
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,330,D,D,1,,A,D,,A,,A,04298512,1,D,,A,,A,,A,2145,D,HHP,5,1,4,,A,20201
0,2,D,,A,,A,1,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04298552,1,D,2,D,,A,,A,,A,HHP,1,1,4,,A,20201
0,2,D,,A,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,490,D,D,,,A,A,2,D,1,D,04298652,2,D,2,D,,A,,A,1470,D,HHP,1,1,2,,A,20201
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04298692,1,D,,A,,A,,A,,A,HHP,5,1,3,,A,20201
0,2,D,1,D,,A,1,D,1,D,,C,,C,1,2,,1,D,D,A,D,,,C,A,1,,A,D,2,D,,A,04298702,2,D,2,D,,A,,A,1245,F,HHP,5,1,2,,A,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,36,D,D,1,,A,D,,A,,A,04298712,,A,,A,,A,,A,108,D,HHP,5,1,9,1,D,20201
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,2,,1,D,D,A,D,04,164,D,D,1,,A,D,,A,1,D,04298712,1,D,,A,,A,,A,492,D,HHP,5,1,10,,A,20201
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,3,2,,1,D,D,A,D,04,216,D,D,1,,A,D,,A,1,D,04298712,1,D,,A,,A,,A,648,D,HHP,5,1,11,,A,20201
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,98,D,D,1,,A,D,1,D,,A,04298722,2,D,,A,,A,,A,588,D,HHP,5,1,2,,A,20201
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,90,D,D,1,,A,D,1,D,,A,04298722,2,D,,A,,A,,A,540,D,HHP,5,1,3,,A,20201
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,20,D,D,1,,A,D,,A,,A,04298742,,A,,A,,A,,A,60,D,HHP,5,1,7,4,D,20201
