QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_
20222,04897043,7,0,1,130,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04897043,8,0,1,190,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04897123,8,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04897363,5,0,1,100,D,02,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04897863,8,0,1,190,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04898243,4,0,1,190,D,13,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04898353,7,0,1,190,D,02,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04898453,8,0,1,190,D,03,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04898533,4,0,1,210,D,01,D,,H,210,D,120,D,,A,,A,,A,,A,,A,,A,,A
20222,04898533,4,1,1,120,D,01,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04898533,4,2,1,200,D,01,D,9,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04898533,4,3,1,220,D,01,D,5,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899073,5,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899073,6,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899193,11,0,1,190,D,03,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899213,3,0,1,190,D,02,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899313,2,0,1,130,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899423,6,0,1,110,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899423,7,0,1,190,D,13,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899713,3,0,1,190,D,03,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899903,2,0,1,110,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04899993,3,0,1,130,D,03,D,228,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04900553,2,0,1,190,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04901013,3,0,1,190,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04901563,2,0,1,110,D,13,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04901873,5,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04901963,4,0,1,190,D,13,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902003,2,0,1,190,D,03,D,152,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902073,2,0,1,200,D,01,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902073,3,0,1,190,D,13,D,148,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902213,2,0,1,190,D,01,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902213,3,0,1,190,D,03,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902763,2,0,1,200,D,03,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902803,3,0,1,190,D,03,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902903,9,0,1,160,D,03,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902903,10,0,1,190,D,03,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902903,11,0,1,130,D,03,D,453,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902903,12,0,2,190,D,01,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902943,5,0,1,190,D,13,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04902943,6,0,1,130,D,13,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04903073,10,0,1,130,D,02,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04904053,2,0,1,190,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04904423,13,0,1,200,D,02,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04904613,3,0,1,200,D,01,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04904713,5,0,1,190,D,02,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04905103,4,0,1,190,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04905203,2,0,2,200,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04905813,8,0,1,110,D,13,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04905883,2,0,1,190,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906083,3,0,1,130,D,03,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906313,2,0,1,190,D,03,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906373,11,0,1,190,D,01,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906373,12,0,1,190,D,02,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906373,13,0,1,190,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906443,4,0,1,190,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906453,5,0,1,190,D,13,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906743,2,0,1,110,D,04,D,332,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04906783,2,0,1,190,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04907033,7,0,1,190,D,03,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04907033,8,0,1,200,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04907523,8,0,1,200,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908053,4,0,1,200,D,04,D,246,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908333,3,0,1,110,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908493,13,0,1,190,D,02,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908493,14,0,1,190,D,03,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908493,15,0,1,190,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908493,16,0,1,130,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908493,17,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908763,10,0,1,190,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04908913,9,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04909113,7,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04909263,7,0,1,190,D,13,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04909463,11,0,1,190,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04909463,12,0,1,190,D,02,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04909793,3,0,1,190,D,04,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04909963,7,0,1,200,D,13,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04910373,2,0,1,190,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04910503,5,0,1,200,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04910593,13,0,1,190,D,02,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04910593,14,0,1,190,D,04,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04910693,9,0,1,190,D,03,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04911053,9,0,1,220,D,03,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04911113,3,0,2,130,D,02,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04911423,4,0,1,200,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04911503,8,0,1,190,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04911553,5,0,1,220,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04911553,6,0,1,220,D,03,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04912093,6,0,1,190,D,02,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04912093,7,0,1,190,D,04,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04912323,9,0,1,190,D,02,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04912873,7,0,1,190,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04913303,2,0,1,130,D,04,D,501,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04913303,3,0,1,130,D,04,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04913303,4,0,1,130,D,04,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04913573,9,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04913703,6,0,1,200,D,04,D,530,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04914653,2,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04914883,4,0,1,190,D,02,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04915233,5,0,1,190,D,04,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04915813,7,0,1,190,D,03,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04915813,8,0,1,190,D,04,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916263,6,0,1,130,D,02,D,268,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916343,6,0,1,210,D,13,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,A
20222,04916343,6,1,1,130,D,13,D,45,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916343,6,2,1,190,D,13,D,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916363,5,0,1,200,D,02,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916593,7,0,1,190,D,04,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916593,8,0,2,190,D,02,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916973,7,0,1,190,D,13,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04916993,2,0,1,200,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04917083,2,0,1,190,D,04,D,801,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04917353,6,0,1,200,D,13,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04917433,8,0,1,130,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04917463,7,0,1,210,D,13,D,,H,210,D,130,D,,A,,A,,A,,A,,A,,A,,A
20222,04917463,7,1,1,110,D,13,D,52,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04917463,7,2,1,130,D,13,D,79,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04917463,7,3,1,190,D,13,D,54,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04917463,8,0,1,130,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04918593,4,0,2,220,D,02,D,406,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04918663,4,0,1,120,D,05,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04918723,8,0,1,130,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04918823,10,0,1,190,D,13,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04918973,3,0,1,110,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04919153,10,0,1,110,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04919153,11,0,1,200,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04919203,2,0,1,190,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04919463,5,0,1,190,D,04,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04919493,12,0,1,190,D,05,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04919523,4,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04920003,7,0,1,190,D,04,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04920363,5,0,1,220,D,05,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04920663,5,0,1,190,D,13,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04920883,15,0,2,190,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04920933,8,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04920933,9,0,1,200,D,03,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04921033,8,0,1,110,D,05,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04921033,9,0,1,200,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04921293,7,0,1,190,D,05,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04921293,8,0,1,110,D,13,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04921543,9,0,1,190,D,04,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04921753,4,0,1,220,D,05,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04921923,3,0,1,190,D,04,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922053,7,0,1,140,D,03,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922053,8,0,1,200,D,03,D,255,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922253,3,0,1,190,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922253,4,0,1,130,D,13,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922333,12,0,1,190,D,03,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922333,13,0,1,190,D,04,D,136,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922493,6,0,1,150,D,03,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04922663,4,0,1,190,D,05,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04923193,5,0,1,190,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04923533,11,0,1,200,D,03,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04923723,9,0,1,200,D,13,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04923883,2,0,1,190,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924093,4,0,1,190,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924093,5,0,2,190,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924133,6,0,1,130,D,04,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924183,14,0,1,100,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924443,10,0,1,190,D,05,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924643,7,0,1,190,D,13,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924943,5,0,1,190,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04924943,6,0,1,190,D,03,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04925133,8,0,1,190,D,13,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04925133,9,0,1,200,D,13,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04925133,10,0,2,200,D,03,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04925713,8,0,1,190,D,13,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04925993,8,0,1,190,D,03,D,572,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926033,5,0,1,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926173,4,0,1,190,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926173,5,0,1,190,D,04,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926173,6,0,1,190,D,05,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926193,3,0,1,190,D,05,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926203,20,0,1,190,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926803,3,0,1,190,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04926953,7,0,1,190,D,05,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04927193,2,0,1,190,D,13,D,236,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04927233,5,0,1,130,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04927493,23,0,1,110,D,13,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04927553,2,0,1,200,D,13,D,193,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04927663,6,0,1,190,D,13,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04927993,2,0,1,220,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04928743,11,0,1,190,D,05,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929103,5,0,1,110,D,13,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929123,13,0,1,200,D,05,D,287,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929223,7,0,1,190,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929413,5,0,1,130,D,13,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929543,2,0,1,200,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929673,10,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929673,11,0,1,110,D,13,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04929693,4,0,1,190,D,05,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04930013,4,0,1,110,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04930073,7,0,1,200,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04930652,7,0,1,190,D,03,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04930922,3,0,1,190,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04930962,3,0,1,200,D,03,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931032,2,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931462,4,0,1,220,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931462,5,0,1,190,D,02,D,378,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931472,4,0,1,190,D,02,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931552,2,0,2,200,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931562,12,0,1,190,D,03,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931712,8,0,1,200,D,01,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04931802,2,0,1,110,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04932362,7,0,1,190,D,02,D,594,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04932463,6,0,1,140,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04933122,4,0,1,190,D,03,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04933282,4,0,1,220,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04933322,3,0,1,200,D,13,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04933892,8,0,1,110,D,03,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04933892,9,0,1,110,D,03,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04933972,4,0,1,190,D,03,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934132,6,0,1,190,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934362,8,0,1,190,D,13,D,317,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934442,7,0,1,200,D,13,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934542,4,0,1,190,D,02,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934672,6,0,1,110,D,02,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934822,2,0,1,190,D,13,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934822,3,0,1,190,D,03,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934912,3,0,1,190,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04934952,8,0,1,190,D,02,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04935042,3,0,2,110,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04935692,2,0,1,120,D,02,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936162,6,0,1,140,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936242,2,0,1,190,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936562,9,0,1,190,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936562,10,0,1,190,D,02,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936582,5,0,1,110,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936622,4,0,1,190,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936672,5,0,1,190,D,02,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936722,6,0,1,190,D,03,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936932,7,0,1,190,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04936932,8,0,1,190,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04937082,10,0,1,100,D,03,D,208,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04937322,2,0,1,200,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04937342,2,0,1,190,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04938142,4,0,1,130,D,03,D,153,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04938152,2,0,1,140,D,03,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04938202,8,0,1,190,D,13,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04938542,3,0,1,190,D,03,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04938872,3,0,1,200,D,13,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04938902,10,0,1,190,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04939102,5,0,1,190,D,02,D,3350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04939282,6,0,1,190,D,03,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04939502,4,0,1,190,D,03,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04939514,4,0,1,190,D,02,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04939593,7,0,1,190,D,13,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04939732,3,0,1,110,D,13,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04939932,7,0,2,200,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940232,18,0,1,190,D,01,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940252,6,0,1,190,D,01,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940302,10,0,1,190,D,13,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940352,8,0,1,190,D,13,D,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940352,9,0,2,200,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940352,10,0,2,110,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940352,11,0,2,110,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940692,3,0,1,190,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04940832,2,0,2,130,D,01,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04941292,4,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04941352,5,0,1,190,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04941732,3,0,1,190,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04942072,6,0,1,190,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04942312,10,0,1,190,D,02,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04942612,9,0,1,130,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04942802,6,0,1,190,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04942992,2,0,1,190,D,03,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
