QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,EDUC_AY,EDUC_AY_,EDUCGFTC,EDUC_FTC,EDSCHL_A,EDSC_L_A,EDMONTHA,EDMO_THA,EDREIMBX,EDRE_MBX,JEDUCNET,JEDU_NET,EDUC_A1,EDUC_A1_,EDUC_A2,EDUC_A2_,EDUC_A3,EDUC_A3_,EDUC_A4,EDUC_A4_,EDUC_A5,EDUC_A5_,EDUC_A6,EDUC_A6_,EDUC_A7,EDUC_A7_,EDUC_A8,EDUC_A8_,EDUC_A9,EDUC_A9_
20223,04933803,7,0,1,200,D,1,D,,A,05,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933803,8,0,1,200,D,1,D,,A,06,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933903,5,0,1,300,D,2,D,1,D,06,D,,A,9000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934573,3,0,1,345,D,1,D,,A,13,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04935213,4,0,1,310,D,1,D,,A,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04935553,7,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04935633,8,0,1,300,D,1,D,2,D,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936013,6,0,1,300,D,2,D,2,D,13,D,,A,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936513,9,0,1,100,D,1,D,,A,06,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936513,10,0,1,100,D,1,D,,A,04,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936513,11,0,1,100,D,1,D,,A,05,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936513,12,0,1,358,D,1,D,,A,13,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936723,5,0,1,100,D,1,D,,A,06,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936933,11,0,1,100,D,1,D,,A,05,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936963,8,0,1,100,D,1,D,,A,05,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937033,5,0,1,100,D,1,D,,A,13,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937033,6,0,1,345,D,1,D,,A,04,D,,A,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937033,7,0,1,345,D,1,D,,A,06,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937083,3,0,1,100,D,1,D,,A,13,D,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937083,4,0,1,358,D,1,D,,A,05,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,16,0,1,100,D,1,D,,A,05,D,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,17,0,1,100,D,1,D,,A,06,D,,A,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,18,0,1,300,D,1,D,2,D,13,D,,A,1250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,19,0,1,300,D,1,D,2,D,13,D,,A,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,20,0,1,300,D,1,D,2,D,06,D,,A,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,21,0,1,355,D,1,D,2,D,06,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,22,0,1,345,D,1,D,,A,13,D,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937233,4,0,1,200,D,1,D,,A,13,D,,A,307,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937343,2,0,1,100,D,1,D,,A,05,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937343,3,0,1,100,D,1,D,,A,06,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937373,5,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937373,6,0,1,100,D,1,D,,A,13,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937373,7,0,1,200,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937573,2,0,1,300,D,1,D,1,D,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937683,6,0,1,200,D,2,D,,A,05,D,,A,800,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937983,4,0,1,360,D,1,D,6,D,04,D,,A,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938153,8,0,1,300,D,1,D,6,D,06,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938153,9,0,1,100,D,1,D,,A,06,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938203,8,0,1,100,D,1,D,,A,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938303,5,0,1,300,D,1,D,2,D,13,D,,A,520,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938373,4,0,1,200,D,1,D,,A,13,D,,A,856,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938373,5,0,1,360,D,1,D,6,D,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939043,2,0,1,200,D,1,D,,A,06,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939093,8,0,1,360,D,1,D,2,D,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939333,2,0,1,200,D,1,D,,A,13,D,,A,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939933,9,0,1,300,D,1,D,1,D,05,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939933,10,0,1,310,D,1,D,,A,05,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939933,11,0,1,355,D,1,D,1,D,05,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940033,3,0,1,200,D,1,D,,A,04,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940033,4,0,1,200,D,1,D,,A,05,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940033,5,0,1,200,D,1,D,,A,06,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940033,6,0,1,200,D,1,D,,A,06,D,,A,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940233,17,0,1,100,D,1,D,,A,04,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940233,18,0,1,100,D,1,D,,A,05,D,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940233,19,0,1,100,D,1,D,,A,06,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940313,3,0,1,200,D,1,D,,A,05,D,,A,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940313,4,0,1,200,D,1,D,,A,06,D,,A,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940483,13,0,1,100,D,1,D,,A,04,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940483,14,0,1,100,D,1,D,,A,05,D,,A,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940483,15,0,2,100,D,1,D,,A,04,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941013,10,0,1,100,D,1,D,,A,05,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941013,11,0,1,100,D,1,D,,A,06,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941013,12,0,1,100,D,1,D,,A,04,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941033,4,0,1,300,D,1,D,4,D,13,D,,A,192,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941033,5,0,1,358,D,1,D,,A,06,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941283,3,0,1,200,D,1,D,,A,13,D,,A,855,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941493,3,0,1,300,D,1,D,1,D,06,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941693,6,0,1,300,D,1,D,1,D,06,D,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941693,7,0,1,320,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941693,8,0,1,355,D,1,D,1,D,06,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942073,3,0,1,200,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942283,5,0,1,200,D,1,D,,A,13,D,,A,1140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942313,12,0,1,100,D,1,D,,A,05,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942313,13,0,1,300,D,1,D,1,D,04,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942313,14,0,2,300,D,2,D,1,D,04,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942343,3,0,1,300,D,1,D,1,D,05,D,,A,15000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942593,6,0,1,100,D,1,D,,A,07,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942613,13,0,1,300,D,1,D,1,D,06,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942613,14,0,1,355,D,1,D,1,D,06,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943603,5,0,1,358,D,2,D,,A,07,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943653,8,0,1,300,D,1,D,2,D,05,D,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943983,15,0,1,300,D,1,D,6,D,07,D,,A,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943983,16,0,1,358,D,1,D,,A,07,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943983,17,0,2,300,D,1,D,5,D,05,D,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944163,5,0,1,100,D,1,D,,A,13,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944173,11,0,1,360,D,1,D,1,D,07,D,,A,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944203,5,0,1,100,D,1,D,,A,13,D,,A,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945063,4,0,1,310,D,1,D,,A,05,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945063,5,0,1,358,D,1,D,,A,07,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945293,5,0,1,100,D,1,D,,A,13,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945293,6,0,1,200,D,1,D,,A,13,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945413,3,0,1,335,D,1,D,5,D,13,D,,A,,H,300,D,310,D,320,D,,A,,A,,A,,A,,A,,A
20223,04945413,3,1,1,300,D,1,D,5,D,13,D,,A,9625,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945413,3,2,1,310,D,1,D,5,D,13,D,,A,4167,U,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945413,3,3,1,320,D,1,D,5,D,13,D,,A,6875,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945993,3,0,1,300,D,1,D,1,D,06,D,,A,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946533,3,0,1,200,D,1,D,,A,13,D,,A,202,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946533,4,0,1,358,D,1,D,,A,07,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946563,9,0,1,355,D,1,D,6,D,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946753,6,0,1,300,D,1,D,1,D,07,D,,A,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946753,7,0,1,300,D,1,D,3,D,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946753,8,0,1,345,D,1,D,,A,07,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946753,9,0,1,355,D,1,D,1,D,05,D,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946863,5,0,1,355,D,1,D,1,D,07,D,,A,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947113,7,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947123,7,0,1,320,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947223,6,0,1,100,D,1,D,,A,13,D,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947223,7,0,1,300,D,1,D,1,D,07,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947453,14,0,1,358,D,1,D,,A,07,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947563,8,0,1,355,D,1,D,1,D,06,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947573,3,0,1,200,D,2,D,,A,13,D,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948323,8,0,1,358,D,1,D,,A,07,D,,A,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948553,6,0,1,200,D,1,D,,A,05,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948553,7,0,1,200,D,1,D,,A,13,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948553,8,0,1,340,D,1,D,,A,07,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948553,9,0,2,358,D,1,D,,A,05,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948783,7,0,2,360,D,1,D,2,D,05,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948783,8,0,2,360,D,1,D,2,D,05,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948813,5,0,1,200,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948813,6,0,1,358,D,1,D,,A,07,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948893,4,0,1,355,D,1,D,5,D,07,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949314,5,0,1,358,D,1,D,,A,07,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949573,5,0,1,100,D,1,D,,A,05,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950233,10,0,1,200,D,1,D,,A,05,D,,A,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950233,11,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950233,12,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950233,13,0,1,360,D,1,D,2,D,07,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950483,3,0,1,100,D,2,D,,A,13,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950553,4,0,1,380,D,1,D,,A,13,D,,A,,H,300,D,200,D,,A,,A,,A,,A,,A,,A,,A
20223,04950553,4,1,1,300,D,1,D,4,D,13,D,,A,158,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950553,4,2,1,200,D,1,D,,A,13,D,,A,131,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950553,5,0,1,358,D,1,D,,A,07,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950553,6,0,1,360,D,1,D,2,D,07,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950593,7,0,1,300,D,2,D,1,D,07,D,,A,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950633,5,0,1,300,D,1,D,1,D,07,D,,A,1579,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950633,6,0,1,355,D,1,D,1,D,06,D,,A,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950753,2,0,1,380,D,1,D,1,D,13,D,,A,,H,200,D,355,D,345,D,360,D,300,D,,A,,A,,A,,A
20223,04950753,2,1,1,200,D,1,D,1,D,13,D,,A,218,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950753,2,2,1,355,D,1,D,1,D,13,D,,A,46,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950753,2,3,1,345,D,1,D,1,D,13,D,,A,131,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950753,2,4,1,360,D,1,D,1,D,13,D,,A,145,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950753,2,5,1,300,D,1,D,1,D,13,D,,A,467,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951093,11,0,1,200,D,1,D,,A,05,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951253,6,0,1,380,D,1,D,1,D,07,D,,A,,H,310,D,300,D,,A,,A,,A,,A,,A,,A,,A
20223,04951253,6,1,1,310,D,1,D,1,D,07,D,,A,802,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951253,6,2,1,300,D,1,D,1,D,07,D,,A,1198,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951403,4,0,1,200,D,1,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951403,5,0,1,358,D,1,D,,A,07,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951663,3,0,1,200,D,1,D,,A,13,D,,A,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951663,4,0,1,200,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952303,3,0,1,360,D,1,D,2,D,07,D,,A,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952783,6,0,1,300,D,1,D,2,D,07,D,,A,3800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952783,7,0,1,345,D,1,D,,A,13,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952783,8,0,1,355,D,1,D,2,D,06,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952853,4,0,1,310,D,1,D,,A,13,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953063,2,0,1,360,D,1,D,2,D,13,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953273,2,0,1,200,D,1,D,,A,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953523,10,0,1,100,D,1,D,,A,07,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953543,12,0,1,300,D,1,D,1,D,07,D,,A,16000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953543,13,0,1,310,D,1,D,,A,13,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953543,14,0,1,345,D,1,D,,A,06,D,,A,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953543,15,0,1,355,D,1,D,1,D,06,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953713,5,0,1,358,D,1,D,,A,07,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953823,10,0,1,300,D,1,D,2,D,05,D,,A,384,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953823,11,0,1,300,D,1,D,2,D,06,D,,A,402,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953823,12,0,1,300,D,1,D,2,D,07,D,,A,379,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954353,6,0,1,358,D,1,D,,A,08,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954353,7,0,2,100,D,1,D,,A,06,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955093,11,0,1,100,D,1,D,,A,08,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955343,2,0,1,358,D,1,D,,A,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955913,6,0,1,100,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955943,5,0,2,360,D,1,D,2,D,06,D,,A,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956033,4,0,1,355,D,1,D,2,D,08,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956033,5,0,1,358,D,1,D,,A,08,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956183,6,0,1,358,D,1,D,,A,08,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956403,2,0,1,100,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956483,6,0,2,100,D,1,D,,A,06,D,,A,263,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,9,0,1,100,D,1,D,,A,08,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,10,0,1,335,D,1,D,2,D,07,D,,A,,H,300,D,310,D,320,D,,A,,A,,A,,A,,A,,A
20223,04956543,10,1,1,300,D,1,D,2,D,07,D,,A,17540,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,10,2,1,310,D,1,D,2,D,07,D,,A,11753,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,10,3,1,320,D,1,D,2,D,07,D,,A,4407,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,11,0,1,335,D,1,D,2,D,08,D,,A,,H,300,D,310,D,320,D,,A,,A,,A,,A,,A,,A
20223,04956543,11,1,1,300,D,1,D,2,D,08,D,,A,10930,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,11,2,1,310,D,1,D,2,D,08,D,,A,7323,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,11,3,1,320,D,1,D,2,D,08,D,,A,2747,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,12,0,1,360,D,1,D,2,D,08,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,13,0,2,100,D,1,D,,A,06,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,14,0,2,300,D,1,D,2,D,06,D,,A,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956553,4,0,1,358,D,2,D,,A,07,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956633,2,0,1,100,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956853,11,0,1,200,D,1,D,,A,13,D,,A,1920,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956853,12,0,1,100,D,1,D,,A,08,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957133,9,0,1,300,D,1,D,6,D,08,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957133,10,0,1,355,D,1,D,6,D,08,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957153,9,0,1,300,D,1,D,1,D,08,D,,A,6300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957153,10,0,1,355,D,1,D,1,D,08,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957153,11,0,2,300,D,1,D,1,D,06,D,,A,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957293,6,0,1,100,D,1,D,,A,06,D,,A,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957293,7,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957413,3,0,1,358,D,1,D,,A,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957413,4,0,2,360,D,1,D,2,D,06,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957423,5,0,1,300,D,1,D,5,D,06,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957953,2,0,1,300,D,2,D,2,D,07,D,,A,20000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957953,3,0,2,300,D,2,D,2,D,06,D,,A,15000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958013,3,0,1,360,D,1,D,2,D,08,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958293,2,0,1,100,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958333,3,0,1,358,D,1,D,,A,08,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958443,3,0,1,358,D,1,D,,A,08,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958443,4,0,1,100,D,1,D,,A,13,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958473,6,0,1,300,D,1,D,1,D,06,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958473,7,0,1,355,D,1,D,1,D,08,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958473,8,0,1,358,D,1,D,,A,08,D,,A,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958823,4,0,1,300,D,1,D,2,D,08,D,,A,255,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958823,5,0,1,300,D,1,D,1,D,08,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958823,6,0,1,355,D,1,D,1,D,08,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958823,7,0,1,360,D,1,D,1,D,08,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958883,6,0,1,100,D,1,D,,A,13,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
