QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20223,04897094,32,0,1,430,D,05,D,,H,405,D,415,D,,A,,A
20223,04897094,32,1,1,405,D,05,D,343,E,,A,,A,,A,,A
20223,04897094,32,2,1,420,D,05,D,185,E,,A,,A,,A,,A
20223,04897124,39,0,1,430,D,05,D,,H,405,D,415,D,,A,,A
20223,04897124,39,1,1,405,D,05,D,140,E,,A,,A,,A,,A
20223,04897124,39,2,1,420,D,05,D,156,E,,A,,A,,A,,A
20223,04897304,35,0,1,410,D,05,D,18,D,,A,,A,,A,,A
20223,04897364,32,0,2,420,D,04,D,75,D,,A,,A,,A,,A
20223,04897464,50,0,1,420,D,05,D,180,D,,A,,A,,A,,A
20223,04897644,50,0,1,420,D,06,D,230,D,,A,,A,,A,,A
20223,04897764,39,0,1,400,D,04,D,150,D,,A,,A,,A,,A
20223,04897834,25,0,1,420,D,04,D,45,D,,A,,A,,A,,A
20223,04897964,39,0,1,400,D,05,D,78,D,,A,,A,,A,,A
20223,04898044,54,0,1,410,D,04,D,12,D,,A,,A,,A,,A
20223,04898044,55,0,1,405,D,04,D,130,F,,A,,A,,A,,A
20223,04898044,56,0,1,405,D,04,D,130,F,,A,,A,,A,,A
20223,04898124,38,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20223,04898124,38,1,1,420,D,05,D,40,E,,A,,A,,A,,A
20223,04898124,38,2,1,405,D,05,D,96,E,,A,,A,,A,,A
20223,04898124,38,3,1,420,D,05,D,24,E,,A,,A,,A,,A
20223,04898254,43,0,1,410,D,05,D,7,D,,A,,A,,A,,A
20223,04898254,44,0,1,420,D,05,D,74,D,,A,,A,,A,,A
20223,04898374,24,0,1,400,D,05,D,50,D,,A,,A,,A,,A
20223,04898384,27,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20223,04898384,27,1,1,420,D,05,D,295,E,,A,,A,,A,,A
20223,04898434,28,0,1,420,D,05,D,60,D,,A,,A,,A,,A
20223,04898434,29,0,1,400,D,05,D,40,D,,A,,A,,A,,A
20223,04898454,49,0,1,405,D,04,D,596,D,,A,,A,,A,,A
20223,04898454,50,0,1,405,D,04,D,559,D,,A,,A,,A,,A
20223,04898554,37,0,1,420,D,06,D,80,D,,A,,A,,A,,A
20223,04898584,43,0,1,420,D,04,D,250,D,,A,,A,,A,,A
20223,04898584,44,0,2,405,D,04,D,236,D,,A,,A,,A,,A
20223,04898584,45,0,2,400,D,04,D,75,D,,A,,A,,A,,A
20223,04898764,66,0,1,420,D,04,D,165,D,,A,,A,,A,,A
20223,04898764,67,0,1,420,D,06,D,135,D,,A,,A,,A,,A
20223,04898914,27,0,1,400,D,05,D,30,D,,A,,A,,A,,A
20223,04898914,28,0,1,410,D,05,D,125,D,,A,,A,,A,,A
20223,04898914,29,0,1,420,D,05,D,25,D,,A,,A,,A,,A
20223,04898934,27,0,1,410,D,04,D,40,D,,A,,A,,A,,A
20223,04898974,36,0,1,420,D,06,D,340,D,,A,,A,,A,,A
20223,04899024,42,0,1,420,D,06,D,60,D,,A,,A,,A,,A
20223,04899034,51,0,1,420,D,04,D,100,D,,A,,A,,A,,A
20223,04899034,52,0,1,420,D,06,D,100,D,,A,,A,,A,,A
20223,04899214,34,0,2,420,D,04,D,151,D,,A,,A,,A,,A
20223,04899304,31,0,1,420,D,05,D,130,D,,A,,A,,A,,A
20223,04899404,26,0,1,420,D,06,D,144,D,,A,,A,,A,,A
20223,04899584,31,0,1,420,D,05,D,78,D,,A,,A,,A,,A
20223,04899584,32,0,1,420,D,05,D,78,D,,A,,A,,A,,A
20223,04899584,33,0,1,410,D,05,D,40,D,,A,,A,,A,,A
20223,04899584,34,0,1,410,D,04,D,40,D,,A,,A,,A,,A
20223,04899594,48,0,1,420,D,04,D,180,D,,A,,A,,A,,A
20223,04899614,46,0,1,410,D,06,D,40,D,,A,,A,,A,,A
20223,04899674,34,0,1,400,D,06,D,25,D,,A,,A,,A,,A
20223,04899674,35,0,1,420,D,05,D,285,D,,A,,A,,A,,A
20223,04899794,22,0,1,420,D,04,D,248,D,,A,,A,,A,,A
20223,04899984,18,0,1,410,D,06,D,14,D,,A,,A,,A,,A
20223,04899984,19,0,1,430,D,06,D,,H,405,D,425,D,,A,,A
20223,04899984,19,1,1,405,D,06,D,84,E,,A,,A,,A,,A
20223,04899994,32,0,1,420,D,05,D,24,D,,A,,A,,A,,A
20223,04899994,33,0,2,400,D,04,D,54,D,,A,,A,,A,,A
20223,04899994,34,0,2,420,D,04,D,31,D,,A,,A,,A,,A
20223,04900114,81,0,1,420,D,06,D,375,D,,A,,A,,A,,A
20223,04900114,82,0,1,410,D,06,D,60,D,,A,,A,,A,,A
20223,04900114,83,0,2,420,D,04,D,234,D,,A,,A,,A,,A
20223,04900274,37,0,1,430,D,06,D,,H,425,D,405,D,415,D,,A
20223,04900274,37,1,1,420,D,06,D,178,E,,A,,A,,A,,A
20223,04900284,24,0,1,420,D,05,D,84,D,,A,,A,,A,,A
20223,04900804,47,0,1,420,D,06,D,145,D,,A,,A,,A,,A
20223,04901414,17,0,2,430,D,04,D,,H,415,D,425,D,400,D,,A
20223,04901414,17,1,2,420,D,04,D,331,E,,A,,A,,A,,A
20223,04901434,31,0,1,410,D,06,D,7,D,,A,,A,,A,,A
20223,04901434,32,0,1,420,D,06,D,58,D,,A,,A,,A,,A
20223,04901444,53,0,1,400,D,06,D,50,D,,A,,A,,A,,A
20223,04901574,48,0,1,420,D,04,D,56,D,,A,,A,,A,,A
20223,04901864,27,0,1,420,D,06,D,125,D,,A,,A,,A,,A
20223,04901894,31,0,1,410,D,06,D,26,D,,A,,A,,A,,A
20223,04901894,32,0,1,420,D,06,D,300,D,,A,,A,,A,,A
20223,04901934,38,0,1,400,D,06,D,50,F,,A,,A,,A,,A
20223,04901934,39,0,1,420,D,05,D,66,F,,A,,A,,A,,A
20223,04902034,19,0,1,430,D,06,D,,H,410,D,415,D,425,D,405,D
20223,04902034,19,1,1,410,D,06,D,163,E,,A,,A,,A,,A
20223,04902034,19,2,1,420,D,06,D,181,E,,A,,A,,A,,A
20223,04902034,19,3,1,420,D,06,D,230,E,,A,,A,,A,,A
20223,04902034,19,4,1,400,D,06,D,126,E,,A,,A,,A,,A
20223,04902154,38,0,1,420,D,05,D,90,D,,A,,A,,A,,A
20223,04902174,54,0,1,420,D,06,D,175,D,,A,,A,,A,,A
20223,04902184,37,0,1,430,D,06,D,,H,405,D,415,D,,A,,A
20223,04902184,37,1,1,405,D,06,D,486,E,,A,,A,,A,,A
20223,04902184,37,2,1,420,D,06,D,64,E,,A,,A,,A,,A
20223,04902184,38,0,1,410,D,06,D,30,D,,A,,A,,A,,A
20223,04902214,30,0,1,420,D,06,D,124,D,,A,,A,,A,,A
20223,04902764,28,0,1,400,D,06,D,90,D,,A,,A,,A,,A
20223,04902814,49,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,04902814,50,0,1,420,D,05,D,75,D,,A,,A,,A,,A
20223,04903034,54,0,1,420,D,06,D,165,D,,A,,A,,A,,A
20223,04903064,39,0,1,410,D,06,D,30,D,,A,,A,,A,,A
20223,04903174,30,0,1,400,D,06,D,60,D,,A,,A,,A,,A
20223,04903214,28,0,1,420,D,04,D,56,D,,A,,A,,A,,A
20223,04903224,69,0,1,400,D,04,D,50,D,,A,,A,,A,,A
20223,04903414,35,0,1,420,D,06,D,42,F,,A,,A,,A,,A
20223,04903784,34,0,1,405,D,04,D,12,D,,A,,A,,A,,A
20223,04903864,35,0,1,420,D,06,D,115,D,,A,,A,,A,,A
20223,04903884,18,0,1,420,D,06,D,99,D,,A,,A,,A,,A
20223,04904064,41,0,1,420,D,04,D,175,D,,A,,A,,A,,A
20223,04904064,42,0,2,400,D,04,D,28,D,,A,,A,,A,,A
20223,04904174,37,0,1,410,D,06,D,40,D,,A,,A,,A,,A
20223,04904464,61,0,1,420,D,05,D,530,D,,A,,A,,A,,A
20223,04904594,42,0,1,410,D,05,D,90,D,,A,,A,,A,,A
20223,04904594,43,0,1,430,D,05,D,,H,425,D,415,D,,A,,A
20223,04904594,43,1,1,420,D,05,D,307,E,,A,,A,,A,,A
20223,04904714,56,0,1,430,D,05,D,,H,415,D,405,D,,A,,A
20223,04904714,56,1,1,420,D,05,D,41,E,,A,,A,,A,,A
20223,04904714,56,2,1,405,D,05,D,35,E,,A,,A,,A,,A
20223,04904714,57,0,1,430,D,05,D,,H,415,D,405,D,,A,,A
20223,04904714,57,1,1,420,D,05,D,113,E,,A,,A,,A,,A
20223,04904714,57,2,1,405,D,05,D,101,E,,A,,A,,A,,A
20223,04904714,58,0,1,410,D,04,D,12,D,,A,,A,,A,,A
20223,04904714,59,0,1,410,D,04,D,12,D,,A,,A,,A,,A
20223,04904744,22,0,1,420,D,06,D,13,D,,A,,A,,A,,A
20223,04904774,40,0,2,420,D,04,D,150,D,,A,,A,,A,,A
20223,04905074,20,0,1,420,D,06,D,76,D,,A,,A,,A,,A
20223,04905214,31,0,1,420,D,06,D,208,D,,A,,A,,A,,A
20223,04905304,39,0,1,400,D,05,D,5,D,,A,,A,,A,,A
20223,04905484,20,0,1,420,D,04,D,120,D,,A,,A,,A,,A
20223,04905614,36,0,1,430,D,04,D,,H,425,D,415,D,,A,,A
20223,04905614,36,1,1,420,D,04,D,400,E,,A,,A,,A,,A
20223,04905874,18,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20223,04905884,28,0,1,420,D,06,D,123,D,,A,,A,,A,,A
20223,04906104,44,0,1,420,D,06,D,96,D,,A,,A,,A,,A
20223,04906294,34,0,1,420,D,06,D,128,D,,A,,A,,A,,A
20223,04906314,58,0,1,430,D,06,D,,H,405,D,415,D,,A,,A
20223,04906314,58,1,1,405,D,06,D,515,E,,A,,A,,A,,A
20223,04906314,58,2,1,420,D,06,D,123,E,,A,,A,,A,,A
20223,04906374,61,0,1,410,D,06,D,58,D,,A,,A,,A,,A
20223,04906374,62,0,1,420,D,06,D,44,D,,A,,A,,A,,A
20223,04906394,20,0,1,400,D,06,D,25,D,,A,,A,,A,,A
20223,04906814,21,0,1,410,D,06,D,37,D,,A,,A,,A,,A
20223,04906834,52,0,1,420,D,06,D,151,D,,A,,A,,A,,A
20223,04906844,62,0,1,410,D,05,D,15,D,,A,,A,,A,,A
20223,04906864,59,0,1,400,D,05,D,58,D,,A,,A,,A,,A
20223,04906894,39,0,1,420,D,07,D,88,D,,A,,A,,A,,A
20223,04906954,52,0,1,400,D,07,D,38,D,,A,,A,,A,,A
20223,04906954,53,0,1,420,D,07,D,50,D,,A,,A,,A,,A
20223,04906954,54,0,1,405,D,07,D,365,D,,A,,A,,A,,A
20223,04907004,41,0,1,400,D,07,D,45,D,,A,,A,,A,,A
20223,04907174,75,0,1,420,D,07,D,95,D,,A,,A,,A,,A
20223,04907354,31,0,1,420,D,06,D,80,D,,A,,A,,A,,A
20223,04907554,40,0,1,420,D,06,D,370,D,,A,,A,,A,,A
20223,04907694,43,0,2,420,D,05,D,65,D,,A,,A,,A,,A
20223,04907924,99,0,1,430,D,06,D,,H,415,D,405,D,410,D,,A
20223,04907924,99,1,1,420,D,06,D,92,E,,A,,A,,A,,A
20223,04907924,99,2,1,405,D,06,D,84,E,,A,,A,,A,,A
20223,04907924,99,3,1,410,D,06,D,24,E,,A,,A,,A,,A
20223,04907994,16,0,1,400,D,07,D,10,D,,A,,A,,A,,A
20223,04908104,31,0,1,410,D,07,D,7,D,,A,,A,,A,,A
20223,04908104,32,0,1,420,D,07,D,85,D,,A,,A,,A,,A
20223,04908234,35,0,1,410,D,06,D,100,D,,A,,A,,A,,A
20223,04908234,36,0,1,420,D,06,D,170,D,,A,,A,,A,,A
20223,04908254,33,0,1,420,D,06,D,381,D,,A,,A,,A,,A
20223,04908254,34,0,1,410,D,06,D,25,D,,A,,A,,A,,A
20223,04908334,31,0,1,400,D,07,D,35,D,,A,,A,,A,,A
20223,04908394,45,0,1,400,D,05,D,16,D,,A,,A,,A,,A
20223,04908494,64,0,1,420,D,07,D,103,D,,A,,A,,A,,A
20223,04908494,65,0,1,410,D,07,D,17,D,,A,,A,,A,,A
20223,04908514,50,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20223,04908514,50,1,1,420,D,07,D,617,E,,A,,A,,A,,A
20223,04908514,50,2,1,420,D,07,D,452,E,,A,,A,,A,,A
20223,04908714,33,0,1,430,D,06,D,,H,425,D,415,D,,A,,A
20223,04908714,33,1,1,420,D,06,D,337,E,,A,,A,,A,,A
20223,04908764,57,0,1,420,D,06,D,379,D,,A,,A,,A,,A
20223,04908774,24,0,1,420,D,07,D,60,D,,A,,A,,A,,A
20223,04908774,25,0,2,400,D,05,D,24,D,,A,,A,,A,,A
20223,04908784,19,0,1,400,D,05,D,30,D,,A,,A,,A,,A
20223,04908784,20,0,1,420,D,05,D,30,D,,A,,A,,A,,A
20223,04908794,67,0,1,400,D,07,D,100,D,,A,,A,,A,,A
20223,04908814,40,0,1,420,D,05,D,300,D,,A,,A,,A,,A
20223,04908834,34,0,1,400,D,07,D,39,D,,A,,A,,A,,A
20223,04908864,27,0,1,420,D,07,D,132,D,,A,,A,,A,,A
20223,04908904,22,0,1,420,D,05,D,160,D,,A,,A,,A,,A
20223,04908914,56,0,2,410,D,05,D,60,D,,A,,A,,A,,A
20223,04908954,29,0,1,400,D,06,D,61,D,,A,,A,,A,,A
20223,04909294,38,0,1,420,D,06,D,137,D,,A,,A,,A,,A
20223,04909604,57,0,1,400,D,05,D,20,D,,A,,A,,A,,A
20223,04909604,58,0,2,405,D,05,D,505,D,,A,,A,,A,,A
20223,04909714,48,0,1,410,D,07,D,26,D,,A,,A,,A,,A
20223,04909714,49,0,1,420,D,07,D,73,D,,A,,A,,A,,A
20223,04909864,26,0,1,420,D,06,D,30,D,,A,,A,,A,,A
20223,04909964,56,0,1,420,D,07,D,170,D,,A,,A,,A,,A
20223,04910184,17,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20223,04910304,23,0,1,420,D,07,D,84,D,,A,,A,,A,,A
20223,04910504,47,0,2,420,D,05,D,100,D,,A,,A,,A,,A
20223,04910594,62,0,1,420,D,06,D,328,D,,A,,A,,A,,A
20223,04910694,46,0,1,405,D,06,D,633,D,,A,,A,,A,,A
20223,04910854,20,0,1,410,D,05,D,21,D,,A,,A,,A,,A
20223,04911054,28,0,1,400,D,05,D,58,F,,A,,A,,A,,A
20223,04911434,39,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,04911434,39,1,1,420,D,07,D,550,E,,A,,A,,A,,A
20223,04911584,34,0,1,400,D,05,D,25,D,,A,,A,,A,,A
20223,04911584,35,0,1,420,D,05,D,250,D,,A,,A,,A,,A
20223,04911674,41,0,1,410,D,06,D,80,D,,A,,A,,A,,A
20223,04911674,42,0,1,420,D,06,D,152,D,,A,,A,,A,,A
20223,04911804,54,0,2,420,D,05,D,46,D,,A,,A,,A,,A
20223,04911854,50,0,1,400,D,06,D,60,D,,A,,A,,A,,A
20223,04911854,51,0,1,410,D,06,D,40,D,,A,,A,,A,,A
20223,04911884,19,0,1,400,D,07,D,50,D,,A,,A,,A,,A
20223,04912524,54,0,1,420,D,07,D,338,D,,A,,A,,A,,A
20223,04912604,43,0,1,430,D,07,D,,H,400,D,415,D,,A,,A
20223,04912604,43,1,1,400,D,07,D,136,E,,A,,A,,A,,A
20223,04912604,43,2,1,420,D,07,D,148,E,,A,,A,,A,,A
20223,04912674,39,0,1,400,D,05,D,44,D,,A,,A,,A,,A
20223,04912734,58,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20223,04912784,50,0,1,405,D,06,D,235,D,,A,,A,,A,,A
20223,04912794,27,0,1,420,D,05,D,54,D,,A,,A,,A,,A
20223,04912964,65,0,1,410,D,07,D,105,D,,A,,A,,A,,A
20223,04913014,41,0,1,420,D,05,D,128,D,,A,,A,,A,,A
20223,04913054,56,0,1,420,D,07,D,389,D,,A,,A,,A,,A
20223,04913054,57,0,1,420,D,05,D,160,D,,A,,A,,A,,A
20223,04913124,48,0,1,400,D,06,D,40,D,,A,,A,,A,,A
20223,04913184,57,0,1,410,D,07,D,86,D,,A,,A,,A,,A
20223,04913444,43,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,04913444,43,1,1,405,D,07,D,519,E,,A,,A,,A,,A
20223,04913444,43,2,1,420,D,07,D,81,E,,A,,A,,A,,A
20223,04913524,38,0,1,420,D,05,D,350,D,,A,,A,,A,,A
20223,04913664,33,0,1,420,D,07,D,178,D,,A,,A,,A,,A
20223,04913854,23,0,1,420,D,07,D,106,D,,A,,A,,A,,A
20223,04913864,48,0,1,400,D,05,D,35,D,,A,,A,,A,,A
20223,04913894,54,0,2,410,D,05,D,50,D,,A,,A,,A,,A
20223,04914044,24,0,1,420,D,05,D,70,D,,A,,A,,A,,A
20223,04914194,40,0,1,420,D,06,D,135,D,,A,,A,,A,,A
20223,04914354,40,0,1,420,D,06,D,120,D,,A,,A,,A,,A
20223,04914404,61,0,2,410,D,05,D,21,D,,A,,A,,A,,A
20223,04914644,29,0,1,420,D,07,D,30,D,,A,,A,,A,,A
20223,04914654,36,0,1,420,D,07,D,90,D,,A,,A,,A,,A
20223,04914654,37,0,2,420,D,05,D,90,D,,A,,A,,A,,A
20223,04914734,30,0,1,420,D,05,D,125,D,,A,,A,,A,,A
20223,04914734,31,0,1,400,D,06,D,10,D,,A,,A,,A,,A
20223,04914774,52,0,1,400,D,06,D,25,D,,A,,A,,A,,A
20223,04914814,24,0,1,410,D,06,D,85,D,,A,,A,,A,,A
20223,04915244,40,0,1,410,D,05,D,30,D,,A,,A,,A,,A
20223,04915244,41,0,1,420,D,05,D,75,D,,A,,A,,A,,A
20223,04915304,33,0,1,410,D,06,D,20,D,,A,,A,,A,,A
20223,04915314,50,0,1,410,D,06,D,50,D,,A,,A,,A,,A
20223,04915314,51,0,1,420,D,07,D,100,D,,A,,A,,A,,A
20223,04915454,46,0,1,400,D,05,D,45,D,,A,,A,,A,,A
20223,04915614,32,0,1,400,D,07,D,2,D,,A,,A,,A,,A
20223,04915634,65,0,1,410,D,06,D,60,D,,A,,A,,A,,A
20223,04915634,66,0,1,410,D,06,D,60,D,,A,,A,,A,,A
20223,04915634,67,0,1,420,D,06,D,36,D,,A,,A,,A,,A
20223,04915634,68,0,1,420,D,06,D,36,D,,A,,A,,A,,A
20223,04915924,48,0,1,410,D,06,D,7,D,,A,,A,,A,,A
20223,04915924,49,0,1,410,D,06,D,7,D,,A,,A,,A,,A
20223,04915924,50,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,04915924,51,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,04915924,52,0,2,410,D,05,D,7,D,,A,,A,,A,,A
20223,04915924,53,0,2,420,D,05,D,75,D,,A,,A,,A,,A
20223,04916234,38,0,1,420,D,07,D,80,D,,A,,A,,A,,A
20223,04916244,38,0,1,420,D,07,D,115,D,,A,,A,,A,,A
20223,04916324,58,0,1,410,D,07,D,25,D,,A,,A,,A,,A
20223,04916324,59,0,1,420,D,06,D,74,D,,A,,A,,A,,A
20223,04916344,78,0,1,410,D,07,D,25,D,,A,,A,,A,,A
20223,04916344,79,0,1,430,D,07,D,,H,410,D,415,D,,A,,A
20223,04916344,79,1,1,410,D,07,D,12,E,,A,,A,,A,,A
20223,04916344,79,2,1,420,D,07,D,63,E,,A,,A,,A,,A
20223,04916364,45,0,1,410,D,07,D,20,D,,A,,A,,A,,A
20223,04916364,46,0,1,420,D,07,D,120,D,,A,,A,,A,,A
20223,04916424,47,0,1,430,D,05,D,,H,405,D,425,D,,A,,A
20223,04916424,47,1,1,420,D,05,D,487,E,,A,,A,,A,,A
20223,04916554,41,0,1,420,D,07,D,346,D,,A,,A,,A,,A
20223,04916654,32,0,1,410,D,05,D,20,D,,A,,A,,A,,A
20223,04916654,33,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20223,04916654,33,1,1,405,D,05,D,132,E,,A,,A,,A,,A
20223,04916654,33,2,1,420,D,05,D,148,E,,A,,A,,A,,A
20223,04916654,34,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20223,04916654,34,1,1,405,D,05,D,12,E,,A,,A,,A,,A
20223,04916654,34,2,1,420,D,05,D,14,E,,A,,A,,A,,A
20223,04916744,17,0,1,410,D,06,D,11,D,,A,,A,,A,,A
20223,04916744,18,0,1,420,D,06,D,74,D,,A,,A,,A,,A
20223,04916864,40,0,1,420,D,06,D,156,D,,A,,A,,A,,A
20223,04917034,47,0,2,420,D,05,D,142,D,,A,,A,,A,,A
20223,04917264,32,0,1,420,D,07,D,144,D,,A,,A,,A,,A
20223,04917354,61,0,1,400,D,07,D,40,D,,A,,A,,A,,A
20223,04917444,37,0,1,420,D,07,D,125,D,,A,,A,,A,,A
20223,04917634,41,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,04917634,41,1,1,405,D,07,D,30,E,,A,,A,,A,,A
20223,04917634,41,2,1,420,D,07,D,33,E,,A,,A,,A,,A
20223,04917704,18,0,1,400,D,05,D,35,D,,A,,A,,A,,A
20223,04917704,19,0,1,420,D,05,D,25,D,,A,,A,,A,,A
20223,04917734,46,0,1,405,D,07,D,1134,D,,A,,A,,A,,A
20223,04917924,87,0,1,420,D,05,D,231,D,,A,,A,,A,,A
20223,04917924,88,0,1,420,D,05,D,210,D,,A,,A,,A,,A
20223,04917974,58,0,1,405,D,07,D,1000,D,,A,,A,,A,,A
20223,04917984,44,0,1,410,D,07,D,60,D,,A,,A,,A,,A
20223,04917984,45,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,04918034,38,0,1,400,D,06,D,45,D,,A,,A,,A,,A
20223,04918054,35,0,1,400,D,07,D,30,D,,A,,A,,A,,A
20223,04918624,21,0,1,400,D,05,D,45,D,,A,,A,,A,,A
20223,04918724,48,0,1,420,D,08,D,302,D,,A,,A,,A,,A
20223,04918804,32,0,2,400,D,06,D,32,D,,A,,A,,A,,A
20223,04918864,46,0,1,405,D,07,D,750,D,,A,,A,,A,,A
20223,04918954,63,0,1,420,D,07,D,62,D,,A,,A,,A,,A
20223,04919374,39,0,1,420,D,06,D,340,D,,A,,A,,A,,A
20223,04919424,39,0,1,420,D,06,D,151,D,,A,,A,,A,,A
20223,04919464,50,0,1,420,D,07,D,200,D,,A,,A,,A,,A
20223,04919614,56,0,1,410,D,06,D,36,D,,A,,A,,A,,A
20223,04919794,27,0,1,400,D,08,D,25,D,,A,,A,,A,,A
20223,04919814,62,0,1,410,D,07,D,45,D,,A,,A,,A,,A
20223,04919814,63,0,1,420,D,07,D,110,D,,A,,A,,A,,A
20223,04919884,36,0,1,400,D,07,D,40,D,,A,,A,,A,,A
20223,04920114,63,0,2,420,D,06,D,100,F,,A,,A,,A,,A
20223,04920194,29,0,2,420,D,06,D,18,D,,A,,A,,A,,A
20223,04920204,30,0,1,420,D,07,D,211,D,,A,,A,,A,,A
20223,04920234,26,0,2,420,D,06,D,341,D,,A,,A,,A,,A
20223,04920364,43,0,1,420,D,06,D,124,D,,A,,A,,A,,A
20223,04920404,36,0,1,400,D,06,D,49,D,,A,,A,,A,,A
20223,04920594,22,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20223,04920594,22,1,1,420,D,08,D,39,E,,A,,A,,A,,A
20223,04920594,22,2,1,420,D,08,D,29,E,,A,,A,,A,,A
20223,04920664,45,0,1,420,D,08,D,187,D,,A,,A,,A,,A
20223,04920724,25,0,1,405,D,07,D,530,D,,A,,A,,A,,A
20223,04920884,67,0,1,420,D,07,D,75,D,,A,,A,,A,,A
20223,04920884,68,0,1,410,D,07,D,60,D,,A,,A,,A,,A
20223,04920884,69,0,2,410,D,06,D,40,D,,A,,A,,A,,A
20223,04921074,39,0,1,420,D,08,D,74,D,,A,,A,,A,,A
20223,04921204,17,0,1,430,D,08,D,,H,415,D,400,D,,A,,A
20223,04921204,17,1,1,420,D,08,D,48,E,,A,,A,,A,,A
20223,04921204,17,2,1,400,D,08,D,30,E,,A,,A,,A,,A
20223,04921404,52,0,1,420,D,08,D,308,D,,A,,A,,A,,A
20223,04921464,55,0,1,400,D,08,D,15,D,,A,,A,,A,,A
20223,04921544,68,0,1,420,D,07,D,350,D,,A,,A,,A,,A
20223,04921564,19,0,1,400,D,08,D,28,D,,A,,A,,A,,A
20223,04921754,32,0,1,420,D,07,D,120,D,,A,,A,,A,,A
20223,04921754,33,0,1,420,D,08,D,140,D,,A,,A,,A,,A
20223,04922054,62,0,1,400,D,06,D,30,D,,A,,A,,A,,A
20223,04922214,20,0,1,400,D,06,D,72,D,,A,,A,,A,,A
20223,04922214,21,0,2,400,D,06,D,72,D,,A,,A,,A,,A
20223,04922524,60,0,1,410,D,07,D,60,D,,A,,A,,A,,A
20223,04922524,61,0,2,420,D,06,D,175,D,,A,,A,,A,,A
20223,04922614,38,0,1,420,D,06,D,60,D,,A,,A,,A,,A
20223,04922744,34,0,1,410,D,07,D,30,D,,A,,A,,A,,A
20223,04922744,35,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20223,04922744,35,1,1,405,D,07,D,121,E,,A,,A,,A,,A
20223,04922744,35,2,1,420,D,07,D,134,E,,A,,A,,A,,A
20223,04922784,61,0,1,420,D,07,D,78,D,,A,,A,,A,,A
20223,04922844,34,0,1,420,D,06,D,160,D,,A,,A,,A,,A
20223,04922914,59,0,1,430,D,06,D,,H,405,D,415,D,,A,,A
20223,04922914,59,1,1,420,D,06,D,550,E,,A,,A,,A,,A
20223,04922994,31,0,1,420,D,06,D,233,D,,A,,A,,A,,A
20223,04923104,20,0,1,420,D,07,D,105,D,,A,,A,,A,,A
20223,04923154,34,0,1,405,D,08,D,450,D,,A,,A,,A,,A
20223,04923294,40,0,1,400,D,07,D,50,D,,A,,A,,A,,A
20223,04923294,41,0,1,400,D,07,D,50,D,,A,,A,,A,,A
20223,04923294,42,0,1,410,D,07,D,35,D,,A,,A,,A,,A
20223,04923294,43,0,1,420,D,07,D,40,D,,A,,A,,A,,A
20223,04923374,40,0,1,420,D,08,D,50,D,,A,,A,,A,,A
20223,04923414,72,0,2,410,D,06,D,125,D,,A,,A,,A,,A
20223,04923414,73,0,2,420,D,06,D,42,D,,A,,A,,A,,A
20223,04923414,74,0,2,420,D,06,D,42,D,,A,,A,,A,,A
20223,04923424,48,0,1,430,D,08,D,,H,415,D,405,D,,A,,A
20223,04923424,48,1,1,420,D,08,D,53,E,,A,,A,,A,,A
20223,04923424,48,2,1,405,D,08,D,160,E,,A,,A,,A,,A
20223,04923444,17,0,1,400,D,08,D,39,D,,A,,A,,A,,A
20223,04923534,40,0,1,410,D,08,D,7,D,,A,,A,,A,,A
