QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20222,04816554,16,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04816574,15,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04816664,25,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04816704,25,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04816704,26,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04816704,27,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04816724,21,0,5,01,D,100,D,,A,1,D,,B,2004,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04816984,14,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04816994,25,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817054,11,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817064,28,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817114,21,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817224,12,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817274,19,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04817294,22,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817364,7,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817394,20,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817404,22,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817434,13,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817464,27,0,5,01,D,100,D,,A,3,D,04,D,2021,D,180000,D,9000,D,2500,D,5600,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20222,04817474,13,0,5,01,D,100,D,,A,1,D,10,D,2020,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817494,19,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817634,11,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817654,18,0,5,01,D,100,D,,A,3,D,11,D,2021,D,,A,,A,,A,10900,F,,A,,A,,A,,A,2,D,,A,1,D,2,D,,A
20222,04817684,21,0,5,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,2100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817714,14,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04817754,14,0,1,01,D,100,D,0.25,D,3,D,,B,2016,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04817774,35,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04817844,8,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817864,22,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,5200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817874,24,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817894,24,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,940,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817914,27,0,5,01,D,100,D,,A,3,D,11,D,2020,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817944,16,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04817964,18,0,5,01,D,100,D,,A,1,D,,B,2009,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04817984,6,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818064,22,0,5,01,D,100,D,,A,3,D,09,D,2021,D,744000,D,0,D,7000,D,4200,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20222,04818114,15,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818114,16,0,5,02,D,400,D,,A,3,D,,B,1998,D,,A,,A,,A,250,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04818154,33,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818184,20,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,19611,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818244,18,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,7600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04818394,14,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1700,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20222,04818464,29,0,5,01,D,100,D,0.25,D,3,D,,B,2016,D,,A,,A,,A,7800,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04818464,30,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04818484,23,0,5,01,D,100,D,,A,3,D,07,D,2021,D,455000,D,92000,D,0,D,1800,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20222,04818494,7,0,1,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818504,10,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818514,25,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818514,26,0,5,02,D,300,D,,A,3,D,,B,2012,D,,A,,A,,A,2200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04818514,27,0,5,03,D,400,D,,A,3,D,,B,2012,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04818574,7,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,250,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818624,28,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818624,29,0,5,02,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04818654,11,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818654,12,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04818734,19,0,5,01,D,100,D,0.10,D,3,D,,B,2001,D,,A,,A,,A,4100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04818944,23,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818974,18,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04818994,20,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819044,15,0,5,01,D,100,D,,A,3,D,,B,1974,D,,A,,A,,A,1100,D,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20222,04819064,27,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,140,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819104,12,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819154,43,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819154,44,0,5,02,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,3300,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04819394,34,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,10500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819454,37,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819454,38,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04819494,13,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819514,13,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819554,14,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819634,11,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819644,12,0,5,01,D,100,D,,A,3,D,,B,1975,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819674,19,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819704,8,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819744,12,0,5,01,D,100,D,,A,3,D,,B,1975,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819744,13,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04819744,14,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04819774,18,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819774,20,0,5,03,D,400,D,,A,3,D,,B,2010,D,,A,,A,,A,130,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04819774,21,0,5,04,D,400,D,,A,3,D,,B,2010,D,,A,,A,,A,130,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04819804,6,0,1,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819824,14,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819844,38,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04819844,39,0,5,02,D,400,D,,A,3,D,,B,2004,D,,A,,A,,A,430,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04819874,16,0,5,01,D,100,D,,A,3,D,,B,1975,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819894,26,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04819904,15,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04819964,18,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820034,17,0,5,01,D,100,D,,A,1,D,,B,2019,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820044,12,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820054,19,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820064,24,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820064,25,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820104,26,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820104,27,0,5,02,D,300,D,,A,1,D,02,D,2021,D,,A,,A,,A,1800,F,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20222,04820104,28,0,5,03,D,400,D,,A,3,D,,B,2011,D,,A,,A,,A,200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04820124,21,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820214,33,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2900,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04820224,16,0,5,01,D,100,D,,A,3,D,04,D,2021,D,,A,,A,,A,2800,F,,A,,A,,A,,A,,C,,A,,A,,C,,A
20222,04820254,26,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820324,17,0,5,01,D,100,D,,A,3,D,08,D,2021,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820364,39,0,5,01,D,100,D,0.50,D,3,D,,B,1980,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04820364,40,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820404,26,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820474,7,0,5,01,D,100,D,,A,3,D,05,D,2021,D,,A,,A,,A,510,F,,A,,A,,A,,A,2,D,,A,1,D,2,D,,A
20222,04820514,11,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820664,12,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,11400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820674,13,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,10900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820714,24,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820714,25,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820714,26,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820714,27,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820714,28,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04820714,29,0,5,06,D,400,D,,A,3,D,,B,,C,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04820714,30,0,5,07,D,400,D,,A,3,D,,B,,C,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04820714,31,0,5,08,D,400,D,,A,3,D,,B,,C,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04820714,32,0,5,09,D,400,D,,A,3,D,,B,,C,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04820734,22,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,590,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820764,15,0,5,01,D,100,D,,A,3,D,08,D,2020,D,,A,,A,,A,550,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820784,13,0,5,01,D,100,D,,A,3,D,,B,1966,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820844,13,0,5,01,D,100,D,,A,3,D,,C,2020,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820874,27,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820884,19,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820904,12,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,640,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04820944,27,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821034,13,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4200,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20222,04821034,14,0,1,02,D,300,D,,A,1,D,11,D,2021,D,,A,,A,,A,1200,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04821034,15,0,1,03,D,200,D,,A,3,D,07,D,2021,D,,A,,A,,A,1400,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04821094,19,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821104,14,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821114,25,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,3100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821114,26,0,5,02,D,300,D,,A,3,D,,B,,C,,A,,A,,A,700,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04821134,25,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821224,13,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821234,11,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821254,24,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821274,8,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821434,34,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821434,35,0,5,02,D,300,D,,A,3,D,,B,1991,D,,A,,A,,A,2900,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04821454,22,0,5,01,D,200,D,,A,3,D,,B,1990,D,,A,,A,,A,1600,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20222,04821474,27,0,5,01,D,100,D,,A,1,D,,B,2014,D,,A,,A,,A,7400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821504,10,0,1,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821564,7,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821584,21,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821634,32,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821794,15,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821804,19,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821804,20,0,5,02,D,300,D,,A,3,D,,B,2015,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04821934,11,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821974,25,0,5,01,D,100,D,,A,3,D,03,D,2020,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821984,6,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04821994,17,0,5,01,D,100,D,,A,1,D,,B,2019,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822024,35,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822024,36,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822064,11,0,5,01,D,100,D,,A,3,D,08,D,2021,D,113000,D,5500,D,11000,D,1000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20222,04822134,14,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822134,15,0,5,02,D,300,D,,A,3,D,,B,,C,,A,,A,,A,2100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04822194,20,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822214,34,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,8100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822264,11,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,590,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822284,16,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,10600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822354,19,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,4400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822404,8,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,6100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822424,16,0,5,01,D,100,D,,A,3,D,06,D,2021,D,82700,D,10300,D,,C,240,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20222,04822534,13,0,1,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,370,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822534,14,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822534,15,0,1,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822534,16,0,1,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822534,17,0,1,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822534,18,0,1,06,D,400,D,,A,3,D,,B,2002,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20222,04822574,20,0,5,01,D,100,D,,A,1,D,,B,2010,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20222,04822584,18,0,5,01,D,100,D,,A,3,D,06,D,2021,D,315000,D,176000,D,10000,D,5500,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20222,04822624,11,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,2200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
