QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20231,05092763,17,0,5,01,D,100,D,.0525,D,63000,D,30,D,711,D,3,D,4,D,,A,,A,363,D,179,D,179,D,180,D,169,D,169,D,168,D,,A,07,D,2005,D,1,D,,A,38705,D,38527,D,38347,D,01,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05092783,19,0,5,01,D,100,D,.0450,D,97000,D,30,D,635,D,3,D,4,D,,A,,A,144,D,144,D,145,D,145,D,347,D,346,D,346,D,,A,01,D,2020,D,1,D,,A,92539,D,92395,D,92250,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05092803,14,0,5,01,D,100,D,.0397,D,940534,T,30,D,6299,T,3,D,4,D,,A,,A,2552,D,1128,D,1132,D,1136,D,2172,D,2168,D,2164,D,,A,11,D,2019,D,2,D,,A,859861,T,858425,T,867709,T,01,D,1,D,,A,,A,5321,T,5321,T,5321,T,1,D,2,D,2,D
20231,05092963,80,0,5,01,D,100,D,.0311,D,503000,D,30,D,3254,D,3,D,4,D,5,D,,A,1103,D,913,D,916,D,918,D,1238,D,1235,D,1233,D,012023,D,05,D,2020,D,1,D,,A,477513,D,476599,D,475684,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20231,05092983,6,0,1,01,D,100,D,.0454,F,94000,F,30,F,687,F,3,F,4,F,,A,,A,208,F,149,F,150,F,150,F,330,F,329,F,329,F,,A,09,F,2018,F,1,F,,A,87224,F,87075,F,86925,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05093003,25,0,5,01,D,100,D,.0654,F,200000,F,30,F,1900,F,3,F,4,F,,A,,A,631,F,697,F,700,F,704,F,572,F,569,F,565,F,,A,02,F,2002,F,1,F,,A,105031,F,104334,F,103634,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05093013,16,0,5,01,D,100,D,.0296,D,380000,D,30,D,2400,D,3,D,4,D,,A,,A,806,D,685,D,686,D,688,D,909,D,908,D,906,D,,A,05,D,2021,D,1,D,,A,368614,D,367929,D,367242,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05093053,10,0,5,01,D,100,D,.0365,D,240000,D,30,D,2100,D,3,D,4,D,,A,,A,1002,D,530,D,531,D,533,D,568,D,567,D,565,D,,A,10,D,2012,D,1,D,,A,186800,D,186271,D,185739,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05093083,16,0,5,01,D,100,D,.0400,D,230000,D,30,D,1560,D,3,D,4,D,,A,,A,462,D,414,D,415,D,417,D,684,D,683,D,681,D,,A,03,D,2017,D,1,D,,A,205173,D,204758,D,204343,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05093163,37,0,5,01,D,100,D,.0398,F,94763,F,15,F,700,F,,A,,A,,A,,A,0,F,563,F,564,F,566,F,137,F,136,F,134,F,,A,04,F,2013,F,1,F,,A,41432,F,40869,F,40305,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05093203,51,0,5,01,D,100,D,.0311,D,355272,D,30,D,1800,D,3,D,4,D,,A,,A,281,D,640,D,642,D,643,D,589,D,588,D,587,D,,A,08,D,2020,D,1,D,,A,339203,D,338563,D,337921,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05093223,16,0,5,01,D,100,D,.0620,D,221562,D,30,D,1357,D,,A,,A,,A,,A,0,D,214,D,216,D,217,D,1143,D,1141,D,1140,D,,A,08,D,2022,D,1,D,,A,221136,D,220922,D,220706,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05093283,18,0,5,01,D,100,D,.0296,F,643700,F,30,F,2700,F,,C,,C,,C,,C,0,F,1160,F,1163,F,1166,F,1540,F,1537,F,1534,F,,A,05,F,2021,F,1,F,,A,859861,V,858425,V,622092,F,01,D,,A,,A,3,D,,A,,A,,A,,C,,A,2,D
20231,05093293,11,0,5,01,D,100,D,.0397,D,158000,D,30,D,958,D,3,D,4,D,,A,,A,206,D,262,D,263,D,263,D,490,D,489,D,489,D,,A,06,D,2019,D,1,D,,A,148211,D,147950,D,147687,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05093363,50,0,5,01,D,100,D,.0534,D,143423,D,30,D,1100,D,3,D,4,D,,A,,A,300,D,168,D,169,D,170,D,632,D,631,D,630,D,012023,D,01,D,2022,D,1,D,,A,141941,D,141773,D,141603,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20231,05093413,24,0,5,01,D,100,D,.0311,D,250000,D,30,D,2700,D,3,D,,A,,A,,A,1631,D,459,D,460,D,461,D,610,D,609,D,608,D,,A,01,D,2020,D,1,D,,A,235512,D,235054,D,234594,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05093483,14,0,5,01,D,100,D,.0397,D,290000,D,30,D,2000,D,3,D,4,D,5,D,,A,621,D,473,D,474,D,476,D,906,D,905,D,903,D,,A,10,D,2019,D,1,D,,A,273987,D,273514,D,273040,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05093803,22,0,5,01,D,100,D,.0397,F,290000,F,30,F,1700,F,3,F,4,F,,A,,A,321,F,480,F,482,F,484,F,899,F,897,F,895,F,,A,06,F,2019,F,1,F,,A,271608,F,271128,F,270646,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,2,D
20231,05093803,36,0,5,01,D,100,D,.0475,F,650000,F,30,F,2850,F,,A,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,01,F,2023,F,1,F,012023,F,,A,,A,,A,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,,A
20231,05093833,24,0,5,01,D,100,D,.0296,D,940534,T,30,D,3820,D,3,D,4,D,,A,,A,200,D,1555,D,1559,D,1563,D,2065,D,2061,D,2057,D,,A,05,D,2021,D,1,D,,A,859861,T,858425,T,867709,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05093903,36,0,5,01,D,100,D,.0397,D,225000,D,30,D,1380,D,3,D,4,D,5,D,,A,310,D,366,D,367,D,368,D,704,D,703,D,702,D,,A,11,D,2019,D,1,D,,A,212938,D,212573,D,212206,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05093963,17,0,5,01,D,100,D,.0311,D,240000,D,30,D,1500,D,3,D,4,D,5,D,,A,474,D,439,D,440,D,441,D,587,D,586,D,585,D,,A,02,D,2020,D,1,D,,A,226539,D,226100,D,225660,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05094163,22,0,5,01,D,100,D,.0296,D,298000,D,20,D,2050,D,3,D,4,D,,A,,A,403,D,953,D,956,D,958,D,694,D,691,D,689,D,,A,04,D,2021,D,1,D,,A,281236,D,280283,D,279328,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05094233,15,0,5,01,D,100,D,.0311,D,300070,D,30,D,2271,D,3,D,4,D,,A,,A,988,D,542,D,543,D,545,D,741,D,740,D,738,D,,A,07,D,2020,D,1,D,,A,285957,D,285415,D,284871,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05094263,14,0,5,01,D,100,D,.0311,D,350828,D,30,D,1500,D,,A,,A,,A,,A,0,D,638,D,640,D,642,D,862,D,860,D,858,D,,A,04,D,2020,D,1,D,,A,332422,D,331784,D,331144,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05094313,28,0,1,01,D,100,D,.0650,D,557000,D,30,D,4200,D,,B,,B,,B,,B,679,D,,A,,A,504,D,,A,,A,3017,D,,A,12,D,2022,D,1,D,,A,,A,,A,557000,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05094373,14,0,5,01,D,100,D,.0634,F,135000,F,20,F,1131,F,3,F,4,F,,A,,A,137,F,733,F,736,F,740,F,261,F,258,F,254,F,,A,10,F,2007,F,1,F,,A,49490,F,48758,F,48021,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05094503,22,0,5,01,D,100,D,.0365,D,88000,D,30,D,553,D,3,D,4,D,,A,,A,150,D,170,D,170,D,171,D,233,D,233,D,232,D,,A,07,D,2016,D,1,D,,A,76618,D,76448,D,76278,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05094673,19,0,5,01,D,100,D,.0365,D,180000,D,30,D,1400,D,3,D,,A,5,D,6,D,577,D,401,D,403,D,404,D,422,D,420,D,419,D,,A,06,D,2012,D,1,D,,A,138579,D,138177,D,137775,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05094733,19,0,5,01,D,100,D,.0400,D,940534,T,30,D,6299,T,3,D,,A,,A,,A,995,D,1237,D,1241,D,1245,D,2054,D,2050,D,2046,D,,A,04,D,2017,D,1,D,,A,616151,D,614914,D,613673,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05094903,29,0,5,01,D,100,D,.0296,D,180000,D,15,D,1400,D,3,D,4,D,,A,,A,160,D,824,D,826,D,828,D,416,D,414,D,412,D,,A,08,D,2021,D,1,D,,A,168676,D,167852,D,167026,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05094913,19,0,5,01,D,100,D,.0296,F,80000,F,30,F,1003,F,3,F,4,F,,A,,A,667,F,142,F,142,F,143,F,194,F,194,F,193,F,,A,12,F,2021,F,1,F,,A,78598,F,78456,F,78313,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095023,13,0,5,01,D,100,D,.0400,D,397976,D,30,D,2745,D,3,D,4,D,,A,,A,845,D,710,D,712,D,714,D,1190,D,1188,D,1186,D,,A,06,D,2017,D,1,D,,A,357145,D,356435,D,355723,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05095053,13,0,1,01,D,100,D,.0438,D,75000,D,20,D,525,D,3,D,4,D,,A,,A,55,D,244,D,245,D,246,D,226,D,225,D,224,D,,A,10,D,2017,D,1,D,,A,61863,D,61619,D,61374,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095143,20,0,5,01,D,100,D,.0311,D,152026,D,30,D,650,D,,A,,A,,A,,A,0,D,279,D,280,D,280,D,371,D,370,D,370,D,,A,01,D,2020,D,1,D,,A,143218,D,142939,D,142660,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095163,18,0,5,01,D,100,D,.0400,D,325000,D,30,D,1600,D,3,D,4,D,,A,,A,48,D,578,D,580,D,582,D,974,D,972,D,970,D,,A,07,D,2017,D,1,D,,A,292205,D,291627,D,291048,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095223,30,0,5,01,D,100,D,.0397,D,410000,D,30,D,2345,D,,B,,B,,B,,B,395,D,666,D,669,D,671,D,1284,D,1281,D,1279,D,,A,11,D,2019,D,1,D,,A,388012,D,387346,D,386678,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05095243,11,0,5,01,D,100,D,.0296,D,200000,D,30,D,856,D,,B,,B,,B,,B,17,D,361,D,362,D,363,D,478,D,477,D,476,D,,A,04,D,2021,D,1,D,,A,193646,D,193284,D,192922,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05095383,36,0,5,01,D,100,D,.0413,D,251577,D,30,D,1766,D,3,D,4,D,5,D,,A,546,D,447,D,449,D,450,D,657,D,655,D,655,D,,A,02,D,2017,D,1,D,,A,224495,D,224048,D,223599,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095443,21,0,5,01,D,100,D,.0604,D,128000,D,30,D,850,D,3,D,4,D,,A,,A,79,D,298,D,299,D,301,D,473,D,472,D,470,D,,A,08,D,2008,D,1,D,,A,94062,D,93764,D,93465,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095563,42,0,5,01,D,100,D,.0365,D,174000,D,30,D,1550,D,,A,4,D,,A,,A,754,D,384,D,385,D,386,D,412,D,411,D,410,D,,A,10,D,2012,D,1,D,,A,135437,D,135053,D,134668,D,01,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20231,05095573,8,0,1,01,D,100,D,.0534,D,265000,D,30,D,2000,D,,B,,B,,B,,B,522,D,299,D,300,D,301,D,1179,D,1178,D,1177,D,,A,10,D,2022,D,1,D,,A,265000,D,264701,D,264401,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095743,40,0,5,01,D,100,D,.0311,D,402000,D,30,D,2762,D,3,D,4,D,,A,,A,1043,D,721,D,722,D,724,D,998,D,997,D,995,D,,A,10,D,2020,D,1,D,,A,385255,D,384534,D,383812,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05095853,23,0,5,01,D,100,D,.0311,D,290000,D,15,D,2627,D,3,D,4,D,,A,,A,609,D,1379,D,1383,D,1386,D,639,D,635,D,632,D,,A,01,D,2020,D,1,D,,A,246428,D,245049,D,243666,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05095873,13,0,5,01,D,100,D,.0550,D,155000,D,15,D,1800,D,,B,,B,,B,,B,534,D,603,D,606,D,609,D,663,D,660,D,657,D,,A,04,D,2021,D,1,D,,A,144600,D,143997,D,143391,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05095913,12,0,1,01,D,100,D,.0296,D,192000,D,30,D,1050,D,,B,,B,,B,,B,245,D,345,D,346,D,346,D,460,D,459,D,459,D,,A,06,D,2021,D,1,D,,A,186598,D,186254,D,185908,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05095963,22,0,1,01,D,100,D,.0311,F,940534,V,15,F,6299,V,3,F,,A,,A,,A,1179,F,2652,V,2682,V,2690,V,1542,F,1533,F,1524,F,,A,01,F,2020,F,1,F,,A,594827,F,591498,F,588160,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096023,30,0,5,01,D,100,D,.0534,D,64974,D,10,D,1200,D,3,D,4,D,,A,,A,500,D,428,D,430,D,431,D,272,D,270,D,269,D,,A,01,D,2022,D,1,D,,A,61210,D,60782,D,60353,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05096033,17,0,1,01,D,100,D,.0534,D,350131,D,30,D,2542,D,3,D,4,D,5,D,,A,589,D,411,D,413,D,415,D,925,D,924,D,923,D,,A,01,D,2022,D,1,D,,A,346513,D,346102,D,345689,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096143,30,0,5,01,D,100,D,.0454,F,244959,F,30,F,2059,F,3,F,4,F,,A,,A,812,F,387,F,388,F,390,F,860,F,859,F,857,F,,A,08,F,2018,F,1,F,102022,F,227369,F,226982,F,226594,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096343,22,0,5,01,D,100,D,.0478,D,196000,D,30,D,1850,D,3,D,4,D,,A,,A,824,D,306,D,308,D,309,D,720,D,718,D,717,D,,A,02,D,2018,D,1,D,,A,180647,D,180340,D,180033,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05096353,38,0,5,01,D,100,D,.0311,D,350000,D,15,D,6299,T,3,D,4,D,,A,,A,3164,D,2652,T,2682,T,2690,T,796,D,792,D,788,D,,A,07,D,2020,D,1,D,,A,307298,D,305658,D,304015,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05096363,16,0,5,01,D,100,D,.0296,D,200000,D,30,D,1117,D,3,D,4,D,,A,,A,278,D,362,D,363,D,364,D,477,D,476,D,475,D,,A,03,D,2021,D,1,D,,A,193284,D,192922,D,192559,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096383,16,0,1,01,D,100,D,.0311,D,190000,D,15,D,1700,D,3,D,4,D,,A,,A,378,D,880,D,883,D,885,D,442,D,439,D,437,D,,A,11,D,2020,D,1,D,,A,170366,D,169485,D,168602,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05096403,15,0,5,01,D,100,D,.0311,D,412340,D,30,D,1763,D,,A,,A,,A,,A,0,D,747,D,748,D,750,D,1016,D,1015,D,1013,D,,A,06,D,2020,D,1,D,,A,392202,D,391456,D,390707,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05096423,10,0,5,01,D,100,D,.0534,D,95000,D,15,D,1003,D,3,D,4,D,5,D,,A,235,D,351,D,353,D,355,D,417,D,415,D,413,D,,A,06,D,2022,D,1,D,,A,93610,D,93258,D,92905,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096563,29,0,5,01,D,100,D,.0413,D,149000,D,30,D,1215,D,3,D,4,D,,A,,A,492,D,269,D,270,D,271,D,454,D,453,D,452,D,,A,10,D,2016,D,1,D,,A,131859,D,131590,D,131320,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096563,30,0,5,02,D,300,D,.0400,D,64000,D,30,D,306,D,,A,,A,,A,,A,0,D,120,D,121,D,121,D,180,D,179,D,179,D,,A,09,D,2015,D,2,D,,A,54956,D,54834,D,54711,D,01,D,1,D,,A,,A,300,D,300,D,300,D,1,D,2,D,2,D
20231,05096683,25,0,5,01,D,100,D,.0311,D,278324,D,30,D,1500,D,3,D,,A,,A,,A,310,D,496,D,497,D,499,D,694,D,693,D,691,D,,A,12,D,2020,D,1,D,,A,267728,D,267231,D,266734,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096753,10,0,5,01,D,100,D,.0700,D,80000,D,30,D,750,D,3,D,4,D,,A,,A,218,D,192,D,193,D,194,D,340,D,339,D,338,D,,A,05,D,2007,D,1,D,,A,58350,D,58159,D,57966,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096783,15,0,5,01,D,100,D,.0296,D,80000,D,30,D,1003,D,3,D,4,D,,A,,A,667,D,142,D,142,D,143,D,194,D,194,D,193,D,,A,12,D,2021,D,1,D,,A,78598,D,78456,D,78313,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096803,11,0,5,01,D,100,D,.0625,F,240000,F,15,F,2058,F,,A,,A,,A,,A,0,F,825,F,830,F,834,F,1041,F,1036,F,1032,F,,A,01,F,2021,F,2,F,,A,220316,F,219406,F,218491,F,01,D,,A,,A,,A,1866,F,1866,F,1866,F,1,D,2,D,1,D
20231,05096863,20,0,5,01,D,100,D,.0488,D,120000,D,30,D,894,D,3,D,,A,,A,,A,259,D,230,D,231,D,232,D,405,D,404,D,403,D,,A,08,D,2013,D,1,D,,A,99659,D,99429,D,99199,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05096893,23,0,5,01,D,100,D,.0296,D,168000,D,30,D,1020,D,3,D,4,D,,A,,A,315,D,305,D,306,D,307,D,400,D,399,D,398,D,,A,02,D,2021,D,1,D,,A,162050,D,161744,D,161438,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05096913,10,0,1,01,D,100,D,.0397,D,223000,D,30,D,1650,D,,B,,B,,B,,B,589,D,366,D,368,D,369,D,695,D,693,D,692,D,,A,08,D,2019,D,1,D,,A,209934,D,209568,D,209200,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05096943,17,0,5,01,D,100,D,.0430,D,73641,D,30,D,625,D,3,D,4,D,5,D,,A,261,D,125,D,125,D,126,D,239,D,239,D,238,D,,A,08,D,2017,D,1,D,,A,66704,D,66579,D,66453,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097013,23,0,5,01,D,100,D,.0296,D,333000,D,30,D,2100,D,3,D,4,D,,A,,A,703,D,603,D,605,D,606,D,794,D,792,D,791,D,,A,03,D,2021,D,1,D,,A,321817,D,321214,D,320610,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05097233,14,0,5,01,D,100,D,.0525,F,120000,F,30,F,873,F,3,F,,A,,A,,A,210,F,388,F,390,F,392,F,275,F,273,F,271,F,,A,01,F,2003,F,1,F,,A,62781,F,62392,F,62002,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05097403,14,0,5,01,D,100,D,.0400,D,120000,D,30,D,726,D,3,D,4,D,,A,,A,153,D,236,D,237,D,237,D,337,D,336,D,336,D,,A,01,D,2015,D,1,D,,A,101175,D,100939,D,100702,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05097423,16,0,5,01,D,100,D,.0296,F,80000,F,15,F,560,F,,B,,B,,B,,B,9,F,368,F,369,F,370,F,183,F,182,F,181,F,,A,07,F,2021,F,1,F,,A,74235,F,73868,F,73499,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097493,16,0,5,01,D,100,D,.0575,D,140000,D,30,D,900,D,3,D,4,D,,A,,A,83,D,405,D,407,D,409,D,412,D,410,D,408,D,,A,01,D,2005,D,1,D,,A,86063,D,85658,D,85252,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097523,25,0,5,01,D,100,D,.0450,D,300000,D,30,D,2347,D,3,D,,A,5,D,,A,827,D,590,D,592,D,594,D,930,D,928,D,926,D,,A,11,D,2013,D,1,D,,A,248116,D,247526,D,246935,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097553,21,0,5,01,D,100,D,.0435,D,257000,D,30,D,1792,D,3,D,4,D,,A,,A,513,D,,A,534,D,536,D,,A,745,D,743,D,,A,12,D,2012,D,1,D,112022,D,,A,205428,D,204894,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05097553,50,0,5,01,D,100,D,.0435,D,257000,D,30,D,1754,D,3,D,4,D,,A,,A,475,D,546,D,,A,,A,733,D,,A,,A,112022,D,05,D,2012,D,1,D,,A,202193,D,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20231,05097603,10,0,5,01,D,100,D,.0500,D,48000,D,30,D,920,D,3,D,,A,,A,,A,662,D,155,D,155,D,156,D,103,D,103,D,102,D,,A,02,D,2003,D,1,D,,A,24783,D,24628,D,24473,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05097623,30,0,5,01,D,100,D,.0397,D,220000,D,30,D,1375,D,3,D,4,D,5,D,,A,328,D,,A,362,D,363,D,,A,685,D,684,D,,A,09,D,2019,D,1,D,112022,D,,A,207099,D,206737,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20231,05097623,52,0,5,01,D,100,D,.0397,D,220000,D,30,D,1334,D,3,D,4,D,,A,,A,287,D,361,D,,A,,A,686,D,,A,,A,112022,D,09,D,2019,D,1,D,,A,207460,D,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20231,05097643,13,0,5,01,D,100,D,.0475,D,186000,D,30,D,1185,D,3,D,4,D,5,D,,A,215,D,244,D,245,D,246,D,726,D,725,D,724,D,,A,11,D,2021,D,1,D,,A,183377,D,183133,D,182888,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097663,25,0,5,01,D,100,D,.0365,D,30000,D,10,D,520,D,,B,,B,,B,,B,221,D,265,D,266,D,266,D,34,D,33,D,33,D,,A,02,D,2016,D,1,D,,A,11216,D,10951,D,10685,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097723,24,0,5,01,D,100,D,.0365,D,170000,D,30,D,1019,D,3,D,4,D,,A,,A,241,D,377,D,378,D,379,D,401,D,400,D,399,D,,A,09,D,2012,D,1,D,,A,131905,D,131528,D,131150,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097733,19,0,5,01,D,100,D,.0425,D,135179,D,30,D,975,D,3,D,4,D,5,D,,A,310,D,209,D,210,D,211,D,456,D,455,D,454,D,,A,01,D,2020,D,1,D,,A,128672,D,128462,D,128252,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05097833,26,0,5,01,D,100,D,.0311,D,210000,D,30,D,1800,D,3,D,4,D,,A,,A,902,D,383,D,384,D,385,D,515,D,514,D,513,D,,A,03,D,2020,D,1,D,,A,198597,D,198213,D,197829,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05098063,10,0,5,01,D,100,D,.0446,D,149511,D,30,D,1050,D,3,D,4,D,,A,,A,296,D,,A,326,D,327,D,,A,428,D,427,D,,A,09,D,2011,D,1,D,112022,D,,A,115150,D,114824,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05098063,34,0,5,01,D,100,D,.0446,D,155000,D,30,D,998,D,3,D,4,D,,A,,A,216,D,337,D,,A,,A,445,D,,A,,A,112022,D,09,D,2011,D,1,D,,A,119659,D,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20231,05098163,25,0,5,01,D,100,D,.0488,D,105000,D,30,D,556,D,,A,,A,,A,,A,0,D,129,D,130,D,130,D,426,D,425,D,425,D,,A,09,D,2022,D,2,D,,A,104871,D,104742,D,104611,D,01,D,1,D,,A,,A,555,D,555,D,555,D,1,D,2,D,2,D
20231,05098263,20,0,5,01,D,100,D,.0417,D,45000,D,15,D,396,D,,B,,B,,B,,B,59,D,256,D,256,D,257,D,81,D,81,D,80,D,,A,06,D,2014,D,1,D,,A,23446,D,23190,D,22934,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05098313,32,0,5,01,D,100,D,.0600,D,300000,D,30,D,2700,D,3,D,4,D,,A,,A,901,D,771,D,775,D,779,D,1028,D,1024,D,1020,D,,A,12,D,2006,D,1,D,,A,205540,D,204769,D,203994,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20231,05098343,12,0,5,01,D,100,D,.0584,F,85000,F,30,F,545,F,3,F,4,F,,A,,A,44,F,253,F,254,F,255,F,248,F,247,F,246,F,,A,08,F,2004,F,1,F,,A,50982,F,50729,F,50475,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
