QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20222,04817354,12,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817364,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D,,A,1,D
20222,04817364,17,0,1,,A,,A,,A,1,D,2,D,,A,25,D,25,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817394,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,1,D
20222,04817394,32,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817404,31,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817404,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20222,04817434,25,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817434,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,190,D,190,D,,A,1,D
20222,04817464,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,93,D,93,D,93,D,,A,1,D
20222,04817464,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20222,04817464,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20222,04817464,44,0,1,,A,,A,,A,1,D,1,D,,A,62,E,62,E,62,E,79,E,79,E,79,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04817474,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20222,04817474,23,0,1,,A,,A,,A,1,D,2,D,,A,170,D,170,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817494,32,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817494,33,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,82,D,82,D,82,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817494,34,0,1,,A,,A,,A,1,D,2,D,,A,20,D,20,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817634,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,130,D,130,D,130,D,,A,1,D
20222,04817634,22,0,1,,A,,A,,A,1,D,1,D,,A,28,E,27,E,28,E,42,E,43,E,42,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04817654,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,331,D,331,D,331,D,,A,1,D
20222,04817674,21,0,1,,A,1,D,,A,1,D,1,D,,A,44,E,44,E,44,E,69,E,70,E,68,E,37,E,36,E,38,E,,A,,A,,A,2,D,1,D
20222,04817674,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,D,320,D,320,D,,A,1,D
20222,04817684,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20222,04817684,34,0,1,,A,,A,,A,1,D,2,D,,A,125,D,125,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817714,26,0,1,,A,,A,,A,1,D,1,D,,A,88,E,88,E,88,E,132,E,132,E,132,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04817714,27,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,95,D,95,D,95,D,,A,,A,,A,,A,1,D
20222,04817774,51,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,188,D,188,D,188,D,,A,1,D
20222,04817844,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,68,D,68,D,68,D,,A,1,D
20222,04817844,13,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,120,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817854,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,69,D,69,D,69,D,,A,1,D
20222,04817854,10,0,1,,A,,A,,A,1,D,2,D,,A,64,D,64,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817864,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D,,A,1,D
20222,04817864,41,0,1,,A,,A,,A,1,D,2,D,,A,64,D,64,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817874,39,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,154,D,154,D,154,D,,A,1,D
20222,04817874,40,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817874,41,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,103,D,103,D,103,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817894,32,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817894,33,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,126,D,126,D,126,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817894,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,67,D,67,D,67,D,,A,1,D
20222,04817914,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D
20222,04817914,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20222,04817914,37,0,1,,A,,A,,A,1,D,2,D,,A,64,D,64,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817944,21,0,1,,A,,A,2,D,1,D,1,D,,A,62,E,62,E,61,E,95,E,95,E,95,E,,A,,A,,A,90,E,90,E,91,E,2,D,1,D
20222,04817964,30,0,1,,A,1,D,,A,1,D,1,D,,A,48,E,49,E,47,E,84,E,84,E,83,E,32,E,31,E,34,E,,A,,A,,A,2,D,1,D
20222,04817964,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,10,D,10,D,,A,1,D
20222,04817974,25,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04817984,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20222,04817984,12,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,175,D,175,D,175,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818024,28,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818024,29,0,1,,A,,A,,A,1,D,2,D,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818024,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20222,04818064,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,335,D,335,D,335,D,,A,1,D
20222,04818064,38,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818084,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20222,04818084,33,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818114,30,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,190,D,190,D,190,D,,A,,A,,A,,A,1,D
20222,04818114,31,0,1,,A,,A,,A,1,D,2,D,,A,181,D,181,D,181,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818144,17,0,1,,A,,A,,A,1,D,2,D,,A,94,D,94,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818144,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,137,D,137,D,137,D,,A,1,D
20222,04818154,50,0,1,,A,,A,,A,1,D,2,D,,A,63,D,63,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818184,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,220,D,220,D,220,D,,A,1,D
20222,04818184,26,0,1,,A,1,D,,A,1,D,1,D,,A,81,E,79,E,79,E,118,E,118,E,118,E,91,E,93,E,93,E,,A,,A,,A,2,D,1,D
20222,04818194,20,0,1,,A,1,D,,A,1,D,1,D,,A,29,D,29,D,29,D,51,D,51,D,51,D,11,D,11,D,11,D,,A,,A,,A,1,D,1,D
20222,04818194,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,91,D,91,D,91,D,,A,1,D
20222,04818244,28,0,1,,A,,A,2,D,2,D,1,D,,A,,A,,A,,A,128,D,128,D,128,D,,A,,A,,A,252,D,252,D,252,D,1,D,1,D
20222,04818244,29,0,1,,A,,A,,A,1,D,2,D,,A,52,D,52,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818394,19,0,1,,A,,A,,A,1,D,2,D,,A,19,D,19,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818464,45,0,1,,A,,A,,A,1,D,2,D,,A,150,D,150,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818464,46,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20222,04818464,47,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,204,D,204,D,204,D,,A,1,D
20222,04818464,48,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,24,D,24,D,24,D,,A,1,D
20222,04818464,49,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,14,D,14,D,14,D,,A,1,D
20222,04818484,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20222,04818484,38,0,1,,A,,A,,A,1,D,1,D,,A,103,E,103,E,104,E,127,E,127,E,126,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04818494,11,0,1,,A,,A,,A,1,D,2,D,,A,80,D,8,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818504,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,270,D,270,D,270,D,,A,1,D
20222,04818504,16,0,1,,A,,A,,A,1,D,1,D,,A,121,E,120,E,121,E,179,E,180,E,179,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04818514,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20222,04818514,42,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,170,D,170,D,170,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818574,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20222,04818614,25,0,1,,A,1,D,,A,2,D,1,D,,A,,A,,A,,A,101,E,97,E,99,E,39,E,43,E,41,E,,A,,A,,A,2,D,1,D
20222,04818624,44,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,190,D,190,D,,A,1,D
20222,04818624,45,0,1,,A,1,D,,A,1,D,1,D,,A,79,E,77,E,72,E,133,E,133,E,140,E,38,E,40,E,38,E,,A,,A,,A,2,D,1,D
20222,04818654,19,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818654,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818654,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20222,04818734,37,0,1,0.75,D,,A,2,D,1,D,2,D,,A,14,E,14,E,15,E,,A,,A,,A,,A,,A,,A,31,E,31,E,30,E,2,D,1,D
20222,04818744,20,0,1,,A,,A,,A,1,D,1,D,,A,60,E,59,E,59,E,90,E,91,E,91,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04818744,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20222,04818744,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20222,04818844,6,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,55,D,55,D,,A,1,D
20222,04818894,29,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,415,D,415,D,415,D,,A,1,D
20222,04818894,30,0,1,,A,,A,,A,1,D,1,D,,A,112,E,112,E,113,E,138,E,138,E,137,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04818944,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,195,D,195,D,195,D,,A,1,D
20222,04818944,38,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818974,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,79,D,79,D,79,D,,A,1,D
20222,04818974,27,0,1,,A,,A,,A,1,D,2,D,,A,69,D,69,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04818994,29,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,165,D,165,D,165,D,,A,1,D
20222,04818994,30,0,1,,A,,A,,A,1,D,2,D,,A,62,D,62,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819044,26,0,1,,A,1,D,,A,1,D,2,D,,A,51,E,51,E,51,E,,A,,A,,A,44,E,44,E,44,E,,A,,A,,A,2,D,1,D
20222,04819064,36,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819074,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20222,04819104,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20222,04819104,17,0,1,,A,,A,,A,1,D,1,D,,A,90,E,90,E,90,E,139,E,139,E,139,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819154,63,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D,,A,1,D
20222,04819154,64,0,1,,A,,A,,A,1,D,1,D,,A,73,E,73,E,74,E,97,E,97,E,96,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819154,65,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819174,37,0,1,,A,,A,,A,1,D,2,D,,A,36,D,36,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819204,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D,,A,1,D
20222,04819204,34,0,1,,A,,A,,A,1,D,1,D,,A,90,E,89,E,91,E,130,E,131,E,129,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819244,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,1,D
20222,04819244,27,0,1,,A,,A,,A,1,D,2,D,,A,95,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819244,28,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,250,D,250,D,175,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819284,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20222,04819324,15,0,1,,A,,A,,A,1,D,1,D,,A,30,E,29,E,30,E,50,E,51,E,50,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819324,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,84,D,84,D,84,D,,A,1,D
20222,04819394,48,0,1,,A,1,D,,A,1,D,1,D,,A,64,E,63,E,64,E,84,E,84,E,84,E,47,E,48,E,47,E,,A,,A,,A,2,D,1,D
20222,04819394,49,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,219,D,219,D,219,D,,A,1,D
20222,04819414,16,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,1,D
20222,04819414,17,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,71,D,71,D,71,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819454,50,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,,A,,A,,A,1,D
20222,04819494,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,66,D,66,D,66,D,,A,1,D
20222,04819494,21,0,1,,A,,A,,A,1,D,1,D,,A,50,E,50,E,50,E,77,E,77,E,77,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819534,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D,,A,1,D
20222,04819534,21,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819544,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20222,04819544,18,0,1,,A,,A,,A,1,D,1,D,,A,85,E,87,E,86,E,125,E,123,E,124,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819554,22,0,1,,A,,A,2,D,1,D,1,D,,A,40,E,39,E,41,E,62,E,63,E,61,E,,A,,A,,A,58,E,58,E,58,E,2,D,1,D
20222,04819584,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D,,A,1,D
20222,04819584,22,0,1,,A,,A,,A,1,D,2,D,,A,144,D,144,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819604,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,54,D,54,D,54,D,,A,1,D
20222,04819604,18,0,1,,A,,A,,A,1,D,2,D,,A,112,D,112,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819614,6,0,1,,A,,A,,A,1,D,1,D,,A,34,E,30,E,35,E,52,E,56,E,51,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819614,7,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,96,D,96,D,96,D,,A,1,D
20222,04819634,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20222,04819634,21,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819644,22,0,1,,A,,A,,A,1,D,2,D,,A,120,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819674,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20222,04819674,33,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819704,14,0,1,,A,1,D,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,20,D,20,D,20,D,,A,,A,,A,1,D,1,D
20222,04819704,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,22,D,22,D,22,D,,A,1,D
20222,04819734,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20222,04819744,29,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,58,D,64,D,60,D,,A,,A,,A,,A,1,D
20222,04819744,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20222,04819744,31,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,170,D,170,D,170,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819774,31,0,1,,A,,A,2,D,1,D,1,D,,A,59,E,59,E,58,E,92,E,92,E,92,E,,A,,A,,A,69,E,69,E,70,E,2,D,1,D
20222,04819804,11,0,1,,A,,A,2,D,1,D,1,D,,A,18,E,18,E,20,E,30,E,30,E,28,E,,A,,A,,A,27,E,27,E,27,E,2,D,1,D
20222,04819824,30,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,29,D,29,D,29,D,,A,,A,,A,,A,1,D
20222,04819824,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,64,D,64,D,64,D,,A,1,D
20222,04819824,32,0,1,,A,,A,,A,1,D,2,D,,A,39,D,39,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819824,33,0,1,,A,,A,,A,1,D,2,D,,A,9,D,9,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819844,52,0,1,0.50,D,1,D,,A,1,D,2,D,,A,21,E,22,E,20,E,,A,,A,,A,15,E,14,E,16,E,,A,,A,,A,2,D,1,D
20222,04819854,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,208,D,212,D,235,D,,A,1,D
20222,04819874,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20222,04819874,24,0,1,,A,,A,,A,1,D,1,D,,A,71,E,72,E,72,E,129,E,128,E,128,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04819884,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20222,04819884,10,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,143,D,143,D,143,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819894,42,0,1,,A,,A,,A,1,D,2,D,,A,168,D,168,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819894,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,315,D,315,D,315,D,,A,1,D
20222,04819904,37,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04819904,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20222,04819964,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20222,04819964,35,0,1,,A,,A,,A,1,D,1,D,,A,56,E,54,E,55,E,79,E,81,E,80,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04820034,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,162,D,162,D,162,D,,A,1,D
20222,04820034,29,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04820044,20,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,96,D,96,D,96,D,,A,,A,,A,,A,1,D
20222,04820044,21,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,110,D,110,D,110,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,04820054,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,126,D,126,D,126,D,,A,1,D
