QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20223,05100851,1,0,1,180,D,1,D,04,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101011,1,0,1,100,D,1,D,06,D,925,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101251,1,0,1,120,D,1,D,04,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101251,2,0,1,160,D,1,D,04,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101251,3,0,1,140,D,1,D,04,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101264,1,0,1,120,D,1,D,05,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102131,1,0,1,140,D,1,D,06,D,784,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102671,1,0,1,120,D,1,D,08,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05103031,1,0,1,120,D,1,D,08,D,259,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05103181,1,0,1,120,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05103551,1,0,1,140,D,1,D,07,D,1804,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104141,1,0,1,120,D,1,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104181,1,0,1,140,D,1,D,07,D,12000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104181,2,0,1,160,D,1,D,06,D,9000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104292,1,0,1,140,D,1,D,08,D,702,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104292,2,0,1,120,D,1,D,07,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104461,1,0,1,195,D,1,D,06,D,1286,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104861,1,0,1,195,D,1,D,07,D,1200,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104861,2,0,1,140,D,1,D,08,D,3600,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05105491,1,0,1,120,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05105651,1,0,1,140,D,1,D,07,D,1585,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05105691,1,0,1,160,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05105901,1,0,1,140,D,1,D,07,D,1490,D,,A,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106141,1,0,1,195,D,1,D,06,D,2500,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106201,1,0,1,195,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106771,1,0,1,120,D,3,D,07,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107331,1,0,1,195,D,1,D,08,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107641,1,0,1,195,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107811,1,0,1,120,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05108871,1,0,1,100,D,1,D,07,D,752,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05108871,2,0,1,140,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05108911,1,0,1,140,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05109971,1,0,1,100,D,1,D,07,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05109971,2,0,1,180,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110121,1,0,1,160,D,1,D,07,D,733,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110251,1,0,1,140,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110271,1,0,1,120,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110271,2,0,1,140,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110441,1,0,1,100,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110491,1,0,1,120,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110491,2,0,1,140,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110531,1,0,1,120,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110531,2,0,1,220,D,1,D,07,D,,H,,A,,A,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20223,05110531,2,1,1,140,D,1,D,07,D,444,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110531,2,2,1,100,D,1,D,07,D,356,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110531,3,0,1,140,D,1,D,07,D,3200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110531,4,0,1,180,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110541,1,0,1,120,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110541,2,0,1,100,D,1,D,08,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110541,3,0,1,160,D,1,D,08,D,1620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05111384,1,0,1,140,D,1,D,08,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05111411,1,0,1,140,D,1,D,07,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05111521,1,0,1,140,D,1,D,08,D,1058,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05111891,1,0,1,140,D,1,D,07,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05112161,1,0,1,140,D,1,D,07,D,674,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05112324,1,0,1,195,D,2,D,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05113201,1,0,1,120,D,1,D,08,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05113201,2,0,1,140,D,3,D,08,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05113964,1,0,1,120,D,1,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114251,1,0,1,220,D,3,D,05,D,,H,,A,,A,195,D,140,D,,A,,A,,A,,A,,A,,A,,A
20223,05114251,1,1,1,195,D,3,D,05,D,857,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114251,1,2,1,140,D,3,D,05,D,2143,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114541,1,0,1,140,D,1,D,05,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114901,1,0,1,100,D,1,D,06,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115231,1,0,1,120,D,1,D,05,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115371,1,0,1,195,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115621,1,0,1,120,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115751,1,0,1,140,D,1,D,06,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115791,1,0,1,210,D,1,D,06,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115841,1,0,1,120,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115841,2,0,1,100,D,1,D,05,D,2000,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115841,3,0,1,195,D,1,D,05,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115901,1,0,1,100,D,1,D,05,D,544,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115971,1,0,1,120,D,1,D,06,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116051,1,0,1,120,D,1,D,06,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116591,1,0,1,120,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117001,1,0,1,120,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117104,1,0,1,120,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117104,2,0,1,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117291,1,0,1,140,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117291,2,0,1,120,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117291,3,0,1,100,D,1,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117421,1,0,1,100,D,1,D,05,D,2450,D,,A,305,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117421,2,0,1,210,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117801,1,0,1,195,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117901,1,0,1,120,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117951,1,0,1,100,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118141,1,0,1,100,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118141,2,0,1,195,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118291,1,0,1,220,D,1,D,05,D,,H,,A,,A,100,D,120,D,,A,,A,,A,,A,,A,,A,,A
20223,05118291,1,1,1,100,D,1,D,05,D,833,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118291,1,2,1,120,D,1,D,05,D,167,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118411,1,0,1,160,D,3,D,07,D,470,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118561,1,0,1,195,D,2,D,,A,,A,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119121,1,0,1,120,D,3,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119201,1,0,1,140,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119501,1,0,1,220,D,1,D,05,D,,H,,A,,A,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20223,05119501,1,1,1,140,D,1,D,05,D,191,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119501,1,2,1,100,D,1,D,05,D,308,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120041,1,0,1,195,D,1,D,05,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120181,1,0,1,195,D,1,D,06,D,428,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120251,1,0,1,220,D,1,D,05,D,,H,,A,,A,120,D,100,D,,A,,A,,A,,A,,A,,A,,A
20223,05120251,1,1,1,120,D,1,D,05,D,143,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120251,1,2,1,100,D,1,D,05,D,878,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120251,2,0,1,160,D,1,D,06,D,562,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120471,1,0,1,120,D,1,D,07,D,119,D,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120911,1,0,1,140,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05121021,1,0,1,195,D,1,D,05,D,3200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05121111,1,0,1,195,D,1,D,05,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05121141,1,0,1,140,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05121463,1,0,1,120,D,1,D,05,D,255,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05122651,1,0,1,220,D,1,D,05,D,,H,,A,,H,220,D,120,D,,A,,A,,A,,A,,A,,A,,A
20223,05122651,1,1,1,100,D,1,D,05,D,528,E,,A,120,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05122651,1,2,1,120,D,1,D,05,D,183,E,,A,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05123231,1,0,1,140,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05123311,1,0,1,100,D,1,D,07,D,1198,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05124131,1,0,1,120,D,1,D,07,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05124161,1,0,1,120,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05124281,1,0,1,140,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05124571,1,0,1,120,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05124771,1,0,1,220,D,1,D,06,D,,H,,A,,A,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20223,05124771,1,1,1,160,D,1,D,06,D,177,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05124771,1,2,1,100,D,1,D,06,D,173,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05124911,1,0,1,195,D,1,D,07,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04930614,1,0,1,100,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04930614,2,0,1,140,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04930744,1,0,1,195,D,1,D,08,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04930794,1,0,1,195,D,1,D,07,D,888,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04930934,1,0,1,140,D,1,D,09,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04931804,1,0,1,195,D,1,D,09,D,850,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04932124,1,0,1,120,D,1,D,07,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04932164,1,0,1,195,D,1,D,08,D,800,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04933324,1,0,1,100,D,1,D,09,D,821,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04933344,1,0,1,160,D,1,D,07,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04933524,1,0,1,195,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04933564,1,0,1,120,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04933894,1,0,2,140,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04934354,1,0,1,140,D,1,D,08,D,798,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04934894,1,0,1,160,D,1,D,09,D,686,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04935214,1,0,1,195,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04935414,1,0,1,120,D,1,D,08,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04935474,1,0,1,100,D,1,D,09,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04936414,1,0,2,170,D,1,D,07,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04936414,2,0,2,100,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04936654,1,0,1,140,D,1,D,07,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04936864,1,0,1,220,D,1,D,07,D,,H,,A,,H,140,D,160,D,,A,,A,,A,,A,,A,,A,,A
20224,04936864,1,1,1,140,D,1,D,07,D,1982,E,,A,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04936864,1,2,1,160,D,1,D,07,D,2018,E,,A,60,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04937364,1,0,1,140,D,3,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04937434,1,0,2,100,D,1,D,07,D,878,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04937884,1,0,1,195,D,1,D,08,D,2675,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04938824,1,0,2,140,D,1,D,07,D,3600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04939104,1,0,1,140,D,1,D,08,D,520,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04939134,1,0,1,140,D,1,D,08,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04939274,1,0,2,120,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04939934,1,0,1,140,D,1,D,08,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04941314,1,0,1,140,D,1,D,08,D,1600,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04941314,2,0,1,195,D,1,D,09,D,700,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04941554,1,0,2,120,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04941554,2,0,2,195,D,1,D,07,D,2200,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04941754,1,0,1,140,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04942784,1,0,1,120,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04942784,2,0,1,195,D,1,D,10,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04943874,1,0,1,195,D,1,D,10,D,740,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04944124,1,0,1,140,D,1,D,10,D,1850,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04944714,1,0,1,140,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04944714,2,0,2,120,D,1,D,08,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04945204,1,0,1,195,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04945754,1,0,1,195,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04945824,1,0,1,100,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04946564,1,0,1,120,D,3,D,10,D,295,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04947364,1,0,2,120,D,3,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04947364,2,0,2,140,D,3,D,08,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04947654,1,0,1,140,D,1,D,09,D,1500,D,,A,80,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04947874,1,0,1,195,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04948394,1,0,1,195,D,1,D,09,D,623,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04948484,1,0,2,120,D,1,D,08,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04948624,1,0,1,120,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04949104,1,0,1,160,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04949294,1,0,1,100,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04949324,1,0,1,120,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04950004,1,0,1,160,D,1,D,09,D,570,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04950284,1,0,1,195,D,1,D,08,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04950314,1,0,1,120,D,1,D,10,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04950644,1,0,1,195,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04950884,1,0,1,140,D,1,D,10,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04951254,1,0,1,220,D,1,D,09,D,,H,,A,,A,120,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20224,04951254,1,1,1,120,D,1,D,09,D,404,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04951254,1,2,1,160,D,1,D,09,D,1073,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04951254,1,3,1,100,D,1,D,09,D,823,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04951884,1,0,1,220,D,3,D,10,D,,H,,A,,A,220,D,140,D,,A,,A,,A,,A,,A,,A,,A
20224,04951884,1,1,1,120,D,3,D,10,D,322,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04951884,1,2,1,140,D,3,D,10,D,1445,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04951884,1,3,1,180,D,3,D,10,D,144,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04951884,1,4,1,210,D,3,D,10,D,389,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04952304,1,0,1,140,D,2,D,,A,,A,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04952604,1,0,1,120,D,1,D,09,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04953314,1,0,1,120,D,1,D,09,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04953504,1,0,1,100,D,1,D,10,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04954354,1,0,1,195,D,1,D,11,D,500,D,,A,120,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04955024,1,0,1,170,D,2,D,,A,,A,75,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04955414,2,0,1,100,D,1,D,11,D,800,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04955704,1,0,1,180,D,1,D,11,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04956234,1,0,2,120,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04956444,1,0,1,195,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04956494,1,0,1,160,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04956694,1,0,1,140,D,1,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04957344,1,0,1,195,D,1,D,11,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04957444,1,0,1,195,D,1,D,10,D,2202,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04958714,1,0,1,195,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04958934,1,0,1,140,D,1,D,10,D,604,D,,A,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04958994,1,0,1,100,D,1,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04959274,1,0,1,140,D,1,D,11,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04959624,1,0,1,180,D,1,D,09,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04961034,1,0,1,195,D,1,D,10,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04961324,1,0,1,100,D,3,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04961324,2,0,1,140,D,3,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04961324,3,0,1,195,D,3,D,09,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04963374,1,0,1,120,D,1,D,11,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
