QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,S17CODEA,S17C_DEA,S17GFTCA,S17G_TCA,SUBEXPX,SUBEXPX_,SUBMO,SUBMO_
20222,04821454,29,0,1,210,D,1,D,20,D,03,D
20222,04821474,5,0,1,610,D,1,D,150,D,03,D
20222,04821474,30,0,1,830,D,1,D,56,D,03,D
20222,04821474,31,0,1,520,D,1,D,50,D,02,D
20222,04821474,32,0,1,520,D,1,D,50,D,03,D
20222,04821494,13,0,1,410,D,1,D,480,D,01,D
20222,04821494,14,0,2,410,D,1,D,300,D,01,D
20222,04821504,14,0,1,840,D,1,D,70,D,01,D
20222,04821534,23,0,1,840,D,1,D,99,D,01,D
20222,04821534,24,0,1,210,D,1,D,30,D,13,D
20222,04821564,10,0,1,150,D,1,D,40,D,03,D
20222,04821584,25,0,1,840,D,1,D,13,D,13,D
20222,04821634,51,0,1,840,D,1,D,14,D,13,D
20222,04821634,52,0,1,500,D,1,D,425,D,01,D
20222,04821634,53,0,1,700,D,1,D,45,D,13,D
20222,04821804,28,0,1,830,D,1,D,20,D,13,D
20222,04821804,29,0,1,600,D,1,D,107,D,03,D
20222,04821804,30,0,1,700,D,1,D,55,D,02,D
20222,04821804,31,0,1,355,D,1,D,35,D,13,D
20222,04821804,32,0,2,600,D,1,D,107,D,01,D
20222,04821864,15,0,1,840,D,1,D,48,D,02,D
20222,04821864,16,0,1,840,D,1,D,14,D,13,D
20222,04821864,17,0,1,330,D,1,D,5,D,13,D
20222,04821864,18,0,1,355,D,1,D,15,D,13,D
20222,04821864,19,0,1,355,D,1,D,27,D,13,D
20222,04821884,22,0,1,840,D,1,D,12,D,13,D
20222,04821884,23,0,1,330,D,1,D,12,D,13,D
20222,04821884,24,0,1,355,D,1,D,15,D,13,D
20222,04821884,25,0,2,830,D,1,D,10,D,01,D
20222,04821914,17,0,1,840,D,1,D,120,D,02,D
20222,04821934,16,0,1,520,D,1,D,130,D,01,D
20222,04821934,17,0,1,355,D,1,D,20,D,13,D
20222,04821974,30,0,1,330,D,1,D,13,D,13,D
20222,04821974,31,0,1,355,D,1,D,5,D,13,D
20222,04821974,32,0,1,355,D,1,D,8,D,13,D
20222,04821974,33,0,1,355,D,1,D,8,D,13,D
20222,04821974,34,0,1,355,D,1,D,20,D,13,D
20222,04821994,20,0,1,840,D,1,D,13,D,13,D
20222,04822024,45,0,1,830,D,1,D,20,D,03,D
20222,04822024,46,0,1,150,D,1,D,35,D,02,D
20222,04822024,47,0,1,210,D,1,D,33,D,01,D
20222,04822024,48,0,1,210,D,1,D,92,D,02,D
20222,04822024,49,0,1,340,D,1,D,38,D,01,D
20222,04822024,50,0,1,340,D,1,D,78,D,02,D
20222,04822024,51,0,1,370,D,1,D,10,D,01,D
20222,04822024,52,0,1,400,D,1,D,10,D,01,D
20222,04822024,53,0,1,400,D,1,D,10,D,02,D
20222,04822024,54,0,1,400,D,1,D,10,D,03,D
20222,04822034,29,0,1,840,D,1,D,15,D,13,D
20222,04822034,30,0,1,150,D,1,D,5,D,13,D
20222,04822034,31,0,1,210,D,1,D,10,D,13,D
20222,04822034,32,0,1,355,D,1,D,13,D,13,D
20222,04822104,12,0,1,830,D,1,D,15,D,13,D
20222,04822104,13,0,1,355,D,1,D,15,D,13,D
20222,04822124,523,0,1,370,D,1,D,400,D,01,D
20222,04822134,24,0,2,800,D,1,D,6800,D,01,D
20222,04822134,25,0,2,150,D,1,D,235,D,01,D
20222,04822194,24,0,1,330,D,1,D,10,D,13,D
20222,04822194,25,0,2,610,D,1,D,20,D,01,D
20222,04822214,41,0,1,520,D,1,D,80,D,03,D
20222,04822214,42,0,1,500,D,1,D,25,D,03,D
20222,04822214,43,0,2,320,D,1,D,4,D,01,D
20222,04822284,30,0,1,210,D,1,D,100,D,02,D
20222,04822284,31,0,1,355,D,1,D,13,D,13,D
20222,04822284,32,0,1,355,D,1,D,8,D,13,D
20222,04822354,26,0,1,840,D,1,D,13,D,13,D
20222,04822354,27,0,1,500,D,1,D,500,D,03,D
20222,04822354,28,0,1,150,D,1,D,5,D,13,D
20222,04822354,29,0,1,330,D,1,D,200,D,13,D
20222,04822424,23,0,1,355,D,1,D,17,D,13,D
20222,04822424,24,0,1,355,D,1,D,14,D,13,D
20222,04822424,25,0,1,355,D,1,D,14,D,13,D
20222,04822464,6,0,1,355,D,1,D,15,D,13,D
20222,04822574,28,0,1,840,D,1,D,120,D,01,D
20222,04822574,29,0,1,840,D,1,D,50,D,01,D
20222,04822574,30,0,1,210,D,1,D,10,D,13,D
20222,04822574,31,0,1,150,D,1,D,11,D,13,D
20222,04822574,32,0,1,355,D,1,D,10,D,13,D
20222,04822574,33,0,1,355,D,1,D,14,D,13,D
20222,04822574,34,0,1,330,D,1,D,5,D,13,D
20222,04822574,35,0,2,840,D,1,D,100,D,01,D
20222,04822584,27,0,1,830,D,1,D,65,D,13,D
20222,04822684,13,0,1,520,D,1,D,60,D,01,D
20222,04822684,14,0,1,520,D,1,D,50,D,02,D
20222,04822684,15,0,1,520,D,1,D,50,D,03,D
20222,04822684,16,0,1,520,D,1,D,25,D,03,D
20222,04822714,20,0,1,840,D,1,D,15,F,13,D
20222,04822714,21,0,1,530,D,1,D,70,D,01,D
20222,04822714,22,0,1,150,D,1,D,20,D,13,D
20222,04822714,23,0,1,210,D,1,D,40,D,13,D
20222,04822714,24,0,1,355,D,1,D,13,D,13,D
20222,04822734,18,0,1,840,D,1,D,9,D,13,D
20222,04822734,19,0,1,330,D,1,D,10,D,13,D
20222,04822764,25,0,1,830,D,1,D,35,D,13,D
20222,04822764,26,0,1,520,D,1,D,18,D,02,D
20222,04822764,27,0,1,520,D,1,D,18,D,03,D
20222,04822764,28,0,1,520,D,1,D,18,D,01,D
20222,04822764,29,0,1,700,D,1,D,27,D,13,D
20222,04822764,30,0,1,700,D,1,D,27,D,13,D
20222,04822774,46,0,1,610,D,1,D,350,D,01,D
20222,04822774,47,0,1,355,D,1,D,16,D,13,D
20222,04822854,29,0,1,150,D,1,D,57,D,02,D
20222,04822854,30,0,1,150,D,1,D,60,D,02,D
20222,04822904,26,0,1,840,D,1,D,17,D,13,D
20222,04822904,27,0,1,355,D,1,D,13,D,13,D
20222,04822944,12,0,1,830,D,1,D,20,D,13,D
20222,04822944,13,0,1,520,D,1,D,50,D,01,D
20222,04822944,14,0,1,520,D,2,D,50,D,02,D
20222,04822944,15,0,1,520,D,1,D,50,D,03,D
20222,04822944,16,0,1,330,D,1,D,20,D,13,D
20222,04822944,17,0,1,355,D,1,D,30,D,13,D
20222,04822964,27,0,1,820,D,1,D,70,D,01,D
20222,04822964,28,0,1,820,D,1,D,70,D,02,D
20222,04822964,29,0,1,820,D,1,D,70,D,03,D
20222,04822964,30,0,1,355,D,1,D,24,D,13,D
20222,04822994,30,0,1,355,D,1,D,25,D,13,D
20222,04823004,22,0,1,355,D,1,D,14,D,13,D
20222,04823024,37,0,1,330,D,1,D,10,D,13,D
20222,04823024,38,0,1,355,D,1,D,10,D,13,D
20222,04823024,39,0,1,355,D,1,D,9,D,13,D
20222,04823024,40,0,1,355,D,1,D,10,D,13,D
20222,04823024,41,0,1,355,D,1,D,8,D,13,D
20222,04823024,42,0,2,410,D,1,D,17,D,01,D
20222,04823034,11,0,1,620,D,1,D,400,D,13,D
20222,04823034,12,0,1,355,D,1,D,8,D,13,D
20222,04823034,13,0,1,355,D,1,D,12,D,13,D
20222,04823034,14,0,1,840,D,1,D,12,D,13,D
20222,04823034,15,0,1,330,D,1,D,8,D,13,D
20222,04823044,25,0,1,150,D,1,D,9,D,13,D
20222,04823054,19,0,1,830,D,1,D,75,D,13,D
20222,04823054,20,0,1,700,D,1,D,10,D,13,D
20222,04823054,21,0,1,330,D,1,D,14,D,13,D
20222,04823054,22,0,1,355,D,1,D,75,D,13,D
20222,04823074,16,0,1,355,D,1,D,10,D,13,D
20222,04823074,17,0,1,355,D,1,D,14,D,13,D
20222,04823074,18,0,1,355,D,1,D,24,D,13,D
20222,04823084,22,0,1,520,D,1,D,100,D,02,D
20222,04823084,23,0,1,355,D,1,D,56,D,13,D
20222,04823094,23,0,1,830,D,1,D,15,D,13,D
20222,04823114,8,0,1,620,D,1,D,30,D,02,D
20222,04823114,9,0,1,600,D,1,D,15,D,02,D
20222,04823174,37,0,1,840,D,1,D,55,D,13,D
20222,04823174,38,0,1,840,D,1,D,9,D,13,D
20222,04823184,13,0,1,150,D,1,D,15,D,01,D
20222,04823184,14,0,1,210,D,1,D,2,D,02,D
20222,04823194,21,0,1,400,D,1,D,250,D,01,D
20222,04823194,22,0,1,210,D,1,D,65,D,01,D
20222,04823194,23,0,1,355,D,1,D,65,D,13,D
20222,04823194,24,0,1,355,D,1,D,9,D,13,D
20222,04823194,25,0,1,355,D,1,D,20,D,13,D
20222,04823214,32,0,1,210,D,1,D,15,D,13,D
20222,04823214,33,0,1,355,D,1,D,10,D,13,D
20222,04823264,19,0,1,840,D,1,D,8,D,13,D
20222,04823264,20,0,1,810,D,1,D,45,D,02,D
20222,04823274,18,0,1,355,D,1,D,38,D,13,D
20222,04823284,27,0,1,330,D,1,D,10,D,13,D
20222,04823304,30,0,1,150,D,1,D,15,D,13,D
20222,04823304,31,0,1,330,D,1,D,5,D,13,D
20222,04823304,32,0,1,355,D,1,D,17,D,13,D
20222,04823304,33,0,2,520,D,1,D,40,D,01,D
20222,04823394,20,0,1,840,D,1,D,20,D,13,D
20222,04823494,10,0,1,830,D,1,D,24,D,13,D
20222,04823494,11,0,1,355,D,1,D,13,D,13,D
20222,04823494,12,0,1,355,D,1,D,50,D,13,D
20222,04823544,21,0,1,820,D,1,D,175,D,03,D
20222,04823544,22,0,1,330,D,1,D,15,D,13,D
20222,04823554,24,0,1,355,D,1,D,22,D,13,D
20222,04823564,27,0,1,830,D,1,D,163,D,13,D
20222,04823564,28,0,1,830,D,1,D,70,D,13,D
20222,04823564,29,0,1,355,D,1,D,35,D,13,D
20222,04823574,19,0,1,610,D,1,D,100,D,02,D
20222,04823574,20,0,1,355,D,1,D,15,D,13,D
20222,04823584,27,0,1,530,D,1,D,70,D,02,D
20222,04823584,28,0,1,330,D,1,D,11,D,13,D
20222,04823594,17,0,1,530,D,1,D,2000,D,02,D
20222,04823594,18,0,1,355,D,1,D,17,D,13,D
20222,04823634,31,0,1,840,D,1,D,8,D,13,D
20222,04823634,32,0,1,500,D,1,D,60,D,02,D
20222,04823634,33,0,1,500,D,1,D,60,D,03,D
20222,04823634,34,0,1,150,D,1,D,17,D,13,D
20222,04823634,35,0,1,160,D,1,D,4,D,02,D
20222,04823634,36,0,1,160,D,1,D,4,D,03,D
20222,04823634,37,0,1,210,D,1,D,3,D,03,D
20222,04823634,38,0,1,400,D,1,D,13,D,01,D
20222,04823634,39,0,1,400,D,1,D,13,D,02,D
20222,04823634,40,0,1,400,D,1,D,13,D,03,D
20222,04823654,31,0,1,600,D,1,D,300,D,03,D
20222,04823704,16,0,1,840,D,1,D,15,D,13,D
20222,04823704,17,0,1,355,D,1,D,60,D,13,D
20222,04823704,18,0,1,330,D,1,D,10,D,13,D
20222,04823744,14,0,1,840,D,1,D,24,D,13,D
20222,04823744,15,0,2,840,D,1,D,100,D,01,D
20222,04823744,16,0,2,840,D,1,D,55,D,01,D
20222,04823754,28,0,1,840,D,1,D,10,D,13,D
20222,04823754,29,0,1,355,D,1,D,14,D,13,D
20222,04823764,33,0,1,210,D,1,D,15,D,13,D
20222,04823764,34,0,1,210,D,1,D,15,D,13,D
20222,04823764,35,0,1,355,D,1,D,6,D,13,D
20222,04823764,36,0,1,330,D,1,D,9,D,13,D
20222,04823764,37,0,1,355,D,1,D,13,D,13,D
20222,04823884,37,0,1,355,D,1,D,30,D,02,D
20222,04823894,52,0,1,950,D,1,F,300,D,13,D
20222,04823894,61,0,1,840,D,1,D,15,D,13,D
20222,04823894,62,0,1,500,D,1,D,75,D,02,D
20222,04823894,63,0,1,520,D,1,D,100,D,01,D
20222,04823894,64,0,1,520,D,1,D,60,D,02,D
20222,04823894,65,0,1,520,D,1,D,60,D,03,D
20222,04823894,66,0,1,210,D,1,D,100,D,13,D
20222,04823894,67,0,1,330,D,1,D,1,D,13,D
20222,04823894,68,0,1,340,D,2,D,10,D,03,D
20222,04823894,69,0,1,355,D,1,D,14,D,13,D
20222,04823894,70,0,1,355,D,1,D,6,D,13,D
20222,04823894,71,0,1,355,D,1,D,11,D,13,D
20222,04823924,25,0,1,355,D,1,D,7,D,13,D
20222,04823924,26,0,1,355,D,1,D,5,D,13,D
20222,04823924,27,0,1,410,D,1,D,7,D,01,D
20222,04823924,28,0,1,410,D,1,D,7,D,02,D
20222,04823924,29,0,1,410,D,1,D,7,D,03,D
20222,04823924,30,0,2,520,D,1,D,8,D,01,D
20222,04824004,30,0,1,500,D,1,D,280,D,02,D
20222,04824004,31,0,1,500,D,1,D,210,D,03,D
20222,04824004,32,0,1,330,D,1,D,4,D,13,D
20222,04824124,12,0,1,840,D,1,D,110,D,01,D
20222,04824144,22,0,1,840,D,1,D,80,D,03,D
20222,04824154,31,0,1,355,D,1,D,8,D,13,D
20222,04824174,24,0,1,830,D,1,D,10,D,13,D
20222,04824244,18,0,1,700,D,1,D,200,D,01,D
20222,04824244,19,0,1,355,D,1,D,15,D,13,D
20222,04824264,26,0,1,520,D,1,D,10,D,02,D
20222,04824274,29,0,1,150,D,1,D,15,D,13,D
20222,04824274,30,0,1,210,D,1,D,75,D,02,D
20222,04824274,31,0,1,700,D,1,D,15,D,13,D
20222,04824274,32,0,1,355,D,1,D,17,D,13,D
20222,04824284,15,0,1,210,D,1,D,50,D,03,D
20222,04824284,16,0,2,210,D,1,D,45,D,01,D
20222,04824344,26,0,1,700,D,1,D,15,D,13,D
20222,04824374,30,0,1,210,D,1,D,13,D,13,D
20222,04824374,31,0,1,330,D,1,D,19,D,13,D
20222,04824494,40,0,1,840,D,1,D,60,D,03,D
20222,04824494,41,0,1,150,D,1,D,58,D,02,D
20222,04824494,42,0,1,210,D,1,D,93,D,02,D
20222,04824494,43,0,1,210,D,1,D,128,D,03,D
20222,04824494,44,0,1,160,D,1,D,40,D,13,D
20222,04824514,20,0,1,840,D,1,D,4,D,13,D
20222,04824514,21,0,1,330,D,1,D,8,D,13,D
20222,04824574,13,0,1,840,D,1,D,45,D,01,D
20222,04824604,30,0,1,355,D,1,D,21,D,13,D
20222,04824634,17,0,1,810,D,1,D,122,D,02,D
20222,04824634,18,0,1,310,D,1,D,8,D,01,D
20222,04824634,19,0,1,330,D,1,D,5,D,13,D
20222,04824674,13,0,1,355,D,1,D,100,D,03,D
20222,04824694,37,0,1,610,D,1,D,200,D,01,D
20222,04824694,38,0,1,610,D,1,D,200,D,02,D
20222,04824694,39,0,1,610,D,1,D,200,D,03,D
20222,04824694,40,0,1,150,D,1,D,75,D,02,D
20222,04824694,41,0,1,700,D,1,D,10,D,13,D
20222,04824694,42,0,1,355,D,1,D,12,D,13,D
20222,04824704,19,0,1,355,D,1,D,80,D,13,D
20222,04824724,23,0,1,820,D,1,D,99,D,03,D
20222,04824724,24,0,1,840,D,1,D,139,D,01,D
20222,04824724,25,0,1,840,D,1,D,55,D,01,D
20222,04824724,26,0,1,520,D,1,D,120,D,03,D
20222,04824724,27,0,1,330,D,1,D,10,D,13,D
20222,04824744,38,0,1,150,D,1,D,15,D,13,D
20222,04824794,35,0,1,830,D,1,D,50,D,13,D
20222,04824794,36,0,1,355,D,1,D,14,D,13,D
20222,04824854,15,0,2,840,D,1,D,100,D,01,D
20222,04824874,11,0,1,840,D,1,D,35,D,13,D
20222,04824904,16,0,1,830,D,1,D,20,D,13,D
20222,04824904,17,0,1,830,D,1,D,22,D,13,D
20222,04824904,18,0,1,610,D,1,D,600,D,03,D
20222,04824904,19,0,1,520,D,1,D,50,D,01,D
20222,04824904,20,0,1,520,D,1,D,50,D,02,D
20222,04824904,21,0,1,520,D,1,D,50,D,03,D
20222,04824904,22,0,1,700,D,1,D,7,D,13,D
20222,04824904,23,0,1,355,D,1,D,6,D,13,D
20222,04824904,24,0,1,355,D,1,D,6,D,13,D
20222,04824904,25,0,1,355,D,1,D,75,D,13,D
20222,04824904,26,0,1,355,D,1,D,20,D,13,D
20222,04824904,27,0,1,355,D,1,D,15,D,13,D
20222,04824934,14,0,1,160,D,1,D,48,D,03,D
20222,04824954,17,0,1,840,D,1,D,10,D,13,D
20222,04824964,19,0,1,355,D,1,D,85,D,13,D
20222,04824994,43,0,1,840,D,1,D,5,D,13,D
20222,04824994,44,0,1,150,D,1,D,75,D,02,D
20222,04824994,45,0,1,210,D,1,D,33,D,13,D
20222,04824994,46,0,1,500,D,1,D,135,D,03,D
20222,04825024,15,0,1,830,D,1,D,22,D,13,D
20222,04825024,16,0,1,840,D,1,D,4,D,13,D
20222,04825024,17,0,1,520,D,1,D,25,D,01,D
20222,04825024,18,0,1,355,D,1,D,15,D,13,D
20222,04825024,19,0,1,355,D,1,D,16,D,13,D
20222,04825084,26,0,1,930,D,1,D,15,D,02,D
20222,04825084,27,0,1,930,D,1,D,15,D,03,D
20222,04825084,28,0,1,330,D,1,D,10,D,13,D
20222,04825184,32,0,1,840,D,1,D,13,D,13,D
20222,04825194,31,0,1,355,D,1,D,17,D,13,D
20222,04825194,32,0,1,370,D,1,D,20,D,02,D
20222,04825194,33,0,2,410,D,1,D,38,D,01,D
20222,04825224,22,0,1,840,D,1,D,150,D,03,D
20222,04825224,23,0,1,355,D,1,D,40,D,13,D
20222,04825254,27,0,1,610,D,1,D,180,D,02,D
20222,04825254,28,0,1,840,D,1,D,13,D,13,D
20222,04825254,29,0,1,500,D,1,D,96,D,03,D
20222,04825254,30,0,1,700,D,1,D,9,D,13,D
20222,04825254,31,0,1,330,D,1,D,10,D,13,D
20222,04825264,18,0,1,830,D,1,D,271,D,13,D
20222,04825264,19,0,1,355,D,1,D,75,D,13,D
20222,04825264,20,0,1,355,D,1,D,18,D,13,D
20222,04825264,21,0,1,330,D,1,D,10,D,13,D
20222,04825294,21,0,1,150,D,1,D,43,D,02,D
20222,04825294,22,0,1,500,D,1,D,371,D,03,D
20222,04825364,26,0,1,840,D,1,D,119,D,03,D
20222,04825364,27,0,1,355,D,1,D,10,D,13,D
20222,04825364,28,0,1,340,D,1,D,22,D,01,D
20222,04825374,41,0,1,150,D,1,D,12,D,13,D
20222,04825374,42,0,1,330,D,1,D,15,D,13,D
20222,04825374,43,0,1,355,D,1,D,21,D,13,D
20222,04825434,26,0,1,830,D,1,D,30,D,13,D
20222,04825434,27,0,1,830,D,1,D,68,D,13,D
20222,04825434,28,0,1,840,D,1,D,13,D,13,D
20222,04825434,29,0,1,600,D,1,D,30,D,13,D
20222,04825434,30,0,1,210,D,2,D,35,D,03,D
20222,04825434,31,0,1,210,D,1,D,15,D,03,D
20222,04825434,32,0,1,330,D,1,D,13,D,13,D
20222,04825444,24,0,1,355,D,1,D,19,D,13,D
20222,04825454,23,0,1,355,D,1,D,69,D,02,D
20222,04825584,36,0,1,210,D,1,D,5,D,13,D
20222,04825584,37,0,1,370,D,1,D,58,D,03,D
20222,04825584,38,0,1,355,D,1,D,5,D,03,D
20222,04825604,26,0,1,810,D,1,D,117,D,02,D
20222,04825604,27,0,1,150,D,1,D,27,D,01,D
20222,04825604,28,0,1,150,D,1,D,27,D,02,D
20222,04825604,29,0,1,150,D,1,D,27,D,03,D
20222,04825694,19,0,1,520,D,1,D,60,D,03,D
20222,04825694,20,0,1,330,D,1,D,16,D,13,D
20222,04825694,21,0,1,355,D,1,D,15,D,13,D
20222,04825724,33,0,1,830,D,1,D,150,D,01,D
20222,04825724,34,0,1,810,D,1,D,30,D,02,D
20222,04825724,35,0,1,700,D,1,D,55,D,13,D
20222,04825734,22,0,1,830,D,1,D,59,D,03,D
20222,04825734,23,0,1,150,D,1,D,125,D,02,D
20222,04825734,24,0,1,210,D,1,D,125,D,03,D
20222,04825734,25,0,1,355,D,1,D,15,D,13,D
20222,04825754,20,0,1,830,D,1,D,215,D,13,D
20222,04825754,21,0,1,330,D,1,D,10,D,13,D
20222,04825754,22,0,1,355,D,1,D,50,D,13,D
20222,04825764,27,0,1,610,D,1,D,50,D,01,D
20222,04825764,28,0,1,840,D,1,D,100,D,01,D
20222,04825764,29,0,1,210,D,1,D,25,D,02,D
20222,04825764,30,0,1,330,D,1,D,12,D,13,D
20222,04825764,31,0,1,355,D,1,D,3,D,03,D
20222,04825764,32,0,1,355,D,1,D,12,D,01,D
20222,04825764,33,0,1,355,D,1,D,12,D,02,D
20222,04825764,34,0,1,355,D,1,D,20,D,03,D
20222,04825764,35,0,1,400,D,1,D,15,D,03,D
20222,04825784,17,0,1,840,D,1,D,13,D,13,D
20222,04825824,20,0,1,210,D,1,D,40,D,13,D
20222,04825844,75,0,1,830,D,1,D,60,D,13,D
20222,04825844,76,0,1,610,D,1,D,80,D,03,D
20222,04825844,77,0,1,210,D,1,D,16,D,13,D
20222,04825844,78,0,1,330,D,1,D,20,D,13,D
20222,04825844,79,0,1,355,D,1,D,30,D,13,D
20222,04825874,28,0,1,150,D,1,D,5,D,13,D
20222,04825894,17,0,1,840,D,1,D,10,D,01,D
20222,04825894,18,0,1,840,D,1,D,10,D,02,D
20222,04825894,19,0,1,840,D,1,D,10,D,03,D
20222,04825894,20,0,1,330,D,1,D,15,D,13,D
20222,04825924,33,0,1,830,D,1,D,82,D,13,D
20222,04825924,34,0,1,700,D,1,D,15,D,13,D
20222,04825984,23,0,1,520,D,1,D,40,D,03,D
20222,04825984,24,0,1,355,D,1,D,70,D,13,D
20222,04826034,32,0,1,830,D,1,D,32,D,13,D
20222,04826034,33,0,1,355,D,1,D,75,D,13,D
20222,04826124,26,0,1,610,D,1,D,1400,D,02,D
20222,04826124,27,0,1,840,D,1,D,100,D,01,D
20222,04826124,28,0,1,600,D,1,D,300,D,03,D
20222,04826124,29,0,1,500,D,1,D,240,D,03,D
20222,04826124,30,0,1,330,D,1,D,6,D,13,D
20222,04826184,13,0,1,840,D,1,D,14,D,13,D
20222,04826244,15,0,1,840,D,1,D,40,D,02,D
20222,04826244,16,0,1,150,D,1,D,120,D,01,D
20222,04826364,28,0,1,810,D,1,D,115,D,03,D
20222,04826364,29,0,1,840,D,1,D,65,D,03,D
20222,04826364,30,0,1,930,D,1,D,20,D,13,D
20222,04826364,31,0,1,210,D,1,D,15,D,03,D
20222,04826364,32,0,1,310,D,1,D,20,D,03,D
20222,04826364,33,0,1,355,D,1,D,13,D,13,D
20222,04826384,23,0,1,830,D,1,D,100,D,13,D
20222,04826384,24,0,1,355,D,1,D,82,D,13,D
20222,04826494,54,0,1,520,D,1,D,20,D,01,D
20222,04826494,55,0,1,520,D,1,D,20,D,02,D
20222,04826494,56,0,1,150,D,1,D,10,D,13,D
20222,04826494,57,0,1,355,D,1,D,13,D,13,D
20222,04826504,12,0,1,520,D,1,D,60,D,03,D
20222,04826544,34,0,1,830,D,1,D,90,D,01,D
20222,04826544,35,0,1,700,D,1,D,6,D,13,D
20222,04826544,36,0,1,355,D,1,D,55,D,13,D
20222,04826564,24,0,1,840,D,1,D,14,D,13,D
20222,04826564,25,0,1,520,D,1,D,80,D,03,D
20222,04826564,26,0,1,355,D,1,D,84,D,13,D
20222,04826564,27,0,1,410,D,1,D,50,D,02,D
20222,04826614,37,0,1,840,D,1,D,40,D,02,D
20222,04826664,42,0,1,610,D,1,D,600,D,01,D
20222,04826664,43,0,1,840,D,1,D,125,D,01,D
20222,04826664,44,0,1,210,D,1,D,15,D,02,D
20222,04826664,45,0,1,150,D,1,D,22,D,13,D
20222,04826704,29,0,1,610,D,1,D,90,D,03,D
20222,04826794,43,0,1,700,D,1,D,23,D,13,D
20222,04826794,44,0,1,355,D,1,D,6,D,13,D
20222,04826794,45,0,1,840,D,1,D,138,D,02,D
20222,04826794,46,0,1,840,D,1,D,83,D,03,D
20222,04826794,47,0,1,840,D,1,D,59,D,04,D
20222,04826834,22,0,1,600,D,1,D,300,D,02,D
20222,04826834,23,0,1,355,D,1,D,15,D,13,D
20222,04826924,42,0,1,150,D,1,D,41,D,13,D
20222,04826954,34,0,1,840,D,1,D,10,F,13,D
20222,04826954,35,0,1,840,D,1,D,5,D,13,D
20222,04826954,36,0,1,210,D,1,D,18,D,02,D
20222,04826994,15,0,1,830,D,1,D,36,D,13,D
20222,04826994,16,0,1,330,D,1,D,10,D,13,D
20222,04826994,17,0,1,355,D,1,D,15,D,13,D
20222,04826994,18,0,1,355,D,1,D,10,D,13,D
20222,04826994,19,0,1,370,D,1,D,60,D,04,D
20222,04826994,20,0,2,370,D,1,D,60,D,02,D
20222,04827084,11,0,1,840,D,1,D,15,D,13,D
20222,04827084,12,0,1,355,D,1,D,10,D,13,D
20222,04827084,13,0,1,355,D,1,D,9,D,13,D
20222,04827194,33,0,1,700,D,1,D,14,D,13,D
20222,04827194,34,0,1,355,D,1,D,14,D,13,D
20222,04827234,38,0,1,610,D,1,D,200,D,03,D
20222,04827234,39,0,1,700,D,1,D,9,D,13,D
20222,04827264,24,0,1,830,D,1,D,38,D,13,D
20222,04827264,25,0,1,210,D,1,D,25,D,13,D
20222,04827264,26,0,1,700,D,1,D,9,D,13,D
20222,04827334,4,0,1,530,D,1,D,60,D,04,D
20222,04827334,5,0,1,330,D,1,D,3,D,13,D
20222,04827354,27,0,1,830,D,1,D,35,D,13,D
20222,04827354,28,0,1,355,D,1,D,15,D,13,D
20222,04827354,29,0,1,355,D,1,D,74,D,13,D
20222,04827364,12,0,1,840,D,1,D,14,D,13,D
20222,04827364,13,0,1,355,D,1,D,8,F,13,D
20222,04827404,9,0,1,355,D,1,D,17,D,02,D
20222,04827404,10,0,1,355,D,1,D,17,D,03,D
20222,04827404,11,0,1,355,D,1,D,17,D,04,D
20222,04827404,12,0,1,355,D,1,D,10,D,02,D
20222,04827404,13,0,1,355,D,1,D,10,D,03,D
20222,04827404,14,0,1,355,D,1,D,10,D,04,D
20222,04827414,17,0,1,355,D,1,D,25,D,13,D
20222,04827554,27,0,1,330,D,1,D,11,D,13,D
20222,04827554,28,0,1,355,D,1,D,25,D,13,D
20222,04827554,29,0,1,355,D,1,D,11,D,13,D
20222,04827574,20,0,1,840,D,1,D,15,D,13,D
20222,04827574,21,0,1,840,D,1,D,10,D,13,D
20222,04827574,22,0,1,530,D,1,D,40,D,03,D
20222,04827574,23,0,1,330,D,1,D,10,D,13,D
20222,04827604,17,0,1,700,D,1,D,120,D,04,D
20222,04827614,12,0,1,600,D,1,D,40,D,04,D
20222,04827614,13,0,1,500,D,1,D,8,D,04,D
20222,04827614,14,0,1,150,D,1,D,12,D,13,D
20222,04827614,15,0,1,150,D,1,D,12,D,13,D
20222,04827614,16,0,1,840,D,1,D,10,D,13,D
20222,04827724,20,0,1,840,D,1,D,120,D,02,D
20222,04827764,14,0,1,840,D,1,D,12,D,13,D
20222,04827764,15,0,1,355,D,1,D,16,D,13,D
20222,04827764,16,0,1,355,D,1,D,14,D,13,D
20222,04827764,17,0,1,355,D,1,D,13,D,13,D
20222,04827924,25,0,1,530,D,1,D,194,D,02,D
20222,04827924,26,0,1,520,D,1,D,30,D,02,D
20222,04827924,27,0,1,520,D,1,D,165,D,03,D
20222,04827944,28,0,1,355,D,1,D,25,D,13,D
20222,04827974,19,0,1,610,D,1,D,10,D,02,D
20222,04827974,20,0,1,500,D,1,D,30,D,02,D
20222,04827974,21,0,1,500,D,1,D,30,D,03,D
20222,04827974,22,0,1,500,D,1,D,30,D,04,D
20222,04827974,23,0,1,520,D,1,D,10,D,03,D
20222,04827974,24,0,1,150,D,1,D,12,D,13,D
20222,04827974,25,0,1,210,D,1,D,50,D,03,D
20222,04827974,26,0,1,310,D,1,D,15,D,04,D
