QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPFLUDX,VOPF_UDX,VOPPARKX,VOPP_RKX,VOPTOWX,VOPTOWX_,VOPDOCKX,VOPD_CKX,VOPPLCYX,VOPP_CYX,TANKGASX,TANK_ASX,JGASOXQV,JGAS_XQV,JDIESXQV,JDIE_XQV,VOPCLUBX,VOPC_UBX,VOPTOLLX,VOPT_LLX,VOPOILX,VOPOILX_,JELEXQV,JELEXQV_,JETHXQV,JETHXQV_,QADELEX,QADELEX_,QADETHX,QADETHX_,QELEDDZ,QELEDDZ_,VOPELBPR,VOPELBS,VOPELBS_,VOPELEC,VOPELECX,VOPELEC_,VOPETH,VOPETHX,VOPETHX_,VOPETH_,VOPE_BPR,VOPE_ECX
20222,04819674,39,0,1,,A,,A,,A,,A,,A,,A,450,D,900,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819704,20,0,1,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819734,30,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,35,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819744,38,0,1,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819774,34,0,1,,A,,A,,A,,A,,A,,A,3444,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819804,16,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819824,40,0,1,,A,,A,,A,,A,,A,,A,129,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819844,60,0,1,,A,,A,,A,,A,,A,,A,207,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20222,04819854,39,0,1,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819874,30,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819884,14,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819894,49,0,1,,A,,A,,A,,A,,A,400,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819904,43,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04819964,43,0,1,,A,270,D,,A,,A,,A,,A,900,D,,A,177,D,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20222,04820024,7,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820034,34,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820044,25,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820054,35,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820064,40,0,1,,A,16,D,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820104,54,0,1,,A,,A,,A,,A,181,D,,A,900,D,,A,,A,,A,10,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820114,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,138,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820124,38,0,1,,A,,A,,A,,A,,A,,A,510,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820164,20,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820214,52,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,36,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820224,33,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820234,66,0,1,,A,58,D,,A,,A,,A,,A,894,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20222,04820254,40,0,1,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820324,33,0,1,,A,150,D,,A,,A,,A,,A,1800,D,1200,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820364,70,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,125,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820374,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820404,41,0,1,,A,,A,,A,,A,,A,,A,1020,D,,A,94,D,,A,80,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820434,35,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,2,,A,D,A,A
20222,04820444,35,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820474,16,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820514,33,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820574,23,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820604,24,0,1,20,D,,A,,A,,A,,A,,A,840,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820644,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820664,28,0,1,,A,,A,,A,,A,,A,,A,390,D,,A,120,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820674,27,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,145,D,45,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820714,52,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820724,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820734,53,0,1,,A,,A,,A,,A,,A,,A,1020,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820754,29,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820764,32,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820774,20,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820784,26,0,1,,A,,A,,A,,A,,A,,A,330,D,,A,,A,10,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820844,24,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820874,46,0,1,,A,,A,,A,350,D,,A,,A,159,D,,A,100,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820884,39,0,1,,A,30,D,,A,,A,,A,,A,600,D,,A,,A,180,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20222,04820894,14,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,12,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820904,21,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04820944,47,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821004,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821034,34,0,1,,A,80,F,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821054,18,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821094,33,0,1,,A,,A,,A,,A,115,D,,A,255,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821104,29,0,1,,A,,A,345,D,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821114,45,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821124,11,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821134,46,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821154,14,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821224,24,0,1,,A,,A,,A,,A,,A,,A,675,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821234,25,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821254,38,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821274,15,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821334,21,0,1,,A,,A,,A,,A,,A,,A,630,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821374,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821434,69,0,1,,A,,A,,A,100,D,,A,,A,180,D,,A,,A,40,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821454,34,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821474,44,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,30,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821494,21,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821504,20,0,1,,A,,A,,A,,A,,A,,A,960,D,,A,70,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821534,33,0,1,10,D,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821564,13,0,1,,A,,A,,A,,A,,A,100,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821584,33,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821634,63,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821794,25,0,1,,A,,A,,A,,A,,A,,A,780,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821804,43,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821814,15,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821864,25,0,1,,A,15,D,,A,,A,,A,,A,2232,D,,A,,A,18,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821884,32,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,6,F,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821914,24,0,1,,A,6,D,,A,,A,,A,,A,555,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821924,9,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821934,28,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821974,43,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821984,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04821994,28,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,30,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822024,61,0,1,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20222,04822034,38,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822064,22,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822104,17,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822124,22,0,1,20,D,,A,,A,,A,,A,,A,330,D,,A,,A,,A,20,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822134,35,0,1,,A,,A,,A,,A,,A,,A,291,D,,A,,A,10,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822144,13,0,1,8,D,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822194,34,0,1,5,D,180,D,,A,,A,,A,,A,780,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822214,51,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,90,D,10,D,300,F,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822264,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822284,37,0,1,,A,,A,,A,,A,,A,,A,1980,D,,A,,A,,A,20,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822314,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822354,40,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822404,18,0,1,,A,,A,,A,,A,,A,,A,1560,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822424,34,0,1,,A,,A,,A,,A,,A,,A,1080,D,,A,,A,,A,88,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822464,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822534,37,0,1,19,D,,A,,A,,A,,A,,A,510,D,,A,,A,25,D,12,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822574,44,0,1,,A,,A,,A,,A,,A,,A,75,D,,A,,A,40,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822584,33,0,1,,A,10,D,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822624,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822684,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822714,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822734,23,0,1,32,D,,A,,A,,A,,A,,A,2400,D,,A,,A,,A,20,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822764,40,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,75,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822774,53,0,1,,A,,A,,A,,A,,A,,A,48,D,,A,,A,25,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822784,22,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822804,19,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822854,40,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,40,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822864,33,0,1,,A,,A,,A,,A,,A,,A,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822894,27,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,60,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822904,33,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,15,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822934,19,0,1,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822944,23,0,1,,A,120,D,,A,,A,,A,,A,1050,D,,A,,A,60,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822964,40,0,1,,A,,A,,A,,A,,A,,A,0,D,90,D,,A,,A,32,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04822994,40,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823004,31,0,1,40,D,,A,,A,,A,,A,,A,720,D,,A,,A,,A,40,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823024,53,0,1,,A,,A,,A,10,D,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823034,24,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823044,34,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823054,31,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823074,25,0,1,,A,,A,,A,,A,,A,,A,1950,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823084,31,0,1,,A,,A,,A,,A,,A,,A,1170,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20222,04823094,30,0,1,,A,,A,,A,,A,,A,,A,255,D,,A,150,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823114,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823174,48,0,1,,A,,A,130,D,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823184,17,0,1,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823194,37,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,50,F,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823214,42,0,1,,A,60,D,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823234,16,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823264,29,0,1,,A,,A,,A,,A,,A,,A,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823274,27,0,1,,A,,A,,A,,A,,A,,A,960,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823284,36,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823304,41,0,1,,A,50,D,,A,,A,,A,,A,1140,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823344,29,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823384,32,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,4,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823394,28,0,1,,A,,A,,A,,A,,A,,A,2280,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823494,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823524,21,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823544,29,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,25,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823554,30,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823564,38,0,1,,A,,A,,A,,A,,A,,A,975,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823574,28,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823584,36,0,1,,A,58,D,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823594,24,0,1,,A,,A,,A,,A,,A,,A,1350,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823634,46,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823654,42,0,1,,A,,A,,A,,A,,A,35,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823694,21,0,1,,A,,A,,A,,A,,A,,A,900,D,600,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823704,22,0,1,,A,2,D,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823744,24,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823754,39,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823764,47,0,1,,A,,A,,A,,A,,A,,A,1650,D,,A,,A,3,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823784,28,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823824,23,0,1,,A,,A,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823834,27,0,1,,A,,A,,A,,A,,A,,A,1350,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20222,04823874,28,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823884,48,0,1,,A,60,D,,A,,A,,A,,A,300,D,,A,79,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823894,84,0,1,3,D,75,D,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20222,04823924,37,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
