QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX
20222,04822034,2,0,1,230,D,1,D,01,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822034,3,0,1,640,D,1,D,03,D,323,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04822034,4,0,2,240,D,1,D,01,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,1,0,1,460,D,2,D,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,2,0,1,470,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,3,0,1,470,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,4,0,1,470,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,5,0,1,490,D,1,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,6,0,1,510,D,2,D,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,7,0,1,510,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822214,8,0,2,425,D,3,D,01,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04822424,1,0,1,365,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04822424,2,0,2,365,D,1,D,01,D,341,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04822424,3,0,2,490,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822584,1,0,1,480,D,1,D,01,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822624,1,0,1,640,D,1,D,01,D,541,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04822714,1,0,1,240,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822734,1,0,2,700,D,1,D,01,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822734,2,0,2,570,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,1,0,1,230,D,1,D,02,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,2,0,1,655,D,1,D,03,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,3,0,1,640,D,1,D,03,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04822774,4,0,1,900,D,1,D,03,D,,H,,A,640,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,4,1,1,640,D,1,D,03,D,1309,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,4,2,1,650,D,1,D,03,D,191,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,5,0,1,640,D,1,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,6,0,1,320,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,7,0,1,310,D,1,D,01,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,8,0,1,440,D,1,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04822774,9,0,1,480,D,1,D,01,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822774,10,0,1,470,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822864,1,0,2,260,D,1,D,01,D,460,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822864,2,0,2,500,D,1,D,01,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04822934,1,0,1,620,D,1,D,02,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823024,1,0,1,230,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823024,2,0,1,660,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823024,3,0,1,660,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823024,4,0,1,470,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823024,5,0,1,500,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823034,1,0,1,240,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823034,2,0,1,240,D,1,D,03,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823054,1,0,1,510,D,2,D,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823054,2,0,2,240,D,1,D,01,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823074,1,0,2,425,D,1,D,01,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04823084,1,0,1,300,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823114,1,0,1,700,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823114,2,0,1,660,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823194,1,0,1,240,D,1,D,03,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823214,2,0,1,480,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823304,1,0,2,645,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823394,2,0,1,300,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823494,1,0,1,480,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823494,2,0,1,540,D,1,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823544,1,0,1,230,D,1,D,01,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823564,1,0,1,700,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823564,2,0,1,470,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,1,0,1,230,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823594,2,0,1,480,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823634,1,0,1,660,D,1,D,01,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823754,1,0,1,700,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823754,2,0,1,500,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823754,3,0,1,500,D,3,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,1,0,1,650,D,1,D,03,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,2,0,1,540,D,1,D,03,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823764,3,0,1,540,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823874,1,0,1,500,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823884,1,0,1,230,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823884,2,0,1,640,D,1,D,02,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04823884,3,0,1,660,D,3,D,02,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823894,1,0,1,240,D,1,D,02,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823894,2,0,1,270,D,3,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823894,3,0,1,640,D,1,D,01,D,427,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04823894,4,0,1,645,D,1,D,01,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823894,5,0,1,660,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04823894,6,0,1,330,D,1,D,02,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824144,1,0,1,660,D,1,D,02,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824174,1,0,1,640,D,1,D,03,D,599,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04824174,2,0,1,480,D,1,D,03,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824284,1,0,1,640,D,1,D,01,D,204,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04824374,1,0,1,320,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824374,2,0,1,480,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824374,3,0,1,490,D,1,D,01,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824374,4,0,2,470,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824474,1,0,1,310,D,1,D,03,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824514,1,0,1,230,D,1,D,01,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824604,1,0,1,330,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824604,2,0,1,470,D,1,D,01,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824604,3,0,1,490,D,1,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824604,4,0,1,490,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824664,1,0,1,645,D,1,D,01,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824694,2,0,2,470,D,1,D,01,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824704,1,0,1,350,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824724,1,0,1,310,D,1,D,01,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824774,1,0,1,320,D,1,D,01,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824794,2,0,1,750,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824794,3,0,1,365,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04824794,4,0,1,440,D,1,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04824794,5,0,1,540,D,1,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824904,1,0,1,700,D,1,D,02,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04824964,1,0,1,540,D,2,D,,A,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825184,1,0,1,240,D,1,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825184,2,0,1,800,D,1,D,01,D,,H,,A,750,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825184,2,1,1,750,D,1,D,01,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825184,2,2,1,300,D,1,D,01,D,59,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825184,3,0,1,365,D,1,D,03,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04825184,4,0,1,440,D,1,D,03,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04825184,5,0,1,540,D,1,D,02,D,545,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825194,1,0,2,660,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825194,2,0,2,425,D,1,D,01,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04825204,2,0,1,330,D,3,D,03,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825224,1,0,1,640,D,1,D,02,D,2143,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04825234,1,0,1,320,D,1,D,03,D,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825234,2,0,2,620,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825254,1,0,1,260,D,1,D,01,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825254,2,0,1,270,D,1,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825254,3,0,1,300,D,1,D,03,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825254,4,0,1,470,D,1,D,01,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825264,1,0,2,460,D,3,D,01,D,1073,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825374,1,0,1,660,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825374,2,0,1,320,D,2,D,,A,,A,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825414,1,0,1,460,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825434,1,0,1,645,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825434,2,0,1,700,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825434,3,0,1,700,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825434,4,0,1,700,D,1,D,01,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825434,5,0,1,700,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825434,6,0,1,700,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825434,7,0,1,470,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825444,1,0,1,640,D,1,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04825444,2,0,2,650,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825454,1,0,1,230,D,1,D,01,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825604,1,0,1,800,D,3,D,01,D,,H,,A,660,D,640,D,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04825604,1,1,1,660,D,3,D,01,D,46,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825604,1,2,1,640,D,3,D,01,D,1997,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825604,2,0,1,645,D,1,D,03,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825654,1,0,1,320,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825764,1,0,1,320,D,1,D,03,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825764,2,0,1,470,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825794,1,0,1,520,D,1,D,01,D,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825794,2,0,1,540,D,1,D,03,D,8000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825794,3,0,1,540,D,1,D,03,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825874,1,0,1,650,D,1,D,01,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825874,2,0,1,650,D,1,D,02,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04825934,1,0,1,470,D,2,D,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826034,1,0,1,310,D,1,D,01,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826124,1,0,1,240,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826124,2,0,1,470,D,1,D,03,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826164,1,0,1,660,D,1,D,01,D,1450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826384,1,0,1,510,D,1,D,01,D,538,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826434,1,0,1,750,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826544,1,0,1,260,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826544,2,0,1,645,D,1,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826544,3,0,1,440,D,1,D,02,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04826544,4,0,1,480,D,1,D,01,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826564,1,0,1,365,D,1,D,01,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04826564,2,0,1,365,D,1,D,02,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04826574,1,0,1,500,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826574,2,0,2,500,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826614,1,0,1,270,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826614,2,0,1,365,D,1,D,01,D,232,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04826664,1,0,1,660,D,1,D,01,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826704,1,0,1,280,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826704,2,0,1,260,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826704,3,0,1,470,D,1,D,03,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826794,1,0,1,320,D,1,D,02,D,223,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826834,1,0,1,365,D,1,D,03,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04826854,1,0,1,230,D,1,D,03,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826994,1,0,1,440,D,1,D,04,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826994,2,0,1,700,D,1,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826994,3,0,1,490,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04826994,4,0,1,520,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827084,1,0,1,470,D,1,D,02,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827234,2,0,1,320,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827234,3,0,1,470,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827324,1,0,1,310,D,1,D,04,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827414,1,0,1,240,D,1,D,03,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827414,2,0,1,660,D,1,D,04,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827554,1,0,1,550,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827554,2,0,1,540,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827604,1,0,1,660,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827604,2,0,1,480,D,1,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827924,1,0,1,230,D,1,D,04,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04827924,2,0,1,700,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828034,1,0,1,260,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828034,2,0,1,480,D,1,D,03,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828034,3,0,1,500,D,1,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828224,1,0,1,660,D,1,D,02,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828224,2,0,1,660,D,1,D,02,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828224,3,0,1,365,D,1,D,03,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04828274,1,0,1,260,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828324,1,0,1,470,D,1,D,03,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828394,1,0,1,640,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04828394,2,0,1,650,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828394,3,0,1,650,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828394,4,0,1,660,D,1,D,03,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828394,5,0,1,470,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828394,6,0,1,490,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828544,1,0,1,365,D,1,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04828544,2,0,1,390,D,1,D,03,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828554,1,0,1,230,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828554,2,0,1,700,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828554,3,0,1,470,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828554,4,0,1,560,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828564,1,0,1,240,D,1,D,03,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828564,2,0,1,645,D,1,D,03,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828564,3,0,1,660,D,1,D,02,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828564,4,0,1,660,D,3,D,03,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828564,5,0,1,240,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20222,04828564,6,0,1,425,D,3,D,02,D,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20222,04828574,1,0,1,230,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
