QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20223,04922914,6,0,1,380,D,1,D,06,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04923194,3,0,1,380,D,1,D,08,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04923194,4,0,1,470,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04923294,1,0,1,120,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04923294,2,0,2,120,D,1,D,06,D,3188,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04923324,1,0,1,480,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04923414,3,0,1,370,D,1,D,07,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04924134,2,0,2,450,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04924454,4,0,1,470,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04924724,2,0,1,370,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04925474,1,0,1,380,D,1,D,08,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04926054,2,0,1,120,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04926354,1,0,1,380,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04926524,1,0,2,450,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04927494,12,0,2,380,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04927564,2,0,1,460,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04927724,3,0,1,120,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04927824,3,0,1,370,D,1,D,08,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04927824,4,0,1,380,D,2,D,08,D,392,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04928364,1,0,1,380,D,1,D,08,D,92,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04929224,3,0,1,380,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04929694,1,0,1,120,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04929694,2,0,1,370,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04929694,3,0,1,380,D,1,D,07,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04930074,8,0,1,380,D,1,D,08,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04930074,9,0,1,380,D,1,D,07,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04930074,10,0,2,380,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04930194,2,0,1,450,D,1,D,08,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04930963,2,0,1,450,D,2,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04930983,3,0,1,480,D,1,D,05,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931073,4,0,1,380,D,1,D,05,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931113,1,0,1,470,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931273,7,0,1,380,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931293,2,0,1,380,D,1,D,04,D,3909,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931463,3,0,1,120,D,1,D,04,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931563,4,0,1,380,D,1,D,06,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931563,5,0,1,380,D,1,D,06,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931613,2,0,1,450,D,1,D,05,D,133,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04931613,3,0,1,370,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04932833,1,0,1,370,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04932833,2,0,2,370,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933053,4,0,1,380,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933283,3,0,2,370,D,1,D,04,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933813,1,0,1,380,D,1,D,06,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933903,3,0,1,120,D,2,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933993,2,0,1,380,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934323,1,0,1,380,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934353,4,0,1,370,D,1,D,04,D,477,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934483,1,0,1,370,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934743,1,0,1,380,D,1,D,04,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934743,2,0,1,450,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04935013,3,0,1,380,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04935023,6,0,1,380,D,1,D,05,D,362,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04935023,7,0,1,470,D,1,D,04,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936313,2,0,1,470,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936423,2,0,1,380,D,1,D,06,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936653,1,0,1,370,D,1,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936943,1,0,1,370,D,1,D,05,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936943,2,0,1,380,D,1,D,04,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936943,3,0,1,380,D,1,D,05,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936943,4,0,1,380,D,1,D,06,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04936963,2,0,1,450,D,1,D,06,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,4,0,1,380,D,1,D,06,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937103,5,0,1,370,D,1,D,04,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937433,5,0,1,120,D,1,D,06,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938213,1,0,1,370,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938213,2,0,2,120,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938843,1,0,1,370,D,1,D,05,D,20,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939563,2,0,1,120,D,1,D,06,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939933,3,0,1,370,D,2,D,05,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939933,4,0,1,370,D,1,D,05,D,10000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04939933,5,0,1,380,D,2,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940233,8,0,1,380,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940303,4,0,1,120,D,1,D,05,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940303,5,0,1,450,D,1,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940473,1,0,1,370,D,1,D,04,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940573,7,0,1,370,D,1,D,05,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940573,8,0,2,370,D,1,D,04,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940843,1,0,2,490,D,1,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941733,1,0,1,470,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941733,2,0,1,470,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941903,2,0,1,380,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942133,1,0,1,380,D,1,D,05,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942543,2,0,1,380,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942643,3,0,1,380,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943553,1,0,1,480,D,1,D,07,D,238,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943703,2,0,1,120,D,1,D,07,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943703,3,0,1,120,D,1,D,07,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943853,2,0,1,120,D,1,D,07,D,690,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943883,4,0,1,450,D,1,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943963,1,0,1,380,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943963,2,0,1,380,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944023,2,0,2,380,D,1,D,05,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944123,1,0,1,460,D,1,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944173,4,0,2,470,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944203,1,0,1,470,D,1,D,07,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944253,1,0,1,370,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944393,2,0,1,370,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945203,1,0,1,380,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945383,2,0,1,460,D,1,D,05,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945383,3,0,1,460,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946853,1,0,1,380,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947133,1,0,1,380,D,2,D,05,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947223,4,0,1,380,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947563,4,0,1,490,D,1,D,05,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947563,5,0,1,490,D,1,D,06,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947563,6,0,1,490,D,1,D,07,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948323,4,0,2,380,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948393,2,0,1,380,D,1,D,07,D,973,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948433,8,0,1,370,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948553,2,0,2,450,D,1,D,05,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948923,1,0,1,380,D,1,D,07,D,775,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948923,2,0,1,380,D,1,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948943,4,0,2,380,D,1,D,05,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948953,2,0,2,460,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949123,4,0,1,370,D,1,D,06,D,238,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949123,5,0,1,450,D,1,D,07,D,177,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949323,3,0,1,380,D,1,D,07,D,966,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949723,1,0,1,120,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950053,4,0,1,450,D,1,D,05,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950593,2,0,1,380,D,1,D,07,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950963,1,0,1,120,D,1,D,07,D,424,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,1,0,1,370,D,1,D,07,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,2,0,2,370,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952153,3,0,1,460,D,1,D,06,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952303,1,0,1,370,D,1,D,06,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952423,1,0,2,380,D,2,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953293,6,0,1,120,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953293,7,0,1,460,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953293,8,0,1,450,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953543,6,0,1,120,D,1,D,06,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953593,5,0,1,380,D,1,D,07,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953813,3,0,1,380,D,1,D,07,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953823,4,0,1,380,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953893,3,0,1,460,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954453,6,0,1,380,D,1,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954643,1,0,2,380,D,1,D,06,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954983,2,0,1,460,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955853,1,0,1,450,D,1,D,07,D,194,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955943,3,0,1,480,D,1,D,06,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956013,6,0,1,470,D,1,D,08,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956143,4,0,1,380,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956543,7,0,1,450,D,1,D,07,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956553,1,0,1,370,D,2,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956853,4,0,2,370,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956943,1,0,1,380,D,2,D,08,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957113,2,0,1,470,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957153,1,0,1,450,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957153,2,0,2,450,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957153,3,0,2,490,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957283,1,0,1,380,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957403,10,0,1,120,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957423,1,0,1,370,D,1,D,08,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958383,1,0,1,460,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958613,1,0,1,380,D,1,D,08,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958823,1,0,1,460,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959393,2,0,1,470,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04960133,3,0,1,120,D,2,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04960573,2,0,1,380,D,1,D,08,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04961043,2,0,1,380,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04961313,1,0,1,450,D,1,D,06,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962003,4,0,2,380,D,2,D,06,D,323,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962303,2,0,1,450,D,1,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962363,3,0,1,450,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962363,4,0,1,450,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962363,5,0,2,480,D,1,D,06,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963113,5,0,1,380,D,1,D,08,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963153,2,0,1,450,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963183,1,0,2,370,D,1,D,06,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963183,462,0,1,120,D,1,D,07,D,433,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963603,1,0,1,380,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964083,3,0,1,470,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04965053,4,0,1,370,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04965153,2,0,1,380,D,2,D,06,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05011562,7,0,1,120,D,1,D,06,D,412,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05011562,8,0,1,470,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05011562,9,0,1,450,D,2,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012042,2,0,1,380,D,1,D,06,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012042,3,0,1,480,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012342,2,0,1,120,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012342,3,0,1,380,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012522,1,0,1,450,D,1,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012662,12,0,2,450,D,1,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012772,1,0,1,120,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012992,5,0,1,380,D,1,D,05,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013192,1,0,1,450,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013312,2,0,1,450,D,1,D,05,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013392,8,0,1,380,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013502,3,0,1,380,D,1,D,05,D,8500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013542,1,0,2,380,D,1,D,04,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013602,1,0,1,370,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013902,1,0,1,370,D,1,D,05,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014112,2,0,1,380,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014672,11,0,1,370,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014672,12,0,1,380,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014732,2,0,1,370,D,1,D,06,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015112,1,0,1,470,D,1,D,06,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015142,2,0,1,120,D,1,D,06,D,954,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015152,1,0,1,370,D,1,D,05,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015662,4,0,1,480,D,1,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015722,6,0,1,380,D,1,D,04,D,3400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015732,1,0,1,120,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015732,2,0,1,460,D,1,D,04,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015912,1,0,1,480,D,1,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016132,4,0,1,380,D,1,D,05,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016262,2,0,1,370,D,1,D,06,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016412,2,0,1,450,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016772,3,0,1,470,D,1,D,06,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016902,4,0,1,120,D,2,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016992,1,0,1,450,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05017412,2,0,1,470,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05017772,1,0,1,120,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05017892,6,0,1,450,D,1,D,06,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05017972,1,0,1,480,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05018732,6,0,1,380,D,1,D,05,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05018852,1,0,1,380,D,2,D,06,D,181,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019202,3,0,1,370,D,1,D,06,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019242,3,0,1,380,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019252,2,0,1,470,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019532,5,0,1,450,D,1,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019712,7,0,1,470,D,1,D,05,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019872,4,0,1,460,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021092,2,0,1,380,D,1,D,04,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021092,3,0,1,380,D,1,D,05,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021092,4,0,1,380,D,1,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021142,3,0,1,370,D,1,D,04,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021182,2,0,1,380,D,1,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021222,2,0,1,380,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021422,5,0,1,380,D,1,D,05,D,3800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021492,2,0,1,450,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021502,11,0,1,380,D,1,D,05,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021502,12,0,1,450,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021922,3,0,1,450,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021922,4,0,1,480,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021972,4,0,1,380,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021992,3,0,1,380,D,1,D,04,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022162,2,0,1,370,D,1,D,04,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022162,681,0,1,370,D,1,D,05,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022162,682,0,1,370,D,1,D,06,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022312,9,0,1,380,D,1,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022312,10,0,1,380,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022312,11,0,2,380,D,1,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023022,7,0,1,380,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023112,6,0,1,380,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023512,10,0,1,380,D,1,D,05,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
